Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-05-27,14:15,65.9,65.3,44.1,45.2,0.0,W@3.1,6.4,57.6,0.0,836,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,14:30,67.1,66.6,43.0,41.4,0.0,SW@2.3,5.7,57.6,0.0,631,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,14:45,64.5,63.9,43.0,45.5,0.0,N@1.8,3.5,57.7,0.0,217,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,15:00,63.5,62.9,42.2,45.7,0.0,SW@2.3,4.6,57.7,0.0,147,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,15:15,61.4,60.8,45.1,54.9,0.22,SW@5.6,10.7,57.8,0.0,129,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,15:30,58.6,58.2,46.5,64.0,0.42,SW@5.5,11.4,57.8,0.0,160,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,15:45,58.5,58.2,46.5,64.1,0.02,SW@5.4,14.2,57.9,0.0,212,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,16:00,58.2,57.9,46.8,65.7,0.02,SW@4.7,11.4,57.9,0.0,248,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,16:15,58.4,58.0,46.2,63.9,0.0,SW@3.8,8.5,58.0,0.0,220,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,16:30,58.9,58.7,45.2,60.1,0.0,SW@3.5,9.6,58.1,0.0,276,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,16:45,58.7,58.3,43.7,57.5,0.0,SW@4.2,8.5,58.1,0.0,188,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,17:00,58.7,58.4,46.6,64.1,0.0,W@4.2,9.9,58.2,0.0,230,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,17:15,58.7,58.4,47.7,66.7,0.0,SW@4.7,9.2,58.2,0.0,197,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,17:30,59.0,58.7,48.1,67.1,0.0,SW@3.2,6.4,58.2,0.0,176,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,17:45,59.1,58.8,48.7,68.1,0.0,SW@2.9,6.0,58.3,0.0,155,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,18:00,59.7,59.4,47.3,63.6,0.0,SW@4.0,8.5,58.3,0.0,152,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,18:15,59.6,59.3,44.5,57.1,0.0,SW@3.9,8.9,58.4,0.0,97,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,18:30,59.2,58.9,43.4,55.6,0.0,SW@3.9,7.4,58.4,0.0,103,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,18:45,58.9,58.5,43.9,57.4,0.0,SW@3.3,6.4,58.4,0.0,75,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,19:00,58.4,58.1,44.4,59.6,0.0,SW@3.8,7.4,58.4,0.0,53,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,19:15,57.7,57.4,44.9,62.0,0.0,SW@3.3,6.4,58.5,0.0,37,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,19:30,57.0,56.4,45.1,64.3,0.0,SW@2.0,4.2,58.5,0.0,26,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,19:45,55.5,54.9,45.4,68.7,0.0,SW@2.6,4.6,58.5,0.0,15,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,20:00,54.7,54.3,45.2,70.3,0.0,S@2.2,4.2,58.5,0.0,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,20:15,53.4,52.8,45.6,74.8,0.0,S@2.2,3.9,58.6,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,20:30,52.2,51.6,46.0,79.2,0.0,SE@1.2,3.5,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,20:45,51.3,51.0,46.1,82.3,0.01,S@2.4,3.1,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,21:00,50.9,50.6,46.7,85.4,0.02,S@2.3,3.5,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,21:15,50.0,49.7,46.7,88.1,0.04,S@1.6,3.1,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,21:30,49.4,49.0,46.5,89.7,0.09,S@1.3,2.8,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,21:45,49.0,48.8,46.6,91.1,0.15,S@1.9,3.1,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,22:00,48.4,48.1,46.2,91.8,0.2,S@0.9,2.4,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,22:15,48.0,47.7,46.1,93.0,0.26,S@0.4,2.4,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,22:30,47.8,47.5,46.1,93.7,0.32,SW@0.4,2.8,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,22:45,47.7,47.4,46.1,93.9,0.39,SW@0.5,2.1,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,23:00,47.2,46.9,45.6,94.2,0.46,SW@0.5,3.1,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,23:15,47.2,46.9,45.6,94.1,0.53,S@0.9,2.8,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,23:30,47.0,46.7,45.4,94.1,0.58,SE@0.8,2.8,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,23:45,46.5,46.1,45.0,94.3,0.62,SE@0.0,1.4,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,24:00,46.0,45.6,44.5,94.6,0.65,SW@0.0,1.4,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,00:15,46.4,46.2,45.1,95.2,0.68,S@1.1,2.8,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,00:30,46.7,46.6,45.4,95.0,0.7,SW@1.2,3.5,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,00:45,47.3,47.2,45.8,94.2,0.71,SW@1.5,3.1,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,01:00,47.9,47.8,46.0,92.8,0.71,W@1.4,3.9,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,01:15,47.9,47.6,45.4,91.1,0.72,SW@1.1,4.9,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,01:30,47.0,46.7,44.6,91.4,0.73,SW@1.1,4.2,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,01:45,46.6,46.4,44.5,92.2,0.74,S@1.4,5.3,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,02:00,46.6,46.4,44.5,92.3,0.75,S@2.1,5.7,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,02:15,46.6,46.4,44.5,92.3,0.76,S@1.4,5.3,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,02:30,46.7,46.5,44.6,92.1,0.78,S@1.8,4.2,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,02:45,46.2,45.9,44.1,92.1,0.79,SW@1.4,3.9,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,03:00,45.8,45.6,43.9,93.1,0.8,SW@1.1,3.1,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,03:15,46.2,46.1,44.4,93.4,0.81,S@2.1,5.7,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,03:30,46.7,46.5,44.6,92.5,0.82,SW@1.6,4.9,58.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,03:45,46.6,46.4,44.4,92.1,0.82,SW@1.3,4.2,58.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,04:00,46.5,46.2,44.2,91.9,0.83,S@1.4,4.6,58.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,04:15,45.9,45.6,43.7,91.9,0.83,SW@1.5,3.9,57.9,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,04:30,45.9,45.7,43.9,92.6,0.84,SW@1.3,3.5,57.9,0.0,5,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,04:45,46.0,45.7,44.0,92.7,0.84,SW@1.2,4.2,57.8,0.0,15,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,05:00,46.4,46.2,44.4,92.7,0.84,S@1.3,5.3,57.8,0.0,29,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,05:15,46.7,46.5,44.6,92.4,0.85,S@0.8,3.5,57.8,0.0,40,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,05:30,47.1,46.9,44.9,91.8,0.85,S@1.0,3.9,57.7,0.0,42,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,05:45,47.4,47.3,45.0,91.3,0.85,S@0.9,3.9,57.7,0.0,90,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,06:00,49.2,49.3,46.3,89.6,0.86,SE@1.6,4.9,57.6,0.0,139,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,06:15,49.6,49.4,46.3,88.2,0.86,SE@1.1,4.2,57.6,0.0,85,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,06:30,49.7,49.4,46.2,87.7,0.85,S@1.1,5.7,57.6,0.0,112,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,06:45,51.6,51.5,47.3,85.1,0.79,SE@1.3,4.2,57.5,0.0,262,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,07:00,53.3,52.9,47.6,81.0,0.43,S@2.8,7.1,57.5,0.0,346,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,07:15,53.8,53.4,47.7,79.7,0.02,SW@4.3,11.4,57.5,0.0,396,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,07:30,54.3,54.0,47.7,78.2,0.0,SW@3.6,8.2,57.4,0.0,364,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,07:45,54.9,54.6,47.9,77.4,0.0,SW@4.3,10.3,57.4,0.0,324,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,08:00,55.3,55.0,48.1,76.5,0.0,S@4.6,10.3,57.3,0.0,451,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,08:15,57.6,57.2,49.4,73.9,0.0,SE@4.6,11.0,57.3,0.0,645,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,08:30,56.7,56.2,48.7,74.3,0.0,SW@3.5,7.8,57.3,0.0,433,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,08:45,57.0,56.7,49.1,74.6,0.0,SW@3.8,8.5,57.2,0.0,438,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,09:00,56.8,56.5,48.9,74.5,0.0,S@3.5,6.4,57.2,0.0,350,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,09:15,57.3,56.9,48.3,71.9,0.0,SW@2.7,6.4,57.2,0.0,290,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,09:30,57.3,56.9,47.9,70.8,0.0,SW@3.2,6.0,57.2,0.0,244,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,09:45,57.4,57.1,48.0,70.9,0.0,SW@2.6,7.1,57.2,0.0,302,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,10:00,60.4,60.3,48.6,65.1,0.0,W@3.2,8.2,57.2,0.0,876,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,10:15,62.6,62.1,48.3,59.6,0.0,S@3.9,9.6,57.1,0.0,832,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,10:30,62.4,62.0,46.8,56.5,0.0,SW@4.3,9.2,57.1,0.0,954,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,10:45,61.9,61.1,47.2,58.6,0.0,SW@4.5,9.6,57.1,0.0,354,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,11:00,61.6,61.3,47.4,59.6,0.0,S@4.3,11.0,57.1,0.0,731,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,11:15,62.6,62.0,47.5,57.6,0.0,SW@5.9,11.0,57.1,0.0,805,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,11:30,58.9,57.9,47.9,66.7,0.51,SW@6.0,12.1,57.2,0.01,231,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,11:45,56.1,55.9,50.8,82.2,0.69,SW@3.4,7.8,57.2,0.0,552,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,12:00,58.3,57.9,53.5,83.9,0.7,W@2.5,5.7,57.2,0.04,259,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,12:15,55.6,54.9,52.6,89.7,0.6,E@3.1,5.7,57.2,0.13,152,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,12:30,56.8,56.5,51.3,81.8,0.38,S@4.3,7.8,57.2,0.0,530,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,12:45,59.1,58.8,50.7,73.6,0.09,SW@6.0,15.7,57.2,0.0,995,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,13:00,60.3,59.9,50.9,71.3,0.0,SW@5.2,11.0,57.3,0.0,996,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,13:15,60.9,60.5,50.8,69.3,0.0,SW@6.0,11.0,57.3,0.0,944,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,13:30,62.5,61.9,50.9,65.7,0.0,W@5.1,11.0,57.3,0.0,755,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,13:45,61.8,61.3,49.1,63.0,0.0,SW@6.0,13.2,57.4,0.0,673,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,14:00,62.2,61.6,48.8,61.4,0.0,SW@6.0,11.7,57.4,0.0,689,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,14:15,63.2,62.6,48.3,58.2,0.0,SW@5.8,13.2,57.4,0.0,748,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,14:30,60.3,59.7,50.0,68.8,0.42,SW@4.9,9.6,57.4,0.0,378,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,14:45,61.1,60.5,48.5,63.2,0.01,SW@6.3,11.7,57.5,0.01,465,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,15:00,59.5,59.1,47.5,64.5,0.01,SW@5.2,12.8,57.5,0.0,619,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,15:15,62.3,62.0,47.0,57.1,0.0,W@4.5,9.6,57.5,0.0,842,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,15:30,62.4,61.6,47.3,57.5,0.0,SW@7.0,14.2,57.6,0.0,561,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,15:45,61.5,61.0,46.6,58.1,0.0,SW@5.4,12.8,57.6,0.0,369,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,16:00,62.7,62.3,46.6,55.5,0.0,SW@5.5,12.4,57.6,0.0,534,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,16:15,63.1,62.6,46.0,53.6,0.0,SW@5.0,12.1,57.7,0.0,431,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,16:30,64.3,63.7,46.3,52.0,0.0,W@4.4,10.3,57.7,0.0,523,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,16:45,64.4,63.7,44.2,47.8,0.0,SW@6.3,14.6,57.7,0.0,559,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,17:00,63.7,63.1,42.6,46.2,0.0,SW@6.1,13.5,57.8,0.0,500,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,17:15,64.3,63.7,44.2,47.9,0.0,SW@4.8,11.7,57.8,0.0,465,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,17:30,63.0,62.3,42.5,46.9,0.0,SW@6.8,13.9,57.9,0.0,358,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,17:45,61.0,60.4,43.3,52.1,0.0,SW@5.3,12.4,57.9,0.0,177,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,18:00,59.8,59.5,44.7,57.3,0.0,SW@5.1,11.7,57.9,0.0,233,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,18:15,60.2,59.9,45.0,57.0,0.0,SW@5.0,12.1,57.9,0.0,166,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,18:30,59.8,59.4,45.4,58.8,0.0,SW@3.9,11.0,58.0,0.0,106,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,18:45,59.2,58.8,45.4,60.2,0.0,SW@3.9,8.2,58.0,0.0,106,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,19:00,58.3,57.9,45.5,62.4,0.0,SW@5.3,9.9,58.0,0.0,61,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,19:15,57.3,56.9,45.7,65.0,0.0,SW@4.6,9.2,58.1,0.0,31,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,19:30,56.4,56.0,45.0,65.6,0.0,SW@4.0,9.9,58.1,0.0,21,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,19:45,55.7,55.3,43.2,62.8,0.0,SW@4.3,9.2,58.1,0.0,12,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,20:00,54.9,54.6,42.9,63.9,0.0,SW@4.4,10.7,58.1,0.0,5,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,20:15,54.1,53.6,43.7,67.6,0.0,SW@2.6,7.1,58.2,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,20:30,53.2,52.8,44.8,73.2,0.0,S@2.8,5.3,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,20:45,53.1,52.8,45.2,74.5,0.0,S@2.2,7.1,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,21:00,53.2,52.9,45.0,73.6,0.0,SW@3.4,10.3,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,21:15,52.6,52.2,44.9,74.8,0.0,SW@2.7,7.1,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,21:30,52.1,51.8,45.0,76.7,0.0,SW@3.0,4.9,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,21:45,52.0,51.8,45.4,78.0,0.0,S@2.8,4.9,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,22:00,51.4,51.1,45.5,79.9,0.0,S@3.1,7.1,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,22:15,51.2,51.0,45.6,80.9,0.0,S@2.6,7.4,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,22:30,51.2,50.9,45.6,81.2,0.0,SW@3.0,6.7,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,22:45,51.0,50.8,45.8,82.3,0.0,SW@3.4,8.5,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-28,23:00,51.5,51.4,46.1,81.7,0.0,SW@3.0,6.4,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-29,23:15,52.0,51.8,46.2,80.7,0.0,SW@3.8,8.2,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-29,23:30,52.1,52.0,46.2,80.2,0.0,SW@3.4,8.9,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-29,23:45,52.1,51.8,46.4,80.9,0.0,SW@3.0,6.4,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-29,24:00,51.9,51.7,46.7,82.2,0.0,SW@3.7,9.6,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
