Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-10-22,04:45,48.9,48.4,47.4,94.4,0.85,N@0.0,0.0,56.3,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,05:00,48.9,48.5,47.7,95.6,0.83,E@0.0,1.4,56.3,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,05:15,49.1,48.6,48.0,96.0,0.84,S@0.7,3.5,56.2,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,05:30,48.8,48.3,48.0,97.0,0.83,S@0.0,1.7,56.2,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,05:45,48.6,48.1,48.1,98.2,0.83,SE@0.6,3.9,56.1,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,06:00,48.7,48.3,48.4,98.6,0.82,SE@0.4,3.5,56.1,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,06:15,48.7,48.2,48.4,98.7,0.81,SE@0.2,3.1,56.0,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,06:30,48.5,48.1,48.3,99.2,0.8,SE@0.3,2.4,56.0,0.01,1,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,06:45,48.5,48.0,48.5,100.0,0.79,N@0.0,0.0,55.9,0.01,2,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,07:00,48.5,48.0,48.5,100.0,0.77,S@0.1,2.1,55.9,0.0,3,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,07:15,48.5,48.0,48.5,100.0,0.78,W@0.0,1.4,55.8,0.0,7,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,07:30,48.6,48.1,48.6,100.0,0.78,N@0.0,0.0,55.8,0.0,9,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,07:45,48.7,48.2,48.7,100.0,0.81,S@0.1,2.4,55.7,0.0,16,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,08:00,48.8,48.3,48.8,100.0,0.82,N@0.0,0.0,55.7,0.0,14,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,08:15,48.9,48.4,48.9,100.0,0.81,N@0.0,0.0,55.7,0.01,17,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,08:30,49.1,48.6,49.1,100.0,0.82,N@0.0,0.0,55.6,0.0,26,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,08:45,49.4,48.8,49.4,100.0,0.8,N@0.0,0.0,55.6,0.0,35,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,09:00,49.5,49.1,49.5,100.0,0.82,NE@0.0,1.4,55.6,0.0,64,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,09:15,49.5,49.2,49.5,99.9,0.79,NE@0.2,2.4,55.5,0.0,58,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,09:30,49.8,49.4,49.7,99.7,0.8,E@0.2,2.4,55.5,0.0,56,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,09:45,50.2,49.9,50.1,99.4,0.8,N@0.0,0.0,55.5,0.0,66,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,10:00,50.7,50.2,50.4,98.9,0.8,SE@0.0,1.4,55.5,0.0,77,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,10:15,50.8,50.3,50.5,98.8,0.8,N@0.0,0.0,55.4,0.01,51,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,10:30,50.7,50.2,50.2,98.3,0.79,SE@0.1,1.7,55.4,0.0,46,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,10:45,50.4,49.9,49.9,97.9,0.8,S@0.4,5.7,55.4,0.0,41,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,11:00,50.1,49.7,49.6,98.0,0.83,S@1.5,4.9,55.4,0.01,37,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,11:15,50.1,49.7,49.6,98.3,0.83,S@1.9,5.3,55.4,0.02,46,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,11:30,50.1,49.6,50.0,99.6,0.81,W@0.2,2.8,55.3,0.02,33,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,11:45,50.1,49.6,50.1,100.0,0.79,N@0.0,0.0,55.3,0.02,34,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,12:00,50.1,49.6,50.1,100.0,0.79,S@0.1,2.1,55.3,0.02,42,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,12:15,50.1,49.6,50.1,100.0,0.78,S@1.6,4.6,55.3,0.02,44,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,12:30,50.1,49.7,50.1,100.0,0.78,S@2.6,5.7,55.3,0.01,48,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,12:45,50.2,49.8,50.2,100.0,0.78,S@2.5,5.3,55.3,0.02,52,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,13:00,50.4,50.0,50.4,100.0,0.77,SE@1.5,4.2,55.3,0.01,47,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,13:15,50.5,50.1,50.5,100.0,0.78,S@0.8,3.9,55.3,0.0,37,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,13:30,50.5,50.1,50.5,100.0,0.78,S@0.7,4.6,55.3,0.02,40,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,13:45,50.6,50.2,50.6,100.0,0.78,S@0.9,4.6,55.3,0.0,45,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,14:00,50.7,50.3,50.7,100.0,0.77,S@1.1,4.6,55.3,0.01,37,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,14:15,50.7,50.4,50.7,100.0,0.76,S@1.5,4.6,55.3,0.0,33,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,14:30,50.7,50.4,50.7,100.0,0.78,S@1.7,5.7,55.3,0.01,24,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,14:45,50.8,50.4,50.8,100.0,0.79,S@0.7,4.9,55.3,0.0,24,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,15:00,50.9,50.5,50.9,100.0,0.78,S@1.3,3.9,55.3,0.01,24,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,15:15,50.9,50.6,50.9,100.0,0.78,S@1.7,4.2,55.3,0.01,19,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,15:30,51.0,50.7,51.0,100.0,0.78,S@1.0,4.6,55.3,0.0,13,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,15:45,51.2,50.8,51.2,100.0,0.79,S@0.9,4.2,55.3,0.01,12,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,16:00,51.3,50.9,51.3,100.0,0.78,S@1.4,6.0,55.3,0.01,12,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,16:15,51.3,50.9,51.3,100.0,0.78,S@0.4,2.8,55.3,0.0,9,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,16:30,51.2,50.8,51.2,100.0,0.78,S@0.3,3.5,55.3,0.01,3,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,16:45,51.1,50.6,51.1,100.0,0.79,N@0.0,0.0,55.3,0.01,2,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,17:00,51.1,50.6,51.1,100.0,0.76,N@0.0,0.0,55.3,0.01,2,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,17:15,51.1,50.5,51.1,100.0,0.77,N@0.0,0.0,55.3,0.01,1,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,17:30,50.9,50.4,50.9,100.0,0.76,N@0.0,0.0,55.3,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,17:45,50.9,50.4,50.9,100.0,0.75,N@0.0,0.0,55.3,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,18:00,50.8,50.4,50.8,100.0,0.74,E@0.0,1.4,55.3,0.03,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,18:15,50.8,50.3,50.8,100.0,0.73,N@0.0,0.0,55.3,0.03,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,18:30,50.7,50.3,50.7,100.0,0.73,NE@0.1,2.1,55.3,0.02,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,18:45,50.7,50.3,50.7,100.0,0.72,N@0.0,0.0,55.3,0.03,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,19:00,50.8,50.3,50.8,100.0,0.72,NE@0.3,2.4,55.3,0.03,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,19:15,50.7,50.2,50.7,100.0,0.72,NE@0.3,3.1,55.3,0.02,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,19:30,50.7,50.2,50.7,100.0,0.73,NE@0.3,2.4,55.3,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,19:45,50.6,50.3,50.6,100.0,0.73,W@0.6,4.6,55.2,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,20:00,50.7,50.4,50.7,100.0,0.76,E@0.9,4.2,55.2,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,20:15,50.8,50.5,50.8,100.0,0.76,E@0.3,4.6,55.2,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,20:30,50.8,50.5,50.8,100.0,0.75,N@0.2,3.5,55.2,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,20:45,50.9,50.5,50.9,100.0,0.75,E@0.8,4.2,55.2,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,21:00,51.1,50.7,51.1,100.0,0.73,NE@1.2,5.3,55.2,0.01,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,21:15,51.3,50.9,51.3,100.0,0.73,NE@0.5,4.9,55.2,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,21:30,51.6,51.2,51.6,100.0,0.75,W@0.3,4.2,55.2,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,21:45,52.9,52.8,52.9,100.0,0.76,S@2.1,7.1,55.1,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,22:00,53.8,53.6,53.8,100.0,0.73,S@1.2,4.9,55.1,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,22:15,54.0,53.7,54.0,100.0,0.72,S@1.1,4.6,55.1,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,22:30,54.4,54.2,54.3,99.6,0.71,S@1.6,6.0,55.1,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,22:45,54.8,54.5,54.2,97.7,0.71,S@1.2,4.9,55.1,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-22,23:00,54.9,54.5,53.9,96.4,0.71,S@1.0,6.7,55.1,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,23:15,54.9,54.6,53.6,95.4,0.7,S@0.7,4.6,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,23:30,54.7,54.4,53.5,95.4,0.68,W@0.5,3.9,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,23:45,55.3,55.1,53.5,93.4,0.63,SE@0.6,4.6,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,24:00,55.8,55.5,53.4,91.8,0.55,S@2.0,7.4,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,00:15,55.7,55.3,53.2,91.4,0.42,S@2.3,7.4,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,00:30,55.1,54.8,53.3,93.3,0.4,S@1.1,8.2,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,00:45,55.2,54.7,53.2,93.0,0.38,S@0.8,4.2,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,01:00,54.9,54.5,53.1,93.8,0.38,S@0.9,5.3,55.0,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,01:15,54.9,54.5,53.2,93.7,0.64,S@0.6,3.9,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,01:30,55.0,54.7,53.2,93.5,0.71,S@1.7,7.1,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,01:45,55.2,54.9,52.8,91.6,0.66,S@2.1,5.3,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,02:00,54.8,54.3,52.5,91.8,0.62,S@1.4,4.9,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,02:15,54.3,54.0,51.6,90.5,0.62,S@2.0,5.3,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,02:30,53.6,53.1,50.7,89.9,0.62,S@0.6,4.9,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,02:45,53.3,53.0,49.7,87.6,0.6,S@3.2,6.4,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,03:00,53.6,53.5,48.2,81.9,0.47,S@5.4,8.5,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,03:15,53.4,53.1,47.9,81.4,0.26,S@3.9,7.4,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,03:30,52.4,51.8,47.6,83.5,0.11,S@0.8,6.4,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,03:45,52.8,52.7,47.4,81.8,0.0,S@3.5,6.4,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,04:00,53.1,52.8,47.0,79.6,0.0,S@3.2,7.8,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,04:15,52.8,52.5,46.6,79.4,0.0,S@3.0,6.7,54.9,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,04:30,52.6,52.4,46.2,78.6,0.0,S@3.7,6.4,54.8,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,04:45,52.2,52.0,45.9,78.8,0.0,S@2.3,6.0,54.8,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,05:00,52.3,51.9,45.3,76.9,0.0,S@1.3,4.9,54.8,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,05:15,52.0,51.5,44.9,76.8,0.0,N@0.0,0.0,54.8,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,05:30,51.2,50.5,45.4,80.7,0.0,N@0.0,0.0,54.8,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,05:45,50.4,49.8,45.6,83.4,0.0,N@0.0,0.0,54.8,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,06:00,50.7,50.4,45.6,82.5,0.0,SW@0.6,4.6,54.7,0.0,0,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,06:15,51.5,51.2,45.5,79.7,0.0,S@0.3,3.1,54.7,0.0,1,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,06:30,52.1,51.7,45.6,78.5,0.0,W@0.4,4.2,54.7,0.0,2,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,06:45,52.7,52.4,45.9,77.7,0.0,SE@1.4,4.2,54.7,0.0,2,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,07:00,52.5,52.1,46.2,79.0,0.0,N@0.0,0.0,54.7,0.0,20,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,07:15,52.2,51.7,46.9,82.1,0.0,NW@0.1,2.4,54.6,0.0,41,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,07:30,52.6,52.3,47.2,81.7,0.0,NE@0.0,2.1,54.6,0.0,54,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,07:45,53.4,53.1,46.5,77.5,0.0,S@1.0,4.6,54.6,0.0,50,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,08:00,53.6,53.2,46.8,77.6,0.01,S@0.3,4.6,54.5,0.0,53,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,08:15,54.1,53.7,47.5,78.4,0.44,N@0.0,0.0,54.5,0.0,102,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,08:30,55.0,54.7,48.8,79.6,0.63,S@1.0,4.6,54.5,0.0,136,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,08:45,55.7,55.4,47.9,74.9,0.13,S@2.3,5.7,54.5,0.0,149,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,09:00,57.0,56.8,47.7,70.9,0.0,S@2.3,4.9,54.4,0.0,253,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,09:15,56.6,56.2,47.2,70.6,0.0,SE@2.0,4.6,54.4,0.0,225,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,09:30,58.7,58.6,47.3,65.8,0.0,SE@1.4,4.6,54.4,0.0,257,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,09:45,58.1,57.7,47.3,67.2,0.0,S@3.1,5.7,54.4,0.0,176,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,10:00,58.5,58.1,47.6,67.1,0.0,S@2.5,6.4,54.4,0.0,250,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,10:15,59.5,59.1,48.1,65.9,0.0,SW@3.0,8.5,54.4,0.0,201,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,10:30,58.8,58.3,47.3,65.4,0.0,SW@3.5,8.9,54.4,0.0,230,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,10:45,58.3,57.9,47.4,66.9,0.0,SW@3.3,8.2,54.4,0.0,176,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,11:00,57.9,57.6,46.9,66.7,0.0,S@4.5,9.6,54.4,0.0,199,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,11:15,59.2,59.2,48.0,66.4,0.0,SW@3.9,11.0,54.4,0.0,383,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,11:30,60.5,60.1,49.0,65.8,0.0,W@3.7,13.5,54.4,0.0,526,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,11:45,60.4,59.9,49.0,65.9,0.0,SW@3.6,8.9,54.4,0.0,466,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,12:00,60.8,60.1,48.4,63.6,0.0,SW@4.6,13.9,54.4,0.0,350,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,12:15,60.2,59.8,48.6,65.4,0.0,SW@3.7,8.9,54.5,0.0,429,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,12:30,61.2,60.7,48.6,63.0,0.0,S@4.2,9.2,54.5,0.0,487,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,12:45,61.5,60.9,48.5,62.2,0.0,SW@4.2,8.9,54.6,0.0,483,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,13:00,61.7,61.1,47.6,59.8,0.0,SW@3.9,10.3,54.6,0.0,441,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,13:15,61.4,60.7,46.7,58.5,0.0,SW@4.4,9.6,54.7,0.0,374,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,13:30,61.0,60.4,46.5,58.9,0.0,S@4.6,12.4,54.7,0.0,295,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,13:45,59.9,59.3,46.7,61.6,0.0,S@3.8,9.6,54.8,0.0,131,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
2014-10-23,14:00,57.6,57.0,46.9,67.4,0.01,S@3.3,6.7,54.9,0.0,23,"South Tonasket, Okanogan County",330157,South Tonasket,2017-12-07 02:58:52.830976
