Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-10-13,09:30,51.3,51.4,50.7,97.8,0.65,E@3.8,6.7,52.8,0.01,42,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,09:45,51.3,51.4,50.7,97.7,0.63,E@4.6,7.4,52.8,0.02,40,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,10:00,51.6,51.6,50.9,97.6,0.63,E@3.9,6.7,52.8,0.01,55,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,10:15,51.7,51.7,51.0,97.5,0.63,E@5.0,9.6,52.8,0.01,68,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,10:30,51.8,51.8,51.0,97.3,0.63,E@5.7,9.2,52.8,0.0,80,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,10:45,51.9,52.0,51.2,97.2,0.62,E@5.2,8.2,52.8,0.0,60,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,11:00,52.1,52.1,51.3,97.1,0.64,E@5.2,10.3,52.8,0.0,71,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,11:15,52.3,52.3,51.4,97.0,0.62,E@4.8,9.6,52.8,0.0,58,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,11:30,52.3,52.4,51.4,96.6,0.69,E@4.9,8.5,52.8,0.01,46,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,11:45,52.4,52.5,51.5,96.6,0.69,E@4.1,7.8,52.9,0.0,50,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,12:00,52.4,52.4,51.5,96.6,0.68,E@5.2,8.5,52.9,0.01,60,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,12:15,52.4,52.5,51.6,96.9,0.65,E@4.8,8.2,52.9,0.02,55,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,12:30,52.3,52.3,51.5,97.0,0.63,E@5.1,8.2,52.9,0.01,46,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,12:45,52.2,52.3,51.4,96.9,0.63,E@5.5,9.2,52.8,0.01,60,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,13:00,52.2,52.3,51.4,97.0,0.62,E@5.8,10.3,52.9,0.01,54,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,13:15,52.2,52.3,51.4,97.0,0.62,E@5.6,9.9,52.9,0.01,39,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,13:30,52.3,52.3,51.5,97.0,0.59,E@4.8,7.1,52.9,0.02,39,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,13:45,52.3,52.3,51.5,97.1,0.57,E@5.1,9.2,52.9,0.01,39,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,14:00,52.2,52.3,51.5,97.2,0.57,SE@5.4,8.9,52.9,0.01,41,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,14:15,52.1,52.2,51.3,97.0,0.57,SE@6.8,10.3,52.9,0.02,32,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,14:30,52.1,52.1,51.2,96.7,0.56,SE@7.0,11.0,52.9,0.01,26,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,14:45,52.2,52.2,51.1,96.2,0.56,SE@7.2,10.3,52.9,0.02,22,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,15:00,52.1,52.1,51.0,96.0,0.54,SE@6.8,10.7,52.9,0.03,21,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,15:15,52.0,52.0,50.9,95.9,0.52,E@5.4,9.9,52.9,0.02,25,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,15:30,52.1,52.1,51.0,95.9,0.52,E@5.6,9.9,52.9,0.01,30,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,15:45,52.1,52.1,50.9,95.6,0.53,E@5.4,9.2,52.9,0.01,33,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,16:00,52.1,52.1,50.9,95.5,0.54,SE@5.7,9.6,52.9,0.01,28,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,16:15,52.2,52.2,50.8,95.0,0.55,SE@5.9,9.6,52.9,0.0,15,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,16:30,52.1,52.1,50.7,94.9,0.55,E@5.2,7.8,52.9,0.02,7,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,16:45,51.9,51.9,50.7,95.6,0.52,E@4.9,8.5,52.9,0.02,7,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,17:00,51.8,51.8,50.8,96.4,0.52,E@5.3,9.2,52.9,0.02,6,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,17:15,51.9,51.9,50.9,96.3,0.52,E@5.5,8.9,52.9,0.01,3,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,17:30,51.8,51.8,50.8,96.3,0.51,E@5.4,8.2,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,17:45,51.9,51.9,50.7,95.8,0.53,SE@6.9,11.0,52.9,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,18:00,52.2,52.2,50.6,94.3,0.57,SE@7.3,10.7,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,18:15,52.1,52.1,50.5,94.3,0.53,SE@5.9,9.6,52.9,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,18:30,52.0,52.0,50.5,94.6,0.51,SE@5.5,8.5,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,18:45,52.1,52.1,50.5,94.4,0.51,SE@6.0,10.7,52.9,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,19:00,52.4,52.4,50.5,93.0,0.51,E@5.4,9.6,53.0,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,19:15,52.5,52.5,50.4,92.4,0.5,E@5.8,10.7,53.0,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,19:30,52.5,52.5,50.5,92.9,0.5,SE@7.1,10.7,53.0,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,19:45,52.6,52.6,50.9,94.0,0.49,SE@7.3,9.9,53.0,0.04,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,20:00,52.7,52.7,51.4,95.1,0.49,SE@6.1,9.2,53.0,0.04,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,20:15,53.0,53.1,51.8,95.3,0.48,SE@6.3,9.2,52.9,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,20:30,53.4,53.4,52.0,95.0,0.48,SE@7.5,11.0,52.9,0.05,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,20:45,53.5,53.5,52.1,95.0,0.47,SE@6.2,10.7,52.9,0.04,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,21:00,53.6,53.6,52.4,95.7,0.47,SE@5.8,9.6,52.9,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,21:15,53.7,53.7,52.6,96.1,0.5,S@5.3,8.2,52.9,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,21:30,54.5,54.6,53.1,95.1,0.48,SE@10.3,16.4,52.9,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,21:45,56.1,56.2,53.9,92.3,0.49,SE@13.9,19.2,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,22:00,57.4,57.4,55.1,91.9,0.47,SE@14.1,20.0,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,22:15,58.1,58.2,55.8,92.0,0.52,SE@13.6,20.0,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,22:30,58.4,58.5,56.1,91.9,0.53,SE@13.1,17.1,52.9,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,22:45,58.3,58.3,56.1,92.4,0.52,SE@11.8,19.6,52.9,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-13,23:00,58.1,58.2,55.9,92.2,0.5,SE@12.6,18.5,52.9,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,23:15,58.0,58.1,55.2,90.2,0.48,SE@15.0,21.4,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,23:30,57.7,57.7,54.4,88.5,0.48,SE@16.0,24.6,52.9,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,23:45,57.1,57.1,53.9,88.9,0.54,SE@13.5,22.8,52.9,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,24:00,56.9,56.8,53.4,87.8,0.53,SE@13.8,25.3,52.9,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,00:15,56.5,56.4,53.3,89.0,0.53,SE@17.0,25.7,52.9,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,00:30,56.4,56.3,53.1,88.5,0.57,SE@16.3,25.3,52.9,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,00:45,56.3,56.3,53.1,88.9,0.62,SE@13.8,20.3,52.9,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,01:00,56.4,56.3,52.7,87.6,0.53,SE@14.0,21.0,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,01:15,55.9,55.9,52.3,87.5,0.32,SE@13.7,25.3,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,01:30,55.5,55.5,51.8,87.3,0.13,SE@14.5,22.1,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,01:45,55.3,55.4,51.8,87.9,0.0,SE@8.8,17.8,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,02:00,55.1,55.2,51.6,87.6,0.0,SE@9.7,17.1,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,02:15,54.6,54.7,50.9,87.0,0.0,E@6.6,12.4,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,02:30,54.5,54.6,50.3,85.5,0.0,E@6.7,16.4,53.0,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,02:45,54.5,54.5,50.3,85.6,0.0,E@5.4,10.7,53.1,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,03:00,54.7,54.8,50.2,84.6,0.01,E@7.1,15.0,53.1,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,03:15,55.2,55.3,49.5,81.1,0.05,SE@10.0,17.1,53.1,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,03:30,55.2,55.3,49.1,79.8,0.16,SE@10.8,16.0,53.1,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,03:45,54.5,54.5,49.5,83.3,0.84,SE@6.7,12.8,53.1,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,04:00,54.5,54.4,49.4,83.0,0.83,E@5.4,10.7,53.1,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,04:15,54.6,54.6,49.1,81.6,0.82,E@5.6,11.4,53.1,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,04:30,54.8,54.8,48.5,79.0,0.7,E@6.7,12.4,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,04:45,55.1,55.1,47.9,76.6,0.09,SE@7.0,12.1,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,05:00,55.6,55.7,47.8,74.7,0.0,SE@7.5,16.4,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,05:15,55.7,55.8,47.6,74.1,0.04,SE@8.2,14.2,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,05:30,55.7,55.7,47.9,74.9,0.46,SE@11.1,18.5,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,05:45,54.7,54.5,49.1,81.6,0.8,SE@12.5,20.3,53.2,0.05,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,06:00,53.5,53.4,49.8,87.2,0.8,SE@13.2,20.3,53.2,0.09,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,06:15,52.5,52.4,49.3,88.8,0.75,S@11.1,21.8,53.2,0.08,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,06:30,51.9,51.9,50.0,93.3,0.69,SE@6.4,10.3,53.2,0.06,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,06:45,53.1,53.1,49.9,88.5,0.57,SE@14.6,23.9,53.2,0.03,1,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,07:00,53.2,53.2,49.3,86.4,0.6,SE@14.4,21.8,53.2,0.0,5,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,07:15,53.0,53.0,49.1,86.5,0.69,SE@15.2,21.4,53.2,0.02,4,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,07:30,52.9,52.7,48.7,85.5,0.7,SE@14.8,25.3,53.2,0.05,4,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,07:45,52.4,52.3,48.7,87.2,0.72,SE@11.0,18.2,53.2,0.01,12,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,08:00,51.9,51.8,49.2,90.7,0.8,SE@6.9,11.7,53.2,0.02,24,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,08:15,51.3,51.3,49.6,93.7,0.79,E@5.1,8.2,53.2,0.01,20,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,08:30,51.2,51.2,49.5,94.0,0.83,E@5.1,10.3,53.2,0.02,14,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,08:45,52.0,52.0,49.7,91.7,0.85,E@5.9,17.8,53.2,0.02,58,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,09:00,53.4,53.4,49.8,87.3,0.8,SE@9.9,16.7,53.2,0.01,68,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,09:15,54.5,54.5,50.1,85.0,0.79,SE@10.3,15.3,53.2,0.0,88,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,09:30,55.6,55.6,49.5,80.1,0.7,SE@13.4,23.2,53.2,0.0,37,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,09:45,55.8,55.7,49.0,77.8,0.52,SE@14.6,20.3,53.2,0.01,19,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,10:00,55.3,55.2,48.9,79.0,0.78,SE@14.9,24.3,53.2,0.02,16,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,10:15,54.4,54.3,49.2,82.5,0.79,SE@13.5,19.6,53.2,0.06,31,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,10:30,53.3,53.3,49.7,87.5,0.68,SE@12.2,17.8,53.1,0.09,32,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,10:45,53.3,53.3,49.8,87.9,0.57,SE@13.9,24.6,53.1,0.03,109,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,11:00,53.3,53.2,49.9,88.2,0.61,SE@15.9,23.2,53.1,0.03,119,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,11:15,53.2,53.2,49.8,88.3,0.64,SE@16.5,25.3,53.1,0.03,131,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,11:30,53.1,53.1,50.2,90.1,0.66,SE@16.5,24.3,53.1,0.03,108,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,11:45,53.5,53.6,50.6,89.6,0.63,SE@16.3,23.9,53.1,0.01,184,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,12:00,53.5,53.5,50.6,89.9,0.7,SE@17.0,25.0,53.1,0.02,125,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,12:15,53.9,53.9,51.0,89.9,0.71,SE@14.6,24.6,53.1,0.01,147,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,12:30,54.5,54.5,51.1,88.4,0.78,SE@15.3,23.5,53.1,0.01,160,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,12:45,54.8,54.8,50.9,86.5,0.84,SE@17.6,29.6,53.1,0.0,127,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,13:00,55.2,55.1,51.1,85.9,0.82,SE@16.1,23.9,53.1,0.0,140,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,13:15,55.5,55.5,51.0,84.7,0.68,SE@15.7,25.0,53.1,0.01,187,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,13:30,56.3,56.3,50.7,81.6,0.3,SE@18.8,30.3,53.1,0.0,233,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,13:45,56.1,56.2,50.9,82.7,0.0,SE@14.2,23.2,53.1,0.0,161,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,14:00,55.9,56.0,50.8,83.0,0.0,SE@14.3,22.8,53.1,0.0,84,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,14:15,56.5,56.6,50.8,81.2,0.0,SE@15.8,26.4,53.1,0.0,120,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,14:30,57.4,57.5,50.7,78.3,0.0,SE@17.7,31.1,53.1,0.0,199,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,14:45,58.1,58.2,50.9,76.8,0.0,SE@18.2,32.1,53.1,0.0,276,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,15:00,58.1,58.2,50.5,75.8,0.0,SE@19.4,29.3,53.1,0.0,212,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,15:15,58.0,58.0,50.3,75.7,0.0,SE@19.5,30.7,53.2,0.0,135,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,15:30,58.1,58.2,50.1,74.5,0.0,S@19.7,32.1,53.2,0.0,110,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,15:45,57.9,58.0,50.0,74.9,0.0,S@18.3,29.3,53.2,0.0,52,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,16:00,57.7,57.7,50.4,76.5,0.0,SE@17.9,29.6,53.2,0.0,33,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,16:15,57.8,57.8,50.3,75.8,0.0,SE@17.8,27.5,53.2,0.0,60,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,16:30,58.2,58.2,49.6,73.1,0.0,SE@16.8,28.9,53.2,0.0,73,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,16:45,58.1,58.1,49.7,73.4,0.0,SE@15.9,25.3,53.2,0.0,59,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,17:00,57.9,57.9,50.0,74.8,0.0,SE@17.4,31.8,53.2,0.0,44,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,17:15,57.0,56.9,50.6,79.1,0.01,SE@15.4,23.5,53.2,0.0,14,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,17:30,56.2,56.2,51.0,82.4,0.02,SE@13.7,24.3,53.2,0.0,6,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,17:45,55.6,55.7,50.8,83.7,0.0,SE@12.2,18.2,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,18:00,55.4,55.5,50.5,83.4,0.0,SE@11.7,21.0,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,18:15,55.3,55.4,50.2,82.9,0.0,SE@10.7,17.8,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-14,18:30,55.1,55.2,50.1,83.1,0.0,SE@10.9,15.3,53.2,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
