Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-10-16,04:15,51.1,51.1,49.1,92.6,0.66,E@2.2,7.1,53.3,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,04:30,50.8,50.8,49.2,94.0,0.66,E@1.9,6.4,53.3,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,04:45,50.6,50.6,49.3,95.1,0.68,N@0.0,0.0,53.3,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,05:00,50.5,50.5,49.4,95.8,0.62,E@2.2,7.1,53.3,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,05:15,50.6,50.7,49.4,95.5,0.62,SE@5.2,13.2,53.3,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,05:30,51.0,51.0,49.2,93.6,0.6,E@6.5,12.4,53.3,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,05:45,51.0,51.1,49.1,93.2,0.62,E@4.9,8.5,53.3,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,06:00,51.1,51.1,49.1,92.7,0.69,E@5.0,8.5,53.3,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,06:15,51.1,51.1,49.2,93.0,0.66,SE@3.0,7.1,53.3,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,06:30,51.1,51.1,49.2,93.3,0.67,SE@5.7,10.7,53.3,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,06:45,51.4,51.4,49.3,92.3,0.63,E@5.7,11.0,53.3,0.01,2,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,07:00,51.7,51.7,49.2,91.2,0.62,E@6.4,11.0,53.3,0.01,3,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,07:15,51.6,51.6,49.0,90.8,0.55,SE@8.0,12.8,53.3,0.03,6,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,07:30,51.5,51.5,49.1,91.7,0.53,SE@7.2,12.4,53.3,0.01,20,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,07:45,51.6,51.7,49.3,91.5,0.51,SE@7.0,12.4,53.3,0.0,26,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,08:00,51.7,51.8,49.5,92.0,0.6,SE@6.0,9.9,53.3,0.0,49,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,08:15,51.8,51.8,49.9,93.2,0.62,E@3.4,7.8,53.3,0.0,64,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,08:30,51.6,51.7,49.9,93.8,0.65,E@4.6,11.4,53.3,0.0,38,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,08:45,51.7,51.8,50.1,94.3,0.72,E@4.1,7.8,53.3,0.0,49,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,09:00,51.9,52.0,50.3,94.3,0.74,E@4.3,8.5,53.3,0.0,61,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,09:15,52.0,52.1,50.4,94.0,0.71,E@5.1,8.5,53.2,0.0,52,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,09:30,52.5,52.5,50.2,91.8,0.76,E@4.3,8.9,53.2,0.0,44,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,09:45,52.7,52.7,50.4,91.9,0.75,E@3.2,8.2,53.2,0.0,74,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,10:00,52.9,53.0,50.6,91.9,0.73,E@3.0,6.0,53.2,0.0,85,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,10:15,53.6,53.7,51.0,90.7,0.71,E@2.6,7.8,53.2,0.01,149,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,10:30,54.8,54.9,50.5,85.4,0.69,SE@8.6,17.1,53.2,0.0,177,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,10:45,55.5,55.6,50.6,83.2,0.33,SE@8.0,12.4,53.2,0.0,277,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,11:00,56.7,56.9,51.0,80.9,0.0,SE@8.5,14.6,53.2,0.0,348,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,11:15,56.1,56.3,50.2,80.5,0.02,SE@7.3,11.7,53.2,0.0,151,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,11:30,56.0,56.1,50.3,81.0,0.24,SE@7.3,11.0,53.2,0.0,212,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,11:45,55.7,55.8,51.0,84.2,0.67,SE@6.8,11.7,53.2,0.0,227,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,12:00,55.5,55.6,51.7,87.0,0.74,E@5.7,12.1,53.2,0.0,200,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,12:15,55.0,55.2,51.8,88.9,0.36,E@4.3,8.2,53.2,0.0,121,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,12:30,54.6,54.7,51.5,89.1,0.46,E@0.7,5.3,53.2,0.0,78,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,12:45,54.8,55.0,51.7,89.1,0.67,SE@1.4,4.9,53.2,0.0,175,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,13:00,55.0,55.2,51.6,88.5,0.16,SE@2.1,5.3,53.2,0.0,130,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,13:15,55.3,55.6,51.5,87.2,0.0,SE@1.0,4.6,53.2,0.0,163,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,13:30,55.4,55.6,51.0,85.0,0.01,N@0.0,0.0,53.2,0.0,142,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,13:45,56.2,56.5,51.5,84.1,0.07,E@1.6,5.7,53.3,0.0,264,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,14:00,56.7,57.0,51.6,83.0,0.0,E@0.7,4.6,53.3,0.0,199,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,14:15,56.8,57.2,52.1,83.9,0.0,E@0.6,4.2,53.3,0.0,236,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,14:30,58.4,59.1,52.9,81.7,0.0,E@0.7,4.6,53.3,0.0,388,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,14:45,57.7,58.3,52.2,81.8,0.0,E@0.6,4.6,53.3,0.0,161,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,15:00,57.7,58.0,52.4,82.2,0.0,E@0.6,4.9,53.3,0.0,148,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,15:15,58.1,58.3,52.4,81.4,0.0,E@0.1,2.1,53.3,0.0,109,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,15:30,57.9,58.1,52.7,82.6,0.0,E@0.3,3.5,53.3,0.0,72,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,15:45,57.7,57.8,52.8,83.5,0.0,E@0.5,4.9,53.3,0.0,68,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,16:00,57.3,57.4,52.3,83.4,0.0,E@0.6,4.2,53.3,0.0,44,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,16:15,56.6,56.7,51.7,83.4,0.01,E@0.2,5.7,53.4,0.0,21,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,16:30,56.1,56.1,51.7,85.1,0.0,N@0.0,0.0,53.4,0.0,18,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,16:45,55.4,55.4,51.8,87.6,0.05,N@0.0,0.0,53.4,0.0,15,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,17:00,55.0,55.0,51.6,88.2,0.03,N@0.0,0.0,53.4,0.0,10,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,17:15,54.8,54.7,51.8,89.3,0.0,N@0.0,0.0,53.4,0.0,4,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,17:30,54.6,54.5,51.8,90.2,0.01,N@0.0,0.0,53.4,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,17:45,54.6,54.6,51.7,89.9,0.48,N@0.0,0.0,53.4,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,18:00,54.7,54.6,51.3,88.2,0.83,E@2.5,7.8,53.5,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,18:15,54.2,54.2,51.3,90.1,0.76,SE@0.2,3.5,53.5,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,18:30,53.8,53.8,51.8,93.0,0.67,SW@1.1,6.4,53.5,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,18:45,53.5,53.5,52.1,95.0,0.64,N@0.0,0.0,53.5,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,19:00,53.0,53.0,52.0,96.1,0.59,N@0.0,0.0,53.5,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,19:15,52.9,52.9,52.0,96.5,0.61,N@0.0,0.0,53.5,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,19:30,52.9,52.8,51.9,96.6,0.58,N@0.0,0.0,53.5,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,19:45,52.6,52.6,51.8,96.9,0.53,N@0.0,0.0,53.5,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,20:00,52.5,52.4,51.7,97.2,0.51,N@0.0,0.0,53.6,0.03,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,20:15,52.4,52.4,51.7,97.6,0.52,E@0.2,3.1,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,20:30,52.2,52.2,51.6,97.9,0.54,N@0.0,0.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,20:45,52.0,52.1,51.5,98.1,0.55,N@0.0,0.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,21:00,51.9,51.9,51.4,98.2,0.56,N@0.0,0.0,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,21:15,51.9,51.9,51.4,98.1,0.57,N@0.0,0.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,21:30,52.0,52.0,51.5,98.2,0.57,N@0.0,0.0,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,21:45,52.1,52.1,51.6,98.2,0.56,N@0.0,0.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,22:00,52.1,52.1,51.7,98.4,0.55,E@0.8,6.4,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,22:15,52.1,52.2,51.7,98.3,0.56,E@3.1,6.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,22:30,51.9,51.9,51.4,98.1,0.56,E@2.5,6.4,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,22:45,51.3,51.4,50.7,97.8,0.54,E@0.9,4.2,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-16,23:00,51.0,51.1,50.3,97.5,0.53,SE@1.1,5.7,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,23:15,51.0,51.0,50.3,97.4,0.54,SE@1.2,4.9,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,23:30,50.9,50.9,50.2,97.4,0.55,E@0.8,5.7,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,23:45,50.8,50.9,50.1,97.1,0.53,SE@1.3,6.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,24:00,50.7,50.7,49.7,96.5,0.54,E@3.5,7.1,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,00:15,50.7,50.8,49.5,95.5,0.54,E@5.6,10.3,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,00:30,50.6,50.6,49.2,94.8,0.6,E@4.2,7.1,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,00:45,50.5,50.5,49.2,95.1,0.58,E@3.7,9.2,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,01:00,50.5,50.5,49.3,95.6,0.61,E@4.0,7.1,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,01:15,50.8,50.9,49.6,95.5,0.61,E@4.3,7.8,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,01:30,50.9,50.8,49.6,95.5,0.62,E@3.6,7.1,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,01:45,51.3,51.3,49.6,93.8,0.55,SE@6.7,10.7,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,02:00,51.3,51.3,49.4,93.0,0.57,SE@5.4,8.5,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,02:15,51.1,51.1,49.5,94.1,0.65,E@4.0,8.2,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,02:30,50.8,50.8,49.6,95.4,0.64,E@2.2,4.2,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,02:45,50.7,50.7,49.5,95.8,0.63,E@3.4,6.0,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,03:00,50.8,50.9,49.4,94.7,0.61,E@4.3,7.8,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,03:15,50.9,50.9,49.2,93.9,0.59,SE@5.3,9.2,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,03:30,51.0,51.1,49.1,92.9,0.58,SE@6.4,10.7,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,03:45,51.0,51.0,49.1,93.1,0.56,SE@5.3,8.9,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,04:00,50.9,50.9,49.1,93.5,0.57,SE@4.8,7.8,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,04:15,50.8,50.8,49.2,94.1,0.61,SE@5.6,10.3,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,04:30,50.8,50.8,49.2,94.1,0.61,E@4.2,9.2,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,04:45,50.7,50.7,49.3,94.7,0.58,E@3.8,7.4,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,05:00,50.7,50.7,49.3,94.9,0.59,E@4.0,7.1,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,05:15,50.7,50.8,49.3,94.9,0.62,E@4.0,8.2,53.6,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,05:30,50.7,50.7,49.4,95.1,0.6,E@3.9,8.2,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,05:45,50.5,50.6,49.3,95.3,0.58,E@2.7,6.4,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,06:00,50.4,50.4,49.2,95.7,0.55,E@2.9,4.9,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,06:15,50.3,50.3,49.1,95.8,0.55,E@2.6,5.7,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,06:30,50.2,50.3,49.2,96.0,0.55,E@2.8,4.6,53.6,0.0,1,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,06:45,50.7,50.8,49.3,94.7,0.55,E@4.1,8.5,53.6,0.0,4,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,07:00,51.1,51.1,49.3,93.6,0.56,E@3.6,8.5,53.6,0.0,20,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,07:15,51.3,51.3,49.4,93.0,0.58,E@3.7,7.1,53.6,0.0,26,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,07:30,51.5,51.5,49.5,92.6,0.6,E@3.0,6.0,53.6,0.0,21,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,07:45,51.5,51.5,49.8,93.9,0.61,E@2.9,5.3,53.6,0.0,40,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,08:00,52.2,52.3,49.4,90.0,0.61,E@4.8,8.9,53.5,0.0,52,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,08:15,52.5,52.5,49.9,90.8,0.6,E@1.8,3.9,53.5,0.0,68,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,08:30,52.9,53.0,49.9,89.5,0.52,E@3.1,7.1,53.5,0.0,85,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,08:45,53.1,53.2,50.2,89.9,0.26,E@3.9,7.1,53.5,0.0,104,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,09:00,53.4,53.5,50.4,89.6,0.02,E@3.9,7.1,53.5,0.0,120,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,09:15,53.7,53.7,49.8,86.7,0.0,E@4.5,8.9,53.5,0.0,101,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,09:30,53.7,53.8,50.6,89.2,0.0,E@2.6,4.9,53.5,0.0,126,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,09:45,53.9,54.1,50.9,89.3,0.04,E@2.8,4.9,53.5,0.0,116,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,10:00,54.0,54.1,50.7,88.7,0.07,E@3.2,5.7,53.5,0.0,108,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,10:15,54.0,54.1,50.9,89.3,0.65,E@3.0,6.0,53.5,0.0,93,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,10:30,53.8,53.9,51.0,90.4,0.72,E@2.9,4.9,53.5,0.0,75,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,10:45,54.0,54.1,51.0,89.5,0.72,E@4.8,9.6,53.5,0.0,60,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,11:00,54.2,54.3,51.1,89.1,0.76,SE@6.2,9.9,53.5,0.01,46,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,11:15,53.9,54.0,51.5,91.3,0.74,SE@4.2,10.7,53.5,0.01,52,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,11:30,54.0,54.1,52.1,93.0,0.69,E@4.5,7.4,53.5,0.0,117,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,11:45,54.5,54.6,52.4,92.5,0.65,SE@5.6,10.3,53.5,0.0,111,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,12:00,54.8,54.9,52.5,92.0,0.7,E@5.2,9.6,53.5,0.0,103,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,12:15,55.6,55.8,53.3,91.9,0.7,E@5.1,9.6,53.5,0.0,202,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,12:30,55.7,55.8,53.1,91.0,0.72,E@4.5,9.6,53.5,0.01,64,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,12:45,55.5,55.6,53.2,91.8,0.72,SE@3.9,7.8,53.5,0.0,65,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,13:00,56.5,56.6,53.4,89.3,0.69,SE@5.3,11.0,53.5,0.0,147,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,13:15,57.6,57.8,53.6,86.5,0.63,SE@7.4,12.8,53.5,0.0,214,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,13:30,57.9,58.0,53.3,84.8,0.31,SE@8.3,14.6,53.5,0.0,176,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,13:45,58.5,58.7,53.6,83.5,0.0,SE@7.8,13.9,53.5,0.0,197,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
