Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-10-17,14:00,58.6,58.8,53.1,81.9,0.0,SE@8.7,13.5,53.5,0.0,161,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,14:15,58.5,58.6,52.7,80.9,0.0,S@8.7,15.0,53.5,0.0,137,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,14:30,58.3,58.4,52.5,81.0,0.02,S@7.3,12.1,53.5,0.0,63,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,14:45,57.7,57.7,52.5,82.7,0.56,SE@8.1,13.2,53.5,0.01,100,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,15:00,58.2,58.1,52.6,81.7,0.46,SE@8.7,15.0,53.5,0.0,141,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,15:15,58.4,58.4,52.6,81.1,0.0,S@8.2,13.2,53.6,0.0,137,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,15:30,58.4,58.5,52.3,80.0,0.0,S@8.7,13.9,53.6,0.0,142,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,15:45,58.2,58.3,52.0,79.6,0.0,S@8.6,15.0,53.6,0.0,105,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,16:00,59.2,59.3,51.9,76.6,0.0,S@8.7,13.9,53.6,0.0,175,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,16:15,59.4,59.5,51.7,75.5,0.0,S@7.6,13.5,53.6,0.0,168,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,16:30,59.2,59.3,51.6,75.9,0.0,S@7.2,11.0,53.6,0.0,149,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,16:45,58.0,58.2,51.1,77.8,0.0,S@8.4,13.2,53.6,0.0,61,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,17:00,56.8,56.9,50.5,79.5,0.0,S@7.2,12.1,53.6,0.0,16,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,17:15,56.1,56.3,50.1,80.1,0.0,S@6.5,12.8,53.6,0.0,7,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,17:30,55.7,55.8,49.9,80.5,0.0,SE@5.0,10.7,53.7,0.0,2,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,17:45,55.2,55.1,49.7,81.6,0.0,SE@4.1,7.1,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,18:00,54.1,54.0,49.3,83.7,0.0,SE@1.7,5.7,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,18:15,52.8,52.8,49.0,86.8,0.0,E@0.7,3.5,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,18:30,52.8,52.7,49.0,86.9,0.0,E@0.2,3.1,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,18:45,51.2,51.2,48.2,89.3,0.02,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,19:00,50.9,50.8,48.5,91.4,0.09,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,19:15,51.3,51.3,49.0,91.8,0.09,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,19:30,52.0,51.9,49.7,91.7,0.03,E@0.1,2.4,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,19:45,52.3,52.3,49.7,90.7,0.0,E@0.2,2.8,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,20:00,52.1,52.1,49.6,90.8,0.0,E@0.3,3.5,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,20:15,51.8,51.8,49.3,90.8,0.0,E@0.1,2.4,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,20:30,51.5,51.5,48.9,90.6,0.03,E@0.3,3.1,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,20:45,51.1,51.1,48.4,90.3,0.07,SE@0.0,1.4,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,21:00,50.7,50.6,48.1,90.7,0.09,NE@0.1,2.4,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,21:15,50.5,50.4,48.0,91.0,0.07,N@0.0,0.0,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,21:30,50.1,50.0,47.9,92.2,0.08,N@0.0,0.0,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,21:45,50.4,50.4,48.2,92.0,0.06,E@0.4,4.9,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,22:00,50.1,50.1,47.6,90.9,0.04,E@0.1,1.7,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,22:15,49.4,49.3,47.6,93.2,0.11,E@0.2,2.8,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,22:30,49.9,49.8,47.9,92.8,0.05,E@0.2,2.4,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,22:45,50.0,49.9,47.9,92.6,0.0,N@0.0,0.0,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-17,23:00,49.9,49.8,47.9,92.9,0.0,N@0.0,0.0,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,23:15,51.3,51.2,48.1,88.8,0.0,E@2.1,7.4,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,23:30,52.3,52.3,47.8,84.5,0.0,E@3.5,8.9,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,23:45,52.7,52.7,47.8,83.3,0.0,SE@2.5,8.9,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,24:00,52.4,52.4,48.2,85.5,0.0,SE@2.7,6.7,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,00:15,52.1,52.1,48.6,87.8,0.21,E@3.2,6.7,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,00:30,51.4,51.4,48.8,90.8,0.83,E@0.1,3.1,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,00:45,51.1,51.2,49.1,92.7,0.83,E@0.4,4.9,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,01:00,51.0,51.0,49.1,93.1,0.8,E@0.2,3.1,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,01:15,50.9,51.0,49.2,93.8,0.79,E@2.5,6.7,53.8,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,01:30,51.0,51.1,49.3,93.8,0.82,E@1.4,5.7,53.8,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,01:45,51.0,51.1,49.4,93.9,0.74,E@3.3,8.9,53.8,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,02:00,51.0,51.0,49.4,94.2,0.68,E@2.0,7.4,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,02:15,50.7,50.7,49.4,95.3,0.66,E@1.2,4.6,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,02:30,50.5,50.5,49.5,96.0,0.65,E@1.0,4.6,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,02:45,50.4,50.4,49.4,96.4,0.63,E@0.7,4.9,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,03:00,50.2,50.2,49.3,97.0,0.62,N@0.0,0.0,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,03:15,50.2,50.2,49.5,97.4,0.63,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,03:30,50.4,50.4,49.7,97.4,0.63,E@2.6,6.7,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,03:45,50.7,50.8,49.5,95.7,0.62,SE@6.0,10.3,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,04:00,50.8,50.8,49.4,94.9,0.65,E@5.0,9.2,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,04:15,50.7,50.7,49.3,94.8,0.66,E@5.3,11.7,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,04:30,50.6,50.6,49.1,94.5,0.65,E@4.6,8.5,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,04:45,50.5,50.5,49.0,94.5,0.65,E@3.8,8.9,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,05:00,50.4,50.4,48.9,94.6,0.63,E@1.7,6.4,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,05:15,50.3,50.3,48.9,94.7,0.65,E@2.4,9.2,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,05:30,50.2,50.2,48.7,94.5,0.66,E@2.8,7.4,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,05:45,50.1,50.1,48.6,94.7,0.63,E@2.2,7.8,53.7,0.02,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,06:00,49.8,49.8,48.5,95.3,0.59,E@0.8,4.9,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,06:15,49.6,49.6,48.3,95.4,0.58,E@1.1,5.7,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,06:30,49.6,49.7,48.3,95.1,0.55,E@2.6,8.2,53.6,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,06:45,49.6,49.7,48.3,94.9,0.56,E@2.3,7.4,53.6,0.0,3,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,07:00,49.8,49.8,48.2,94.3,0.58,E@1.1,4.6,53.6,0.0,9,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,07:15,49.7,49.7,48.2,94.7,0.61,N@0.0,0.0,53.6,0.0,18,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,07:30,49.7,49.8,48.4,95.0,0.63,N@0.0,0.0,53.6,0.0,26,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,07:45,49.9,50.0,48.5,94.9,0.64,N@0.0,0.0,53.6,0.0,33,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,08:00,50.1,50.2,48.7,94.7,0.65,N@0.0,0.0,53.6,0.0,44,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,08:15,50.4,50.5,48.9,94.3,0.66,N@0.0,0.0,53.6,0.0,42,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,08:30,50.7,50.8,48.9,93.5,0.67,N@0.0,0.0,53.6,0.0,62,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,08:45,51.2,51.3,48.9,91.7,0.66,E@1.7,6.4,53.6,0.0,80,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,09:00,51.5,51.6,48.9,90.8,0.6,SE@3.6,8.2,53.6,0.0,58,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,09:15,51.6,51.6,48.5,89.1,0.41,SE@5.5,9.6,53.6,0.0,45,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,09:30,51.9,52.0,48.9,89.4,0.08,E@4.3,8.2,53.6,0.0,86,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,09:45,52.1,52.2,49.1,89.4,0.0,E@4.7,9.6,53.6,0.0,82,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,10:00,52.2,52.3,49.1,88.9,0.0,SE@4.4,8.9,53.6,0.0,67,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,10:15,52.4,52.5,49.4,89.3,0.0,E@1.5,6.0,53.5,0.0,88,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,10:30,53.0,53.1,49.9,89.2,0.0,E@3.6,7.1,53.5,0.0,169,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,10:45,55.1,55.4,51.1,86.3,0.0,E@3.7,8.5,53.5,0.0,451,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,11:00,54.8,55.1,50.4,85.1,0.0,E@3.4,8.2,53.5,0.0,212,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,11:15,53.8,54.0,50.4,88.1,0.0,E@2.3,7.4,53.5,0.0,122,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,11:30,53.8,54.0,50.6,88.9,0.0,E@1.8,7.4,53.5,0.0,139,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,11:45,54.2,54.4,50.8,88.4,0.0,E@0.8,4.9,53.5,0.0,187,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,12:00,55.4,55.7,51.5,86.6,0.0,E@1.0,4.9,53.5,0.0,217,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,12:15,55.6,55.8,50.1,81.6,0.0,S@6.0,13.2,53.5,0.0,75,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,12:30,56.1,56.2,50.4,81.2,0.0,S@3.6,7.4,53.5,0.0,125,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,12:45,56.9,57.2,50.7,79.8,0.0,SE@4.7,8.2,53.5,0.0,204,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,13:00,57.7,58.1,50.7,77.4,0.0,SE@4.8,8.5,53.5,0.0,364,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,13:15,57.2,57.5,50.2,77.3,0.0,SE@5.6,10.7,53.5,0.0,104,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,13:30,57.5,57.6,50.6,77.7,0.0,S@6.4,13.2,53.5,0.0,223,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,13:45,58.9,59.1,51.3,75.8,0.0,S@6.9,10.7,53.5,0.0,357,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,14:00,57.8,58.1,50.3,76.0,0.0,S@6.3,10.7,53.5,0.0,149,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,14:15,57.0,57.1,49.8,76.8,0.0,S@5.0,8.5,53.5,0.0,51,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,14:30,56.9,56.9,49.9,77.5,0.02,SE@5.6,8.5,53.5,0.0,44,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,14:45,56.4,56.5,50.1,79.3,0.28,S@5.0,9.9,53.6,0.0,26,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,15:00,55.3,55.5,50.4,83.5,0.76,S@4.8,9.9,53.6,0.02,15,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,15:15,55.0,55.2,50.4,84.4,0.78,S@4.7,8.2,53.6,0.0,34,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,15:30,54.6,54.7,50.9,87.2,0.83,S@5.4,8.5,53.6,0.03,40,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,15:45,53.7,53.7,51.1,90.7,0.83,S@4.0,8.5,53.6,0.05,19,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,16:00,53.9,53.9,51.3,91.0,0.79,SE@1.5,4.6,53.6,0.0,26,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,16:15,54.0,53.9,51.6,91.7,0.78,E@0.2,2.4,53.6,0.0,22,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,16:30,53.9,53.8,51.4,91.2,0.78,SE@0.3,4.6,53.6,0.01,18,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,16:45,53.6,53.6,51.5,92.5,0.75,SE@0.9,5.3,53.6,0.0,16,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,17:00,53.7,53.7,51.2,91.1,0.69,S@4.2,7.4,53.6,0.02,16,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,17:15,53.8,53.7,51.1,90.3,0.66,SE@0.1,3.5,53.6,0.0,5,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,17:30,53.4,53.3,51.2,91.9,0.73,N@0.0,0.0,53.7,0.0,1,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,17:45,52.9,52.8,51.3,94.3,0.74,E@0.1,2.1,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,18:00,52.9,52.9,51.4,94.5,0.71,E@0.0,1.4,53.7,0.01,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,18:15,52.9,52.9,51.3,94.1,0.67,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,18:30,52.7,52.6,50.7,92.7,0.66,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,18:45,52.1,52.0,50.2,93.3,0.66,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,19:00,51.8,51.7,50.4,95.2,0.67,NE@0.6,3.9,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,19:15,51.5,51.6,50.2,95.0,0.68,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,19:30,50.8,50.8,49.3,94.3,0.68,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,19:45,50.0,50.0,48.6,94.8,0.7,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,20:00,49.7,49.7,48.4,95.4,0.71,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,20:15,49.5,49.5,48.4,95.8,0.71,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,20:30,50.3,50.3,49.3,96.1,0.69,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,20:45,50.8,50.8,49.6,95.8,0.68,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,21:00,50.9,50.9,49.7,95.7,0.69,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,21:15,51.1,51.1,49.9,95.4,0.69,E@0.2,2.4,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,21:30,51.0,50.9,49.6,95.1,0.7,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,21:45,50.9,50.8,49.6,95.4,0.7,N@0.0,0.0,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,22:00,51.3,51.3,49.9,94.9,0.71,NE@0.0,2.4,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,22:15,51.1,51.1,49.3,93.4,0.71,E@0.6,5.3,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,22:30,50.5,50.4,48.8,93.9,0.71,NE@0.1,3.5,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,22:45,50.2,50.1,48.6,94.3,0.72,E@0.3,4.2,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-18,23:00,50.5,50.4,48.9,94.2,0.72,E@0.1,2.8,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-19,23:15,50.6,50.6,48.9,94.0,0.72,E@0.0,1.4,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-19,23:30,50.5,50.5,48.8,93.8,0.73,E@0.3,2.8,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-19,23:45,50.2,50.2,48.7,94.4,0.73,NE@0.3,4.2,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
2016-10-19,24:00,50.5,50.5,49.0,94.6,0.73,E@0.1,2.1,53.7,0.0,0,"Snohomish, Snohomish County",330162,Snohomish,2017-12-07 04:23:27.260976
