Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-25,00:15,41.4,,30.0,63.6,0.0,5.4,12.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,00:30,40.3,,30.4,67.5,0.0,4.0,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,00:45,39.1,,30.7,71.5,0.0,5.4,7.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,01:00,39.1,,30.6,71.0,0.0,3.1,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,01:15,39.6,,30.1,68.5,0.0,4.3,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,01:30,40.3,,30.0,66.5,0.0,4.8,6.0,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,01:45,41.3,,29.8,63.3,0.0,3.3,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,02:00,41.2,,29.5,62.7,0.0,3.9,5.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,02:15,40.9,,29.4,63.2,0.0,3.1,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,02:30,38.7,,29.2,68.3,0.0,2.7,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,02:45,40.4,,29.2,64.0,0.0,1.9,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,03:00,40.8,,28.8,62.2,0.0,3.6,5.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,03:15,40.7,,29.0,62.8,0.0,3.3,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,03:30,40.0,,29.3,65.3,0.0,2.4,5.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,03:45,38.7,,29.7,69.7,0.0,3.0,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,04:00,39.9,,29.4,65.8,0.0,2.6,6.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,04:15,40.7,,30.1,65.7,0.0,4.9,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,04:30,39.9,,30.2,67.9,0.0,4.3,6.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,04:45,40.5,,30.4,67.0,0.0,3.5,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,05:00,40.4,,30.3,66.8,0.0,3.6,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,05:15,40.4,,29.8,65.7,0.0,3.9,6.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,05:30,40.5,,29.5,64.6,0.0,5.0,6.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,05:45,40.5,,29.6,64.8,0.0,5.2,8.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,06:00,40.6,,29.1,63.3,0.0,6.6,9.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,06:15,40.9,,28.8,61.7,0.0,5.7,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,06:30,40.5,,28.7,62.5,0.0,2.8,6.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,06:45,39.9,,28.9,64.4,0.0,1.0,3.5,31.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,07:00,40.0,,28.7,63.7,0.0,3.8,6.0,31.9,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,07:15,40.3,,28.7,63.0,0.0,3.4,5.3,31.9,0.0,13,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,07:30,39.5,,28.7,65.1,0.0,1.4,3.1,31.9,0.0,31,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,07:45,38.5,,29.4,69.2,0.0,4.1,5.7,31.9,0.0,46,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,08:00,38.8,,29.9,70.1,0.0,3.8,5.3,31.9,0.0,72,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,08:15,39.7,,29.8,67.5,0.0,3.7,4.6,31.9,0.0,80,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,08:30,40.5,,29.7,65.1,0.0,3.1,3.9,31.9,0.0,117,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,08:45,41.2,,29.9,63.8,0.0,2.8,3.9,31.9,0.0,144,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,09:00,39.2,,30.9,71.8,0.0,2.1,3.9,31.9,0.0,154,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,09:15,39.0,,31.1,73.2,0.0,1.3,3.9,31.9,0.0,180,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,09:30,40.1,,31.1,69.9,0.0,2.0,4.6,31.9,0.0,210,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,09:45,40.7,,31.0,68.1,0.0,1.2,3.9,31.9,0.0,194,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,10:00,40.4,,31.4,70.0,0.0,2.6,6.0,31.9,0.0,177,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,10:15,39.1,,32.7,77.5,0.0,3.1,5.7,31.9,0.0,203,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,10:30,39.1,,32.8,77.8,0.0,2.6,4.2,31.8,0.0,196,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,10:45,39.8,,33.4,77.6,0.0,2.9,5.7,31.9,0.0,301,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,11:00,41.7,,34.3,74.7,0.0,2.9,4.6,31.9,0.0,488,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,11:15,45.4,,33.1,61.9,0.0,1.5,3.5,31.9,0.0,580,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,11:30,46.2,,32.5,58.5,0.0,2.0,5.3,31.9,0.0,604,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,11:45,47.1,,34.1,60.3,0.0,3.1,6.7,31.9,0.0,638,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,12:00,46.7,,33.6,60.0,0.0,3.5,6.7,31.9,0.0,554,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,12:15,47.3,,33.0,57.3,0.0,3.6,7.4,31.9,0.0,661,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,12:30,47.9,,29.9,49.4,0.0,7.7,16.4,31.9,0.0,639,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,12:45,47.9,,32.3,54.4,0.0,6.1,16.4,31.9,0.0,726,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,13:00,47.8,,28.9,47.6,0.0,8.8,14.2,31.9,0.0,697,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,13:15,47.8,,28.6,47.1,0.0,8.5,15.7,31.9,0.0,575,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,13:30,47.9,,28.9,47.5,0.0,8.1,16.7,31.9,0.0,624,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,13:45,48.4,,29.3,47.3,0.0,6.6,15.7,31.9,0.0,595,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,14:00,47.8,,29.2,48.2,0.0,8.5,17.5,31.9,0.0,495,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,14:15,47.3,,28.6,47.8,0.0,10.2,18.2,32.0,0.0,314,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,14:30,46.3,,30.9,54.7,0.0,9.9,15.3,32.0,0.0,265,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,14:45,44.6,,32.5,62.4,0.0,6.6,10.7,32.0,0.0,111,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,15:00,43.4,,32.6,65.3,0.05,3.8,10.7,32.0,0.0,77,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,15:15,43.6,,32.4,64.6,0.38,3.0,6.4,32.0,0.0,75,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,15:30,42.8,,33.9,70.4,0.8,3.6,6.7,32.1,0.0,72,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,15:45,42.0,,34.8,75.3,0.89,3.1,6.7,32.1,0.0,90,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,16:00,41.5,,34.9,77.0,0.89,2.9,6.7,32.1,0.0,44,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,16:15,40.7,,35.3,80.7,0.92,4.9,8.9,32.1,0.0,26,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,16:30,39.6,,35.5,84.9,0.92,4.9,8.2,32.1,0.01,43,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,16:45,39.7,,35.5,84.7,0.91,4.1,6.7,32.1,0.0,77,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,17:00,39.4,,35.5,85.8,0.89,1.7,4.2,32.1,0.0,43,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,17:15,39.3,,35.6,86.3,0.89,1.2,4.6,32.2,0.0,24,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,17:30,38.7,,34.8,85.7,0.89,4.3,12.8,32.2,0.01,8,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,17:45,38.9,,31.3,73.8,0.83,10.9,20.3,32.2,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,18:00,39.2,,30.0,69.4,0.54,9.4,17.8,32.2,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,18:15,38.3,,30.4,73.0,0.1,4.3,10.7,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,18:30,38.5,,29.7,70.4,0.0,3.2,7.1,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,18:45,38.5,,29.4,69.5,0.0,2.5,5.7,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,19:00,38.1,,29.2,70.0,0.0,3.3,8.2,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,19:15,38.2,,28.8,68.7,0.0,2.3,6.0,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,19:30,38.1,,28.6,68.2,0.0,4.0,10.3,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,19:45,37.7,,28.7,69.5,0.0,5.3,12.1,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,20:00,37.5,,27.1,65.9,0.0,7.0,17.1,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,20:15,36.7,,28.1,70.7,0.0,4.6,9.6,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,20:30,36.8,,27.6,69.0,0.0,4.8,9.2,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,20:45,36.8,,27.9,69.7,0.0,4.3,10.7,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,21:00,35.7,,28.5,74.9,0.0,5.7,11.0,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,21:15,34.6,,29.7,82.0,0.0,3.9,7.8,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,21:30,35.2,,28.1,75.0,0.0,4.8,9.6,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,21:45,35.1,,27.2,72.7,0.0,4.0,7.1,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,22:00,34.8,,28.0,76.1,0.0,1.9,3.5,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,22:15,33.9,,28.6,80.8,0.0,1.8,4.6,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,22:30,34.4,,27.8,76.5,0.0,3.9,6.7,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,22:45,34.5,,26.7,72.8,0.0,3.3,6.0,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,23:00,33.7,,27.5,77.9,0.0,3.4,7.1,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,23:15,32.8,,28.5,83.8,0.0,1.6,4.6,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,23:30,33.5,,27.2,77.4,0.0,2.9,6.0,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,23:45,34.4,,25.0,68.2,0.0,1.9,4.6,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-25,24:00,33.6,,26.2,74.1,0.0,1.8,3.9,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,00:15,32.9,,26.3,76.4,0.0,2.0,4.2,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,00:30,32.7,,26.4,77.5,0.0,4.8,6.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,00:45,32.0,,28.6,87.4,0.0,2.5,6.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,01:00,33.0,,27.6,80.3,0.0,2.9,4.2,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,01:15,32.3,,28.3,85.2,0.0,2.3,5.3,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,01:30,31.5,,27.7,86.1,0.0,3.6,5.3,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,01:45,31.9,,26.2,79.8,0.0,3.8,6.0,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,02:00,32.8,,24.5,71.2,0.0,5.0,10.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,02:15,32.4,,24.0,70.9,0.0,5.2,10.3,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,02:30,32.0,,23.2,69.5,0.0,4.3,6.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,02:45,32.3,,22.1,65.5,0.0,3.2,6.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,03:00,31.4,,22.5,69.9,0.0,1.5,3.1,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,03:15,30.6,,24.4,78.4,0.0,3.8,6.0,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,03:30,30.9,,24.3,77.2,0.0,3.9,5.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,03:45,30.9,,24.3,77.1,0.0,4.8,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,04:00,30.3,,24.5,80.0,0.0,5.6,11.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,04:15,30.5,,22.8,73.7,0.0,4.3,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,04:30,30.3,,21.9,71.6,0.0,4.7,8.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,04:45,30.3,,19.6,65.1,0.0,3.4,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,05:00,30.4,,16.7,57.0,0.0,2.6,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,05:15,30.3,,14.4,51.9,0.0,3.8,7.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,05:30,30.1,,12.1,47.3,0.0,3.0,7.1,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,05:45,29.7,,10.5,44.9,0.0,4.9,13.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,06:00,29.2,,12.6,50.4,0.0,8.4,13.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,06:15,28.8,,12.3,50.8,0.0,8.7,12.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,06:30,28.6,,10.9,48.3,0.0,6.9,11.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,06:45,28.6,,10.4,47.2,0.0,10.4,17.5,31.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,07:00,28.4,,10.7,48.2,0.0,10.5,16.0,31.9,0.0,6,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,07:15,28.6,,10.3,47.0,0.0,7.7,17.8,31.9,0.0,17,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,07:30,28.5,,10.1,46.6,0.0,5.0,9.6,31.9,0.0,27,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,07:45,28.6,,8.8,43.8,0.0,8.5,17.8,31.9,0.0,39,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,08:00,29.0,,7.9,41.4,0.0,11.0,22.5,31.9,0.0,118,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,08:15,29.8,,8.3,40.6,0.0,7.6,16.0,31.9,0.0,179,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,08:30,30.2,,8.3,39.7,0.0,7.6,14.2,31.9,0.0,236,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,08:45,30.4,,8.9,40.4,0.0,9.4,15.0,31.9,0.0,328,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,09:00,30.9,,9.2,40.1,0.0,9.3,16.0,31.9,0.0,394,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,09:15,31.6,,9.7,39.6,0.0,7.7,15.0,31.9,0.0,456,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
