Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-26,09:30,33.2,,12.3,41.4,0.0,5.7,8.5,31.9,0.0,519,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,09:45,32.9,,14.2,45.6,0.0,9.1,13.5,31.9,0.0,574,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,10:00,31.9,,14.3,47.8,0.0,10.1,16.0,31.9,0.0,398,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,10:15,30.4,,16.0,55.3,0.0,11.1,15.3,31.9,0.0,261,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,10:30,29.3,,18.4,64.7,0.0,6.0,9.6,31.9,0.0,228,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,10:45,30.4,,18.3,61.3,0.0,4.3,7.1,31.9,0.0,309,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,11:00,31.9,,17.8,55.8,0.0,4.2,6.4,31.9,0.0,483,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,11:15,33.4,,18.2,53.2,0.0,6.1,10.7,31.9,0.0,554,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,11:30,33.5,,18.6,53.8,0.0,7.0,14.2,31.9,0.0,504,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,11:45,33.5,,18.0,52.5,0.0,9.7,13.2,31.9,0.0,437,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,12:00,32.0,,19.3,59.3,0.0,7.7,12.8,31.8,0.0,317,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,12:15,30.9,,21.1,67.6,0.0,5.4,8.2,31.9,0.0,264,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,12:30,29.7,,20.6,69.7,0.0,4.0,7.4,31.9,0.0,224,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,12:45,30.4,,19.0,63.2,0.0,5.2,10.7,31.9,0.0,235,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,13:00,32.2,,17.8,54.8,0.0,7.5,12.1,31.9,0.0,394,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,13:15,33.7,,18.0,52.1,0.0,7.0,10.3,31.9,0.0,411,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,13:30,33.6,,18.3,53.0,0.0,5.8,8.5,31.9,0.0,382,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,13:45,35.3,,17.5,47.8,0.0,8.4,14.2,31.9,0.0,629,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,14:00,35.8,,18.0,48.0,0.0,8.2,13.9,31.9,0.0,466,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,14:15,34.4,,15.3,45.1,0.0,9.5,17.1,32.0,0.0,260,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,14:30,35.5,,17.0,46.3,0.0,10.9,22.1,32.0,0.0,380,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,14:45,36.6,,17.2,44.9,0.0,10.2,16.0,32.0,0.0,547,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,15:00,36.8,,17.5,45.0,0.0,10.4,16.0,32.0,0.0,478,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,15:15,36.7,,17.9,46.0,0.0,10.5,15.0,32.1,0.0,414,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,15:30,37.2,,18.0,45.3,0.0,9.9,13.5,32.1,0.0,421,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,15:45,36.7,,17.3,44.8,0.0,9.8,14.6,32.1,0.0,319,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,16:00,36.4,,17.6,46.1,0.0,10.4,15.3,32.2,0.0,236,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,16:15,36.2,,16.8,44.7,0.0,9.1,15.3,32.2,0.0,217,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,16:30,36.3,,16.8,44.7,0.0,8.1,13.2,32.2,0.0,173,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,16:45,35.9,,18.1,48.1,0.0,7.9,12.1,32.3,0.0,133,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,17:00,35.4,,18.6,49.9,0.0,5.0,8.9,32.3,0.0,95,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,17:15,33.3,,17.8,52.5,0.0,5.6,11.4,32.3,0.0,19,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,17:30,32.0,,18.6,57.3,0.0,5.9,9.9,32.3,0.0,13,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,17:45,31.5,,18.1,57.8,0.0,7.7,11.0,32.4,0.0,7,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,18:00,31.0,,18.7,60.8,0.0,8.0,12.4,32.4,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,18:15,30.7,,18.2,60.1,0.0,8.9,17.1,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,18:30,30.2,,17.7,60.3,0.0,5.9,12.4,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,18:45,29.9,,17.5,60.6,0.0,3.9,9.2,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,19:00,29.5,,17.5,61.7,0.0,3.0,5.7,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,19:15,29.2,,17.2,61.9,0.0,1.9,3.9,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,19:30,29.6,,16.8,59.5,0.0,3.0,5.7,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,19:45,29.4,,16.7,59.7,0.0,2.3,3.5,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,20:00,29.5,,16.0,58.0,0.0,2.1,4.9,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,20:15,29.1,,15.3,57.2,0.0,1.7,4.2,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,20:30,29.0,,15.5,57.8,0.0,2.0,4.9,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,20:45,28.6,,15.1,57.9,0.0,3.7,6.0,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,21:00,28.8,,14.9,56.8,0.0,3.8,6.4,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,21:15,28.4,,14.7,57.6,0.0,3.1,5.3,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,21:30,28.1,,14.9,58.7,0.0,3.9,6.0,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,21:45,28.1,,14.9,58.6,0.0,3.7,6.0,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,22:00,28.1,,14.8,58.4,0.0,3.7,6.0,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,22:15,28.0,,14.8,58.8,0.0,2.8,5.7,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,22:30,28.1,,14.6,58.2,0.0,2.1,4.9,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,22:45,27.5,,14.9,60.3,0.0,1.0,2.8,32.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,23:00,27.7,,14.7,59.2,0.0,3.3,5.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,23:15,27.5,,14.6,59.8,0.0,2.1,4.6,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,23:30,27.2,,14.9,61.4,0.0,2.4,6.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,23:45,27.0,,14.4,60.5,0.0,4.3,7.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-26,24:00,27.2,,14.5,60.1,0.0,3.3,4.9,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,00:15,27.3,,14.2,59.2,0.0,3.6,4.9,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,00:30,27.0,,14.5,60.7,0.0,3.4,5.3,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,00:45,26.8,,14.4,61.2,0.0,3.1,4.9,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,01:00,26.7,,14.5,61.7,0.0,2.5,4.6,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,01:15,26.3,,14.1,61.6,0.0,2.9,4.2,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,01:30,26.3,,14.1,61.7,0.0,2.7,3.1,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,01:45,26.5,,13.9,60.5,0.0,1.9,2.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,02:00,26.4,,14.1,61.5,0.0,0.5,2.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,02:15,25.4,,14.1,64.4,0.0,1.4,2.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,02:30,25.0,,13.9,64.9,0.0,1.6,2.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,02:45,25.1,,14.2,65.7,0.0,0.3,2.1,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,03:00,24.3,,14.7,69.9,0.0,0.0,0.0,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,03:15,23.8,,14.3,70.2,0.0,1.3,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,03:30,23.9,,14.1,69.1,0.0,2.7,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,03:45,23.6,,13.9,69.3,0.0,2.8,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,04:00,23.6,,13.7,68.8,0.0,3.5,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,04:15,23.5,,14.0,70.2,0.0,3.2,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,04:30,23.4,,13.7,69.9,0.0,2.6,3.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,04:45,22.8,,13.9,72.2,0.0,3.6,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,05:00,22.4,,13.7,72.9,0.0,3.4,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,05:15,21.9,,14.1,75.8,0.0,1.6,2.8,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,05:30,21.9,,13.6,74.3,0.0,2.4,3.1,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,05:45,21.8,,14.1,76.3,0.0,1.8,3.1,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,06:00,20.9,,14.1,79.8,0.0,0.4,3.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,06:15,20.0,,13.7,81.9,0.0,0.4,2.1,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,06:30,19.9,,13.9,82.9,0.0,0.0,1.4,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,06:45,19.6,,13.7,83.1,0.0,1.5,3.1,31.9,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,07:00,19.4,,13.7,84.1,0.0,0.1,2.1,31.9,0.0,10,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,07:15,19.2,,13.5,84.1,0.01,0.6,3.1,31.9,0.0,22,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,07:30,19.8,,13.3,81.0,0.0,2.6,3.5,31.9,0.0,84,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,07:45,20.8,,13.5,78.2,0.0,3.3,4.6,31.9,0.0,134,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,08:00,20.7,,13.4,78.1,0.0,3.7,4.9,31.9,0.0,177,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,08:15,20.8,,13.5,78.0,0.0,3.9,5.3,31.9,0.0,220,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,08:30,21.3,,13.7,76.7,0.0,3.9,5.7,31.9,0.0,263,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,08:45,21.9,,13.9,75.1,0.0,3.7,5.7,31.9,0.0,306,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,09:00,22.5,,14.2,74.0,0.0,3.1,4.6,31.9,0.0,347,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,09:15,23.3,,14.5,72.2,0.0,2.5,3.5,31.9,0.0,387,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,09:30,24.1,,14.7,70.3,0.0,2.5,3.9,31.9,0.0,425,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,09:45,24.6,,15.4,70.9,0.0,3.0,4.2,31.9,0.0,458,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,10:00,25.0,,16.1,71.4,0.0,2.7,3.9,31.9,0.0,490,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,10:15,25.8,,16.3,69.5,0.0,3.2,4.2,31.9,0.0,523,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,10:30,26.1,,16.6,69.7,0.0,3.1,3.9,31.9,0.0,543,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,10:45,26.7,,16.7,68.1,0.0,3.5,4.9,31.9,0.0,552,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,11:00,27.4,,17.3,67.7,0.0,3.5,6.0,31.9,0.0,592,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,11:15,28.4,,18.2,67.0,0.0,4.1,6.7,31.9,0.0,609,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,11:30,28.9,,18.9,67.2,0.0,4.0,6.4,31.8,0.0,612,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,11:45,29.7,,19.3,65.9,0.0,4.1,6.7,31.8,0.0,657,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,12:00,30.0,,19.1,64.4,0.0,4.2,7.4,31.8,0.0,639,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,12:15,30.0,,19.2,65.0,0.0,5.4,9.2,31.8,0.0,609,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,12:30,30.0,,19.0,64.3,0.0,5.6,9.9,31.8,0.0,613,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,12:45,30.7,,19.7,63.9,0.0,5.2,11.0,31.8,0.0,615,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,13:00,31.6,,20.3,63.1,0.0,4.8,8.5,31.8,0.0,601,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,13:15,32.4,,20.9,62.2,0.0,4.8,9.9,31.9,0.0,585,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,13:30,31.8,,20.3,62.3,0.0,5.0,8.5,31.8,0.0,490,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,13:45,30.0,,19.2,64.6,0.0,5.2,9.2,31.8,0.0,210,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,14:00,30.9,,20.2,64.9,0.0,5.3,10.3,31.8,0.0,277,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,14:15,32.5,,20.4,60.6,0.0,5.0,8.2,31.8,0.0,462,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,14:30,32.3,,20.8,62.2,0.0,5.4,9.9,31.8,0.0,426,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,14:45,31.5,,20.4,63.6,0.0,4.3,6.7,31.8,0.0,262,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,15:00,33.6,,21.4,60.5,0.0,4.3,7.8,31.8,0.0,484,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,15:15,32.1,,20.5,61.8,0.0,5.3,9.6,31.8,0.0,244,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,15:30,31.0,,20.7,65.8,0.0,5.0,7.8,31.9,0.0,133,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,15:45,30.8,,21.2,67.8,0.0,5.6,8.2,31.9,0.0,112,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,16:00,30.6,,21.4,69.4,0.0,5.5,10.3,31.9,0.0,90,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,16:15,30.4,,21.2,69.4,0.0,4.6,7.8,31.9,0.0,70,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,16:30,29.9,,21.0,70.1,0.0,4.5,6.4,31.9,0.0,50,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,16:45,29.6,,20.9,71.0,0.0,4.7,6.4,31.9,0.0,49,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,17:00,29.3,,20.7,71.5,0.0,4.4,6.7,31.9,0.0,31,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,17:15,29.1,,20.8,72.3,0.0,3.4,5.7,32.0,0.0,20,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,17:30,29.1,,20.7,72.1,0.0,3.5,4.6,32.0,0.0,10,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,17:45,28.8,,20.8,73.3,0.0,3.1,4.2,32.0,0.0,6,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,18:00,28.6,,20.9,74.2,0.0,3.2,4.6,32.0,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,18:15,28.3,,20.9,75.5,0.0,4.0,6.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,18:30,27.9,,21.2,77.9,0.0,3.2,6.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,18:45,28.2,,21.5,77.8,0.0,3.4,4.6,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
