Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-27,19:00,27.9,,21.6,79.3,0.0,4.3,6.0,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,19:15,27.4,,21.6,81.1,0.0,4.2,6.0,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,19:30,27.3,,21.7,81.6,0.0,4.8,7.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,19:45,27.4,,21.7,81.4,0.0,5.0,7.8,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,20:00,27.5,,21.8,81.3,0.0,4.5,6.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,20:15,27.8,,21.6,79.3,0.0,5.1,8.5,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,20:30,28.2,,21.8,79.0,0.0,4.3,7.1,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,20:45,28.2,,21.6,78.2,0.0,3.4,5.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,21:00,27.9,,21.4,78.2,0.0,4.2,7.1,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,21:15,28.0,,21.4,77.9,0.0,4.5,6.7,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,21:30,28.2,,21.4,77.7,0.0,3.7,5.3,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,21:45,28.2,,21.4,77.5,0.0,3.7,6.4,32.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,22:00,28.2,,21.3,77.1,0.0,3.8,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,22:15,28.3,,21.5,77.3,0.0,3.7,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,22:30,28.6,,21.8,77.3,0.0,3.4,4.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,22:45,28.6,,21.9,77.4,0.0,3.3,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,23:00,28.6,,21.9,77.3,0.0,3.4,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,23:15,28.6,,21.8,77.2,0.0,3.3,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,23:30,28.4,,21.8,78.1,0.0,3.6,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,23:45,28.6,,21.7,76.9,0.0,3.4,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-27,24:00,28.6,,22.0,77.8,0.0,2.8,4.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,00:15,28.0,,22.0,80.0,0.0,3.5,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,00:30,27.5,,21.4,79.9,0.0,3.5,5.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,00:45,27.8,,21.4,79.0,0.0,2.5,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,01:00,28.1,,21.6,78.5,0.0,3.5,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,01:15,28.2,,21.5,77.7,0.0,3.4,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,01:30,28.4,,21.6,77.2,0.0,3.1,4.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,01:45,28.6,,21.6,76.7,0.0,3.5,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,02:00,28.6,,21.8,77.2,0.0,3.8,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,02:15,28.3,,21.7,78.2,0.0,3.0,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,02:30,28.2,,21.6,78.2,0.0,2.8,3.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,02:45,28.2,,21.3,77.2,0.0,3.5,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,03:00,28.4,,21.4,76.8,0.0,3.1,4.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,03:15,28.6,,21.7,76.8,0.0,3.5,5.3,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,03:30,28.6,,21.7,76.7,0.0,3.0,4.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,03:45,28.6,,21.4,76.0,0.0,3.4,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,04:00,28.6,,21.3,75.6,0.0,3.7,5.7,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,04:15,28.7,,21.6,76.3,0.0,1.7,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,04:30,28.9,,21.7,75.9,0.0,3.0,4.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,04:45,28.7,,21.9,77.2,0.0,3.4,4.6,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,05:00,29.1,,22.1,76.4,0.0,2.9,4.2,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,05:15,29.1,,21.5,74.6,0.0,2.7,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,05:30,29.1,,21.5,74.5,0.0,2.8,3.9,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,05:45,29.1,,22.0,76.3,0.0,2.4,3.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,06:00,28.8,,21.7,76.4,0.0,2.3,3.5,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,06:15,28.1,,22.0,79.7,0.0,1.7,3.1,31.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,06:30,28.1,,22.4,81.3,0.0,2.4,3.5,31.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,06:45,28.2,,22.2,80.1,0.0,2.6,3.9,31.9,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,07:00,27.8,,21.7,79.9,0.0,2.1,3.1,31.9,0.0,9,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,07:15,27.7,,21.3,78.7,0.0,1.2,2.4,31.9,0.0,27,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,07:30,28.1,,21.5,77.9,0.0,2.6,4.6,31.9,0.0,91,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,07:45,29.6,,21.5,72.9,0.0,1.7,3.5,31.9,0.0,139,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,08:00,30.4,,22.1,71.9,0.0,1.5,3.5,31.9,0.0,185,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,08:15,31.0,,22.3,70.4,0.0,2.1,3.1,31.9,0.0,240,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,08:30,30.4,,21.7,70.9,0.0,2.5,3.5,31.9,0.0,215,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,08:45,30.6,,22.0,70.8,0.0,2.5,3.1,31.9,0.0,295,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,09:00,31.7,,22.4,68.5,0.0,2.9,4.2,31.9,0.0,340,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,09:15,31.8,,22.6,69.0,0.0,3.0,4.6,31.9,0.0,393,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,09:30,33.4,,23.1,65.7,0.0,1.2,3.5,31.9,0.0,428,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,09:45,34.1,,22.9,63.2,0.0,2.2,3.5,31.9,0.0,470,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,10:00,35.4,,21.7,57.1,0.0,1.9,3.1,31.9,0.0,482,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,10:15,34.2,,21.4,59.0,0.0,2.4,3.1,31.9,0.0,289,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,10:30,33.5,,22.8,64.4,0.0,1.7,3.1,31.9,0.0,282,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,10:45,33.8,,22.5,62.8,0.0,2.8,4.6,31.8,0.0,389,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,11:00,34.0,,23.1,63.9,0.0,3.4,5.7,31.8,0.0,435,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,11:15,34.7,,23.1,62.3,0.0,3.3,5.3,31.8,0.0,471,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,11:30,34.0,,23.2,64.1,0.0,3.4,5.7,31.9,0.0,323,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,11:45,34.1,,23.4,64.4,0.0,3.1,5.3,31.8,0.0,309,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,12:00,34.8,,23.5,62.9,0.0,3.6,6.7,31.8,0.0,386,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,12:15,34.8,,23.4,62.8,0.0,3.2,5.3,31.9,0.0,319,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,12:30,35.5,,23.3,60.9,0.0,3.0,4.9,31.9,0.0,356,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,12:45,36.1,,23.6,59.9,0.0,3.4,7.1,31.9,0.0,384,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,13:00,35.5,,23.5,61.2,0.0,4.7,7.8,31.9,0.0,334,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,13:15,36.4,,24.1,60.6,0.0,4.5,8.5,31.9,0.0,476,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,13:30,37.1,,24.4,59.8,0.0,5.5,8.9,31.9,0.0,477,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,13:45,36.5,,23.9,60.0,0.0,5.5,8.5,31.9,0.0,379,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,14:00,36.9,,23.8,58.7,0.0,4.9,7.8,32.0,0.0,421,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,14:15,36.7,,23.6,58.7,0.0,5.0,8.2,32.0,0.0,343,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,14:30,36.7,,23.5,58.4,0.0,4.5,7.4,32.1,0.0,277,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,14:45,36.6,,23.0,57.4,0.0,3.8,6.0,32.1,0.0,318,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,15:00,36.9,,23.3,57.3,0.0,3.8,5.7,32.2,0.0,272,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,15:15,36.4,,23.6,59.2,0.0,4.0,6.7,32.3,0.0,159,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,15:30,36.3,,23.7,59.9,0.0,3.7,4.9,32.3,0.0,158,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,15:45,36.2,,23.4,59.4,0.0,4.1,7.1,32.4,0.0,138,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,16:00,36.0,,23.7,60.7,0.0,3.3,6.0,32.5,0.0,120,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,16:15,36.0,,24.0,61.5,0.0,3.3,4.9,32.5,0.0,81,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,16:30,35.9,,24.0,61.5,0.0,3.4,4.9,32.6,0.0,79,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,16:45,35.3,,24.1,63.4,0.0,3.6,4.9,32.6,0.0,52,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,17:00,34.5,,23.9,64.8,0.0,3.9,6.0,32.7,0.0,35,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,17:15,34.1,,23.6,65.1,0.0,3.1,4.9,32.7,0.0,23,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,17:30,34.1,,23.4,64.6,0.0,2.9,4.6,32.8,0.0,15,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,17:45,33.7,,22.8,64.0,0.0,2.7,4.2,32.8,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,18:00,33.6,,22.4,63.3,0.0,2.6,4.2,32.8,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,18:15,33.7,,22.4,62.9,0.0,3.8,6.4,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,18:30,33.5,,22.5,63.4,0.0,3.8,5.3,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,18:45,33.6,,22.4,63.1,0.0,3.4,6.0,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,19:00,33.4,,22.5,64.0,0.0,3.7,6.0,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,19:15,33.2,,22.6,64.5,0.0,3.7,6.0,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,19:30,33.2,,22.6,64.7,0.0,2.8,6.0,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,19:45,33.2,,22.5,64.3,0.0,5.1,7.8,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,20:00,33.2,,22.7,64.8,0.0,3.5,5.3,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,20:15,33.2,,22.6,64.7,0.0,4.7,6.7,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,20:30,33.2,,22.6,64.6,0.0,4.5,6.7,32.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,20:45,33.2,,22.6,64.6,0.0,3.6,5.7,32.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,21:00,33.2,,22.5,64.4,0.0,3.5,5.3,32.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,21:15,33.2,,22.5,64.4,0.0,3.5,4.9,32.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,21:30,33.2,,22.5,64.5,0.0,3.7,5.3,32.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,21:45,33.2,,22.5,64.3,0.0,3.6,4.9,32.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,22:00,33.4,,22.8,64.6,0.0,3.4,5.7,32.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,22:15,33.3,,24.4,69.6,0.0,4.7,6.7,32.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,22:30,32.3,,27.0,80.5,0.0,5.2,7.4,32.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,22:45,32.1,,27.1,81.6,0.0,4.3,6.4,32.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,23:00,31.5,,27.6,85.8,0.0,5.1,7.1,32.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,23:15,31.1,,27.6,87.8,0.0,4.6,6.7,32.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,23:30,31.0,,27.0,85.9,0.0,4.2,8.2,32.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,23:45,30.5,,26.8,87.1,0.01,5.9,10.3,32.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-02-28,24:00,29.9,,27.5,92.2,0.03,4.3,6.7,32.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,00:15,29.6,,27.6,93.8,0.03,3.7,5.3,32.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,00:30,30.0,,27.7,92.5,0.04,3.5,4.9,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,00:45,30.1,,27.8,92.6,0.04,2.3,4.6,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,01:00,30.5,,28.0,91.6,0.04,1.1,2.4,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,01:15,30.7,,28.2,91.5,0.05,3.3,6.4,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,01:30,30.4,,28.0,92.0,0.04,3.6,5.7,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,01:45,30.8,,28.4,91.9,0.05,3.8,5.7,32.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,02:00,30.9,,28.4,91.1,0.04,3.6,5.3,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,02:15,30.9,,28.0,89.9,0.04,3.2,4.9,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,02:30,31.3,,27.8,87.2,0.04,2.3,4.2,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,02:45,31.4,,27.6,86.2,0.03,2.7,4.2,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,03:00,31.4,,27.7,86.7,0.03,3.3,4.9,32.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,03:15,31.4,,27.9,87.5,0.02,3.4,4.6,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,03:30,31.4,,28.0,87.7,0.01,3.0,4.9,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,03:45,31.4,,28.0,87.8,0.01,3.3,5.3,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,04:00,31.1,,28.2,89.8,0.01,3.6,4.9,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,04:15,31.4,,28.4,89.3,0.0,3.9,6.4,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-01,04:30,31.0,,28.3,90.5,0.0,4.2,6.7,32.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
