Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-03-02,14:15,40.8,,38.6,91.8,0.0,3.7,5.7,35.0,0.0,289,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,14:30,41.9,,39.3,90.3,0.0,3.3,8.9,35.2,0.0,254,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,14:45,41.2,,38.8,91.2,0.0,0.8,4.2,35.3,0.0,141,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,15:00,41.5,,38.8,90.2,0.0,0.2,3.1,35.4,0.0,81,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,15:15,41.2,,38.8,91.0,0.0,2.3,3.5,35.6,0.0,79,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,15:30,41.3,,38.8,90.8,0.0,0.7,2.8,35.7,0.0,79,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,15:45,41.9,,38.7,88.4,0.0,0.0,1.4,35.8,0.0,114,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,16:00,41.6,,38.7,89.2,0.0,1.9,4.2,36.0,0.0,100,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,16:15,41.2,,38.6,90.2,0.0,0.6,3.5,36.1,0.0,70,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,16:30,41.1,,38.5,90.4,0.0,1.9,3.5,36.2,0.0,58,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,16:45,41.2,,38.7,90.6,0.0,1.5,2.8,36.3,0.0,67,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,17:00,40.5,,38.8,93.4,0.0,2.7,3.9,36.4,0.0,23,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,17:15,40.1,,38.8,95.0,0.0,1.9,3.9,36.5,0.0,18,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,17:30,40.4,,38.8,94.2,0.0,0.7,3.5,36.6,0.0,8,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,17:45,40.2,,38.6,94.1,0.0,0.6,2.4,36.7,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,18:00,40.0,,38.5,94.5,0.0,0.0,1.4,36.8,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,18:15,39.6,,38.4,95.1,0.01,2.0,4.2,36.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,18:30,39.5,,38.2,95.0,0.01,0.8,3.1,36.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,18:45,39.5,,38.4,95.7,0.01,1.0,3.5,37.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,19:00,39.4,,38.3,96.0,0.01,0.7,2.4,37.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,19:15,39.8,,38.5,95.2,0.01,0.0,1.4,37.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,19:30,39.5,,38.4,95.7,0.01,0.0,0.0,37.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,19:45,39.3,,38.3,96.2,0.01,1.4,3.5,37.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,20:00,39.5,,38.5,96.1,0.01,0.8,3.1,37.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,20:15,39.2,,38.3,96.6,0.01,2.5,4.2,37.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,20:30,38.6,,38.3,98.7,0.02,1.1,3.1,37.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,20:45,38.6,,38.2,98.3,0.03,1.2,3.1,37.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,21:00,38.8,,38.4,98.2,0.04,0.1,3.1,37.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,21:15,38.6,,38.2,98.2,0.04,3.3,4.9,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,21:30,38.6,,38.2,98.3,0.04,2.2,3.5,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,21:45,38.6,,38.0,97.7,0.04,0.6,2.8,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,22:00,38.6,,38.0,97.7,0.05,0.1,1.7,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,22:15,38.5,,38.1,98.5,0.06,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,22:30,38.2,,37.9,98.8,0.07,0.8,3.1,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,22:45,38.0,,37.8,99.3,0.08,0.0,1.4,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,23:00,38.2,,38.0,99.1,0.08,0.6,3.1,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,23:15,38.1,,37.9,99.4,0.08,1.5,3.9,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,23:30,38.7,,38.3,98.4,0.08,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,23:45,38.6,,38.2,98.4,0.08,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-02,24:00,38.4,,38.1,98.7,0.1,0.1,1.7,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,00:15,38.2,,37.9,99.0,0.11,0.7,2.8,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,00:30,37.9,,37.7,99.1,0.11,0.0,1.7,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,00:45,38.0,,37.8,99.0,0.13,0.0,1.4,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,01:00,38.1,,37.8,98.9,0.14,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,01:15,37.7,,37.5,99.4,0.22,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,01:30,37.4,,37.3,99.7,0.37,0.1,1.4,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,01:45,37.7,,37.6,99.9,0.45,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,02:00,37.7,,37.6,99.5,0.47,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,02:15,37.2,,37.1,99.7,0.49,0.4,2.4,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,02:30,37.4,,37.3,99.9,0.5,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,02:45,37.2,,37.1,99.8,0.51,0.4,2.1,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,03:00,37.1,,37.1,99.9,0.53,0.0,1.4,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,03:15,37.0,,37.0,99.8,0.53,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,03:30,37.0,,36.9,99.8,0.69,0.1,1.7,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,03:45,36.6,,36.6,100.0,0.88,0.4,2.8,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,04:00,36.7,,36.7,99.9,0.9,0.0,0.0,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,04:15,36.8,,36.8,99.9,0.9,0.0,0.0,37.4,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,04:30,36.7,,36.7,100.0,0.9,0.5,2.8,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,04:45,36.8,,36.8,100.0,0.9,1.4,3.1,37.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,05:00,36.8,,36.8,100.0,0.9,0.3,2.1,37.4,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,05:15,36.3,,36.3,100.0,0.89,2.1,3.1,37.4,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,05:30,36.4,,36.4,100.0,0.89,2.6,3.1,37.4,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,05:45,36.1,,36.1,100.0,0.88,2.6,4.2,37.3,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,06:00,36.2,,36.2,100.0,0.88,0.7,3.5,37.3,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,06:15,36.2,,36.2,100.0,0.88,0.8,2.8,37.3,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,06:30,36.1,,36.1,100.0,0.87,0.0,0.0,37.3,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,06:45,35.9,,35.9,100.0,0.87,1.9,4.2,37.3,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,07:00,35.2,,35.2,99.9,0.87,4.3,5.7,37.3,0.03,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,07:15,34.2,,34.1,99.6,0.87,3.5,5.3,37.3,0.03,7,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,07:30,34.1,,33.9,99.4,0.87,4.2,6.0,37.3,0.0,14,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,07:45,34.1,,33.9,99.2,0.87,4.7,6.0,37.3,0.01,17,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,08:00,34.1,,33.8,98.9,0.87,4.4,6.0,37.3,0.0,34,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,08:15,35.0,,34.6,98.1,0.87,1.4,3.9,37.3,0.01,88,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,08:30,36.3,,35.5,97.1,0.88,0.6,3.1,37.3,0.0,115,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,08:45,36.1,,35.4,97.2,0.88,1.6,3.9,37.3,0.0,104,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,09:00,36.2,,35.5,97.5,0.88,1.7,4.6,37.3,0.0,148,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,09:15,37.8,,36.3,94.2,0.88,0.6,3.5,37.3,0.0,246,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,09:30,37.4,,36.6,97.0,0.87,4.2,6.4,37.3,0.0,315,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,09:45,36.8,,36.7,99.4,0.87,4.0,5.7,37.3,0.0,220,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,10:00,36.9,,36.9,99.7,0.87,4.1,5.7,37.3,0.0,225,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,10:15,36.8,,36.8,99.7,0.87,5.3,8.5,37.3,0.0,137,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,10:30,36.8,,36.8,99.8,0.87,3.8,7.1,37.3,0.0,285,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,10:45,38.2,,37.7,98.0,0.84,3.9,6.4,37.4,0.0,367,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,11:00,39.8,,38.3,94.3,0.8,3.0,6.4,37.4,0.0,482,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,11:15,39.4,,37.9,94.3,0.73,3.4,5.7,37.5,0.0,276,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,11:30,39.8,,38.3,94.3,0.57,3.3,5.3,37.6,0.0,326,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,11:45,39.2,,38.7,97.8,0.34,3.2,6.0,37.7,0.0,350,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,12:00,41.4,,39.2,91.7,0.06,2.1,5.3,37.8,0.0,549,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,12:15,42.1,,38.9,88.3,0.0,1.0,3.9,37.9,0.0,359,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,12:30,43.9,,39.3,83.7,0.0,2.6,6.0,38.1,0.0,672,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,12:45,42.8,,39.5,87.9,0.0,3.5,5.7,38.2,0.0,505,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,13:00,42.2,,39.2,88.9,0.0,2.0,6.0,38.4,0.0,299,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,13:15,42.8,,39.2,86.8,0.0,2.1,4.2,38.5,0.0,309,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,13:30,44.3,,39.6,83.1,0.0,2.8,4.9,38.7,0.0,405,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,13:45,43.5,,39.7,86.1,0.0,1.5,3.5,38.9,0.0,359,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,14:00,47.0,,38.8,73.0,0.0,1.5,4.6,39.1,0.0,526,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,14:15,44.6,,37.9,77.0,0.0,2.5,4.2,39.3,0.0,199,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,14:30,45.1,,38.2,76.5,0.0,2.5,7.4,39.5,0.0,340,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,14:45,45.1,,37.9,75.6,0.0,2.1,4.9,39.7,0.0,238,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,15:00,44.6,,36.8,73.8,0.0,1.7,4.6,39.9,0.0,174,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,15:15,44.5,,38.2,78.6,0.0,1.5,4.2,40.1,0.0,157,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,15:30,44.5,,38.9,80.3,0.0,1.0,3.1,40.2,0.0,157,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,15:45,44.4,,38.2,78.7,0.0,1.1,3.5,40.4,0.0,125,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,16:00,44.5,,37.8,77.4,0.0,0.0,0.0,40.6,0.0,101,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,16:15,43.4,,38.8,83.6,0.0,1.9,4.6,40.8,0.0,85,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,16:30,42.3,,38.6,86.5,0.0,3.9,7.4,40.9,0.0,81,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,16:45,41.7,,38.3,87.5,0.0,2.0,3.9,41.1,0.0,68,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,17:00,41.2,,37.9,87.8,0.0,1.3,3.9,41.2,0.0,44,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,17:15,40.8,,37.5,88.1,0.0,2.7,3.5,41.3,0.0,23,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,17:30,40.2,,37.6,90.4,0.0,2.8,5.3,41.4,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,17:45,40.0,,37.6,91.0,0.0,4.2,7.8,41.5,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,18:00,40.0,,37.4,90.6,0.0,4.3,8.9,41.6,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,18:15,39.6,,37.4,91.7,0.0,4.3,6.7,41.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,18:30,39.8,,37.4,90.9,0.0,3.0,4.9,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,18:45,40.0,,37.5,90.5,0.0,3.7,6.4,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,19:00,39.7,,37.3,90.9,0.0,4.1,8.2,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,19:15,39.7,,37.2,90.8,0.0,4.3,7.1,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,19:30,39.5,,37.2,91.3,0.25,3.1,4.9,41.8,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,19:45,39.2,,37.5,93.5,0.74,4.7,8.9,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,20:00,37.3,,35.4,92.7,0.78,9.2,12.8,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,20:15,37.4,,34.8,90.2,0.8,6.5,11.4,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,20:30,37.5,,34.7,89.3,0.84,7.9,12.4,41.7,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,20:45,36.9,,34.9,92.4,0.86,6.4,10.3,41.7,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,21:00,36.6,,34.8,92.9,0.85,8.2,12.8,41.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,21:15,36.4,,34.5,92.6,0.84,7.7,11.4,41.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,21:30,36.6,,34.5,91.9,0.86,5.6,9.6,41.6,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,21:45,34.8,,33.4,94.7,0.85,5.6,8.5,41.6,0.07,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,22:00,33.7,,33.2,97.9,0.84,4.8,6.0,41.6,0.04,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,22:15,33.6,,33.1,98.2,0.85,5.5,6.7,41.5,0.03,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,22:30,34.0,,33.5,98.1,0.85,4.3,6.7,41.5,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,22:45,34.3,,33.5,97.1,0.85,3.6,5.7,41.5,0.03,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,23:00,34.2,,33.5,97.0,0.84,3.1,4.6,41.4,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,23:15,33.6,,33.1,98.1,0.84,2.3,4.2,41.4,0.02,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,23:30,34.1,,33.5,98.0,0.85,2.3,4.2,41.3,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,23:45,33.8,,33.3,98.1,0.85,2.2,4.2,41.3,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
2009-03-03,24:00,33.6,,33.2,98.3,0.85,0.0,0.0,41.3,0.01,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 19:19:40.589368
