Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-04-09,00:15,46.8,45.9,20.6,35.1,0.0,S@1.0,2.4,44.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,00:30,46.7,46.1,20.6,35.2,0.0,S@1.6,3.9,44.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,00:45,46.7,45.8,21.0,35.8,0.0,S@0.4,2.4,44.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,01:00,45.8,44.8,21.2,37.4,0.0,SE@0.0,1.7,44.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,01:15,45.5,44.7,21.0,37.3,0.0,NE@0.8,3.1,44.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,01:30,45.9,45.0,22.1,38.6,0.0,E@2.1,4.9,44.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,01:45,46.0,45.2,21.7,37.7,0.0,NE@1.8,3.5,44.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,02:00,45.8,44.8,21.4,37.6,0.0,N@0.6,3.1,44.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,02:15,45.6,44.9,21.4,37.8,0.0,N@2.2,3.9,44.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,02:30,45.3,44.6,21.4,38.3,0.0,N@2.0,4.2,44.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,02:45,45.2,44.2,21.3,38.3,0.0,NW@0.1,1.7,44.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,03:00,45.6,44.7,21.5,38.1,0.0,NW@0.5,3.9,44.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,03:15,44.3,43.4,21.8,40.4,0.0,NW@0.6,3.1,44.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,03:30,43.8,42.9,21.8,41.4,0.0,N@0.3,2.4,44.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,03:45,44.3,43.6,21.1,39.3,0.0,N@0.0,0.0,44.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,04:00,44.8,44.0,20.8,38.1,0.0,SE@0.9,3.1,44.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,04:15,44.7,44.0,20.4,37.6,0.0,SE@2.1,3.1,44.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,04:30,44.0,43.0,21.1,39.8,0.0,N@0.0,0.0,44.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,04:45,43.2,42.0,21.4,41.5,0.0,N@0.0,0.0,44.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,05:00,42.7,41.9,21.5,42.4,0.0,N@0.0,0.0,44.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,05:15,42.6,41.6,21.7,43.2,0.0,N@0.0,0.0,43.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,05:30,42.3,41.4,21.6,43.4,0.0,N@0.0,0.0,43.8,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,05:45,41.9,40.9,21.5,43.9,0.0,N@0.0,0.0,43.8,0.0,13,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,06:00,41.3,40.3,22.3,46.4,0.0,N@0.0,0.0,43.7,0.0,30,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,06:15,41.5,40.9,22.2,45.9,0.0,N@0.0,0.0,43.7,0.0,44,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,06:30,42.9,42.1,22.4,43.9,0.0,N@0.0,0.0,43.6,0.0,65,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,06:45,43.6,42.7,23.4,44.6,0.0,N@0.0,0.0,43.6,0.0,114,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,07:00,43.4,42.8,25.6,49.3,0.0,N@0.0,0.0,43.5,0.0,166,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,07:15,44.5,43.9,25.8,47.6,0.0,N@1.2,4.2,43.5,0.0,189,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,07:30,44.2,43.2,24.5,45.6,0.0,N@2.9,4.9,43.4,0.0,228,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,07:45,44.2,43.0,24.4,45.4,0.0,NW@1.2,3.5,43.3,0.0,249,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,08:00,45.2,44.3,25.6,46.0,0.0,S@1.4,3.5,43.3,0.0,232,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,08:15,45.9,45.5,26.5,46.5,0.0,NE@1.7,5.7,43.2,0.0,339,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,08:30,48.3,48.0,26.7,42.8,0.0,N@0.5,3.1,43.2,0.0,421,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,08:45,49.4,48.2,27.4,42.2,0.0,NW@1.9,4.2,43.1,0.0,508,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,09:00,48.7,48.1,27.1,42.8,0.0,N@2.5,5.3,43.1,0.0,573,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,09:15,49.0,48.3,27.0,42.1,0.0,N@3.3,6.4,43.0,0.0,623,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,09:30,49.7,49.3,27.7,42.2,0.0,NE@3.2,5.3,43.0,0.0,654,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,09:45,50.7,50.0,28.0,41.3,0.0,N@2.9,4.6,43.0,0.0,681,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,10:00,52.0,51.8,29.5,41.8,0.0,NE@3.0,5.3,42.9,0.0,704,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,10:15,52.8,51.7,29.4,40.4,0.0,N@3.3,4.6,42.9,0.0,741,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,10:30,54.4,54.0,30.4,39.5,0.0,N@3.2,4.9,42.9,0.0,766,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,10:45,55.9,54.9,30.1,37.1,0.0,NW@2.8,4.6,42.9,0.0,773,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,11:00,56.5,55.4,29.3,35.2,0.0,N@4.1,7.4,42.9,0.0,821,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,11:15,57.3,56.5,29.5,34.4,0.0,N@3.7,6.4,42.9,0.0,826,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,11:30,56.9,55.6,30.1,35.8,0.0,NW@3.5,5.7,43.0,0.0,835,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,11:45,57.9,57.2,27.5,31.0,0.0,E@3.8,6.7,43.0,0.0,833,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,12:00,59.1,58.3,27.0,29.1,0.0,SE@4.7,9.2,43.1,0.0,825,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,12:15,59.4,58.5,26.3,28.0,0.0,SE@5.2,9.6,43.1,0.0,823,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,12:30,60.0,59.3,26.9,28.1,0.0,SE@4.1,9.9,43.2,0.0,805,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,12:45,60.9,60.1,27.4,27.8,0.0,E@4.9,11.0,43.3,0.0,817,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,13:00,61.2,60.4,26.7,26.7,0.0,E@4.5,12.8,43.4,0.0,754,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,13:15,61.2,60.4,27.2,27.2,0.0,S@3.3,7.1,43.5,0.0,750,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,13:30,62.0,61.3,27.4,26.7,0.0,E@4.6,11.4,43.7,0.0,763,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,13:45,61.5,60.7,27.1,26.9,0.0,E@4.2,9.2,43.8,0.0,699,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,14:00,61.5,60.8,26.9,26.6,0.0,E@3.8,8.9,43.9,0.0,658,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,14:15,62.4,61.8,28.0,26.9,0.0,NE@4.4,9.2,44.1,0.0,677,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,14:30,62.8,62.1,27.7,26.3,0.0,E@3.8,8.2,44.3,0.0,609,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,14:45,62.8,62.1,27.4,26.0,0.0,E@3.5,8.5,44.4,0.0,638,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,15:00,63.1,62.6,27.3,25.6,0.0,NE@3.9,6.7,44.6,0.0,619,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,15:15,64.1,63.5,28.8,26.3,0.0,S@3.7,10.7,44.8,0.0,601,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,15:30,63.9,63.2,28.5,26.1,0.0,E@3.5,7.8,44.9,0.0,524,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,15:45,63.5,62.8,28.7,26.7,0.0,SE@3.5,6.7,45.1,0.0,452,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,16:00,63.6,62.9,28.9,26.8,0.0,E@3.0,7.4,45.3,0.0,430,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,16:15,63.5,62.8,28.4,26.4,0.0,E@3.7,6.7,45.5,0.0,355,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,16:30,63.0,62.3,28.2,26.6,0.0,SE@3.1,6.4,45.6,0.0,321,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,16:45,62.9,62.1,28.7,27.3,0.0,SE@3.7,6.4,45.8,0.0,246,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,17:00,62.5,61.8,29.2,28.2,0.0,E@3.0,5.3,46.0,0.0,180,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,17:15,62.1,61.4,29.6,29.1,0.0,SE@2.9,4.6,46.1,0.0,150,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,17:30,61.6,60.8,30.1,30.3,0.0,E@3.4,5.7,46.3,0.0,118,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,17:45,60.9,60.2,29.9,30.8,0.0,SE@4.6,8.2,46.5,0.0,84,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,18:00,60.3,59.6,29.2,30.6,0.0,SE@7.1,10.7,46.7,0.0,58,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,18:15,59.6,58.8,30.1,32.6,0.0,SE@7.0,9.9,46.8,0.0,36,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,18:30,59.0,58.3,30.7,34.0,0.0,SE@5.9,9.6,47.0,0.0,15,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,18:45,58.5,57.8,31.3,35.5,0.0,SE@4.6,6.7,47.1,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,19:00,58.1,57.4,31.6,36.4,0.0,SE@4.2,6.7,47.2,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,19:15,58.1,57.4,31.0,35.6,0.0,SE@3.0,5.7,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,19:30,58.2,57.4,30.3,34.3,0.0,NE@1.8,3.9,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,19:45,57.4,56.5,31.2,36.6,0.0,S@3.3,6.4,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,20:00,56.3,55.5,30.4,37.1,0.0,S@4.0,5.3,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,20:15,56.1,55.4,30.0,36.6,0.0,S@4.3,6.0,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,20:30,55.8,55.0,30.4,37.8,0.0,SW@3.3,4.9,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,20:45,55.8,55.0,29.7,36.6,0.0,SW@0.9,2.4,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,21:00,55.7,54.9,30.1,37.4,0.0,SW@0.1,1.7,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,21:15,55.4,54.7,30.5,38.4,0.0,S@2.9,4.6,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,21:30,55.6,54.9,30.4,38.0,0.0,SE@2.2,3.5,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,21:45,54.6,53.9,30.3,39.2,0.0,S@3.6,4.6,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,22:00,54.6,54.1,29.3,37.6,0.0,SE@2.4,3.9,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,22:15,54.8,54.0,30.6,39.3,0.0,SE@2.2,3.9,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,22:30,54.0,53.2,30.6,40.5,0.0,SE@2.4,3.5,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,22:45,52.7,51.9,30.4,42.3,0.0,S@1.9,3.5,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-09,23:00,53.4,52.8,29.7,39.9,0.0,SE@2.5,3.5,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,23:15,53.8,53.0,30.0,39.7,0.0,E@0.9,2.1,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,23:30,52.9,52.1,30.0,41.2,0.0,S@2.3,3.9,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,23:45,52.9,52.2,30.1,41.3,0.0,S@2.6,3.9,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,24:00,51.9,51.2,29.4,41.7,0.0,S@2.7,3.9,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,00:15,51.8,51.0,29.8,42.6,0.0,S@1.9,3.5,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,00:30,50.6,49.6,30.2,45.3,0.0,SW@2.1,4.2,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,00:45,50.8,50.1,30.5,45.4,0.0,SW@2.4,4.2,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,01:00,51.2,50.5,30.6,45.1,0.0,N@1.5,3.5,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,01:15,50.8,50.1,30.7,46.0,0.0,NW@0.8,4.6,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,01:30,50.0,49.0,31.1,48.0,0.0,SW@0.7,2.4,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,01:45,49.8,49.1,31.5,49.1,0.0,W@3.2,6.0,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,02:00,50.2,49.5,31.4,48.3,0.0,W@2.9,5.7,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,02:15,49.8,49.0,31.6,49.4,0.0,W@3.5,6.4,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,02:30,50.3,49.6,31.3,47.8,0.0,W@4.3,7.4,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,02:45,49.5,48.9,31.6,49.9,0.0,W@4.0,8.2,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,03:00,50.2,49.6,31.5,48.4,0.0,W@3.8,7.8,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,03:15,50.2,49.4,31.6,48.6,0.0,W@3.8,6.0,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,03:30,49.6,48.9,31.9,50.5,0.0,W@3.1,5.7,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,03:45,50.6,49.9,31.7,48.2,0.0,W@3.2,7.1,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,04:00,49.7,48.9,32.0,50.3,0.0,W@2.1,4.9,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,04:15,49.8,49.1,32.0,50.0,0.0,W@3.4,6.0,47.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,04:30,49.7,48.8,31.7,49.7,0.0,W@2.3,5.3,47.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,04:45,49.0,48.3,31.9,51.5,0.0,SW@3.3,4.9,47.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,05:00,49.3,48.4,31.8,50.6,0.0,SW@2.4,3.9,47.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,05:15,49.3,48.6,31.3,49.8,0.0,SW@0.3,2.4,47.1,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,05:30,49.3,48.3,31.4,49.9,0.0,W@1.4,3.1,47.0,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,05:45,47.6,46.7,31.5,53.4,0.0,E@2.6,4.6,47.0,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,06:00,45.7,44.9,31.0,56.2,0.0,SE@2.0,3.5,46.9,0.0,20,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,06:15,45.9,45.0,31.2,56.3,0.0,NE@1.1,3.1,46.8,0.0,35,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,06:30,46.0,45.2,31.3,56.2,0.0,E@1.5,3.9,46.8,0.0,55,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,06:45,45.9,45.0,31.7,57.3,0.0,N@2.8,4.6,46.7,0.0,83,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,07:00,46.1,45.4,32.3,58.4,0.0,SW@2.0,4.9,46.7,0.0,112,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,07:15,47.5,46.9,33.7,58.6,0.0,S@3.2,5.7,46.6,0.0,144,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,07:30,47.9,47.4,33.6,57.3,0.0,NE@3.3,5.7,46.6,0.0,194,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,07:45,48.7,47.9,34.3,57.4,0.0,NE@1.9,5.3,46.5,0.0,248,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,08:00,48.9,48.0,34.6,57.6,0.0,S@3.7,6.7,46.5,0.0,239,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,08:15,48.5,47.7,34.0,57.0,0.0,SW@2.8,5.7,46.4,0.0,312,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,08:30,51.8,51.4,35.9,54.4,0.0,SE@2.4,3.9,46.4,0.0,310,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,08:45,51.8,50.7,35.3,53.0,0.0,NW@3.3,6.0,46.3,0.0,361,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,09:00,52.0,51.6,34.8,51.7,0.0,N@1.8,4.9,46.3,0.0,407,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,09:15,53.5,52.3,34.8,49.0,0.0,NW@2.9,4.9,46.3,0.0,410,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
