Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-04-10,09:30,52.5,51.6,34.6,50.4,0.0,NW@2.0,4.2,46.2,0.0,373,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,09:45,54.0,53.1,34.5,47.4,0.0,N@2.7,6.0,46.2,0.0,442,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,10:00,55.0,54.2,33.9,44.8,0.0,N@2.4,4.2,46.2,0.0,417,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,10:15,54.7,53.7,34.0,45.4,0.0,N@2.9,5.3,46.1,0.0,394,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,10:30,53.6,52.7,36.3,51.6,0.0,NW@2.6,5.7,46.1,0.0,362,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,10:45,54.8,54.4,36.1,49.1,0.0,E@1.5,3.9,46.1,0.0,335,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,11:00,55.7,55.0,37.0,49.3,0.0,NW@1.7,3.5,46.1,0.0,341,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,11:15,56.1,55.5,37.5,49.6,0.0,NE@1.5,3.5,46.1,0.0,381,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,11:30,56.4,56.1,38.2,50.3,0.0,N@2.2,4.2,46.2,0.0,391,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,11:45,56.8,55.9,38.2,49.6,0.0,N@2.5,5.3,46.2,0.0,456,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,12:00,58.0,57.4,38.1,47.4,0.0,N@1.8,4.2,46.2,0.0,513,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,12:15,58.7,57.6,38.6,47.2,0.0,NW@3.1,4.9,46.3,0.0,514,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,12:30,59.1,58.4,37.6,44.6,0.0,N@3.1,4.9,46.3,0.0,460,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,12:45,59.6,58.8,37.1,43.0,0.0,N@2.1,4.6,46.3,0.0,466,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,13:00,59.8,58.7,37.3,43.2,0.0,NW@2.4,4.6,46.4,0.0,403,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,13:15,60.6,59.6,37.8,42.7,0.0,N@3.0,4.9,46.4,0.0,438,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,13:30,60.6,59.5,38.2,43.4,0.0,N@3.0,4.9,46.5,0.0,441,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,13:45,60.7,59.9,36.9,41.0,0.0,N@3.6,5.3,46.6,0.0,376,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,14:00,61.0,60.3,35.7,38.7,0.0,N@2.7,4.9,46.6,0.0,354,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,14:15,60.8,59.9,36.7,40.5,0.0,NW@3.0,5.3,46.7,0.0,350,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,14:30,61.1,60.3,36.2,39.3,0.0,N@3.7,6.0,46.8,0.0,401,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,14:45,61.5,60.5,36.1,38.6,0.0,N@3.8,5.7,46.9,0.0,422,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,15:00,62.0,61.0,35.5,37.0,0.0,NW@3.5,6.0,47.0,0.0,425,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,15:15,61.7,60.6,34.6,36.1,0.0,NW@3.6,7.1,47.0,0.0,286,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,15:30,61.7,60.8,34.0,35.2,0.0,N@2.9,5.3,47.1,0.0,358,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,15:45,63.2,62.8,34.6,34.3,0.0,N@3.2,4.6,47.2,0.0,499,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,16:00,62.7,61.8,34.6,34.8,0.0,N@3.4,6.7,47.3,0.0,235,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,16:15,62.0,60.9,34.9,36.1,0.0,N@3.9,5.7,47.4,0.0,196,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,16:30,61.4,60.4,34.6,36.6,0.0,NW@2.0,4.6,47.5,0.0,188,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,16:45,60.8,60.0,34.8,37.6,0.0,NW@2.8,4.2,47.6,0.0,170,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,17:00,61.2,60.4,34.9,37.2,0.0,NW@0.8,2.8,47.7,0.0,145,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,17:15,61.1,60.2,34.2,36.4,0.0,NW@1.8,3.5,47.8,0.0,147,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,17:30,61.3,60.4,33.6,35.3,0.0,SW@0.0,1.4,47.9,0.0,102,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,17:45,60.9,60.0,34.1,36.3,0.0,NW@0.4,2.1,48.0,0.0,70,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,18:00,59.8,58.9,35.7,40.3,0.0,W@1.2,2.4,48.1,0.0,42,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,18:15,58.6,57.6,35.0,41.1,0.0,SW@1.2,2.1,48.1,0.0,21,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,18:30,57.9,57.1,34.2,40.7,0.0,S@2.7,3.9,48.2,0.0,18,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,18:45,56.7,55.9,36.0,45.7,0.0,S@3.6,4.6,48.3,0.0,8,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,19:00,56.7,56.0,35.2,44.2,0.0,S@2.8,3.9,48.4,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,19:15,57.1,56.4,34.4,42.3,0.0,SE@3.2,4.2,48.4,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,19:30,56.8,56.0,34.2,42.4,0.0,S@2.9,4.2,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,19:45,56.4,55.7,33.8,42.2,0.0,S@0.9,3.1,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,20:00,55.9,54.9,34.0,43.5,0.0,SW@0.8,2.4,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,20:15,55.1,54.4,34.0,44.6,0.0,SW@3.3,5.3,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,20:30,55.2,54.4,33.9,44.4,0.0,S@2.9,4.9,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,20:45,55.7,55.0,33.8,43.3,0.0,S@0.9,2.4,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,21:00,55.3,54.5,33.7,43.8,0.0,S@0.6,2.8,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,21:15,55.3,54.4,33.8,44.1,0.0,S@2.1,3.5,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,21:30,54.6,53.8,34.0,45.4,0.0,SW@2.3,3.9,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,21:45,55.1,54.4,33.3,43.6,0.0,SW@4.2,6.4,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,22:00,54.8,54.0,33.7,44.7,0.0,SW@3.5,4.9,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,22:15,55.2,54.5,33.5,43.8,0.0,W@2.6,4.6,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,22:30,54.3,53.4,33.5,45.2,0.0,W@2.7,4.2,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,22:45,53.0,52.0,33.6,47.5,0.0,SW@2.3,3.5,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-10,23:00,52.3,51.6,33.6,48.6,0.0,SW@2.8,5.7,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,23:15,51.8,50.9,34.1,50.5,0.0,SW@3.1,4.2,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,23:30,51.6,50.9,33.7,50.2,0.0,SW@2.0,4.2,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,23:45,51.8,50.9,33.6,49.5,0.0,S@0.8,2.8,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,24:00,51.3,50.4,33.6,50.4,0.0,SW@0.2,2.1,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,00:15,50.9,50.0,33.5,51.1,0.0,N@0.0,0.0,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,00:30,50.7,49.7,33.7,52.0,0.0,S@0.4,3.1,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,00:45,50.1,49.4,33.7,53.0,0.0,S@2.5,4.2,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,01:00,50.3,49.6,33.0,51.3,0.0,S@3.8,4.6,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,01:15,50.8,50.1,32.8,50.0,0.0,SE@3.4,5.7,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,01:30,50.1,49.1,33.0,51.5,0.0,S@0.0,1.7,48.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,01:45,49.2,48.3,32.9,53.1,0.0,S@0.1,3.1,48.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,02:00,49.1,48.4,33.4,54.3,0.0,SE@1.6,3.1,48.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,02:15,48.3,47.5,33.2,55.5,0.0,SE@3.0,4.2,48.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,02:30,48.5,47.6,32.8,54.4,0.0,SE@3.1,4.6,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,02:45,47.4,46.7,33.0,57.1,0.0,S@1.8,4.6,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,03:00,48.9,48.1,33.1,54.1,0.0,S@0.1,2.8,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,03:15,48.5,47.6,33.1,54.9,0.0,S@1.6,2.8,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,03:30,47.2,46.3,33.4,58.4,0.0,W@1.4,3.1,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,03:45,47.4,46.5,33.1,57.3,0.0,SW@0.7,2.8,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,04:00,47.7,46.8,33.2,56.8,0.0,SE@1.7,4.9,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,04:15,47.1,46.3,33.6,59.2,0.0,SE@3.8,9.2,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,04:30,45.6,44.8,33.7,63.0,0.0,SE@5.4,8.9,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,04:45,45.0,44.3,33.3,63.3,0.0,SE@5.6,7.8,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,05:00,46.4,45.8,33.4,60.3,0.0,SE@4.3,6.4,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,05:15,46.7,45.9,33.0,58.7,0.0,SE@4.0,6.0,47.6,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,05:30,46.1,45.1,33.0,60.1,0.0,SE@1.1,3.9,47.5,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,05:45,45.7,45.0,33.1,61.0,0.0,S@0.8,3.9,47.4,0.0,12,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,06:00,46.4,45.8,33.2,59.8,0.0,S@3.2,4.6,47.4,0.0,27,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,06:15,47.6,46.8,33.5,57.9,0.0,SE@2.3,3.9,47.3,0.0,40,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,06:30,47.8,47.1,33.7,57.8,0.0,SE@1.7,3.9,47.3,0.0,48,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,06:45,45.3,44.2,34.2,65.0,0.0,E@3.8,6.7,47.2,0.0,67,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,07:00,43.7,43.0,34.4,69.5,0.0,SE@4.9,6.7,47.2,0.0,90,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,07:15,45.2,44.5,34.9,67.0,0.0,SE@4.7,6.4,47.1,0.0,118,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,07:30,46.3,45.6,35.1,64.7,0.0,SE@4.7,6.7,47.1,0.0,156,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,07:45,47.4,46.6,35.6,63.3,0.0,SE@4.1,6.4,47.0,0.0,180,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,08:00,47.1,46.3,35.3,63.4,0.0,SE@6.2,8.9,47.0,0.0,191,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,08:15,47.1,46.4,35.5,63.9,0.0,SE@5.6,8.2,46.9,0.0,227,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,08:30,48.6,47.9,36.6,63.0,0.0,SE@4.9,6.7,46.9,0.0,264,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,08:45,49.9,49.2,36.0,58.6,0.0,SE@5.3,8.2,46.8,0.0,259,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,09:00,51.0,50.3,35.8,55.8,0.0,SE@4.1,6.7,46.8,0.0,191,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,09:15,51.8,51.2,37.8,58.6,0.0,N@2.4,3.5,46.7,0.0,345,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,09:30,53.1,52.3,39.1,59.0,0.0,NE@1.1,3.5,46.7,0.0,254,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,09:45,52.8,52.2,39.2,59.8,0.0,N@1.3,4.2,46.6,0.0,412,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,10:00,53.6,52.8,40.0,59.9,0.0,N@2.5,4.6,46.6,0.0,399,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,10:15,53.4,52.6,39.6,59.2,0.0,NE@3.1,5.3,46.6,0.0,285,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,10:30,53.9,53.2,38.4,55.5,0.0,SE@2.6,3.9,46.6,0.0,256,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,10:45,53.7,52.7,39.2,57.7,0.0,NW@1.7,3.5,46.5,0.0,297,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,11:00,54.5,53.8,40.0,58.0,0.0,E@1.3,3.5,46.5,0.0,290,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,11:15,55.5,54.7,39.6,55.1,0.0,N@3.0,4.6,46.5,0.0,529,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,11:30,55.5,55.0,39.0,53.6,0.0,NE@3.3,5.7,46.5,0.0,313,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,11:45,56.1,55.4,38.1,50.6,0.0,SE@3.3,5.7,46.5,0.0,249,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,12:00,56.5,55.7,36.8,47.4,0.0,SE@3.8,6.0,46.6,0.0,214,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,12:15,56.6,55.9,37.5,48.5,0.0,SE@4.5,6.4,46.6,0.0,276,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,12:30,56.0,55.2,37.4,49.5,0.0,E@5.3,7.4,46.6,0.0,265,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,12:45,55.5,54.7,36.9,49.3,0.0,SE@4.6,7.4,46.6,0.0,185,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,13:00,55.1,54.4,36.9,50.0,0.0,SE@4.5,6.7,46.7,0.0,101,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,13:15,56.0,55.6,36.3,47.4,0.0,SE@4.3,14.6,46.7,0.0,83,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,13:30,57.2,56.2,37.6,47.8,0.0,S@5.8,10.3,46.8,0.0,157,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,13:45,57.5,57.0,38.8,49.6,0.0,SW@4.4,9.2,46.8,0.0,215,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,14:00,58.6,57.8,37.7,45.6,0.0,W@3.4,7.8,46.9,0.0,160,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,14:15,58.4,57.4,38.2,46.8,0.0,NW@3.9,8.2,46.9,0.0,147,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,14:30,57.7,56.9,38.6,48.7,0.0,N@4.5,6.7,47.0,0.0,155,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,14:45,57.7,56.8,38.2,47.9,0.0,NW@2.6,5.3,47.0,0.0,117,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,15:00,58.3,57.6,38.5,47.7,0.0,W@3.7,11.0,47.1,0.0,210,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,15:15,57.9,57.1,38.1,47.6,0.0,NW@7.9,16.4,47.1,0.0,168,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,15:30,57.1,56.4,37.5,47.7,0.0,W@9.2,17.5,47.2,0.0,88,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,15:45,56.5,55.7,37.5,48.9,0.0,W@8.4,14.6,47.2,0.0,82,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,16:00,55.2,54.5,39.2,54.6,0.0,SW@7.6,14.6,47.3,0.0,110,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,16:15,55.3,54.5,39.2,54.5,0.0,SW@5.4,8.5,47.3,0.0,115,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,16:30,55.0,54.2,39.2,55.1,0.0,W@5.0,9.9,47.3,0.0,110,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,16:45,54.5,53.7,39.6,57.1,0.0,NW@4.6,12.4,47.4,0.0,96,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,17:00,53.6,52.8,39.6,58.8,0.0,NW@8.3,18.2,47.4,0.0,108,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,17:15,52.6,51.9,39.5,60.9,0.0,W@8.9,20.0,47.5,0.0,91,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,17:30,52.0,51.3,39.7,62.6,0.0,SW@7.1,18.5,47.5,0.0,45,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,17:45,51.7,50.9,39.5,63.0,0.0,SW@6.4,19.2,47.5,0.0,48,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,18:00,51.3,50.5,39.7,64.4,0.0,NW@7.6,14.6,47.6,0.0,55,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,18:15,50.7,50.0,38.9,63.7,0.0,NW@7.3,15.7,47.6,0.0,21,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,18:30,50.1,49.3,38.5,64.3,0.0,NW@9.1,17.1,47.6,0.0,12,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,18:45,48.8,47.9,39.9,71.1,0.0,N@9.4,14.2,47.6,0.0,6,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
