Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-04-11,19:00,47.9,47.1,39.7,73.0,0.0,NW@6.8,13.5,47.6,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,19:15,47.8,47.2,37.8,68.0,0.0,NW@8.7,15.0,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,19:30,47.5,46.8,37.5,68.2,0.0,NW@11.0,19.2,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,19:45,47.6,47.0,37.2,67.0,0.0,NW@12.3,20.0,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,20:00,47.5,46.7,37.2,67.4,0.0,NW@8.5,15.0,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,20:15,47.1,46.3,36.9,67.7,0.0,W@8.0,14.2,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,20:30,46.7,45.9,36.7,68.0,0.0,W@5.5,9.2,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,20:45,46.8,46.1,36.2,66.4,0.0,W@6.9,12.1,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,21:00,46.1,45.4,36.5,69.0,0.0,W@5.0,12.4,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,21:15,46.1,45.4,36.6,69.2,0.0,W@4.9,9.6,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,21:30,46.0,45.3,36.5,69.1,0.0,NW@5.2,9.9,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,21:45,45.7,44.8,36.4,69.9,0.0,W@3.6,9.6,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,22:00,45.2,44.4,36.4,71.0,0.0,NW@4.4,7.1,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,22:15,45.0,44.2,36.0,70.6,0.0,NW@4.4,6.7,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,22:30,44.4,43.6,36.0,72.2,0.0,NW@5.1,9.2,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,22:45,44.3,43.5,35.7,71.7,0.0,W@4.5,7.4,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-11,23:00,44.2,43.5,35.6,71.5,0.0,NW@6.1,12.4,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,23:15,44.3,43.5,35.1,69.9,0.0,W@6.9,11.4,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,23:30,44.5,43.8,35.0,68.8,0.0,NW@6.8,10.3,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,23:45,44.6,44.0,34.8,68.1,0.0,NW@6.5,9.9,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,24:00,44.4,43.6,34.6,68.0,0.0,NW@4.9,9.6,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,00:15,44.5,43.8,33.9,66.2,0.0,NW@5.4,8.2,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,00:30,44.2,43.4,33.6,66.1,0.0,NW@5.5,8.5,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,00:45,44.5,43.8,33.4,64.7,0.0,W@4.5,8.2,47.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,01:00,44.6,43.9,33.3,64.2,0.0,W@5.2,14.2,47.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,01:15,45.0,44.3,32.5,61.2,0.0,W@7.2,12.4,47.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,01:30,44.5,43.7,32.4,62.3,0.0,NW@6.0,8.9,47.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,01:45,43.8,43.0,32.4,63.9,0.0,NW@3.8,7.4,47.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,02:00,43.3,42.6,32.3,64.8,0.0,N@3.4,6.7,47.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,02:15,43.7,42.9,32.3,64.0,0.0,N@3.8,8.9,47.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,02:30,43.3,42.6,32.3,65.1,0.0,N@2.5,5.7,47.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,02:45,43.6,42.8,32.5,64.6,0.0,N@2.3,4.9,47.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,03:00,42.3,41.3,32.2,67.3,0.0,S@1.8,3.9,47.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,03:15,42.3,41.3,32.1,67.0,0.0,SE@2.7,3.5,46.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,03:30,42.3,41.8,32.3,67.3,0.0,SE@3.8,5.3,46.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,03:45,42.7,42.0,32.1,65.8,0.0,SE@4.2,5.7,46.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,04:00,42.9,42.3,32.2,65.7,0.0,SE@3.6,4.6,46.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,04:15,43.1,42.3,32.2,65.0,0.0,SE@3.8,5.7,46.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,04:30,42.1,41.2,31.9,66.9,0.0,SE@3.4,4.2,46.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,04:45,41.3,40.6,32.0,69.4,0.0,S@3.8,4.9,46.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,05:00,41.4,40.7,32.0,69.0,0.0,S@3.5,4.9,46.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,05:15,42.2,41.5,31.7,66.0,0.0,SE@3.0,4.2,46.5,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,05:30,41.6,40.8,31.4,66.8,0.0,SE@2.7,4.2,46.4,0.0,8,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,05:45,41.1,40.3,31.3,68.0,0.03,SE@3.0,5.3,46.4,0.0,39,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,06:00,41.3,40.3,31.7,68.6,0.05,S@3.9,4.9,46.3,0.0,55,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,06:15,41.5,40.7,32.9,71.4,0.06,SE@4.5,6.4,46.3,0.0,90,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,06:30,42.3,41.3,33.7,71.5,0.06,SE@5.0,7.4,46.2,0.0,138,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,06:45,43.1,42.1,34.4,71.3,0.06,SE@4.8,7.1,46.1,0.0,207,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,07:00,44.3,43.6,34.3,67.7,0.06,E@3.0,4.9,46.1,0.0,186,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,07:15,44.4,43.6,33.8,66.0,0.05,E@2.5,4.9,46.0,0.0,132,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,07:30,44.7,44.0,34.4,67.0,0.06,S@2.4,5.3,45.9,0.0,343,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,07:45,46.8,45.8,34.2,61.1,0.03,N@1.5,4.2,45.9,0.0,400,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,08:00,47.4,47.0,34.2,59.8,0.0,NE@2.9,6.0,45.8,0.0,438,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,08:15,47.4,46.3,35.1,62.3,0.0,E@4.4,7.4,45.7,0.0,461,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,08:30,47.5,46.8,35.5,63.0,0.0,E@4.7,7.1,45.7,0.0,507,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,08:45,47.8,47.0,35.3,61.7,0.0,E@5.4,8.9,45.6,0.0,570,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,09:00,48.1,47.3,35.5,61.6,0.0,E@6.3,9.2,45.6,0.0,611,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,09:15,48.8,48.2,35.5,60.0,0.0,E@5.8,9.9,45.5,0.0,650,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,09:30,49.0,48.2,35.0,58.1,0.0,E@6.4,10.7,45.5,0.0,689,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,09:45,49.9,49.0,35.5,57.6,0.0,E@5.1,8.9,45.5,0.0,737,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,10:00,49.9,49.1,36.0,58.5,0.0,E@4.7,9.6,45.4,0.0,749,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,10:15,50.7,50.0,36.4,57.8,0.0,E@5.6,11.0,45.4,0.0,778,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,10:30,51.6,50.8,36.3,55.7,0.0,SE@4.8,11.4,45.4,0.0,804,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,10:45,52.9,52.1,36.3,53.1,0.0,NE@6.0,10.7,45.4,0.0,834,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,11:00,53.2,52.3,36.3,52.6,0.0,NE@9.8,14.6,45.4,0.0,808,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,11:15,53.3,52.5,35.1,49.9,0.0,NE@8.0,12.4,45.4,0.0,491,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,11:30,54.5,54.0,33.1,44.1,0.0,E@6.7,11.7,45.5,0.0,869,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,11:45,57.2,56.3,33.2,40.1,0.0,NE@4.6,10.3,45.5,0.0,835,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,12:00,54.7,53.7,33.1,43.8,0.0,NW@6.7,11.0,45.6,0.0,501,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,12:15,55.3,54.2,33.4,43.3,0.0,N@6.1,9.2,45.7,0.0,583,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,12:30,54.8,53.9,31.6,41.2,0.0,NE@3.7,7.1,45.7,0.0,402,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,12:45,55.0,54.3,28.6,36.0,0.0,S@6.4,11.0,45.8,0.0,281,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,13:00,54.2,53.4,28.5,37.0,0.0,S@9.6,14.2,45.9,0.0,312,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,13:15,55.0,54.2,30.5,38.9,0.0,S@9.8,15.0,46.0,0.0,569,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,13:30,56.1,55.1,30.6,37.7,0.0,S@8.1,15.3,46.1,0.0,793,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,13:45,55.3,54.4,30.2,38.1,0.0,S@7.0,12.4,46.2,0.0,341,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,14:00,55.0,54.3,30.3,38.5,0.0,S@7.6,12.8,46.4,0.0,357,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,14:15,56.2,55.4,31.1,38.2,0.0,SW@8.7,13.9,46.5,0.0,412,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,14:30,54.1,53.3,31.1,41.1,0.0,SW@10.2,17.1,46.6,0.0,143,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,14:45,51.9,51.1,32.6,47.4,0.0,S@14.2,22.8,46.7,0.0,77,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,15:00,50.7,49.9,33.9,52.3,0.0,S@12.3,18.2,46.8,0.0,56,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,15:15,50.1,49.4,34.3,54.3,0.0,W@6.9,15.0,46.9,0.0,178,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,15:30,52.1,51.3,34.8,51.6,0.0,W@7.5,13.9,47.0,0.0,549,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,15:45,53.9,52.8,35.3,49.1,0.0,NW@8.2,15.3,47.1,0.0,575,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,16:00,53.1,52.3,34.3,48.7,0.0,W@5.6,12.4,47.3,0.0,216,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,16:15,53.5,52.6,34.4,48.1,0.0,N@6.1,11.0,47.3,0.0,215,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,16:30,53.8,52.9,35.4,49.6,0.0,N@6.3,9.6,47.4,0.0,296,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,16:45,52.6,51.6,33.0,47.1,0.0,NW@7.3,11.7,47.5,0.0,136,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,17:00,52.2,51.4,30.4,43.0,0.0,NW@8.5,16.4,47.6,0.0,188,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,17:15,53.1,52.1,28.9,39.2,0.0,NW@8.9,18.9,47.6,0.0,242,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,17:30,52.9,51.9,29.8,40.8,0.0,NW@10.7,16.0,47.7,0.0,250,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,17:45,51.1,49.9,32.8,49.4,0.0,NW@10.5,17.1,47.8,0.0,131,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,18:00,49.3,48.2,34.0,55.3,0.0,NW@9.4,14.2,47.8,0.0,136,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,18:15,48.4,47.4,33.5,56.1,0.0,NW@7.7,14.2,47.9,0.0,96,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,18:30,47.4,46.3,33.4,58.1,0.0,NW@5.5,9.6,47.9,0.0,34,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,18:45,45.2,44.2,33.2,62.7,0.0,NW@3.8,5.7,48.0,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,19:00,44.0,43.1,32.9,64.8,0.0,NW@3.7,6.0,48.0,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,19:15,43.4,42.6,32.8,65.9,0.0,W@2.6,7.1,48.1,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,19:30,43.9,43.1,33.1,65.4,0.0,SW@3.6,7.4,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,19:45,43.3,42.5,32.6,65.7,0.0,SW@4.0,7.8,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,20:00,43.3,42.6,32.5,65.3,0.0,SW@6.1,9.6,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,20:15,43.6,42.9,32.3,64.3,0.0,W@6.2,9.9,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,20:30,43.3,42.5,32.1,64.5,0.0,SW@4.4,7.4,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,20:45,42.8,42.1,31.7,64.6,0.0,W@4.6,7.4,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,21:00,42.4,41.7,31.4,64.8,0.0,W@5.0,8.9,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,21:15,42.3,41.6,31.3,64.8,0.0,SW@5.7,8.5,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,21:30,42.4,41.8,31.0,63.7,0.0,W@4.5,7.4,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,21:45,42.4,41.7,30.7,63.0,0.0,W@4.0,7.8,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,22:00,42.0,41.3,30.6,63.6,0.0,W@4.4,8.9,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,22:15,42.3,41.6,30.4,62.5,0.0,NW@5.1,9.2,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,22:30,41.5,40.7,30.2,63.9,0.0,NW@3.0,6.7,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,22:45,40.7,39.7,30.0,65.6,0.0,SW@1.2,3.9,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-12,23:00,40.1,39.3,30.1,67.2,0.0,W@3.5,7.8,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,23:15,41.1,40.5,30.0,64.3,0.0,SW@5.2,8.2,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,23:30,41.4,40.7,29.8,63.1,0.0,W@5.4,8.2,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,23:45,40.3,39.5,29.3,64.6,0.0,SW@4.7,7.1,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,24:00,40.1,39.4,29.1,64.5,0.0,SW@4.3,6.0,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,00:15,39.6,38.7,28.7,64.5,0.0,SW@3.2,4.6,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,00:30,38.9,38.3,28.5,65.7,0.0,S@3.2,4.6,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,00:45,40.1,39.3,28.3,62.6,0.0,S@3.1,5.7,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,01:00,40.6,40.0,28.2,61.0,0.0,S@4.1,5.3,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,01:15,41.0,40.2,27.8,59.0,0.0,SW@3.5,5.7,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,01:30,40.7,39.9,27.4,58.7,0.0,SW@3.2,4.2,47.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,01:45,40.9,40.1,27.1,57.7,0.0,S@2.8,3.5,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,02:00,40.0,39.2,26.8,58.8,0.0,S@1.4,3.1,47.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,02:15,40.2,39.2,26.5,57.8,0.0,N@0.0,0.0,47.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,02:30,39.6,38.8,26.6,59.3,0.0,N@0.0,0.0,47.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,02:45,39.3,38.3,26.5,59.7,0.0,SE@1.6,7.1,47.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,03:00,37.5,36.8,26.7,64.5,0.0,SE@4.1,4.9,47.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,03:15,38.6,37.9,26.7,62.2,0.0,SE@3.3,3.9,47.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,03:30,38.4,37.4,26.4,61.6,0.0,SE@1.0,3.1,46.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,03:45,37.1,36.3,26.8,66.1,0.0,S@1.1,4.2,46.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,04:00,36.3,35.4,27.3,69.5,0.0,S@3.3,4.6,46.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,04:15,36.1,35.3,27.0,69.4,0.0,S@3.7,4.9,46.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,04:30,35.8,35.0,26.4,68.2,0.0,S@4.6,5.3,46.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
