Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-04-13,04:45,36.5,36.0,25.7,64.6,0.0,S@4.1,6.0,46.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,05:00,37.5,36.6,25.8,62.2,0.0,SE@1.4,5.7,46.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,05:15,36.2,35.4,26.2,66.7,0.0,SE@3.0,4.6,46.4,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,05:30,36.1,35.2,26.4,67.5,0.0,SE@1.1,3.5,46.3,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,05:45,35.5,34.7,26.6,69.8,0.0,SE@3.5,6.0,46.2,0.0,50,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,06:00,36.1,35.5,27.6,71.1,0.0,SE@2.0,4.6,46.1,0.0,65,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,06:15,37.1,36.1,27.7,68.4,0.01,SE@2.9,6.0,46.1,0.0,102,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,06:30,36.8,35.7,28.9,72.6,0.05,SE@4.9,8.2,46.0,0.0,166,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,06:45,38.0,37.1,29.5,71.1,0.06,SE@3.3,6.7,45.9,0.0,211,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,07:00,40.7,40.1,29.7,64.5,0.06,E@1.9,3.9,45.8,0.0,251,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,07:15,40.4,39.0,28.3,61.7,0.03,NW@2.4,3.1,45.7,0.0,301,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,07:30,40.0,39.2,28.8,64.0,0.0,NW@1.0,3.5,45.7,0.0,351,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,07:45,41.9,41.0,30.3,63.1,0.0,NW@1.2,3.1,45.6,0.0,402,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,08:00,41.5,40.3,30.5,64.7,0.0,N@2.8,3.9,45.5,0.0,450,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,08:15,42.1,42.2,31.1,64.9,0.0,NE@3.5,5.3,45.4,0.0,495,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,08:30,43.0,42.5,32.1,65.2,0.0,NE@4.2,6.4,45.3,0.0,539,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,08:45,44.1,43.5,32.4,63.3,0.0,NE@4.9,9.2,45.3,0.0,582,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,09:00,45.4,44.8,32.1,59.5,0.0,NE@4.3,8.2,45.2,0.0,622,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,09:15,45.8,44.9,31.1,56.1,0.0,SE@4.5,6.7,45.1,0.0,660,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,09:30,46.9,46.5,30.0,51.6,0.0,NE@3.9,7.4,45.1,0.0,696,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,09:45,47.3,46.6,29.6,50.0,0.0,N@3.3,6.7,45.0,0.0,729,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,10:00,47.9,46.9,29.8,49.2,0.0,N@4.0,6.4,45.0,0.0,759,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,10:15,48.0,46.4,30.1,49.6,0.0,NW@5.2,7.8,45.0,0.0,788,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,10:30,48.5,47.2,29.2,47.0,0.0,NW@5.3,7.4,45.0,0.0,810,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,10:45,49.9,48.5,29.2,44.7,0.0,N@5.7,8.2,44.9,0.0,822,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,11:00,50.9,49.8,29.8,44.0,0.0,N@4.5,6.7,44.9,0.0,858,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,11:15,51.9,50.8,29.9,42.6,0.0,N@3.9,7.1,45.0,0.0,873,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,11:30,53.6,52.4,30.5,41.1,0.0,N@4.1,8.5,45.0,0.0,873,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,11:45,53.5,51.9,30.0,40.2,0.0,N@4.4,6.7,45.0,0.0,884,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,12:00,54.1,53.3,31.5,41.9,0.0,N@4.9,9.2,45.1,0.0,890,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,12:15,55.1,54.4,31.4,40.1,0.0,NE@5.9,9.9,45.1,0.0,889,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,12:30,55.4,54.9,30.1,37.9,0.0,NE@6.3,11.0,45.2,0.0,886,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,12:45,55.9,55.5,29.5,36.2,0.0,NE@5.9,11.4,45.3,0.0,885,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,13:00,56.8,56.1,30.3,36.3,0.0,NE@5.7,8.9,45.4,0.0,879,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,13:15,57.1,56.6,30.2,35.6,0.0,N@5.6,12.4,45.5,0.0,826,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,13:30,56.5,55.9,30.1,36.4,0.0,NE@5.1,9.9,45.6,0.0,814,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,13:45,57.0,56.3,30.6,36.5,0.0,NE@6.4,13.5,45.8,0.0,732,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,14:00,57.3,56.5,30.8,36.3,0.0,E@4.6,9.6,45.9,0.0,779,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,14:15,57.5,56.8,31.2,36.5,0.0,E@5.5,10.7,46.0,0.0,761,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,14:30,57.9,56.9,31.2,36.0,0.0,SE@5.2,9.9,46.2,0.0,700,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,14:45,57.4,56.5,30.3,35.4,0.0,E@5.5,13.5,46.3,0.0,580,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,15:00,56.9,56.2,29.9,35.5,0.0,E@4.6,11.0,46.5,0.0,476,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,15:15,57.4,56.6,30.1,35.1,0.0,E@5.8,9.6,46.7,0.0,462,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,15:30,56.9,56.1,30.0,35.6,0.0,E@5.8,9.9,46.8,0.0,380,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,15:45,56.8,56.1,29.7,35.4,0.0,E@5.2,9.6,47.0,0.0,330,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,16:00,56.7,56.0,30.0,35.8,0.0,E@4.4,10.7,47.2,0.0,290,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,16:15,56.5,55.7,29.7,35.7,0.0,SE@3.8,6.4,47.3,0.0,244,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,16:30,56.2,55.4,29.3,35.5,0.0,S@3.5,6.4,47.5,0.0,193,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,16:45,56.1,55.3,29.5,36.0,0.0,SE@3.9,6.7,47.7,0.0,168,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,17:00,55.9,55.1,29.4,36.1,0.0,SE@3.8,6.4,47.8,0.0,136,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,17:15,55.6,54.9,29.4,36.4,0.0,SE@3.6,5.3,48.0,0.0,105,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,17:30,55.3,54.5,29.5,37.1,0.0,S@3.2,4.6,48.1,0.0,78,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,17:45,55.3,54.6,28.9,36.1,0.0,S@1.5,3.1,48.3,0.0,87,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,18:00,55.5,54.7,29.3,36.4,0.0,S@0.7,2.1,48.4,0.0,77,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,18:15,54.7,53.8,29.9,38.5,0.0,S@2.2,3.5,48.5,0.0,44,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,18:30,53.6,52.7,30.8,41.6,0.0,S@3.2,4.2,48.7,0.0,24,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,18:45,52.1,51.3,30.5,43.3,0.0,S@3.9,7.8,48.8,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,19:00,52.5,51.8,29.2,40.5,0.0,SW@4.3,7.4,48.8,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,19:15,51.5,50.6,28.7,41.3,0.0,SW@4.0,6.7,48.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,19:30,51.8,51.2,27.3,38.4,0.0,W@6.3,13.5,49.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,19:45,52.9,52.2,25.5,34.2,0.0,W@9.0,16.4,49.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,20:00,51.6,51.0,25.6,36.0,0.0,NW@6.4,15.3,49.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,20:15,52.2,51.5,25.5,35.2,0.0,NW@9.5,20.7,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,20:30,51.4,50.8,25.6,36.3,0.0,NW@7.6,12.4,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,20:45,51.2,50.5,25.5,36.5,0.0,W@5.4,8.2,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,21:00,50.9,50.2,25.7,37.2,0.0,W@5.9,8.5,49.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,21:15,50.5,49.7,26.0,38.3,0.0,W@4.6,9.6,49.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,21:30,50.3,49.6,26.1,38.7,0.0,W@5.8,9.2,49.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,21:45,50.3,49.6,26.4,39.1,0.0,W@6.2,9.6,49.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,22:00,49.7,49.0,26.5,40.2,0.0,W@5.3,8.2,49.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,22:15,49.5,48.9,26.5,40.5,0.0,W@5.9,8.9,49.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,22:30,49.4,48.8,26.5,40.6,0.0,W@5.7,11.4,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,22:45,49.2,48.5,26.7,41.4,0.0,W@5.6,11.0,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-13,23:00,48.9,48.2,26.9,42.0,0.0,W@5.4,11.0,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,23:15,48.5,47.8,27.0,42.9,0.0,SW@6.1,10.3,49.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,23:30,48.3,47.6,27.1,43.3,0.0,W@5.0,9.6,49.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,23:45,48.1,47.4,27.0,43.6,0.0,W@5.7,8.9,49.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,24:00,47.7,47.0,27.3,44.7,0.0,W@5.6,9.2,49.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,00:15,47.5,46.8,27.1,44.8,0.0,W@5.4,9.9,49.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,00:30,47.2,46.5,27.7,46.3,0.0,W@7.0,11.0,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,00:45,47.1,46.5,27.3,45.7,0.0,SW@6.3,9.2,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,01:00,46.5,45.7,26.4,45.1,0.0,SW@4.8,7.1,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,01:15,45.3,44.5,26.0,46.5,0.0,SW@4.0,5.7,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,01:30,44.6,43.9,26.1,47.9,0.0,SW@3.9,5.3,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,01:45,44.2,43.5,26.3,49.1,0.0,SW@4.9,7.1,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,02:00,45.1,44.5,26.3,47.5,0.0,SW@5.7,8.5,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,02:15,45.4,44.7,26.9,47.9,0.0,SW@5.8,8.9,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,02:30,44.8,44.0,26.4,48.2,0.0,W@4.5,7.1,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,02:45,43.5,42.6,25.8,49.3,0.0,SW@4.0,6.7,48.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,03:00,42.5,41.7,25.5,50.7,0.0,SW@3.3,4.6,48.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,03:15,43.1,42.5,24.9,48.4,0.0,SW@3.5,5.3,48.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,03:30,43.1,42.3,24.6,47.8,0.0,SW@3.6,6.4,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,03:45,43.7,43.1,25.6,48.6,0.0,W@5.1,8.2,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,04:00,42.7,41.9,25.7,50.7,0.0,W@4.8,8.5,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,04:15,42.6,41.9,24.8,49.1,0.0,SW@4.9,7.4,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,04:30,43.6,42.9,25.3,48.3,0.0,W@7.7,12.1,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,04:45,43.6,42.8,25.0,47.8,0.0,W@6.7,13.9,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,05:00,43.6,42.9,24.3,46.2,0.0,W@5.4,10.3,47.8,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,05:15,43.2,42.4,24.1,46.6,0.0,W@5.7,8.9,47.7,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,05:30,42.6,41.8,23.9,47.1,0.0,SW@4.6,8.5,47.7,0.0,21,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,05:45,43.1,42.5,23.8,46.1,0.0,SW@4.6,7.1,47.6,0.0,51,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,06:00,43.9,43.1,24.0,45.1,0.0,SW@5.2,8.9,47.5,0.0,61,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,06:15,44.6,43.8,24.3,44.4,0.0,SW@3.3,4.9,47.5,0.0,116,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,06:30,45.7,44.8,24.6,43.2,0.0,SW@2.2,4.9,47.4,0.0,178,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,06:45,47.1,45.7,25.3,42.1,0.0,NW@2.0,8.2,47.3,0.0,223,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,07:00,47.0,46.0,25.8,43.2,0.0,NW@3.8,8.9,47.2,0.0,284,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,07:15,47.6,46.6,25.5,41.8,0.0,NW@5.2,8.5,47.1,0.0,333,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,07:30,48.4,47.1,26.3,42.0,0.0,N@3.9,6.0,47.1,0.0,322,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,07:45,47.8,46.4,27.0,44.2,0.0,NW@5.6,9.9,47.0,0.0,356,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,08:00,48.5,47.4,27.8,44.2,0.0,NW@5.7,9.2,46.9,0.0,484,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,08:15,49.3,47.9,27.8,43.0,0.0,N@8.6,13.2,46.9,0.0,495,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,08:30,49.3,48.1,27.7,42.8,0.0,N@8.7,13.9,46.8,0.0,459,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,08:45,50.0,48.6,28.5,43.2,0.0,N@6.3,8.5,46.7,0.0,405,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,09:00,50.0,48.8,28.1,42.5,0.0,N@8.1,13.9,46.7,0.0,455,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,09:15,51.5,50.1,27.3,38.9,0.0,N@11.8,20.0,46.6,0.0,676,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,09:30,52.6,51.3,26.8,36.6,0.0,N@11.8,18.5,46.6,0.0,663,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,09:45,53.5,52.0,26.9,35.6,0.0,N@11.4,14.6,46.5,0.0,640,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,10:00,54.2,52.9,27.3,35.2,0.0,N@11.1,16.4,46.5,0.0,699,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,10:15,55.2,53.8,26.6,33.0,0.0,N@13.3,18.5,46.5,0.0,780,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,10:30,55.6,54.1,27.2,33.4,0.0,N@14.7,20.3,46.4,0.0,846,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,10:45,55.6,54.1,27.6,33.8,0.0,N@14.2,19.2,46.4,0.0,811,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,11:00,55.8,54.3,27.4,33.4,0.0,N@14.2,20.0,46.4,0.0,884,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,11:15,56.3,54.8,27.4,32.7,0.0,N@14.8,20.3,46.4,0.0,897,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,11:30,56.7,55.3,26.8,31.5,0.0,N@16.3,21.4,46.4,0.0,858,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,11:45,56.8,55.4,26.1,30.5,0.0,N@15.4,19.2,46.5,0.0,773,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,12:00,57.3,56.0,26.2,30.1,0.0,N@15.7,24.3,46.5,0.0,941,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,12:15,57.9,56.5,26.2,29.4,0.0,N@15.8,23.9,46.5,0.0,908,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,12:30,57.7,56.3,26.2,29.6,0.0,N@16.7,22.5,46.6,0.0,865,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,12:45,57.7,56.4,26.4,29.8,0.0,N@16.6,22.8,46.6,0.0,870,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,13:00,57.9,56.6,26.5,29.8,0.0,N@16.9,22.5,46.7,0.0,861,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,13:15,58.1,56.8,26.8,29.9,0.0,N@17.5,24.3,46.7,0.0,877,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,13:30,58.6,57.4,27.4,30.1,0.0,N@15.2,22.5,46.8,0.0,883,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,13:45,58.7,57.3,27.6,30.3,0.0,N@16.4,25.0,46.9,0.0,843,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,14:00,58.6,57.2,27.2,30.0,0.0,N@16.4,24.6,47.0,0.0,766,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,14:15,58.1,56.9,27.1,30.3,0.0,N@16.8,25.3,47.0,0.0,702,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
