Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-04-14,14:30,58.7,57.3,27.0,29.6,0.0,N@17.9,24.6,47.1,0.0,717,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,14:45,57.4,56.1,27.1,31.2,0.0,N@17.2,23.2,47.2,0.0,503,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,15:00,57.4,56.3,27.3,31.3,0.0,N@15.9,28.6,47.3,0.0,638,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,15:15,58.1,56.7,27.3,30.7,0.0,N@15.9,24.6,47.4,0.0,541,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,15:30,57.5,56.3,27.4,31.4,0.0,NW@14.6,23.5,47.5,0.0,519,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,15:45,57.5,56.2,27.4,31.3,0.0,N@17.7,25.3,47.6,0.0,503,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,16:00,56.8,55.6,26.9,31.6,0.0,N@17.8,23.5,47.7,0.0,462,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,16:15,57.4,56.1,27.2,31.3,0.0,N@14.7,26.0,47.8,0.0,487,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,16:30,57.5,56.2,26.9,30.7,0.0,N@13.8,23.2,47.9,0.0,418,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,16:45,57.1,55.8,25.6,29.5,0.0,N@16.2,26.0,48.0,0.0,367,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,17:00,56.7,55.4,25.7,30.2,0.0,N@15.0,23.2,48.1,0.0,318,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,17:15,56.1,54.9,25.4,30.3,0.0,N@15.0,23.9,48.2,0.0,270,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,17:30,55.6,54.3,25.6,31.2,0.0,N@13.5,22.1,48.2,0.0,223,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,17:45,54.5,53.5,25.4,32.1,0.0,NW@13.6,23.2,48.3,0.0,168,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,18:00,53.9,52.9,26.1,33.9,0.0,NW@11.7,18.2,48.4,0.0,119,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,18:15,53.4,52.4,26.3,34.8,0.0,N@12.6,23.9,48.5,0.0,88,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,18:30,52.1,51.2,25.8,35.7,0.0,N@11.1,22.5,48.5,0.0,35,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,18:45,51.1,50.4,25.0,35.9,0.0,NW@12.1,20.0,48.6,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,19:00,50.6,49.9,25.0,36.5,0.0,NW@10.1,16.7,48.7,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,19:15,49.8,49.0,25.1,37.8,0.0,NW@6.5,12.8,48.7,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,19:30,49.3,48.6,24.6,37.7,0.0,NW@8.0,12.1,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,19:45,49.3,48.7,24.4,37.4,0.0,NW@12.7,18.9,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,20:00,49.5,48.8,24.4,37.1,0.0,NW@14.7,21.4,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,20:15,49.4,48.8,24.3,37.1,0.0,NW@15.0,21.4,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,20:30,49.4,48.7,24.6,37.6,0.0,NW@12.8,21.4,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,20:45,49.1,48.5,24.5,37.7,0.0,NW@11.2,17.1,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,21:00,48.9,48.3,24.2,37.6,0.0,W@10.2,15.7,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,21:15,48.7,48.0,24.5,38.5,0.0,NW@9.6,15.7,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,21:30,48.2,47.4,24.9,39.8,0.0,NW@9.8,14.2,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,21:45,48.0,47.3,24.5,39.5,0.0,W@12.2,16.4,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,22:00,47.5,46.9,24.1,39.4,0.0,NW@12.0,16.7,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,22:15,47.2,46.5,23.7,39.3,0.0,NW@10.6,16.7,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,22:30,46.9,46.2,23.4,39.3,0.0,NW@10.6,17.8,48.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,22:45,47.1,46.5,23.4,39.0,0.0,W@11.7,17.8,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-14,23:00,46.9,46.3,23.6,39.5,0.0,W@10.4,16.0,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,23:15,46.9,46.2,23.7,39.7,0.0,NW@9.6,15.3,48.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,23:30,46.6,45.9,23.6,40.1,0.0,W@10.3,13.5,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,23:45,45.9,45.2,23.7,41.3,0.0,W@10.1,13.2,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,24:00,45.2,44.5,23.8,42.4,0.0,W@9.1,13.9,48.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,00:15,44.9,44.3,23.8,43.0,0.0,W@8.8,12.1,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,00:30,45.5,44.8,23.8,42.1,0.0,W@8.8,11.7,48.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,00:45,45.7,45.0,23.8,41.8,0.0,W@9.0,12.4,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,01:00,45.5,44.8,23.9,42.4,0.0,W@8.1,11.4,48.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,01:15,45.6,44.9,23.9,42.2,0.0,W@6.0,9.6,48.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,01:30,45.7,45.0,24.1,42.2,0.0,W@7.9,12.8,48.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,01:45,45.5,44.8,24.0,42.5,0.0,W@7.9,13.2,48.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,02:00,45.5,44.9,24.5,43.3,0.0,W@8.6,14.2,48.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,02:15,45.4,44.7,24.2,43.0,0.0,W@6.9,10.7,48.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,02:30,45.4,44.8,24.1,42.8,0.0,W@6.3,10.7,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,02:45,45.6,44.9,24.3,42.9,0.0,W@6.1,8.5,48.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,03:00,45.6,44.9,24.7,43.6,0.0,W@6.6,9.2,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,03:15,45.2,44.5,24.9,44.5,0.0,W@6.7,9.6,48.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,03:30,45.5,44.8,25.6,45.3,0.0,NW@7.9,11.0,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,03:45,45.8,45.1,26.6,46.7,0.0,NW@8.9,16.4,47.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,04:00,45.5,44.7,26.7,47.5,0.0,NW@6.9,9.9,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,04:15,45.6,44.9,27.2,48.4,0.0,NW@6.6,11.4,47.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,04:30,45.0,44.1,27.6,50.3,0.0,NW@3.7,7.4,47.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,04:45,45.2,44.4,27.9,50.6,0.0,NW@4.6,9.6,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,05:00,44.8,44.1,28.2,51.9,0.0,NW@3.8,6.0,47.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,05:15,45.1,44.4,28.4,51.8,0.0,NW@3.4,8.5,47.5,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,05:30,45.3,44.5,28.7,51.9,0.0,NW@6.2,11.0,47.5,0.0,16,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,05:45,45.6,44.9,28.5,51.1,0.0,NW@8.5,17.5,47.4,0.0,28,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,06:00,45.9,45.2,28.2,49.7,0.0,NW@9.1,17.8,47.4,0.0,47,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,06:15,45.9,45.1,28.4,50.3,0.0,NW@6.5,17.1,47.3,0.0,84,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,06:30,46.2,45.3,28.5,49.9,0.0,NW@6.6,11.7,47.3,0.0,133,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,06:45,46.5,45.7,28.3,48.8,0.0,NW@6.5,12.8,47.2,0.0,176,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,07:00,47.5,46.4,28.5,47.5,0.0,NW@6.5,11.7,47.2,0.0,286,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,07:15,48.2,47.0,28.4,46.0,0.0,N@6.4,10.7,47.1,0.0,328,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,07:30,48.4,47.2,28.6,45.9,0.0,N@7.1,11.0,47.1,0.0,386,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,07:45,49.4,48.0,29.2,45.3,0.0,N@7.9,12.4,47.0,0.0,482,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,08:00,49.8,48.5,28.9,44.1,0.0,N@8.0,12.4,47.0,0.0,460,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,08:15,50.2,48.7,28.4,42.7,0.0,N@8.4,12.1,47.0,0.0,515,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,08:30,51.1,49.5,28.4,41.3,0.0,N@8.5,11.7,46.9,0.0,628,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,08:45,51.5,50.0,29.1,41.9,0.0,N@8.3,11.7,46.9,0.0,643,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,09:00,52.2,50.8,29.2,41.0,0.0,N@7.8,11.4,46.9,0.0,631,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,09:15,52.1,50.8,28.9,40.5,0.0,N@6.9,11.0,46.8,0.0,531,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,09:30,52.7,51.3,29.7,40.9,0.0,N@6.7,9.9,46.8,0.0,577,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,09:45,53.0,51.3,29.1,39.7,0.0,N@5.9,11.4,46.8,0.0,646,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,10:00,53.2,51.9,29.3,39.6,0.0,N@6.9,10.7,46.8,0.0,706,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,10:15,53.6,52.3,29.6,39.5,0.0,N@7.3,10.7,46.8,0.0,594,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,10:30,53.3,52.3,29.1,39.2,0.0,N@5.7,10.3,46.8,0.0,587,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,10:45,54.1,53.2,28.9,37.6,0.0,NE@5.0,8.5,46.8,0.0,841,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,11:00,54.6,54.3,28.1,35.9,0.0,NE@6.1,8.5,46.8,0.0,854,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,11:15,56.1,55.6,28.5,34.6,0.0,NE@6.0,9.2,46.9,0.0,936,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,11:30,56.8,56.0,28.1,33.0,0.0,N@5.3,9.2,46.9,0.0,977,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,11:45,57.3,56.4,27.6,31.9,0.0,N@6.6,10.7,47.0,0.0,799,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,12:00,57.5,56.8,27.7,31.7,0.0,N@5.8,9.9,47.0,0.0,763,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,12:15,57.4,56.6,27.0,31.0,0.0,N@6.0,11.7,47.1,0.0,517,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,12:30,57.2,56.1,27.0,31.2,0.0,N@6.2,9.9,47.1,0.0,509,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,12:45,57.8,56.9,26.5,29.8,0.0,N@4.0,9.2,47.2,0.0,685,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,13:00,58.3,57.2,26.9,29.8,0.0,N@6.4,10.3,47.3,0.0,654,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,13:15,58.9,58.0,26.6,28.9,0.0,N@5.3,11.0,47.4,0.0,905,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,13:30,59.3,58.4,26.3,28.1,0.0,N@5.4,9.9,47.5,0.0,785,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,13:45,59.1,58.3,26.1,28.0,0.0,NW@4.9,11.4,47.6,0.0,689,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,14:00,58.8,58.3,25.5,27.7,0.0,NE@6.5,11.7,47.7,0.0,615,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,14:15,60.2,59.9,24.6,25.3,0.0,N@7.6,12.4,47.9,0.0,788,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,14:30,61.7,60.6,24.7,24.1,0.0,N@8.4,12.8,48.0,0.0,771,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,14:45,60.9,59.5,23.6,23.7,0.0,N@8.7,14.2,48.1,0.0,539,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,15:00,61.1,60.3,23.9,23.8,0.0,N@9.3,17.1,48.3,0.0,703,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,15:15,61.9,60.7,24.6,23.8,0.0,N@8.7,15.0,48.4,0.0,668,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,15:30,61.5,60.0,24.3,23.9,0.0,N@10.4,16.7,48.5,0.0,424,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,15:45,60.1,58.8,24.0,24.8,0.0,N@9.6,14.2,48.7,0.0,272,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,16:00,58.7,57.7,23.9,26.0,0.0,N@9.3,16.0,48.8,0.0,228,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,16:15,59.2,58.2,24.6,26.2,0.0,N@10.5,15.3,48.9,0.0,317,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,16:30,59.7,58.4,24.6,25.8,0.0,N@10.8,15.3,49.1,0.0,300,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,16:45,59.3,58.1,24.9,26.5,0.0,N@10.0,15.7,49.2,0.0,286,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,17:00,59.6,58.4,25.3,26.6,0.0,N@10.2,14.6,49.3,0.0,309,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,17:15,59.4,58.1,25.0,26.6,0.0,N@12.1,15.0,49.5,0.0,256,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,17:30,58.8,57.6,25.2,27.2,0.0,N@10.1,14.2,49.6,0.0,193,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,17:45,57.8,56.7,25.3,28.5,0.0,N@8.0,12.8,49.7,0.0,121,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,18:00,56.4,55.5,24.9,29.4,0.0,NW@7.0,11.7,49.8,0.0,81,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,18:15,55.6,54.7,25.2,30.7,0.0,NW@6.0,8.9,49.9,0.0,60,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,18:30,54.6,53.9,24.2,30.6,0.0,N@8.1,13.9,50.0,0.0,30,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,18:45,53.9,53.1,23.9,31.0,0.0,NW@5.9,9.2,50.1,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,19:00,53.7,53.0,23.6,30.7,0.0,NW@7.0,13.5,50.2,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,19:15,53.1,52.4,23.7,31.5,0.0,NW@5.0,8.5,50.2,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,19:30,52.7,51.9,23.9,32.3,0.0,W@5.3,8.9,50.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,19:45,52.6,51.9,23.9,32.5,0.0,W@5.9,8.2,50.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,20:00,52.4,51.7,24.1,32.9,0.0,W@5.8,8.5,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,20:15,52.0,51.2,24.2,33.6,0.0,W@5.5,8.5,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,20:30,51.0,50.2,24.6,35.5,0.0,SW@5.7,9.2,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,20:45,50.5,49.9,24.6,36.1,0.0,SW@4.7,7.4,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,21:00,50.5,49.8,24.7,36.3,0.0,SW@4.9,7.1,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,21:15,50.5,49.9,24.8,36.3,0.0,SW@4.5,6.4,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,21:30,51.0,50.3,24.5,35.4,0.0,W@4.5,7.8,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,21:45,50.9,50.2,24.6,35.4,0.0,W@4.3,6.0,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,22:00,50.8,50.2,24.4,35.3,0.0,W@4.8,8.5,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,22:15,50.5,49.7,24.5,36.0,0.0,W@3.2,6.0,50.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,22:30,49.9,49.1,25.1,37.8,0.0,W@3.3,7.1,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,22:45,50.4,49.8,24.7,36.4,0.0,W@4.1,6.0,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-15,23:00,50.1,49.2,25.2,37.6,0.0,W@2.5,5.3,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-16,23:15,49.4,48.5,25.0,38.2,0.0,NE@0.5,3.1,50.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-16,23:30,48.9,48.1,24.7,38.4,0.0,N@0.0,0.0,50.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-16,23:45,49.2,48.4,24.9,38.3,0.0,SE@1.9,4.9,50.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
2012-04-16,24:00,48.4,47.6,25.9,41.2,0.0,SE@4.1,5.3,50.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-11-29 20:45:21.061393
