Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-08-06,00:15,65.1,65.3,39.2,38.4,0.0,W@6.9,12.4,77.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,00:30,65.1,65.2,39.3,38.6,0.0,NW@6.8,11.0,77.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,00:45,64.5,64.6,39.2,39.2,0.0,W@5.6,10.7,77.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,01:00,64.1,64.2,39.1,39.6,0.0,W@4.8,10.3,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,01:15,63.7,63.8,38.9,39.8,0.0,W@4.4,11.4,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,01:30,63.5,63.6,38.6,39.7,0.0,W@5.0,11.0,77.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,01:45,63.4,63.5,38.2,39.2,0.0,W@6.2,11.7,77.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,02:00,62.9,63.0,38.1,39.8,0.0,W@5.3,11.0,77.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,02:15,62.7,62.9,37.8,39.6,0.0,W@6.6,11.4,77.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,02:30,62.4,62.5,37.8,40.1,0.0,W@6.2,11.7,77.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,02:45,62.2,62.3,37.7,40.1,0.0,W@5.3,9.2,77.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,03:00,62.2,62.3,37.2,39.3,0.0,W@4.7,8.9,77.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,03:15,62.2,62.2,36.2,38.0,0.0,W@5.4,10.3,77.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,03:30,61.4,61.5,37.5,41.0,0.0,SW@6.2,13.2,77.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,03:45,61.0,61.1,37.0,40.6,0.0,W@3.7,7.8,76.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,04:00,61.0,61.0,36.6,40.2,0.0,W@4.6,8.2,76.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,04:15,61.4,61.5,35.7,38.1,0.0,W@4.6,9.6,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,04:30,61.0,61.1,35.5,38.4,0.0,W@4.5,10.3,76.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,04:45,60.9,61.0,35.6,38.7,0.0,W@6.3,15.7,76.6,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,05:00,60.4,60.5,35.5,39.2,0.0,W@5.2,13.5,76.5,0.0,5,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,05:15,58.4,58.4,35.8,42.6,0.0,SW@4.3,6.7,76.4,0.0,13,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,05:30,58.2,57.9,36.5,44.2,0.0,S@0.2,2.8,76.3,0.0,23,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,05:45,57.6,57.6,37.1,46.2,0.0,SW@1.6,4.2,76.2,0.0,59,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,06:00,61.1,60.9,34.9,37.4,0.0,W@3.9,8.9,76.1,0.0,137,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,06:15,61.7,61.5,35.5,37.5,0.0,W@2.9,6.7,76.1,0.0,189,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,06:30,62.8,62.4,35.3,35.7,0.0,NW@3.2,6.0,76.0,0.0,233,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,06:45,63.0,62.5,35.6,36.0,0.0,NW@3.6,7.4,75.9,0.0,278,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,07:00,64.8,64.1,35.6,33.7,0.0,N@1.7,4.6,75.8,0.0,323,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,07:15,65.4,65.0,36.1,33.7,0.0,N@2.9,4.6,75.7,0.0,369,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,07:30,65.1,65.2,38.6,37.5,0.0,NE@3.8,5.7,75.6,0.0,413,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,07:45,65.1,65.0,41.0,41.3,0.0,E@4.1,7.8,75.5,0.0,457,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,08:00,65.9,65.7,40.8,39.8,0.0,SE@2.7,5.3,75.4,0.0,500,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,08:15,66.5,66.4,39.9,37.6,0.0,E@3.6,5.7,75.3,0.0,542,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,08:30,67.3,67.3,40.4,37.3,0.0,NE@3.6,6.4,75.2,0.0,582,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,08:45,68.4,68.5,39.4,34.6,0.0,N@4.3,6.7,75.1,0.0,620,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,09:00,68.4,68.4,38.7,33.7,0.0,NE@4.4,8.2,75.0,0.0,656,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,09:15,69.0,68.5,38.4,32.5,0.0,N@4.8,8.2,75.0,0.0,690,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,09:30,70.0,70.0,38.6,31.8,0.0,NE@4.1,7.1,74.9,0.0,721,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,09:45,71.6,71.6,38.2,29.5,0.0,NE@3.9,7.8,74.8,0.0,750,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,10:00,71.8,71.9,36.4,27.4,0.0,E@3.1,9.2,74.8,0.0,776,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,10:15,73.4,72.9,37.0,26.6,0.0,N@3.6,6.7,74.7,0.0,799,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,10:30,73.9,73.4,34.7,23.8,0.0,N@4.6,7.8,74.7,0.0,820,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,10:45,74.6,73.8,34.0,22.7,0.0,NW@4.3,7.4,74.6,0.0,836,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,11:00,76.1,75.4,34.1,21.6,0.0,N@5.8,8.9,74.6,0.0,852,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,11:15,75.7,75.3,34.2,22.1,0.0,N@5.1,9.2,74.6,0.0,865,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,11:30,77.0,76.2,32.3,19.5,0.0,N@5.2,9.6,74.6,0.0,875,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,11:45,77.4,76.7,33.2,20.0,0.0,N@5.1,8.5,74.6,0.0,882,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,12:00,77.9,77.5,33.6,19.9,0.0,N@4.8,8.5,74.6,0.0,885,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,12:15,78.8,78.4,33.8,19.5,0.0,NE@4.5,9.9,74.7,0.0,886,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,12:30,77.9,77.7,32.6,19.1,0.0,NE@5.2,11.4,74.7,0.0,882,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,12:45,79.0,78.7,33.3,19.0,0.0,E@4.8,9.2,74.7,0.0,876,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,13:00,79.7,79.4,33.9,19.0,0.0,E@3.9,7.8,74.8,0.0,869,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,13:15,80.4,80.1,34.2,18.8,0.0,E@4.6,8.9,74.9,0.0,859,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,13:30,80.5,80.1,33.9,18.6,0.0,E@5.0,9.6,75.0,0.0,844,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,13:45,80.6,80.2,33.8,18.5,0.0,E@4.8,10.3,75.1,0.0,824,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,14:00,81.4,81.1,34.0,18.1,0.0,E@4.1,7.8,75.2,0.0,800,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,14:15,81.7,81.4,34.2,18.0,0.0,E@4.8,10.7,75.3,0.0,776,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,14:30,81.5,81.2,34.3,18.2,0.0,E@6.4,10.7,75.4,0.0,748,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,14:45,81.5,81.1,35.2,19.0,0.0,E@5.9,10.7,75.5,0.0,715,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,15:00,81.7,81.4,36.5,19.8,0.0,E@5.4,11.7,75.6,0.0,681,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,15:15,81.6,81.3,35.6,19.2,0.0,E@5.6,9.9,75.8,0.0,647,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,15:30,81.3,81.0,35.3,19.1,0.0,E@5.9,11.4,75.9,0.0,612,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,15:45,82.2,82.0,34.4,17.9,0.0,E@5.7,10.3,76.0,0.0,575,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,16:00,82.6,82.3,33.7,17.2,0.0,E@5.4,11.4,76.1,0.0,536,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,16:15,82.4,82.2,33.4,17.1,0.0,E@5.1,10.3,76.3,0.0,495,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,16:30,82.6,82.4,32.2,16.1,0.0,NE@5.9,8.5,76.4,0.0,453,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,16:45,82.2,81.9,31.8,16.1,0.0,E@5.8,10.3,76.5,0.0,413,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,17:00,81.5,81.3,33.9,17.9,0.0,E@4.3,7.8,76.7,0.0,371,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,17:15,81.0,80.8,34.1,18.4,0.0,E@4.1,7.4,76.8,0.0,328,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,17:30,80.9,80.8,35.4,19.4,0.0,E@3.6,6.4,76.9,0.0,286,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,17:45,80.0,80.0,35.6,20.2,0.0,E@3.5,6.0,77.0,0.0,244,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,18:00,79.1,79.2,36.1,21.2,0.0,E@3.4,5.3,77.1,0.0,202,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,18:15,78.0,78.5,37.0,22.7,0.0,SE@2.7,5.7,77.3,0.0,149,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,18:30,76.8,77.0,44.7,31.9,0.0,S@1.8,3.1,77.4,0.0,44,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,18:45,73.8,74.3,46.2,37.4,0.0,S@1.5,2.4,77.5,0.0,87,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,19:00,72.1,72.0,44.8,37.6,0.0,S@1.0,3.1,77.6,0.0,56,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,19:15,72.7,72.7,39.0,29.4,0.0,S@1.3,3.1,77.6,0.0,22,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,19:30,71.2,71.3,39.3,31.3,0.0,S@2.9,7.4,77.7,0.0,6,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,19:45,71.3,71.4,38.9,30.7,0.0,S@2.4,5.3,77.8,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,20:00,69.1,69.1,39.9,34.4,0.0,S@1.8,4.2,77.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,20:15,69.4,69.3,39.7,33.8,0.0,S@1.0,2.4,77.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,20:30,68.6,68.7,40.2,35.4,0.0,SW@2.0,9.2,78.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,20:45,68.5,68.4,39.9,35.2,0.0,SW@2.5,6.0,78.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,21:00,68.0,68.1,40.2,36.2,0.0,S@2.3,4.6,78.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,21:15,68.0,67.9,39.9,35.7,0.0,SW@2.0,3.9,78.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,21:30,68.2,68.3,40.5,36.2,0.0,SW@3.4,7.8,78.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,21:45,67.2,67.2,41.6,39.2,0.0,SW@3.2,7.8,78.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,22:00,66.0,66.1,41.5,40.7,0.0,SW@2.5,5.7,78.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,22:15,67.5,67.6,41.6,38.9,0.0,SW@3.3,7.1,78.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,22:30,65.3,65.3,42.4,43.2,0.0,SW@2.5,5.7,78.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,22:45,65.5,65.5,42.0,42.2,0.0,SW@2.7,6.4,78.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-06,23:00,66.2,66.3,41.9,41.0,0.0,W@3.5,8.2,78.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,23:15,64.6,64.7,42.5,44.4,0.0,SW@3.1,5.7,77.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,23:30,62.2,62.3,42.8,48.9,0.0,SE@1.4,3.5,77.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,23:45,61.3,61.5,43.2,51.2,0.0,SE@1.7,3.1,77.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,24:00,60.2,60.6,43.4,53.9,0.0,S@1.4,3.1,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,00:15,57.8,58.0,43.8,59.5,0.0,S@1.2,2.8,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,00:30,58.9,59.0,43.7,56.9,0.0,S@2.6,5.7,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,00:45,60.5,60.6,43.5,53.5,0.0,S@2.0,4.9,77.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,01:00,58.5,58.9,43.6,57.5,0.0,S@1.7,3.1,77.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,01:15,57.7,58.0,44.3,60.8,0.0,S@1.9,3.5,77.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,01:30,57.3,57.5,44.4,61.9,0.0,S@1.8,4.2,77.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,01:45,56.1,56.1,44.5,64.8,0.0,S@1.2,3.9,77.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,02:00,59.4,59.5,43.4,55.4,0.0,SW@3.1,6.4,77.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,02:15,59.7,59.8,43.1,54.2,0.0,W@2.1,5.7,77.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,02:30,58.6,58.7,42.9,55.7,0.0,W@2.7,6.0,77.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,02:45,56.3,56.2,43.6,62.4,0.0,S@2.7,4.6,77.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,03:00,54.4,54.5,45.2,71.1,0.0,SE@1.5,3.1,76.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,03:15,53.0,53.0,45.1,74.5,0.0,SE@0.4,3.1,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,03:30,55.1,55.1,44.2,66.6,0.0,SW@2.6,5.7,76.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,03:45,57.3,57.3,43.5,59.6,0.0,S@3.5,6.7,76.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,04:00,56.2,56.2,43.5,62.3,0.0,S@2.1,6.0,76.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,04:15,57.9,57.9,42.5,56.3,0.0,W@4.1,9.2,76.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,04:30,58.4,58.4,42.0,54.3,0.0,SW@5.3,8.9,76.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,04:45,57.5,57.5,42.4,57.1,0.0,SW@2.7,6.7,76.3,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,05:00,57.0,57.1,42.0,57.1,0.0,NW@2.5,6.4,76.2,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,05:15,55.4,55.3,42.8,62.4,0.0,E@1.1,3.5,76.1,0.0,9,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,05:30,52.9,52.8,43.7,70.9,0.0,SE@1.4,4.2,76.0,0.0,15,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,05:45,53.7,53.7,43.7,68.7,0.0,S@2.5,3.9,75.9,0.0,84,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,06:00,56.3,56.1,44.1,63.6,0.0,S@1.1,3.9,75.8,0.0,126,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,06:15,58.6,58.1,43.2,56.5,0.0,SW@0.9,4.2,75.7,0.0,177,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,06:30,60.3,60.0,40.9,48.7,0.0,SW@4.5,7.1,75.6,0.0,220,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,06:45,61.3,61.0,40.5,46.2,0.0,SW@4.2,7.1,75.5,0.0,264,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,07:00,61.7,61.5,41.0,46.5,0.0,SW@4.2,6.7,75.4,0.0,310,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,07:15,62.7,62.5,40.4,43.8,0.0,SW@4.0,8.5,75.3,0.0,355,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,07:30,64.1,63.9,40.2,41.4,0.0,W@1.8,5.3,75.2,0.0,400,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,07:45,65.2,64.7,40.3,39.9,0.0,NW@2.3,4.2,75.1,0.0,444,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,08:00,66.0,66.1,39.3,37.4,0.0,N@3.3,5.3,75.0,0.0,486,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,08:15,66.1,65.9,40.7,39.3,0.0,NW@2.7,4.6,74.9,0.0,526,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,08:30,66.9,66.7,39.8,36.9,0.0,N@3.0,4.9,74.9,0.0,566,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,08:45,67.6,67.6,39.6,35.8,0.0,NE@4.4,7.4,74.8,0.0,602,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,09:00,68.4,68.5,38.8,33.8,0.0,NE@4.6,9.2,74.7,0.0,638,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,09:15,67.8,67.5,41.4,38.2,0.0,E@6.3,11.0,74.6,0.0,670,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
