Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-08-07,09:30,68.4,68.3,41.0,36.8,0.0,E@4.9,9.2,74.5,0.0,701,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,09:45,70.0,70.1,39.7,33.1,0.0,NE@4.5,7.8,74.4,0.0,732,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,10:00,70.6,70.5,39.2,31.8,0.0,N@5.0,8.9,74.4,0.0,759,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,10:15,72.5,72.0,38.6,29.1,0.0,N@4.1,8.2,74.3,0.0,784,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,10:30,73.0,72.7,38.4,28.4,0.0,NE@4.9,8.9,74.3,0.0,806,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,10:45,72.5,72.6,38.3,28.8,0.0,NE@5.1,8.9,74.3,0.0,825,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,11:00,73.7,73.7,39.2,28.7,0.0,NE@5.3,8.9,74.2,0.0,843,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,11:15,74.0,73.7,39.2,28.4,0.0,NE@5.7,11.7,74.2,0.0,857,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,11:30,74.2,74.1,39.8,28.8,0.0,N@6.3,11.7,74.2,0.0,868,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,11:45,74.1,73.7,39.9,29.0,0.0,N@6.5,10.3,74.2,0.0,879,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,12:00,75.1,74.8,39.9,28.1,0.0,N@6.2,10.7,74.2,0.0,890,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,12:15,75.5,74.3,39.8,27.6,0.0,NW@5.3,8.9,74.3,0.0,921,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,12:30,76.8,75.8,40.1,26.8,0.0,N@5.6,9.6,74.3,0.0,760,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,12:45,74.0,73.6,39.7,28.9,0.0,N@5.2,9.6,74.4,0.0,404,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,13:00,73.8,73.4,39.9,29.3,0.0,N@5.6,9.2,74.4,0.0,516,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,13:15,75.0,74.8,39.9,28.2,0.0,N@4.5,9.9,74.5,0.0,591,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,13:30,75.1,74.3,40.1,28.3,0.0,N@5.6,10.3,74.5,0.0,597,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,13:45,76.1,75.6,40.8,28.1,0.0,NW@4.8,10.3,74.7,0.0,689,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,14:00,75.2,74.7,40.7,28.9,0.0,N@7.0,11.4,74.7,0.0,326,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,14:15,75.5,75.3,40.6,28.5,0.0,N@6.9,13.5,74.8,0.0,471,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,14:30,74.0,73.7,39.8,29.1,0.0,N@7.6,14.2,74.9,0.0,228,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,14:45,72.9,72.6,36.2,26.2,0.0,NW@10.8,20.0,75.1,0.0,329,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,15:00,73.6,73.2,35.8,25.2,0.0,NW@9.0,16.7,75.2,0.0,510,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,15:15,74.3,73.8,36.5,25.3,0.0,W@7.6,21.8,75.3,0.0,672,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,15:30,74.1,73.6,36.3,25.2,0.0,W@6.9,14.6,75.4,0.0,619,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,15:45,73.8,73.3,36.6,25.8,0.0,W@8.3,16.7,75.5,0.0,579,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,16:00,73.4,72.9,36.5,26.0,0.0,W@10.1,20.7,75.6,0.0,538,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,16:15,73.8,73.3,36.7,25.8,0.0,NW@10.2,16.7,75.7,0.0,500,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,16:30,74.4,73.8,37.1,25.8,0.0,NW@9.1,16.7,75.8,0.0,458,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,16:45,73.6,73.1,37.5,26.9,0.0,W@7.8,16.4,75.9,0.0,417,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,17:00,73.6,73.1,38.1,27.6,0.0,NW@7.9,15.3,76.0,0.0,374,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,17:15,72.4,71.9,39.0,29.6,0.0,NW@8.6,16.7,76.1,0.0,329,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,17:30,73.0,72.5,40.1,30.4,0.0,NW@6.5,12.1,76.2,0.0,287,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,17:45,71.8,71.4,39.9,31.3,0.0,NW@7.2,13.2,76.2,0.0,243,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,18:00,71.7,71.4,40.0,31.7,0.0,NW@6.1,12.4,76.3,0.0,201,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,18:15,70.3,70.4,39.5,32.5,0.0,NW@6.8,14.6,76.4,0.0,158,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,18:30,68.9,68.7,38.5,32.8,0.0,W@7.4,16.0,76.4,0.0,35,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,18:45,67.3,67.4,37.9,33.8,0.0,W@8.5,16.0,76.5,0.0,88,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,19:00,66.6,66.5,37.2,33.8,0.0,NW@5.7,11.7,76.5,0.0,42,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,19:15,65.1,65.2,37.4,35.8,0.0,W@7.2,20.0,76.6,0.0,9,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,19:30,64.7,64.8,37.1,35.9,0.0,W@7.8,18.5,76.7,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,19:45,64.1,64.2,37.5,37.3,0.0,W@7.6,12.8,76.7,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,20:00,63.4,63.5,38.1,39.1,0.0,W@5.6,12.8,76.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,20:15,62.9,63.0,38.5,40.4,0.0,W@5.4,11.7,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,20:30,62.5,62.6,38.8,41.4,0.0,W@6.9,12.1,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,20:45,62.1,62.1,39.1,42.6,0.0,W@7.3,13.2,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,21:00,61.6,61.6,39.3,43.6,0.0,W@6.3,10.7,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,21:15,61.0,61.0,39.5,44.9,0.0,W@6.1,9.6,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,21:30,60.0,60.0,39.7,46.9,0.0,W@5.4,9.9,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,21:45,59.9,59.9,39.8,47.2,0.0,W@5.5,8.2,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,22:00,59.9,59.9,40.0,47.7,0.0,W@6.4,11.0,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,22:15,59.3,59.4,40.0,48.7,0.0,W@5.2,9.6,76.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,22:30,58.4,58.4,40.3,51.0,0.0,W@4.7,9.9,76.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,22:45,58.0,58.0,40.4,51.8,0.0,W@3.8,7.8,76.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-07,23:00,58.1,58.1,40.4,51.6,0.0,W@4.8,10.3,76.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,23:15,58.2,58.3,40.3,51.1,0.0,W@4.7,10.7,76.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,23:30,57.9,57.9,40.3,51.9,0.0,W@4.6,7.4,76.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,23:45,57.3,57.3,40.4,53.2,0.0,W@3.3,6.4,76.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,24:00,57.1,57.2,40.5,53.6,0.0,W@5.0,8.5,76.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,00:15,57.0,57.0,40.4,53.7,0.0,W@5.9,8.2,76.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,00:30,57.0,57.0,40.3,53.5,0.0,W@6.3,8.9,76.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,00:45,56.6,56.6,40.6,54.9,0.0,W@5.2,9.6,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,01:00,56.4,56.5,40.8,55.8,0.0,NW@4.7,8.2,76.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,01:15,56.5,56.6,40.9,55.7,0.0,NW@5.1,9.2,76.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,01:30,55.5,55.5,40.9,57.8,0.0,W@3.4,6.4,76.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,01:45,56.4,56.4,40.8,55.8,0.0,W@6.4,10.7,75.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,02:00,56.6,56.6,41.0,55.7,0.0,W@5.4,10.3,75.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,02:15,56.6,56.7,41.0,55.6,0.0,W@4.9,8.5,75.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,02:30,56.5,56.5,40.9,55.8,0.0,W@3.8,7.4,75.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,02:45,56.7,56.7,41.0,55.6,0.0,W@4.2,9.2,75.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,03:00,56.7,56.7,40.9,55.4,0.0,W@3.6,7.1,75.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,03:15,56.4,56.4,40.7,55.6,0.0,W@4.5,9.2,75.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,03:30,56.7,56.7,40.7,55.0,0.0,W@4.9,8.5,75.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,03:45,56.7,56.7,40.8,55.2,0.0,W@5.4,7.8,75.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,04:00,56.2,56.2,40.9,56.5,0.0,W@5.0,8.2,75.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,04:15,56.3,56.4,40.9,56.1,0.0,W@4.6,8.2,75.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,04:30,55.6,55.7,40.9,57.5,0.0,W@4.0,6.4,75.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,04:45,56.3,56.3,40.9,56.1,0.0,W@5.7,9.6,74.9,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,05:00,56.2,56.2,40.8,56.1,0.0,NW@4.6,8.5,74.8,0.0,9,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,05:15,56.7,56.5,40.7,54.8,0.0,NW@4.8,8.5,74.7,0.0,28,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,05:30,56.9,56.8,40.8,54.7,0.0,W@3.2,7.8,74.6,0.0,50,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,05:45,57.8,57.5,40.9,53.2,0.0,NW@3.9,7.4,74.5,0.0,130,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,06:00,58.4,58.0,40.9,52.0,0.0,NW@4.8,9.2,74.5,0.0,164,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,06:15,58.6,58.2,41.0,52.0,0.0,NW@4.6,9.9,74.4,0.0,195,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,06:30,59.0,58.5,41.3,51.7,0.0,N@3.3,6.0,74.3,0.0,211,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,06:45,58.5,58.4,42.1,54.5,0.0,N@1.4,3.9,74.2,0.0,154,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,07:00,59.5,59.3,41.7,51.7,0.0,W@3.6,8.9,74.1,0.0,323,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,07:15,60.4,59.9,41.0,48.7,0.0,NW@5.1,11.4,74.0,0.0,363,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,07:30,61.8,61.7,41.8,47.7,0.0,N@3.5,7.1,73.9,0.0,385,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,07:45,62.1,62.4,41.7,47.1,0.0,NE@3.8,6.0,73.8,0.0,450,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,08:00,62.3,62.5,41.6,46.4,0.0,N@4.0,6.4,73.7,0.0,425,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,08:15,62.6,62.4,41.9,46.7,0.0,N@4.1,6.4,73.6,0.0,419,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,08:30,62.4,62.5,41.7,46.6,0.0,N@3.8,7.1,73.6,0.0,235,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,08:45,62.1,62.0,41.2,46.0,0.0,N@4.4,7.1,73.5,0.0,186,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,09:00,62.3,62.1,41.1,45.8,0.0,N@4.8,7.4,73.4,0.0,189,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,09:15,62.6,62.4,41.2,45.4,0.0,N@4.1,7.8,73.4,0.0,254,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,09:30,63.6,63.4,41.4,44.1,0.0,N@5.2,9.2,73.3,0.0,376,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,09:45,64.8,64.5,41.5,42.4,0.0,N@5.6,11.4,73.2,0.0,503,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,10:00,64.9,64.8,41.1,41.7,0.0,N@5.5,8.5,73.2,0.0,359,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,10:15,63.9,63.9,41.1,43.2,0.0,N@6.3,11.0,73.1,0.0,275,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,10:30,63.3,63.3,41.5,44.7,0.0,N@6.9,11.0,73.1,0.0,246,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,10:45,62.9,62.9,42.2,46.6,0.0,N@7.8,11.4,73.0,0.0,234,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,11:00,62.5,62.6,43.8,50.4,0.18,N@6.9,9.6,73.0,0.0,253,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,11:15,62.3,62.3,45.9,54.8,0.22,N@6.8,11.4,73.0,0.0,409,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,11:30,64.5,64.1,44.5,48.2,0.01,N@6.6,9.2,73.0,0.0,440,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,11:45,61.3,60.9,44.5,53.9,0.0,SW@8.1,15.0,73.0,0.0,239,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,12:00,57.4,57.3,44.7,62.3,0.0,SW@9.7,15.0,72.9,0.0,186,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,12:15,56.6,56.4,46.5,68.6,0.05,SW@9.8,15.0,72.9,0.0,343,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,12:30,56.9,56.8,46.6,68.2,0.0,SW@7.9,11.0,72.9,0.0,266,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,12:45,56.8,56.6,46.7,68.8,0.1,SW@8.0,11.4,72.9,0.0,260,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,13:00,57.2,56.9,46.0,66.1,0.0,SW@5.6,9.6,72.9,0.0,284,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,13:15,58.1,57.9,46.5,65.2,0.11,W@3.3,6.7,72.9,0.0,303,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,13:30,58.8,58.6,46.6,63.8,0.13,NW@3.6,8.5,72.9,0.0,272,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,13:45,58.6,58.4,45.9,62.6,0.0,NW@4.6,9.2,72.9,0.0,240,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,14:00,57.6,57.4,44.9,62.5,0.01,W@5.7,12.8,72.9,0.0,250,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,14:15,57.3,57.0,45.2,63.9,0.12,NW@6.4,11.4,72.9,0.0,237,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,14:30,56.9,56.6,46.5,68.0,0.16,W@5.8,9.9,72.9,0.0,238,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,14:45,57.5,57.2,46.2,65.9,0.19,W@6.1,11.4,72.9,0.0,319,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,15:00,58.6,58.2,45.3,61.2,0.12,W@6.4,10.7,72.9,0.0,438,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,15:15,59.8,59.4,45.0,57.9,0.0,W@6.0,11.4,72.9,0.0,450,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,15:30,60.5,60.0,44.8,56.1,0.0,W@8.4,13.5,72.9,0.0,475,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,15:45,60.9,60.5,44.4,54.5,0.0,W@8.3,12.4,72.9,0.0,422,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,16:00,62.9,62.3,44.2,50.3,0.0,W@8.7,16.4,72.9,0.0,646,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,16:15,62.4,61.8,45.1,53.0,0.0,W@9.6,15.3,72.9,0.0,568,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,16:30,62.8,62.2,45.8,53.7,0.0,NW@8.5,15.3,72.9,0.0,502,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,16:45,62.4,61.7,45.4,53.7,0.0,NW@8.8,17.8,72.9,0.0,435,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,17:00,61.7,61.2,44.6,53.5,0.0,W@9.5,18.2,72.9,0.0,339,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,17:15,60.3,60.0,43.8,54.4,0.0,W@9.0,17.5,72.9,0.0,159,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,17:30,60.3,60.0,43.0,52.8,0.0,W@5.6,9.6,72.8,0.0,146,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,17:45,60.8,60.5,44.4,54.5,0.0,W@6.1,11.0,72.8,0.0,147,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,18:00,59.1,59.0,45.2,59.9,0.0,W@4.7,10.7,72.8,0.0,62,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,18:15,59.0,59.0,45.3,60.2,0.0,W@4.1,8.5,72.8,0.0,51,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,18:30,58.4,58.4,45.6,62.3,0.0,W@3.7,6.7,72.8,0.0,32,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,18:45,58.2,58.2,46.1,64.1,0.0,W@3.5,6.4,72.9,0.0,28,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
