Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-08-08,19:00,56.8,56.8,47.1,69.9,0.0,SW@4.6,7.8,72.9,0.0,14,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,19:15,56.4,56.4,47.8,72.8,0.0,SW@6.1,9.6,72.9,0.0,8,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,19:30,56.4,56.4,48.0,73.2,0.0,SW@6.2,12.8,72.9,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,19:45,56.2,56.3,47.8,73.1,0.0,W@5.0,8.5,72.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,20:00,56.3,56.3,47.6,72.4,0.0,W@6.5,11.4,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,20:15,55.7,55.7,47.7,74.4,0.0,SW@6.2,11.4,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,20:30,55.7,55.7,47.5,73.8,0.0,SW@5.7,8.9,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,20:45,55.6,55.7,47.3,73.4,0.0,SW@5.1,9.9,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,21:00,55.5,55.5,47.1,73.2,0.0,SW@4.9,7.8,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,21:15,55.5,55.5,46.8,72.5,0.0,SW@4.5,9.2,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,21:30,55.5,55.5,46.6,72.0,0.0,SW@5.7,11.0,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,21:45,55.8,55.8,46.2,70.1,0.0,SW@5.8,9.6,72.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,22:00,56.0,56.0,45.6,68.1,0.0,SW@5.5,9.9,72.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,22:15,55.9,55.9,45.3,67.4,0.0,SW@4.5,7.8,72.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,22:30,56.1,56.1,44.9,65.8,0.0,SW@4.5,8.5,72.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,22:45,56.1,56.2,44.5,64.8,0.0,SW@4.7,9.2,72.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-08,23:00,56.5,56.6,44.4,63.6,0.0,SW@5.4,11.0,72.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,23:15,56.5,56.6,44.4,63.7,0.0,SW@5.2,8.5,72.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,23:30,56.5,56.5,44.4,63.8,0.0,SW@4.7,9.6,72.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,23:45,56.5,56.5,44.4,63.8,0.0,SW@5.4,10.7,72.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,24:00,56.5,56.5,44.3,63.6,0.0,SW@4.5,11.0,72.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,00:15,56.2,56.2,44.3,64.3,0.0,SW@3.8,6.0,72.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,00:30,55.5,55.4,44.5,66.4,0.0,SW@3.2,4.9,72.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,00:45,54.5,54.5,44.7,69.2,0.0,SW@3.3,5.7,72.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,01:00,54.4,54.3,44.5,69.1,0.0,SW@3.8,5.7,72.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,01:15,54.3,54.2,44.4,69.2,0.0,SW@2.8,4.2,72.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,01:30,54.2,54.1,44.6,69.9,0.0,S@2.4,4.2,72.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,01:45,53.6,53.5,44.6,71.4,0.0,SW@2.8,3.9,72.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,02:00,54.5,54.4,44.5,68.9,0.0,SW@3.8,4.9,72.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,02:15,54.9,54.8,44.8,68.6,0.0,SW@2.8,4.9,71.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,02:30,54.7,54.6,44.8,69.3,0.0,SW@2.8,3.9,71.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,02:45,53.8,53.6,44.9,72.0,0.0,S@2.7,4.2,71.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,03:00,54.2,54.1,44.8,70.3,0.0,S@1.7,4.2,71.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,03:15,53.4,53.4,44.9,72.6,0.0,S@2.0,4.2,71.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,03:30,54.0,53.9,44.6,70.4,0.0,S@4.0,6.0,71.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,03:45,54.0,53.9,44.5,70.1,0.0,SW@4.1,6.0,71.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,04:00,54.1,54.0,44.4,69.8,0.0,S@4.2,5.7,71.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,04:15,53.2,53.2,44.5,72.2,0.0,S@3.4,5.3,71.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,04:30,53.4,53.4,44.5,71.7,0.0,SW@4.9,7.1,71.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,04:45,54.1,54.0,44.6,70.2,0.0,SW@4.6,7.8,71.3,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,05:00,54.6,54.6,44.5,68.6,0.0,SW@4.3,8.9,71.2,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,05:15,53.8,53.7,44.7,71.0,0.0,SW@3.1,4.6,71.1,0.0,8,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,05:30,52.3,52.1,44.9,75.8,0.0,S@3.5,4.6,71.1,0.0,17,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,05:45,52.4,52.3,44.9,75.4,0.0,SW@3.8,5.7,71.0,0.0,21,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,06:00,53.4,53.3,44.9,72.9,0.0,SW@4.0,6.4,70.9,0.0,37,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,06:15,54.8,54.8,44.7,68.5,0.0,SW@4.3,7.1,70.9,0.0,28,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,06:30,55.7,55.7,44.7,66.5,0.0,SW@3.8,6.4,70.8,0.0,32,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,06:45,56.4,56.3,44.7,64.9,0.0,SW@4.0,8.2,70.8,0.0,40,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,07:00,56.3,56.2,45.0,65.7,0.0,SW@4.3,7.1,70.7,0.0,40,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,07:15,56.8,56.8,44.9,64.3,0.0,SW@4.4,7.4,70.6,0.0,63,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,07:30,56.9,56.9,45.1,64.6,0.0,SW@5.6,10.7,70.6,0.0,101,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,07:45,57.5,57.5,45.2,63.4,0.0,SW@5.6,8.9,70.5,0.0,110,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,08:00,57.9,57.8,45.2,62.4,0.0,SW@4.0,7.4,70.4,0.0,100,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,08:15,57.9,57.9,45.1,62.2,0.0,SW@4.7,8.2,70.4,0.0,97,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,08:30,60.1,59.9,45.8,59.0,0.0,SW@3.5,8.2,70.3,0.0,522,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,08:45,63.3,62.8,45.1,51.5,0.0,W@3.3,6.0,70.2,0.0,619,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,09:00,64.5,63.9,45.2,49.5,0.0,N@2.9,4.9,70.2,0.0,644,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,09:15,65.4,65.1,45.1,47.8,0.0,N@4.2,6.7,70.1,0.0,685,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,09:30,65.8,65.2,45.2,47.3,0.0,N@4.0,6.4,70.1,0.0,637,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,09:45,65.8,64.7,45.9,48.6,0.0,N@4.4,6.0,70.0,0.0,653,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,10:00,66.8,65.8,45.0,45.3,0.0,NW@4.4,7.4,70.0,0.0,755,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,10:15,67.4,66.7,44.4,43.4,0.0,N@4.3,7.4,69.9,0.0,797,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,10:30,68.9,68.5,45.0,42.1,0.0,N@4.7,7.4,69.9,0.0,812,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,10:45,68.9,68.2,44.6,41.4,0.0,NW@4.1,8.2,69.8,0.0,825,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,11:00,69.2,69.1,43.0,38.7,0.0,N@4.2,7.4,69.8,0.0,838,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,11:15,70.6,70.4,42.6,36.3,0.0,NE@4.0,8.2,69.8,0.0,850,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,11:30,71.9,71.4,44.0,36.6,0.0,N@5.2,9.9,69.8,0.0,861,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,11:45,71.2,71.0,44.7,38.6,0.0,E@5.7,11.0,69.8,0.0,871,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,12:00,70.4,70.0,44.1,38.7,0.0,E@5.8,10.7,69.8,0.0,872,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,12:15,71.0,70.6,45.2,39.5,0.0,E@5.9,12.4,69.8,0.0,872,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,12:30,71.7,71.3,45.8,39.6,0.0,SE@4.8,9.9,69.9,0.0,872,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,12:45,72.1,71.7,45.3,38.1,0.0,SE@5.4,12.1,69.9,0.0,869,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,13:00,72.5,72.0,44.5,36.5,0.0,E@6.3,12.8,70.0,0.0,881,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,13:15,74.2,73.7,44.9,35.0,0.0,E@5.6,11.4,70.0,0.0,990,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,13:30,74.5,74.0,44.2,33.8,0.0,E@6.5,12.1,70.1,0.0,839,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,13:45,71.3,71.1,43.7,37.0,0.0,NE@6.7,11.0,70.2,0.0,450,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,14:00,71.3,71.0,44.6,38.3,0.0,E@5.2,11.0,70.3,0.0,416,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,14:15,73.0,72.5,44.4,35.9,0.0,S@4.6,16.4,70.5,0.0,779,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,14:30,74.6,74.4,44.2,33.6,0.0,NE@4.0,8.5,70.6,0.0,735,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,14:45,75.0,74.9,44.4,33.4,0.0,NE@4.2,10.3,70.7,0.0,714,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,15:00,75.9,75.4,44.8,33.0,0.0,N@5.5,10.3,70.8,0.0,684,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,15:15,74.4,73.9,45.1,35.1,0.0,E@8.0,13.9,71.0,0.0,656,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,15:30,72.0,71.9,45.0,37.9,0.0,E@6.3,11.4,71.1,0.0,212,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,15:45,70.1,70.1,44.9,40.2,0.0,E@4.4,9.9,71.2,0.0,125,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,16:00,69.8,69.8,45.0,40.9,0.0,E@4.7,9.2,71.3,0.0,71,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,16:15,69.9,69.9,44.5,40.0,0.0,NE@4.2,8.2,71.5,0.0,74,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,16:30,70.0,70.0,46.2,42.6,0.0,E@1.2,4.9,71.6,0.0,87,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,16:45,70.9,70.9,45.6,40.3,0.0,NE@1.5,3.5,71.7,0.0,208,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,17:00,72.3,72.3,44.5,36.9,0.0,N@4.4,7.4,71.9,0.0,152,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,17:15,71.6,71.5,44.1,37.2,0.0,N@4.0,6.7,72.0,0.0,200,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,17:30,72.8,72.6,43.9,35.5,0.0,N@7.8,16.4,72.1,0.0,184,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,17:45,71.9,71.6,43.3,35.6,0.0,NW@9.0,14.6,72.3,0.0,235,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,18:00,70.6,70.5,43.0,36.8,0.0,N@8.9,13.5,72.4,0.0,155,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,18:15,70.9,70.8,43.0,36.5,0.0,N@9.6,15.0,72.5,0.0,180,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,18:30,70.2,69.9,43.1,37.4,0.0,N@9.7,17.5,72.6,0.0,74,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,18:45,69.2,69.2,42.7,38.3,0.0,N@11.2,16.7,72.7,0.0,107,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,19:00,68.4,68.2,42.8,39.3,0.0,N@10.3,15.7,72.7,0.0,68,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,19:15,67.0,67.0,42.6,41.0,0.0,N@9.8,17.1,72.8,0.0,26,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,19:30,66.4,66.4,42.4,41.6,0.0,NW@8.7,16.4,72.9,0.0,6,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,19:45,65.9,66.0,42.4,42.3,0.0,NW@7.3,14.2,72.9,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,20:00,65.1,65.1,42.5,43.6,0.0,W@4.6,9.2,73.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,20:15,64.9,65.0,42.2,43.4,0.0,W@5.3,9.6,73.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,20:30,64.5,64.5,42.0,43.7,0.0,W@4.2,7.8,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,20:45,63.7,63.8,42.1,45.3,0.0,W@3.3,7.1,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,21:00,63.5,63.5,42.5,46.2,0.0,W@4.0,8.5,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,21:15,63.0,63.0,43.0,47.9,0.0,NW@4.6,9.2,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,21:30,61.3,61.4,43.7,52.3,0.0,NW@2.2,4.9,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,21:45,61.8,61.9,44.0,51.8,0.0,SW@4.3,12.1,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,22:00,62.1,62.1,44.4,52.2,0.0,W@6.8,13.9,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,22:15,61.8,61.9,44.5,52.9,0.0,W@6.4,13.5,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,22:30,61.5,61.6,44.8,54.0,0.0,W@7.0,12.1,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,22:45,61.3,61.3,44.9,54.8,0.0,SW@6.8,13.2,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-09,23:00,61.2,61.2,44.9,55.0,0.0,W@7.2,15.0,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,23:15,61.1,61.1,45.0,55.3,0.0,W@6.5,12.8,73.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,23:30,60.5,60.5,45.0,56.6,0.0,SW@4.4,8.5,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,23:45,60.9,60.9,45.1,55.9,0.0,W@5.5,13.9,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,24:00,60.8,60.8,45.3,56.6,0.0,W@6.5,12.1,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,00:15,60.6,60.7,45.5,57.3,0.0,W@6.3,12.1,73.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,00:30,60.6,60.7,45.7,57.8,0.0,W@8.4,14.2,73.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,00:45,60.5,60.5,45.8,58.3,0.0,W@6.7,12.8,73.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,01:00,59.8,59.8,45.8,59.9,0.0,SW@4.8,9.2,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,01:15,59.8,59.8,46.0,60.3,0.0,SW@5.1,8.9,72.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,01:30,59.6,59.7,46.1,60.7,0.0,SW@4.7,8.5,72.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,01:45,59.9,59.9,46.1,60.1,0.0,SW@4.7,8.9,72.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,02:00,59.8,59.8,46.1,60.5,0.0,SW@4.8,9.9,72.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,02:15,59.8,59.8,46.1,60.3,0.0,W@4.5,7.8,72.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,02:30,59.9,60.0,46.1,60.1,0.0,W@4.5,8.9,72.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,02:45,60.0,60.0,46.2,60.3,0.0,SW@4.8,8.9,72.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,03:00,60.0,60.1,46.3,60.5,0.0,SW@5.4,11.7,72.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,03:15,60.0,60.1,46.4,60.5,0.0,SW@4.8,8.9,72.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,03:30,60.0,60.0,46.4,60.6,0.0,SW@4.7,8.2,72.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,03:45,59.8,59.8,46.3,60.9,0.0,W@3.4,7.1,72.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,04:00,60.2,60.3,46.2,59.7,0.0,SW@4.6,9.2,72.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,04:15,60.2,60.2,46.3,60.0,0.0,SW@4.9,8.2,72.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,04:30,60.1,60.1,46.3,60.1,0.0,SW@4.2,8.2,72.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
