Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-08-10,04:45,60.1,60.1,46.3,60.2,0.0,SW@4.4,8.5,72.1,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,05:00,59.7,59.8,46.3,61.1,0.0,W@3.6,7.1,72.0,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,05:15,59.2,59.1,46.4,62.4,0.0,SW@3.5,6.4,71.9,0.0,13,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,05:30,58.6,58.5,46.7,64.6,0.0,SW@3.0,4.9,71.9,0.0,23,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,05:45,58.1,58.0,47.0,66.6,0.0,SW@2.9,5.3,71.8,0.0,37,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,06:00,59.1,58.9,47.2,64.6,0.0,SW@3.5,6.0,71.7,0.0,122,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,06:15,60.2,60.0,47.3,62.5,0.0,SW@3.1,4.6,71.7,0.0,152,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,06:30,61.6,61.3,47.2,59.0,0.0,W@2.2,4.6,71.6,0.0,203,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,06:45,63.0,62.8,47.1,56.1,0.0,SW@1.5,4.2,71.6,0.0,250,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,07:00,63.9,63.6,46.9,53.8,0.0,N@2.3,4.6,71.5,0.0,297,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,07:15,64.8,64.4,47.0,52.4,0.0,N@2.1,4.9,71.4,0.0,345,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,07:30,64.5,64.9,46.9,52.7,0.0,N@2.6,4.9,71.4,0.0,299,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,07:45,65.1,65.1,46.9,51.6,0.0,N@2.7,4.6,71.3,0.0,392,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,08:00,65.5,65.6,47.0,51.2,0.0,NE@3.7,5.3,71.2,0.0,414,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,08:15,66.3,65.9,47.2,50.0,0.0,N@4.1,6.0,71.2,0.0,512,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,08:30,67.1,66.5,47.2,48.7,0.0,N@4.6,7.1,71.1,0.0,559,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,08:45,67.6,67.4,47.2,47.9,0.0,N@5.4,8.2,71.1,0.0,606,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,09:00,67.5,67.4,47.2,48.0,0.0,N@4.9,7.1,71.0,0.0,482,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,09:15,67.6,67.8,47.4,48.2,0.0,N@4.1,7.8,71.0,0.0,614,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,09:30,69.4,68.9,47.9,46.1,0.0,N@4.5,7.4,70.9,0.0,675,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,09:45,69.3,69.0,47.2,45.1,0.0,N@4.0,7.1,70.9,0.0,445,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,10:00,68.7,68.7,46.8,45.3,0.0,N@3.8,6.4,70.8,0.0,449,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,10:15,69.4,68.9,46.7,44.3,0.0,N@4.0,7.4,70.8,0.0,451,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,10:30,70.3,69.8,46.9,43.2,0.0,N@4.7,7.8,70.8,0.0,729,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,10:45,71.8,71.2,47.0,41.1,0.0,NW@4.8,8.9,70.8,0.0,818,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,11:00,73.4,72.7,47.5,39.7,0.0,N@5.1,8.9,70.8,0.0,826,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,11:15,73.7,73.4,48.0,40.1,0.0,NE@4.5,9.9,70.8,0.0,837,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,11:30,74.2,74.0,48.0,39.6,0.0,NE@5.0,11.4,70.8,0.0,845,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,11:45,74.4,74.1,47.7,38.8,0.0,E@5.8,9.6,70.8,0.0,852,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,12:00,74.2,73.8,47.9,39.4,0.0,E@5.4,10.3,70.9,0.0,855,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,12:15,75.0,74.6,47.5,37.8,0.0,E@5.3,11.4,70.9,0.0,857,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,12:30,75.7,75.5,46.9,36.0,0.0,NE@5.8,11.4,70.9,0.0,854,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,12:45,75.6,75.6,46.3,35.4,0.0,NE@6.1,12.1,71.0,0.0,848,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,13:00,76.0,75.8,46.2,34.8,0.0,NE@6.2,11.4,71.0,0.0,839,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,13:15,76.7,76.3,46.5,34.2,0.0,NE@5.3,11.4,71.1,0.0,830,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,13:30,76.3,76.0,46.8,35.2,0.0,E@5.8,9.2,71.2,0.0,810,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,13:45,76.7,76.3,47.1,35.0,0.0,E@6.1,11.4,71.3,0.0,797,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,14:00,77.1,76.6,47.3,34.9,0.0,E@5.8,11.7,71.4,0.0,773,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,14:15,78.3,77.8,47.0,33.2,0.0,E@6.7,12.1,71.5,0.0,748,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,14:30,78.3,77.8,46.9,33.1,0.0,E@6.4,10.3,71.6,0.0,722,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,14:45,78.2,77.8,47.2,33.4,0.0,E@6.2,11.4,71.7,0.0,695,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,15:00,78.1,77.7,46.9,33.3,0.0,E@5.9,9.9,71.8,0.0,658,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,15:15,78.0,77.8,47.3,33.8,0.0,E@4.7,9.2,72.0,0.0,474,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,15:30,78.1,77.8,47.6,34.0,0.0,E@5.4,9.6,72.1,0.0,548,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,15:45,79.0,78.7,47.6,33.1,0.0,E@5.0,11.7,72.2,0.0,558,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,16:00,79.1,78.8,47.3,32.6,0.0,NE@6.2,11.4,72.4,0.0,521,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,16:15,79.3,78.9,47.7,32.9,0.0,E@5.6,9.6,72.5,0.0,482,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,16:30,78.8,78.4,47.4,33.1,0.0,E@6.5,11.4,72.6,0.0,440,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,16:45,79.1,78.7,47.6,33.0,0.0,E@5.8,8.9,72.8,0.0,397,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,17:00,78.4,78.1,47.9,34.2,0.0,E@4.8,8.5,72.9,0.0,354,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,17:15,78.6,78.3,48.1,34.3,0.0,E@4.5,8.9,73.0,0.0,311,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,17:30,79.0,78.8,48.5,34.4,0.0,SE@3.1,5.7,73.2,0.0,268,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,17:45,78.5,78.2,48.8,35.3,0.0,SE@3.2,5.7,73.3,0.0,225,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,18:00,77.8,77.7,49.1,36.4,0.0,SE@3.2,5.7,73.4,0.0,184,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,18:15,76.3,76.8,49.3,38.7,0.0,SE@3.0,4.9,73.6,0.0,141,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,18:30,75.3,75.5,50.1,41.2,0.0,SE@1.6,3.5,73.7,0.0,43,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,18:45,73.5,73.6,51.2,45.6,0.0,S@1.9,3.5,73.8,0.0,67,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,19:00,71.8,71.8,51.3,48.5,0.0,S@2.7,3.9,73.9,0.0,44,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,19:15,69.4,69.3,50.9,51.7,0.0,S@2.3,4.2,74.0,0.0,10,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,19:30,68.8,68.7,49.6,50.2,0.0,S@1.4,7.1,74.1,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,19:45,71.3,71.3,48.6,44.6,0.0,N@4.8,8.2,74.1,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,20:00,70.8,70.9,50.6,48.7,0.0,N@5.4,7.8,74.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,20:15,69.9,69.9,51.0,51.1,0.0,NW@3.3,6.7,74.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,20:30,67.0,67.0,51.5,57.2,0.0,S@1.4,3.9,74.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,20:45,67.3,67.3,51.1,55.9,0.0,S@2.8,4.6,74.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,21:00,66.5,66.5,51.2,57.8,0.0,S@3.6,5.7,74.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,21:15,65.8,65.7,51.2,59.2,0.0,SW@1.7,2.8,74.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,21:30,64.9,64.9,51.3,61.2,0.0,S@1.6,3.1,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,21:45,63.3,63.4,51.3,64.8,0.0,S@1.4,3.5,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,22:00,63.9,63.9,51.2,63.3,0.0,S@1.9,3.1,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,22:15,62.4,62.4,51.4,67.3,0.0,S@0.1,2.1,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,22:30,61.7,61.9,51.5,69.0,0.0,S@0.9,3.1,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,22:45,60.2,60.2,51.4,72.6,0.0,SE@0.3,2.8,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-10,23:00,63.2,63.1,50.6,63.3,0.0,SW@2.2,6.0,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,23:15,64.4,64.4,50.1,59.7,0.0,SW@3.4,6.0,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,23:30,62.7,62.7,50.4,64.2,0.0,S@2.7,4.9,74.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,23:45,62.0,62.0,50.4,65.6,0.0,S@2.6,6.7,74.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,24:00,64.0,64.0,50.1,60.5,0.0,SW@3.2,6.0,74.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,00:15,61.5,61.4,50.4,66.9,0.0,S@2.2,4.9,74.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,00:30,62.5,62.5,50.2,63.8,0.0,SW@3.8,8.9,74.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,00:45,63.7,63.7,49.9,60.9,0.0,SW@3.9,7.4,74.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,01:00,64.2,64.3,49.9,59.6,0.0,SW@4.3,8.2,74.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,01:15,63.6,63.7,49.8,60.7,0.0,W@2.6,5.7,74.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,01:30,61.7,61.6,50.0,65.4,0.0,SW@2.9,4.9,74.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,01:45,60.8,60.8,49.9,67.2,0.0,SW@3.2,4.2,74.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,02:00,60.7,60.7,49.9,67.4,0.0,S@1.7,3.1,74.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,02:15,59.5,59.3,50.0,70.9,0.0,N@0.0,0.0,74.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,02:30,59.5,59.4,49.9,70.3,0.0,S@0.4,3.9,74.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,02:45,59.5,59.6,49.8,70.1,0.0,SE@0.0,1.4,73.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,03:00,57.6,57.8,49.9,75.4,0.0,S@0.3,3.1,73.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,03:15,57.4,57.6,49.8,75.5,0.0,SE@2.1,3.5,73.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,03:30,57.6,57.9,49.9,75.4,0.0,SE@2.5,3.9,73.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,03:45,57.2,57.4,50.0,76.9,0.0,SE@2.5,3.9,73.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,04:00,57.0,57.2,49.9,77.2,0.01,SE@2.0,3.5,73.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,04:15,57.0,57.1,49.8,77.0,0.07,SE@0.0,1.4,73.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,04:30,57.0,56.8,49.9,76.8,0.08,N@0.0,0.0,73.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,04:45,56.6,56.2,49.9,78.1,0.1,N@0.0,0.0,73.4,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,05:00,57.9,57.4,49.9,74.5,0.12,N@0.0,0.0,73.4,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,05:15,56.6,56.2,49.9,78.2,0.13,N@0.0,0.0,73.3,0.0,13,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,05:30,57.1,57.1,49.8,76.6,0.13,S@0.7,2.8,73.2,0.0,38,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,05:45,58.7,58.7,50.4,73.8,0.12,E@0.0,1.7,73.2,0.0,80,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,06:00,60.5,60.2,50.4,69.2,0.1,N@0.0,0.0,73.1,0.0,112,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,06:15,62.2,61.7,51.2,67.0,0.07,N@0.0,0.0,73.0,0.0,160,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,06:30,64.1,63.1,51.6,63.8,0.02,N@0.0,0.0,72.9,0.0,201,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,06:45,65.6,65.1,52.3,62.1,0.0,SE@1.4,3.9,72.9,0.0,244,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,07:00,64.2,64.0,51.6,63.4,0.0,S@2.2,4.2,72.8,0.0,287,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,07:15,65.9,65.1,51.0,58.6,0.0,NW@1.6,3.9,72.7,0.0,331,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,07:30,66.3,65.9,50.9,57.4,0.0,N@2.5,4.2,72.6,0.0,375,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,07:45,66.8,66.4,51.3,57.5,0.0,N@2.8,4.9,72.6,0.0,418,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,08:00,66.5,66.1,51.3,58.1,0.0,N@2.9,4.2,72.5,0.0,460,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,08:15,67.9,67.8,51.9,56.6,0.0,N@2.6,5.7,72.4,0.0,501,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,08:30,69.2,69.0,52.1,54.4,0.0,NE@2.1,4.2,72.4,0.0,540,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,08:45,69.9,69.7,51.9,52.7,0.0,W@2.4,4.2,72.3,0.0,578,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,09:00,69.6,69.1,51.9,53.4,0.0,NW@3.1,3.9,72.2,0.0,615,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,09:15,71.8,71.6,52.4,50.4,0.0,NW@3.1,4.6,72.2,0.0,649,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,09:30,72.1,71.0,52.3,49.8,0.0,NW@4.1,5.7,72.1,0.0,681,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,09:45,72.3,71.1,52.3,49.2,0.0,NW@4.3,6.0,72.1,0.0,710,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,10:00,73.5,72.6,52.3,47.3,0.0,NW@3.6,6.0,72.0,0.0,736,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,10:15,74.6,73.7,51.7,44.7,0.0,NW@4.3,5.7,72.0,0.0,762,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,10:30,75.6,74.5,51.0,42.2,0.0,NW@4.6,6.4,72.0,0.0,784,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,10:45,76.3,75.5,50.6,40.5,0.0,NW@4.3,6.0,71.9,0.0,804,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,11:00,77.8,77.0,50.7,38.7,0.0,N@4.2,6.7,72.0,0.0,823,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,11:15,78.9,77.7,50.5,37.1,0.0,N@4.8,7.8,72.0,0.0,835,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,11:30,79.9,79.0,49.8,34.9,0.0,NW@5.2,8.2,72.0,0.0,845,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,11:45,81.3,80.5,49.6,33.2,0.0,N@4.6,8.2,72.0,0.0,852,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,12:00,81.7,80.9,49.6,32.7,0.0,N@4.4,8.9,72.0,0.0,855,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,12:15,81.9,80.9,49.2,32.0,0.0,NW@4.6,10.3,72.1,0.0,854,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,12:30,82.7,82.2,49.2,31.2,0.0,N@5.8,10.7,72.1,0.0,852,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,12:45,83.0,82.7,48.6,30.2,0.0,N@5.6,9.9,72.2,0.0,847,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,13:00,82.9,82.8,48.4,30.0,0.0,NE@5.4,9.6,72.3,0.0,840,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,13:15,82.9,82.6,47.3,28.8,0.0,NE@5.1,9.9,72.4,0.0,828,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,13:30,83.4,83.1,46.9,28.0,0.0,NE@4.7,9.6,72.5,0.0,811,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,13:45,84.4,84.1,48.5,28.8,0.0,E@4.1,8.2,72.6,0.0,792,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,14:00,84.1,83.7,49.0,29.6,0.0,E@4.3,9.9,72.7,0.0,771,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
