Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-08-11,14:15,85.0,84.7,49.6,29.4,0.0,SE@4.2,8.2,72.8,0.0,749,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,14:30,84.7,84.4,49.4,29.5,0.0,E@4.4,9.6,72.9,0.0,721,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,14:45,85.5,85.2,49.3,28.7,0.0,SE@4.0,8.2,73.1,0.0,692,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,15:00,85.3,85.0,48.2,27.7,0.0,E@4.6,9.9,73.2,0.0,661,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,15:15,85.4,85.2,47.5,26.8,0.0,NE@5.8,10.7,73.4,0.0,629,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,15:30,86.0,85.7,47.0,25.9,0.0,E@4.2,9.6,73.5,0.0,592,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,15:45,85.9,85.6,47.1,26.0,0.0,E@4.6,9.6,73.7,0.0,554,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,16:00,86.3,86.0,47.4,26.0,0.0,E@5.0,9.6,73.8,0.0,515,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,16:15,85.6,85.3,46.6,25.8,0.0,E@5.5,9.9,74.0,0.0,473,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,16:30,85.7,85.5,47.2,26.3,0.0,E@4.6,9.2,74.1,0.0,432,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,16:45,85.4,85.3,46.3,25.6,0.0,NE@4.9,8.5,74.2,0.0,391,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,17:00,85.4,85.3,45.7,25.1,0.0,E@4.4,8.2,74.4,0.0,351,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,17:15,84.8,84.6,45.5,25.4,0.0,E@4.3,7.1,74.5,0.0,306,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,17:30,84.3,84.2,47.7,28.0,0.0,E@3.9,6.4,74.7,0.0,275,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,17:45,84.5,84.4,48.3,28.4,0.0,E@3.5,7.1,74.8,0.0,252,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,18:00,84.0,84.1,49.2,29.9,0.0,SE@3.2,5.3,75.0,0.0,228,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,18:15,83.4,83.6,49.2,30.5,0.0,S@3.5,6.4,75.1,0.0,179,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,18:30,82.3,82.1,49.2,31.6,0.0,S@4.3,7.8,75.2,0.0,76,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,18:45,80.6,80.7,49.3,33.5,0.0,S@4.1,7.1,75.3,0.0,60,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,19:00,78.5,78.6,48.6,35.1,0.0,S@4.9,7.1,75.5,0.0,17,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,19:15,76.9,77.0,48.7,37.1,0.0,S@6.8,9.6,75.6,0.0,9,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,19:30,77.0,77.2,48.1,36.1,0.0,S@8.2,11.4,75.7,0.0,3,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,19:45,76.8,77.0,47.9,36.0,0.0,S@9.4,13.2,75.8,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,20:00,76.9,77.0,47.4,35.2,0.0,S@9.4,12.4,75.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,20:15,77.3,77.4,46.5,33.6,0.0,S@8.6,11.7,75.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,20:30,77.3,77.4,45.8,32.8,0.0,S@6.3,8.9,76.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,20:45,76.8,76.9,45.4,32.7,0.0,S@5.7,7.8,76.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,21:00,76.4,76.5,45.3,33.0,0.0,SW@4.8,7.8,76.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,21:15,75.9,75.9,45.4,33.8,0.0,SW@4.3,8.2,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,21:30,73.5,73.6,46.5,38.1,0.0,E@2.0,6.0,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,21:45,74.7,75.0,48.6,39.7,0.0,N@3.4,8.2,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,22:00,72.6,72.7,48.9,42.9,0.0,N@2.1,3.9,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,22:15,71.2,71.2,49.5,46.3,0.0,SE@1.4,3.9,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,22:30,71.0,70.9,49.3,46.1,0.0,S@1.9,3.1,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,22:45,70.5,70.4,48.9,46.3,0.0,S@3.5,4.9,76.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-11,23:00,70.2,70.3,48.3,45.7,0.0,S@3.0,4.2,76.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,23:15,71.9,71.9,48.7,43.8,0.0,S@4.3,5.7,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,23:30,71.2,71.2,49.6,46.4,0.0,S@4.1,5.3,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,23:45,71.4,71.4,50.0,46.8,0.0,SW@4.5,6.0,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,24:00,71.9,72.0,50.2,46.2,0.0,SW@4.2,5.7,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,00:15,70.7,70.6,51.2,50.0,0.0,S@3.9,5.3,76.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,00:30,70.4,70.4,51.3,50.8,0.0,S@3.6,5.3,76.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,00:45,68.4,68.4,52.0,55.7,0.0,S@1.1,3.5,76.1,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,01:00,68.7,68.6,51.6,54.4,0.0,S@0.6,2.8,76.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,01:15,67.3,66.9,51.9,57.7,0.0,S@0.0,1.4,76.0,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,01:30,67.6,67.4,51.5,56.3,0.0,N@0.0,0.0,75.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,01:45,68.1,67.8,51.6,55.4,0.0,S@0.3,2.1,75.9,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,02:00,66.2,65.9,51.5,59.1,0.0,S@0.0,1.4,75.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,02:15,65.4,65.3,51.2,60.1,0.0,SE@0.1,1.7,75.8,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,02:30,65.6,66.0,51.1,59.3,0.0,S@0.5,3.1,75.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,02:45,66.6,66.7,51.0,57.1,0.0,S@0.5,2.8,75.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,03:00,65.3,65.2,51.2,60.2,0.0,SE@0.2,3.1,75.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,03:15,66.6,66.6,50.9,57.0,0.0,S@1.1,3.5,75.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,03:30,66.2,66.2,51.1,58.2,0.0,S@0.3,2.1,75.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,03:45,64.5,64.4,51.4,62.3,0.0,N@0.0,0.0,75.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,04:00,64.4,64.0,51.1,61.9,0.0,N@0.0,0.0,75.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,04:15,63.2,63.1,51.1,64.6,0.0,SE@0.4,2.8,75.3,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,04:30,63.3,63.3,51.2,64.6,0.0,S@0.5,3.1,75.2,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,04:45,62.1,62.3,51.3,67.5,0.0,N@0.0,0.0,75.2,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,05:00,62.4,62.2,51.1,66.5,0.0,N@0.0,0.0,75.1,0.0,4,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,05:15,62.5,62.4,51.2,66.3,0.0,N@0.0,0.0,75.0,0.0,11,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,05:30,63.0,63.0,51.4,65.9,0.0,SE@0.8,3.9,75.0,0.0,38,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,05:45,64.0,64.2,51.9,64.6,0.0,SE@0.5,2.8,74.9,0.0,77,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,06:00,64.9,64.9,52.2,63.3,0.0,SE@1.3,3.5,74.8,0.0,107,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,06:15,66.7,66.6,52.5,60.1,0.0,SE@0.9,2.8,74.8,0.0,155,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,06:30,69.8,69.3,52.8,54.7,0.0,N@0.3,2.4,74.7,0.0,196,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,06:45,71.1,71.3,53.5,53.6,0.0,E@1.5,5.7,74.6,0.0,239,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,07:00,70.6,70.6,53.4,54.4,0.0,E@3.3,5.7,74.6,0.0,282,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,07:15,71.4,71.4,53.3,52.7,0.0,E@3.4,5.3,74.5,0.0,326,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,07:30,72.1,71.9,54.0,52.9,0.0,SE@2.8,5.3,74.4,0.0,370,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,07:45,72.4,72.1,53.5,51.4,0.0,SE@2.9,4.9,74.3,0.0,414,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,08:00,73.1,72.8,53.7,50.5,0.0,SE@2.6,4.9,74.3,0.0,456,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,08:15,74.8,74.5,53.5,47.3,0.0,NW@1.7,3.9,74.2,0.0,497,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,08:30,74.6,74.5,53.2,47.3,0.0,N@3.0,4.2,74.1,0.0,537,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,08:45,76.2,76.2,53.3,44.9,0.0,N@2.8,4.9,74.0,0.0,575,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,09:00,76.8,75.6,53.0,43.4,0.0,NW@2.9,4.2,74.0,0.0,611,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,09:15,77.4,76.4,53.4,43.3,0.0,NW@2.9,4.6,73.9,0.0,646,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,09:30,77.0,76.1,53.1,43.5,0.0,NW@2.9,4.9,73.9,0.0,678,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,09:45,78.3,77.4,52.4,40.6,0.0,N@3.1,4.9,73.8,0.0,707,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,10:00,79.4,78.2,51.8,38.2,0.0,NW@3.5,6.0,73.8,0.0,734,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,10:15,80.3,79.0,49.7,34.3,0.0,N@4.5,6.7,73.8,0.0,759,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,10:30,81.1,79.8,48.7,32.2,0.0,N@4.4,6.7,73.7,0.0,780,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,10:45,81.4,80.2,49.0,32.2,0.0,N@3.8,7.8,73.7,0.0,799,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,11:00,82.2,81.2,49.3,31.8,0.0,N@4.4,7.1,73.7,0.0,815,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,11:15,82.7,81.9,50.1,32.2,0.0,NW@4.3,7.8,73.7,0.0,827,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,11:30,83.6,82.7,50.0,31.2,0.0,NW@4.7,7.8,73.8,0.0,837,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,11:45,85.0,84.2,49.9,29.7,0.0,N@6.1,9.9,73.8,0.0,845,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,12:00,86.0,85.4,48.9,27.8,0.0,N@6.0,9.9,73.8,0.0,850,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,12:15,86.0,85.9,47.6,26.4,0.0,N@4.8,9.9,73.8,0.0,852,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,12:30,86.5,86.3,47.4,25.8,0.0,E@4.5,10.3,73.9,0.0,849,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,12:45,86.7,86.5,47.6,25.8,0.0,E@5.2,9.9,74.0,0.0,843,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,13:00,87.1,87.0,47.4,25.3,0.0,NE@4.8,9.6,74.1,0.0,833,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,13:15,86.9,86.6,48.5,26.5,0.0,E@5.1,11.4,74.1,0.0,820,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,13:30,88.0,87.8,47.6,24.8,0.0,NE@5.3,13.9,74.2,0.0,805,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,13:45,87.9,87.6,47.1,24.4,0.0,E@6.3,12.4,74.3,0.0,787,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,14:00,88.3,88.0,47.2,24.2,0.0,E@4.5,8.9,74.5,0.0,765,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,14:15,88.8,88.5,47.3,24.0,0.0,E@4.8,8.5,74.6,0.0,742,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,14:30,88.8,88.4,47.4,24.0,0.0,E@4.7,9.2,74.7,0.0,715,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,14:45,88.9,88.6,47.2,23.7,0.0,E@5.4,10.7,74.8,0.0,687,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,15:00,89.1,88.8,47.4,23.8,0.0,E@5.3,12.4,75.0,0.0,653,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,15:15,89.5,89.2,47.1,23.3,0.0,SE@4.3,8.5,75.1,0.0,621,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,15:30,89.1,88.8,47.0,23.4,0.0,E@5.2,9.9,75.2,0.0,586,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,15:45,88.9,88.6,46.8,23.4,0.0,E@5.1,8.9,75.4,0.0,549,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,16:00,88.9,88.7,46.7,23.3,0.0,E@5.6,10.7,75.5,0.0,512,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,16:15,88.7,88.4,46.3,23.2,0.0,E@5.3,9.9,75.6,0.0,473,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,16:30,88.2,87.9,46.2,23.4,0.0,E@4.7,8.2,75.8,0.0,408,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,16:45,87.7,87.6,46.2,23.8,0.0,E@4.5,9.9,75.9,0.0,348,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,17:00,87.5,87.3,46.1,23.8,0.0,SE@4.6,8.2,76.1,0.0,355,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,17:15,87.7,87.3,45.8,23.4,0.0,SE@4.5,8.2,76.2,0.0,317,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,17:30,86.5,86.3,45.6,24.1,0.0,SE@4.4,8.5,76.4,0.0,259,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,17:45,86.5,86.2,45.6,24.1,0.0,SE@4.3,7.1,76.5,0.0,224,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,18:00,85.5,85.4,45.4,24.7,0.0,S@4.0,6.7,76.6,0.0,178,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,18:15,84.4,84.5,45.5,25.7,0.0,S@4.2,10.3,76.7,0.0,137,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,18:30,83.9,83.9,45.2,25.8,0.0,S@4.5,8.5,76.9,0.0,58,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,18:45,82.7,82.8,45.2,26.8,0.0,S@4.5,8.5,77.0,0.0,40,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,19:00,81.8,81.9,45.2,27.6,0.0,S@4.6,8.2,77.1,0.0,19,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,19:15,80.7,80.8,45.2,28.7,0.0,S@3.6,6.0,77.2,0.0,9,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,19:30,77.8,77.8,46.9,33.6,0.0,S@3.5,6.0,77.3,0.0,2,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,19:45,77.6,77.9,46.7,33.6,0.0,S@4.5,7.8,77.4,0.0,1,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,20:00,79.3,79.4,46.3,31.3,0.0,S@8.2,12.8,77.4,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,20:15,78.4,78.5,46.1,31.9,0.0,S@5.5,7.4,77.5,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,20:30,77.1,77.3,45.9,33.2,0.0,S@4.9,6.7,77.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,20:45,75.7,75.8,45.9,34.7,0.0,S@3.6,5.3,77.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,21:00,76.4,76.5,45.1,32.9,0.0,S@3.0,4.6,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,21:15,75.5,75.5,45.1,33.9,0.0,S@1.5,3.5,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,21:30,74.6,74.5,44.9,34.6,0.0,S@0.9,2.4,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,21:45,75.6,75.5,45.1,33.7,0.0,S@0.3,2.1,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,22:00,74.6,74.4,45.2,35.1,0.0,S@0.5,2.8,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,22:15,73.8,73.6,45.4,36.3,0.0,S@1.1,2.8,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,22:30,73.4,73.2,45.4,36.8,0.0,SW@1.0,3.9,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,22:45,73.4,73.5,46.3,38.0,0.0,SE@1.0,2.8,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-12,23:00,73.0,73.1,46.3,38.5,0.0,N@1.1,4.6,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-13,23:15,72.7,72.6,46.3,38.9,0.0,S@0.3,2.4,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-13,23:30,71.1,71.0,46.6,41.6,0.0,S@1.6,2.8,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-13,23:45,71.1,71.5,46.6,41.5,0.0,S@2.5,3.1,77.7,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
2016-08-13,24:00,70.1,70.5,46.9,43.5,0.0,S@2.0,3.1,77.6,0.0,0,"Wenatchee Heights, Chelan County",330165,Wenatchee Heights,2017-12-01 13:56:34.998280
