Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-11-19,04:30,34.6,34.4,99.3,0.0,0,30.03,S,2.1,4.3,0.58,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,04:45,35.5,34.4,95.7,0.0,0,30.03,S,3.9,7.4,0.58,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:00,35.2,34.6,97.8,0.0,0,30.04,S,2.4,4.3,0.58,40.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:15,34.9,34.3,97.8,0.0,0,30.05,SE,2.1,4.3,0.58,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:30,34.4,34.0,98.4,0.0,0,30.06,SE,3.4,5.9,0.58,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:45,33.6,33.4,99.0,0.0,0,30.07,S,1.6,4.1,0.6,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:00,33.9,33.1,97.0,0.0,0,30.07,S,2.7,5.5,0.62,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:15,33.1,32.7,98.5,0.0,0,30.07,SW,1.6,4.0,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:30,33.3,32.7,97.7,0.0,0,30.09,SW,2.0,5.2,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:45,34.3,33.3,96.2,0.0,0,30.09,S,4.4,8.7,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:00,34.2,33.8,98.4,0.0,0,30.1,NW,1.5,3.5,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:15,34.8,34.0,96.7,0.0,1,30.11,S,2.9,6.4,0.63,40.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:30,35.2,34.4,96.7,0.0,6,30.12,SW,2.6,5.2,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:45,34.8,34.4,98.4,0.0,19,30.12,NW,2.6,5.5,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:00,34.1,33.9,99.3,0.0,21,30.14,S,2.1,4.0,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:15,35.4,34.3,95.8,0.0,32,30.14,S,4.4,7.2,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:30,35.3,35.0,98.7,0.0,29,30.15,SW,2.6,6.1,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:45,35.4,35.2,99.4,0.0,91,30.16,W,2.8,7.6,0.61,40.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:00,35.6,35.5,99.8,0.0,83,30.17,S,3.5,9.3,0.6,40.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:15,36.7,36.6,99.7,0.0,229,30.16,E,3.4,6.7,0.57,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:30,37.3,37.2,99.9,0.0,268,30.17,NE,2.8,6.9,0.55,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:45,38.2,38.2,100.0,0.0,290,30.18,SW,2.5,4.1,0.53,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:00,39.5,39.3,99.0,0.0,305,30.18,S,3.5,5.8,0.5,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:15,40.1,39.9,99.1,0.0,296,30.19,N ,3.3,6.5,0.48,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:30,41.0,40.4,97.4,0.0,306,30.19,NE,2.9,5.5,0.46,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:45,41.3,40.5,97.0,0.0,346,30.2,NE,3.8,5.7,0.44,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:00,42.2,40.5,93.5,0.0,359,30.21,E,2.8,5.9,0.42,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:15,43.0,40.8,91.7,0.0,357,30.21,E,2.8,5.5,0.41,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:30,43.9,40.4,87.3,0.0,338,30.21,NE,4.2,7.3,0.4,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:45,44.4,40.5,85.8,0.0,317,30.22,NE,3.5,6.9,0.39,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:00,45.5,41.5,85.6,0.0,332,30.22,SE,2.1,4.1,0.38,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:15,46.4,41.6,83.2,0.0,353,30.22,E,1.9,4.5,0.38,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:30,47.0,41.2,80.2,0.0,350,30.23,NE,2.3,4.7,0.38,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:45,47.8,41.5,78.5,0.0,341,30.24,N ,2.0,5.6,0.37,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:00,48.1,40.6,75.2,0.0,327,30.24,N ,4.1,7.5,0.37,40.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:15,48.5,39.2,70.0,0.0,301,30.25,N,4.7,8.3,0.37,40.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:30,48.8,38.9,68.6,0.0,273,30.25,N,3.8,7.6,0.37,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:45,49.0,37.8,65.1,0.0,248,30.25,NW,3.1,6.5,0.37,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:00,48.9,37.3,64.1,0.0,222,30.26,NW,3.2,6.5,0.37,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:15,48.7,37.0,63.8,0.0,207,30.26,NW,3.4,7.3,0.37,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:30,49.0,36.4,61.7,0.0,196,30.26,NW,2.3,5.5,0.37,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:45,48.8,36.3,61.8,0.0,163,30.27,NW,2.8,6.3,0.37,41.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,15:00,48.1,35.3,61.0,0.0,84,30.28,SE,2.8,5.6,0.37,41.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,15:15,47.6,34.0,59.1,0.0,69,30.28,NE,2.6,6.8,0.37,41.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,15:30,46.7,33.2,59.1,0.0,45,30.29,N,3.2,8.1,0.37,41.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,15:45,46.4,33.7,61.0,0.0,21,30.3,N ,4.6,8.4,0.37,41.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,16:00,44.9,33.8,64.9,0.0,15,30.3,W,3.5,6.9,0.37,42.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,16:15,44.5,33.3,64.6,0.0,9,30.31,SE,2.4,6.7,0.37,42.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,16:30,43.5,33.2,66.7,0.0,3,30.31,S,3.4,6.0,0.37,42.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,16:45,41.9,33.2,71.0,0.0,0,30.32,S,3.5,8.0,0.37,42.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,17:00,40.4,33.1,75.1,0.0,0,30.33,S,4.4,7.9,0.37,42.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,17:15,39.5,32.8,76.5,0.0,0,30.34,S,4.3,7.0,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,17:30,40.2,32.9,74.8,0.0,0,30.34,SW,3.0,5.4,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,17:45,39.4,33.1,78.0,0.0,0,30.34,SW,3.1,5.5,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,18:00,39.2,33.1,78.6,0.0,0,30.34,S,5.0,9.4,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,18:15,39.3,33.1,78.5,0.0,0,30.35,S,5.6,8.5,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,18:30,38.3,32.8,80.4,0.0,0,30.35,S,5.5,10.3,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,18:45,37.7,32.8,82.3,0.0,0,30.36,S,3.8,9.0,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,19:00,37.4,32.6,82.4,0.0,0,30.36,S,2.2,5.3,0.37,42.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,19:15,38.7,33.0,79.8,0.0,0,30.37,W,3.9,8.1,0.37,42.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,19:30,38.1,33.5,83.4,0.0,0,30.37,W,3.5,7.3,0.37,42.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,19:45,35.9,32.4,87.1,0.0,0,30.38,S,3.1,5.3,0.37,42.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,20:00,36.7,32.3,84.1,0.0,0,30.38,S,3.6,10.2,0.37,42.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,20:15,36.9,32.6,84.3,0.0,0,30.38,S,6.1,9.9,0.37,42.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,20:30,37.4,33.0,84.0,0.0,0,30.39,NW,1.8,3.5,0.37,42.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,20:45,36.6,32.8,85.7,0.0,0,30.39,SW,3.4,6.2,0.37,42.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,21:00,36.4,32.5,85.4,0.0,0,30.4,S,3.9,7.9,0.37,42.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,21:15,36.4,32.5,85.6,0.0,0,30.4,S,2.4,5.1,0.37,41.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,21:30,35.7,32.0,86.2,0.0,0,30.42,S,2.8,6.1,0.37,41.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,21:45,35.4,31.8,86.8,0.0,0,30.42,S,4.9,7.7,0.37,41.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,22:00,36.3,32.0,84.3,0.0,0,30.43,S,4.1,6.7,0.37,41.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,22:15,36.4,32.4,85.2,0.0,0,30.43,S,4.9,8.0,0.37,41.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,22:30,36.8,32.6,84.3,0.0,0,30.44,S,3.6,6.9,0.37,41.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,22:45,35.2,32.4,89.3,0.0,0,30.44,S,3.8,6.0,0.37,41.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,23:00,35.1,32.0,88.3,0.0,0,30.44,S,4.4,6.8,0.37,41.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,23:15,35.7,32.1,86.7,0.0,0,30.44,S,3.2,5.2,0.37,41.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,23:30,35.4,32.6,89.3,0.0,0,30.45,S,5.6,10.1,0.37,41.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,23:45,35.3,32.7,90.2,0.0,0,30.45,S,5.5,9.8,0.37,41.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,24:00,35.5,32.5,88.7,0.0,0,30.45,S,6.1,9.2,0.37,41.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,00:15,35.2,32.7,90.5,0.0,0,30.45,S,3.9,6.8,0.37,41.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,00:30,34.1,32.1,92.1,0.0,0,30.45,S,4.0,7.0,0.37,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,00:45,34.5,32.0,90.3,0.0,0,30.45,S,6.0,8.8,0.37,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,01:00,34.4,32.2,91.6,0.0,0,30.45,S,2.3,4.9,0.37,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,01:15,34.5,32.0,90.3,0.0,0,30.45,S,2.7,6.1,0.37,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,01:30,33.9,32.1,93.0,0.0,0,30.45,S,3.5,6.8,0.37,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,01:45,33.1,31.7,94.3,0.0,0,30.46,S,2.1,4.9,0.38,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,02:00,33.2,31.3,92.7,0.0,0,30.46,S,2.7,7.1,0.38,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,02:15,33.0,31.4,93.7,0.0,0,30.46,S,2.8,9.9,0.38,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,02:30,33.6,31.2,90.9,0.0,0,30.47,SW,2.3,7.2,0.38,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,02:45,34.2,31.9,91.3,0.0,0,30.47,SE,1.5,5.3,0.38,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,03:00,33.5,32.0,93.9,0.0,0,30.46,S,3.5,8.2,0.38,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,03:15,32.9,31.8,95.7,0.0,0,30.46,S,1.9,3.6,0.38,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,03:30,32.8,31.3,94.0,0.0,0,30.47,S,2.7,5.4,0.38,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,03:45,33.0,31.6,94.4,0.0,0,30.48,S,3.0,6.7,0.38,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,04:00,32.7,31.6,95.5,0.0,0,30.48,S,3.0,5.9,0.38,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,04:15,32.8,31.6,95.1,0.0,0,30.48,S,3.4,5.7,0.38,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,04:30,32.9,31.8,95.4,0.0,0,30.48,S,5.1,9.4,0.37,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,04:45,33.4,32.0,94.6,0.0,0,30.48,S,2.7,6.5,0.37,40.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,05:00,32.9,31.8,96.0,0.0,0,30.48,S,2.3,5.6,0.37,40.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,05:15,32.4,31.4,96.1,0.0,0,30.49,S,2.2,4.5,0.38,39.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,05:30,32.7,31.5,95.0,0.0,0,30.5,S,2.6,5.4,0.38,39.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,05:45,32.6,31.6,95.8,0.0,0,30.49,S,3.0,6.0,0.38,39.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,06:00,32.8,31.6,95.3,0.0,0,30.49,S,1.3,3.3,0.38,39.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,06:15,32.3,31.5,96.9,0.0,0,30.5,S,3.0,5.3,0.38,39.8,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,06:30,32.2,31.6,97.3,0.0,0,30.5,S,3.1,5.3,0.38,39.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,06:45,32.6,31.6,96.0,0.0,0,30.5,S,1.9,5.1,0.38,39.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,07:00,32.0,31.2,96.9,0.0,0,30.5,S,1.9,5.1,0.39,39.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,07:15,31.5,30.8,98.1,0.0,5,30.5,S,3.4,6.8,0.39,39.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,07:30,32.6,31.3,94.8,0.0,13,30.51,S,1.6,5.0,0.39,39.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,07:45,32.3,31.6,97.3,0.0,26,30.52,S,1.1,2.7,0.39,39.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,08:00,32.2,31.9,98.9,0.0,33,30.52,S,2.0,3.6,0.39,39.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,08:15,32.9,32.4,98.3,0.0,50,30.51,S,2.9,6.4,0.38,39.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,08:30,32.9,32.8,99.8,0.0,72,30.51,W,1.8,5.5,0.38,39.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,08:45,32.5,32.5,100.0,0.0,125,30.51,S,1.4,3.5,0.38,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,09:00,33.1,33.1,100.0,0.0,78,30.51,N,1.2,4.0,0.38,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,09:15,33.2,33.2,99.8,0.0,150,30.51,S,1.4,3.8,0.38,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,09:30,34.1,34.0,99.8,0.0,210,30.5,N,1.6,3.6,0.38,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,09:45,34.9,34.9,100.0,0.0,199,30.5,S,3.2,5.3,0.37,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,10:00,35.5,35.3,99.1,0.0,174,30.5,E,2.9,4.8,0.37,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,10:15,34.6,34.6,100.0,0.0,232,30.5,N ,3.6,5.3,0.37,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,10:30,33.5,33.4,99.9,0.0,181,30.5,E,2.6,5.3,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,10:45,36.1,36.1,100.0,0.0,321,30.49,S,2.2,4.5,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,11:00,37.9,37.6,98.7,0.0,333,30.49,S,2.6,5.0,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,11:15,39.5,38.6,96.5,0.0,336,30.48,SE,1.9,6.1,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,11:30,39.0,38.3,97.4,0.0,317,30.48,NE,4.4,7.4,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,11:45,39.2,37.8,94.9,0.0,303,30.47,NE,3.9,6.2,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,12:00,39.9,38.1,93.1,0.0,325,30.46,NE,3.2,6.2,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,12:15,40.1,37.8,91.6,0.0,327,30.45,E,3.2,6.0,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,12:30,40.8,37.9,89.6,0.0,355,30.44,SE,2.8,4.9,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,12:45,41.6,38.3,87.9,0.0,332,30.44,E,2.1,4.6,0.37,39.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,13:00,42.4,37.9,84.0,0.0,343,30.44,S,1.8,4.7,0.37,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,13:15,42.5,38.0,83.9,0.0,307,30.44,NW,2.8,6.4,0.37,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,13:30,42.9,37.0,79.2,0.0,204,30.45,NW,3.1,6.7,0.37,39.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,13:45,42.9,36.9,79.0,0.0,203,30.45,N ,1.6,3.5,0.37,39.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,14:00,42.8,36.8,79.0,0.0,195,30.44,N ,2.3,4.4,0.37,39.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
