Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-11-20,14:15,42.7,36.3,77.9,0.0,121,30.43,NE,1.4,3.2,0.37,39.8,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,14:30,42.4,36.1,78.1,0.0,106,30.43,W,1.1,2.4,0.37,40.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,14:45,42.4,36.1,78.0,0.0,93,30.43,SW,1.1,2.8,0.37,40.3,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,15:00,42.0,35.8,78.3,0.0,63,30.43,NW,1.9,4.0,0.37,40.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,15:15,41.8,35.8,78.9,0.0,46,30.43,SW,2.8,5.6,0.37,40.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,15:30,41.8,35.7,79.0,0.0,43,30.43,S,2.6,5.0,0.37,40.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,15:45,41.5,35.7,79.8,0.0,36,30.44,N,1.4,2.8,0.37,40.8,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,16:00,40.7,36.0,82.9,0.0,30,30.43,S,2.0,3.6,0.37,40.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,16:15,39.9,35.7,84.6,0.0,9,30.43,S,3.3,6.9,0.37,41.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,16:30,39.9,35.4,83.7,0.0,2,30.43,S,3.5,6.7,0.37,41.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,16:45,39.5,35.2,84.6,0.0,0,30.44,S,5.1,8.7,0.37,41.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,17:00,39.1,35.0,85.1,0.0,0,30.43,S,3.8,5.7,0.37,41.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,17:15,39.0,34.8,84.6,0.0,0,30.43,S,4.3,6.9,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,17:30,38.7,34.7,85.4,0.0,0,30.43,S,4.4,6.8,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,17:45,38.1,34.7,87.4,0.0,0,30.42,S,2.5,6.2,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,18:00,37.8,34.3,87.1,0.0,0,30.43,S,3.1,5.3,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,18:15,37.6,34.3,87.7,0.0,0,30.43,S,3.8,9.8,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,18:30,37.4,34.1,87.6,0.0,0,30.43,S,5.5,6.9,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,18:45,36.8,33.7,88.2,0.0,0,30.42,S,7.1,10.4,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,19:00,36.3,33.6,89.9,0.0,0,30.41,S,6.3,9.3,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,19:15,36.0,33.2,89.3,0.0,0,30.41,S,3.2,7.2,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,19:30,35.8,33.1,89.8,0.0,0,30.42,S,2.5,5.3,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,19:45,35.4,32.8,89.9,0.0,0,30.43,S,3.6,8.3,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,20:00,35.3,32.8,90.2,0.0,0,30.44,S,2.7,5.9,0.37,41.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,20:15,35.9,33.0,89.1,0.0,0,30.44,S,5.5,8.8,0.37,41.3,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,20:30,35.4,33.4,92.3,0.0,0,30.44,S,3.1,7.0,0.37,41.2,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,20:45,36.0,33.1,89.1,0.0,0,30.44,S,6.4,9.7,0.37,41.2,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,21:00,36.4,33.5,89.2,0.0,0,30.44,SW,2.7,5.0,0.37,41.2,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,21:15,35.9,33.3,90.2,0.0,0,30.45,SW,2.6,5.1,0.37,41.0,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,21:30,35.6,33.2,90.9,0.0,0,30.44,S,5.8,7.8,0.37,41.0,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,21:45,35.3,33.2,91.7,0.0,0,30.44,S,4.7,8.9,0.37,41.0,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,22:00,34.7,32.8,92.6,0.0,0,30.44,S,2.8,5.5,0.37,40.9,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,22:15,34.2,32.4,93.1,0.0,0,30.44,S,3.9,6.8,0.37,40.8,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,22:30,34.3,32.3,92.2,0.0,0,30.44,S,2.7,4.2,0.38,40.8,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,22:45,34.3,32.4,92.4,0.0,0,30.43,S,2.9,5.1,0.38,40.8,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,23:00,33.3,32.3,96.0,0.0,0,30.43,S,4.4,6.7,0.38,40.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,23:15,33.9,32.1,92.9,0.0,0,30.43,S,5.7,9.2,0.38,40.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,23:30,34.0,32.6,94.5,0.0,0,30.43,S,4.5,6.6,0.38,40.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,23:45,33.7,32.3,94.5,0.0,0,30.44,S,1.6,2.6,0.38,40.5,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-20,24:00,33.8,32.2,93.6,0.0,0,30.44,S,3.9,7.9,0.38,40.5,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,00:15,33.9,32.4,94.2,0.0,0,30.43,SW,2.1,6.0,0.39,40.5,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,00:30,34.4,32.6,93.4,0.0,0,30.44,NW,2.6,6.8,0.39,40.4,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,00:45,33.4,32.8,97.7,0.0,0,30.44,S,3.1,6.1,0.4,40.3,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,01:00,33.8,32.8,95.8,0.0,0,30.44,S,5.0,7.4,0.41,40.3,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,01:15,33.4,32.8,97.5,0.0,0,30.43,S,5.0,8.5,0.41,40.3,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,01:30,32.7,32.3,98.7,0.0,0,30.44,S,2.3,4.1,0.42,40.2,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,01:45,33.2,32.0,95.3,0.0,0,30.44,S,2.1,3.4,0.43,40.0,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,02:00,32.8,32.0,96.7,0.0,0,30.45,S,3.7,6.5,0.43,39.9,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,02:15,32.9,31.6,95.0,0.0,0,30.45,S,3.0,5.0,0.43,39.9,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,02:30,33.1,32.0,95.7,0.0,0,30.44,S,2.5,5.8,0.43,39.9,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,02:45,32.9,31.8,95.9,0.0,0,30.45,S,1.5,3.3,0.44,39.8,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,03:00,32.5,31.6,96.3,0.0,0,30.45,S,2.2,4.9,0.45,39.7,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,03:15,32.5,31.6,96.5,0.0,0,30.45,S,3.0,5.7,0.45,39.7,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,03:30,32.6,31.6,95.9,0.0,0,30.45,SW,1.6,4.7,0.46,39.7,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,03:45,32.6,31.6,96.0,0.0,0,30.45,SW,2.5,4.2,0.47,39.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,04:00,32.8,31.8,96.3,0.0,0,30.45,S,1.9,6.1,0.48,39.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,04:15,32.9,32.0,96.4,0.0,0,30.45,S,3.3,6.4,0.48,39.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,04:30,33.1,32.1,96.2,0.0,0,30.45,S,2.0,3.9,0.49,39.6,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,04:45,32.3,32.0,99.2,0.0,0,30.45,S,2.8,5.6,0.49,39.5,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,05:00,32.6,31.9,97.5,0.0,0,30.46,S,3.5,6.4,0.5,39.4,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,05:15,33.2,32.3,96.6,0.0,0,30.46,S,6.1,8.2,0.5,39.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,05:30,33.3,32.8,97.8,0.0,0,30.46,S,4.4,7.0,0.51,39.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,05:45,34.4,33.1,95.0,0.0,0,30.46,S,4.0,8.2,0.51,39.4,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,06:00,32.4,32.4,100.0,0.0,0,30.47,SE,2.3,4.1,0.52,39.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,06:15,32.2,31.6,97.9,0.0,0,30.49,S,1.5,3.8,0.53,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,06:30,31.5,30.9,98.5,0.0,0,30.5,SW,3.0,5.4,0.54,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,06:45,32.3,31.1,95.4,0.0,0,30.5,W,1.8,4.2,0.55,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,07:00,32.7,31.5,95.3,0.0,0,30.51,N ,2.2,4.1,0.56,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,07:15,31.4,31.0,99.0,0.0,1,30.51,S,1.9,3.3,0.56,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,07:30,32.1,31.8,98.6,0.0,4,30.52,S,3.5,4.7,0.56,39.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,07:45,32.8,32.6,99.2,0.0,9,30.52,S,5.2,7.3,0.55,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,08:00,32.7,32.7,100.0,0.0,16,30.51,S,2.8,8.0,0.56,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,08:15,32.0,32.0,100.0,0.0,24,30.52,S,2.8,5.8,0.56,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,08:30,32.8,32.8,100.0,0.0,115,30.51,W,1.8,5.7,0.56,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,08:45,33.8,33.7,99.8,0.0,141,30.51,NW,4.7,7.7,0.55,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,09:00,34.3,34.3,99.8,0.0,166,30.5,NW,5.5,9.4,0.55,38.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,09:15,34.5,34.5,99.8,0.0,204,30.5,NW,6.0,9.7,0.54,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,09:30,35.0,35.0,100.0,0.0,240,30.51,NW,4.9,9.1,0.53,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,09:45,34.9,34.9,100.0,0.0,175,30.52,NW,5.4,11.4,0.52,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,10:00,34.8,34.8,100.0,0.0,153,30.52,NW,6.6,10.4,0.51,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,10:15,35.0,35.0,99.8,0.0,117,30.53,NW,4.9,9.0,0.5,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,10:30,35.5,35.3,99.3,0.0,97,30.53,N ,2.7,4.7,0.48,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,10:45,35.8,35.8,99.8,0.0,99,30.53,N,1.9,4.4,0.47,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,11:00,35.9,35.9,100.0,0.0,120,30.53,NW,1.3,3.2,0.45,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,11:15,36.3,36.3,100.0,0.0,129,30.53,W,2.1,5.6,0.43,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,11:30,36.7,36.6,99.6,0.0,139,30.53,NE,2.3,4.9,0.41,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,11:45,37.0,36.8,99.1,0.0,137,30.53,NE,2.2,5.3,0.39,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,12:00,37.1,36.9,99.2,0.0,138,30.52,NE,1.9,5.8,0.38,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,12:15,37.3,36.9,98.7,0.0,144,30.51,SE,2.4,4.4,0.37,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,12:30,37.2,37.0,99.2,0.0,140,30.51,E,3.4,5.9,0.37,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,12:45,37.2,36.8,98.6,0.0,126,30.51,NE,4.4,7.5,0.37,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,13:00,36.9,36.5,98.3,0.0,110,30.51,E,3.0,5.8,0.37,38.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,13:15,36.8,36.4,98.6,0.0,77,30.51,NE,3.0,7.7,0.37,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,13:30,36.6,36.4,99.2,0.0,80,30.51,NE,2.8,4.8,0.37,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,13:45,36.8,36.5,98.8,0.0,75,30.51,N ,3.4,5.6,0.37,38.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,14:00,36.6,36.5,99.5,0.0,58,30.51,N ,1.9,3.8,0.37,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,14:15,36.5,36.5,99.8,0.0,60,30.51,S,1.5,3.4,0.37,39.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,14:30,36.6,36.5,99.6,0.0,56,30.5,N ,1.6,2.8,0.37,39.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,14:45,36.6,36.4,99.3,0.0,54,30.49,N,1.7,3.4,0.37,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,15:00,36.7,36.5,99.0,0.0,41,30.49,N ,1.3,3.5,0.37,39.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,15:15,36.7,36.4,98.6,0.0,34,30.5,N ,1.3,2.7,0.37,39.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,15:30,36.6,36.1,98.1,0.0,30,30.5,N,1.3,2.9,0.37,39.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,15:45,36.2,35.8,98.5,0.0,21,30.5,N ,0.8,1.5,0.38,39.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,16:00,35.6,35.1,98.3,0.0,17,30.5,SW,0.9,1.8,0.38,39.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,16:15,34.7,34.3,98.8,0.0,10,30.49,S,2.1,3.3,0.39,39.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,16:30,33.9,33.7,99.1,0.0,2,30.5,S,1.8,3.4,0.4,39.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,16:45,33.5,33.0,98.1,0.0,0,30.49,S,2.2,3.9,0.41,39.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,17:00,33.7,32.9,96.9,0.0,0,30.5,S,2.5,3.8,0.42,39.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,17:15,33.5,32.9,97.7,0.0,0,30.5,S,1.8,3.7,0.42,39.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,17:30,34.0,33.2,96.8,0.0,0,30.5,SW,1.3,2.4,0.43,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,17:45,34.4,33.8,97.6,0.0,0,30.49,S,1.3,2.1,0.43,39.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,18:00,34.8,34.5,98.6,0.0,0,30.5,S,0.9,1.6,0.43,39.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,18:15,35.3,35.0,98.7,0.0,0,30.5,SW,1.2,2.2,0.43,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,18:30,35.5,35.4,99.8,0.0,0,30.49,S,2.3,4.1,0.42,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,18:45,36.1,35.9,99.1,0.0,0,30.49,S,1.8,4.3,0.42,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,19:00,35.8,35.8,100.0,0.0,0,30.49,NW,1.3,2.4,0.42,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,19:15,35.7,35.7,99.8,0.0,0,30.49,N ,1.2,3.1,0.42,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,19:30,35.4,35.4,99.8,0.0,0,30.48,SE,0.9,2.3,0.42,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,19:45,35.6,35.6,100.0,0.0,0,30.48,SE,1.0,1.9,0.41,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,20:00,36.0,36.0,100.0,0.0,0,30.48,E,1.1,1.9,0.41,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,20:15,36.1,36.0,99.7,0.0,0,30.48,S,1.3,2.4,0.4,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,20:30,36.2,36.1,99.7,0.0,0,30.48,SW,0.9,2.1,0.39,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,20:45,36.5,36.1,98.7,0.0,0,30.49,S,1.5,2.3,0.38,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,21:00,36.6,36.1,98.2,0.0,0,30.49,S,1.7,2.6,0.38,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,21:15,36.7,36.1,97.6,0.0,0,30.49,S,1.4,2.6,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,21:30,36.8,36.1,97.3,0.0,0,30.48,N ,2.1,3.2,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,21:45,36.5,35.8,96.9,0.0,0,30.48,S,1.4,2.4,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,22:00,36.8,35.8,96.1,0.0,0,30.48,SW,1.6,2.8,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,22:15,37.1,35.5,94.0,0.0,0,30.48,SW,1.6,3.1,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,22:30,37.3,35.4,92.9,0.0,0,30.47,SW,2.3,4.4,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,22:45,37.1,35.4,93.4,0.0,0,30.46,S,1.7,3.3,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,23:00,37.1,35.4,93.6,0.0,0,30.46,S,1.6,3.4,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,23:15,37.0,35.1,92.8,0.0,0,30.45,E,0.8,1.5,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,23:30,37.0,35.0,92.5,0.0,0,30.45,W,1.2,3.2,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,23:45,37.1,35.0,92.2,0.0,0,30.45,SW,1.4,4.1,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-21,24:00,37.4,35.0,91.2,0.0,0,30.45,W,2.4,5.5,0.37,39.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
