Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2012-09-27,14:15,80.5,80.5,41.3,24.8,0.0,SE@3.8,5.3,,68.3,0.0,0.0,473,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,14:30,81.5,81.6,40.3,23.1,0.0,E@4.7,6.4,,68.5,0.0,0.0,444,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,14:45,82.5,82.5,41.6,23.5,0.0,NE@3.5,4.9,,68.7,0.0,0.0,411,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,15:00,83.1,82.8,41.5,23.0,0.0,NE@2.9,4.2,,69.0,0.0,0.0,379,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,15:15,82.4,82.9,42.9,24.8,0.0,NW@2.7,3.9,,69.2,0.0,0.0,343,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,15:30,82.2,82.6,42.3,24.4,0.0,E@2.2,3.5,,69.5,0.0,0.0,307,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,15:45,82.8,82.6,42.4,24.0,0.01,NE@2.2,3.1,,69.7,0.0,0.0,270,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,16:00,82.7,82.3,46.7,28.4,0.0,NE@2.2,3.1,,70.0,0.0,0.0,232,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,16:15,82.2,82.7,47.1,29.4,0.0,N@1.9,2.8,,70.2,0.0,0.0,195,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,16:30,81.6,82.0,48.8,31.8,0.0,NE@1.5,2.4,,70.5,0.0,0.0,159,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,16:45,79.5,79.2,52.5,39.1,0.0,N@2.4,3.1,,70.7,0.0,0.0,123,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,17:00,74.4,75.0,59.2,59.1,0.0,N@2.7,3.1,,70.9,0.0,0.0,89,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,17:15,70.6,71.4,58.5,65.6,0.0,N@2.8,3.5,,71.1,0.0,0.0,57,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,17:30,67.5,67.8,54.0,61.9,0.0,NW@2.5,3.9,,71.3,0.0,0.0,20,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,17:45,66.5,66.7,50.6,56.7,0.0,NW@2.7,3.9,,71.5,0.0,0.0,8,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,18:00,63.8,63.6,50.3,61.4,0.0,NW@4.0,6.0,,71.7,0.0,0.0,2,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,18:15,63.8,64.2,48.4,57.2,0.0,N@3.6,5.7,,71.8,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,18:30,65.1,65.3,46.9,51.5,0.0,N@3.6,5.3,,72.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,18:45,62.0,62.1,47.7,59.5,0.0,N@3.9,5.3,,72.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,19:00,63.4,63.6,46.3,53.7,0.0,NW@3.1,5.3,,72.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,19:15,62.6,63.0,46.0,54.5,0.0,NW@3.1,4.2,,72.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,19:30,60.6,60.7,46.8,60.3,0.0,NW@3.0,4.6,,72.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,19:45,58.3,58.5,46.7,65.2,0.0,NW@3.2,4.6,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,20:00,56.0,56.0,47.7,73.6,0.0,N@2.8,3.9,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,20:15,56.1,56.5,46.8,70.9,0.0,N@2.8,3.9,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,20:30,56.5,57.2,46.0,67.8,0.0,N@2.9,4.2,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,20:45,54.3,54.4,46.7,75.4,0.0,N@3.3,3.9,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,21:00,53.8,53.8,47.0,77.6,0.0,N@3.3,4.2,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,21:15,55.0,54.7,46.4,72.8,0.0,N@3.7,4.9,,72.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,21:30,55.3,55.4,45.9,70.4,0.0,N@3.9,4.9,,72.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,21:45,57.7,57.9,44.8,62.0,0.0,N@1.6,3.5,,72.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,22:00,58.2,58.6,43.8,58.7,0.0,N@1.7,3.5,,72.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,22:15,58.5,58.4,43.2,56.8,0.0,N@3.4,5.3,,72.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,22:30,58.0,58.1,43.5,58.4,0.0,N@1.9,3.9,,72.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,22:45,54.0,54.2,44.6,70.2,0.0,NW@2.2,3.1,,72.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-27,23:00,52.4,52.7,44.5,74.4,0.0,NW@2.1,3.5,,71.9,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,23:15,54.0,54.7,44.1,69.3,0.0,NW@1.8,2.8,,71.8,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,23:30,55.9,56.2,43.2,62.2,0.0,NW@0.3,2.1,,71.7,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,23:45,53.2,53.4,43.1,68.5,0.0,NW@1.9,2.8,,71.6,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,24:00,50.6,50.9,43.8,77.4,0.0,NW@2.6,3.1,,71.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,00:15,52.0,52.4,43.8,73.5,0.0,NW@1.2,2.8,,71.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,00:30,51.0,51.1,43.3,74.8,0.0,NW@2.0,2.8,,71.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,00:45,49.4,49.9,43.8,80.8,0.0,W@2.3,3.1,,71.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,01:00,49.6,49.5,43.5,79.5,0.0,NW@2.8,3.9,,71.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,01:15,49.5,49.9,43.1,78.5,0.0,NW@2.3,2.8,,70.8,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,01:30,49.1,49.1,43.1,79.7,0.0,NW@2.6,3.1,,70.7,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,01:45,47.4,47.6,42.6,83.2,0.0,NW@2.8,3.5,,70.6,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,02:00,46.6,46.7,42.7,86.2,0.02,NW@2.8,4.2,,70.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,02:15,46.3,46.3,42.6,86.8,0.08,NW@3.0,3.5,,70.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,02:30,45.8,45.7,42.2,87.3,0.1,NW@3.0,3.5,,70.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,02:45,45.9,45.9,42.1,86.7,0.1,NW@2.8,3.5,,70.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,03:00,45.4,45.4,41.6,86.6,0.1,NW@3.0,3.5,,69.8,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,03:15,45.5,45.6,41.7,86.7,0.11,NW@2.4,3.1,,69.7,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,03:30,45.1,45.1,41.2,86.2,0.12,NW@2.6,3.1,,69.6,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,03:45,43.7,43.8,40.7,89.4,0.16,NW@2.7,3.5,,69.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,04:00,46.3,47.0,42.1,85.0,0.12,NW@1.7,3.1,,69.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,04:15,43.7,43.7,40.1,86.9,0.13,NW@3.0,3.9,,69.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,04:30,44.5,44.8,41.2,88.2,0.16,NW@2.0,3.1,,69.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,04:45,45.3,45.3,41.2,85.4,0.15,NW@2.6,3.1,,68.8,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,05:00,44.0,44.0,40.6,87.4,0.16,NW@2.8,3.1,,68.7,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,05:15,43.6,43.8,40.4,88.3,0.19,NW@2.6,3.1,,68.6,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,05:30,43.9,44.0,40.0,86.0,0.18,NW@2.7,3.5,,68.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,05:45,42.3,42.5,39.6,90.0,0.22,NW@2.7,3.5,,68.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,06:00,44.1,44.6,40.9,88.4,0.23,NW@2.2,2.8,,68.1,0.0,0.0,4,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,06:15,45.1,45.2,41.0,85.2,0.16,NW@3.1,3.9,,68.0,0.0,0.0,13,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,06:30,45.2,45.5,41.5,86.8,0.1,NW@2.0,3.9,,67.8,0.0,0.0,23,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,06:45,45.6,45.7,41.7,85.9,0.1,NW@2.4,3.5,,67.7,0.0,0.0,43,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,07:00,45.7,46.2,42.5,88.6,0.04,N@2.5,3.1,,67.6,0.0,0.0,107,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,07:15,49.4,50.1,45.0,84.7,0.0,NW@1.2,3.1,,67.4,0.0,0.0,142,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,07:30,53.0,53.3,45.5,75.5,0.0,S@2.0,3.1,,67.3,0.0,0.0,178,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,07:45,54.4,54.6,45.3,71.5,0.0,SE@1.7,3.1,,67.1,0.0,0.0,215,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,08:00,55.5,55.7,45.4,68.6,0.0,SE@1.6,3.9,,67.0,0.0,0.0,257,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,08:15,56.2,56.4,45.7,67.8,0.0,S@2.3,3.9,,66.9,0.0,0.0,285,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,08:30,57.4,57.7,45.8,65.0,0.0,SW@1.9,4.6,,66.7,0.0,0.0,311,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,08:45,58.0,58.4,45.9,63.8,0.0,W@2.2,3.9,,66.6,0.0,0.0,345,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,09:00,59.6,59.8,45.3,58.9,0.0,SW@3.0,4.9,,66.5,0.0,0.0,380,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,09:15,59.6,59.7,43.1,54.3,0.0,SW@3.6,4.9,,66.4,0.0,0.0,396,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,09:30,61.1,61.3,43.2,51.7,0.0,SW@2.9,4.6,,66.3,0.0,0.0,415,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,09:45,63.6,63.5,42.1,45.3,0.0,S@3.2,4.6,,66.2,0.0,0.0,444,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,10:00,63.4,63.4,42.6,46.5,0.0,S@3.5,4.9,,66.1,0.0,0.0,474,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,10:15,64.5,64.5,42.1,44.0,0.0,S@3.2,4.9,,66.1,0.0,0.0,500,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,10:30,65.9,66.1,42.3,42.2,0.0,S@2.8,4.2,,66.1,0.0,0.0,531,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,10:45,66.2,66.2,43.3,43.5,0.0,S@3.4,4.9,,66.0,0.0,0.0,560,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,11:00,68.8,69.3,42.7,38.7,0.0,SW@2.4,4.2,,66.1,0.0,0.0,570,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,11:15,69.7,69.8,43.2,38.2,0.0,SW@2.6,4.2,,66.1,0.0,0.0,469,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,11:30,70.6,70.6,42.1,35.7,0.0,SW@3.1,4.9,,66.1,0.0,0.0,565,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,11:45,72.0,72.1,41.0,32.5,0.0,SW@2.9,4.6,,66.2,0.0,0.0,487,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,12:00,72.5,72.8,43.0,34.6,0.0,W@2.3,3.9,,66.3,0.0,0.0,383,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,12:15,74.1,74.3,43.9,33.9,0.0,W@2.7,4.6,,66.4,0.0,0.0,591,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,12:30,74.6,74.5,42.5,31.6,0.0,SW@3.4,4.6,,66.5,0.0,0.0,571,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,12:45,74.1,74.4,42.2,31.7,0.0,SW@2.0,3.9,,66.6,0.0,0.0,265,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,13:00,73.9,74.3,46.2,37.2,0.0,NW@1.3,3.9,,66.7,0.0,0.0,182,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,13:15,73.2,73.1,45.5,37.2,0.0,SW@1.6,3.5,,66.9,0.0,0.0,166,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,13:30,73.1,73.3,48.7,41.9,0.0,W@2.6,3.9,,67.1,0.0,0.0,246,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,13:45,74.6,74.6,45.6,35.6,0.0,SW@3.4,5.7,,67.2,0.0,0.0,330,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,14:00,74.9,74.9,44.3,33.5,0.0,SW@3.8,6.0,,67.4,0.0,0.0,279,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,14:15,74.5,74.5,48.1,39.2,0.0,SW@4.0,5.7,,67.6,0.0,0.0,256,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,14:30,74.8,74.9,47.1,37.4,0.0,W@4.0,6.4,,67.8,0.0,0.0,240,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,14:45,73.7,73.5,50.3,43.7,0.0,SW@3.9,6.4,,68.0,0.0,0.0,167,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,15:00,72.7,72.8,47.3,40.4,0.0,W@3.5,5.3,,68.2,0.0,0.0,138,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,15:15,73.2,73.2,46.5,38.6,0.0,SW@2.9,4.2,,68.4,0.0,0.0,94,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,15:30,71.8,71.8,52.4,50.3,0.0,W@1.7,3.5,,68.6,0.0,0.0,65,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,15:45,71.1,71.1,51.0,48.9,0.0,SW@2.6,6.0,,68.7,0.0,0.0,83,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,16:00,70.3,70.3,52.8,53.9,0.0,NW@3.8,4.9,,68.9,0.0,0.0,110,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,16:15,70.4,70.6,53.4,54.9,0.0,E@2.2,3.9,,69.1,0.0,0.0,103,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,16:30,71.2,71.3,50.1,47.3,0.0,SW@2.1,3.5,,69.2,0.0,0.0,78,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,16:45,68.5,68.5,56.5,65.3,0.0,NW@3.2,4.2,,69.3,0.0,0.0,62,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,17:00,68.4,68.6,54.5,61.0,0.0,W@1.7,2.4,,69.5,0.0,0.0,50,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,17:15,66.3,66.0,56.9,71.8,0.0,N@2.5,3.5,,69.6,0.0,0.0,28,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,17:30,63.7,63.8,56.2,76.3,0.0,N@2.1,3.5,,69.7,0.0,0.0,17,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,17:45,63.6,63.6,54.9,73.1,0.0,NW@1.9,3.5,,69.8,0.0,0.0,10,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,18:00,62.4,62.6,54.3,74.8,0.0,NW@1.2,3.1,,69.9,0.0,0.0,1,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,18:15,60.7,60.8,54.4,79.6,0.0,NW@3.0,3.9,,70.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,18:30,59.8,60.0,53.9,80.8,0.0,N@1.8,3.5,,70.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,18:45,60.0,60.1,53.0,77.8,0.0,NW@2.6,4.2,,70.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,19:00,61.0,61.3,53.1,75.2,0.0,NE@3.0,5.7,,70.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,19:15,60.0,60.3,51.4,73.2,0.0,N@3.3,5.3,,70.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,19:30,60.9,61.3,50.9,69.7,0.0,NW@2.2,3.9,,70.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,19:45,58.9,59.0,50.6,73.8,0.0,N@2.3,3.9,,70.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,20:00,58.2,58.6,50.2,74.6,0.0,N@2.8,3.9,,70.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,20:15,60.2,60.4,49.6,67.9,0.0,N@2.4,3.5,,70.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,20:30,58.9,59.0,49.4,70.5,0.0,NW@2.0,3.1,,70.3,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,20:45,57.6,57.9,49.2,73.3,0.0,NW@1.1,2.8,,70.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,21:00,56.8,57.1,49.4,76.2,0.0,NW@1.8,2.8,,70.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,21:15,56.9,57.0,49.4,76.0,0.0,W@2.7,3.9,,70.2,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,21:30,53.7,53.8,48.1,81.1,0.0,NW@2.8,3.5,,70.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,21:45,54.0,54.1,47.9,79.6,0.0,N@2.6,3.5,,70.1,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,22:00,55.3,55.5,47.7,75.3,0.0,N@1.4,3.1,,70.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,22:15,55.2,55.3,47.8,76.0,0.0,N@2.4,3.5,,70.0,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,22:30,54.6,55.0,48.4,79.4,0.0,N@2.1,2.8,,69.9,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,22:45,54.8,54.8,48.0,77.7,0.0,NW@1.8,3.5,,69.9,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-28,23:00,53.8,54.0,47.7,79.5,0.0,NW@1.8,4.2,,69.8,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-29,23:15,51.5,52.1,47.2,85.4,0.0,N@3.3,4.2,,69.7,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-29,23:30,53.4,54.0,47.2,79.4,0.0,N@3.3,4.2,,69.6,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-29,23:45,54.2,54.7,47.4,77.8,0.0,N@1.2,3.5,,69.5,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
2012-09-29,24:00,56.3,56.6,48.0,73.6,0.0,W@1.8,3.5,,69.4,0.0,0.0,0,,"Arrowhead, Okanogan County",331106,Arrowhead,2017-12-15 03:26:39.169865
