Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-07,08:00,48.8,48.4,98.5,0.01,W@9.2,13.5,0.84,7,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,08:15,48.7,48.3,98.5,0.0,W@9.4,13.5,0.85,12,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,08:30,48.7,48.4,98.5,0.01,W@9.4,13.9,0.85,15,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,08:45,48.8,48.4,98.5,0.0,W@9.8,13.5,0.85,25,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,09:00,48.9,48.5,98.5,0.01,W@11.1,15.0,0.85,32,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,09:15,49.0,48.6,98.5,0.0,W@11.4,15.3,0.85,35,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,09:30,49.0,48.6,98.5,0.01,W@11.4,16.4,0.85,44,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,09:45,49.1,48.7,98.5,0.01,W@11.0,15.0,0.84,60,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,10:00,49.2,48.8,98.5,0.0,W@12.0,16.7,0.84,116,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,10:15,49.2,48.8,98.4,0.0,W@10.7,14.2,0.84,106,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,10:30,49.3,48.9,98.4,0.0,W@9.1,12.1,0.84,109,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,10:45,49.4,48.9,98.3,0.0,W@8.5,14.2,0.85,107,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,11:00,49.3,48.8,98.2,0.0,SW@9.0,14.6,0.86,98,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,11:15,49.3,48.8,98.0,0.0,SW@9.0,14.6,0.87,121,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,11:30,49.4,48.8,97.8,0.0,SW@8.9,13.5,0.86,139,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,11:45,49.4,48.7,97.4,0.0,SW@8.3,15.0,0.83,154,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,12:00,49.5,48.7,97.0,0.0,SW@7.7,12.1,0.79,148,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,12:15,49.4,48.5,96.7,0.0,SW@7.8,12.8,0.71,112,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,12:30,49.3,48.3,96.4,0.0,SW@8.1,12.4,0.56,74,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,12:45,49.1,48.0,96.0,0.0,SW@6.6,10.3,0.58,65,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,13:00,49.0,47.9,96.0,0.0,SW@6.3,11.0,0.49,98,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,13:15,49.3,48.1,95.4,0.0,SW@6.5,9.9,0.2,222,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,13:30,49.6,48.0,94.2,0.0,SW@6.3,10.7,0.0,216,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,13:45,49.4,47.6,93.3,0.0,SW@7.2,11.0,0.0,125,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,14:00,49.5,47.4,92.4,0.0,SW@7.2,11.4,0.0,111,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,14:15,49.5,47.3,92.0,0.0,SW@7.2,13.9,0.0,135,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,14:30,49.5,47.2,91.7,0.0,SW@7.6,13.9,0.0,98,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,14:45,49.5,47.1,91.4,0.0,SW@8.1,16.0,0.0,136,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,15:00,49.3,46.6,90.2,0.0,SW@10.9,21.4,0.0,116,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,15:15,49.3,46.5,90.2,0.0,SW@15.2,23.5,0.0,109,48.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,15:30,48.8,46.7,92.3,0.0,SW@12.2,23.5,0.0,38,48.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,15:45,48.4,46.7,93.9,0.02,SW@14.0,23.9,0.55,36,48.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,16:00,48.3,46.8,94.8,0.02,SW@18.3,30.7,0.93,43,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,16:15,48.2,46.9,95.2,0.02,S@16.7,27.8,0.95,25,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,16:30,48.1,46.9,95.6,0.03,SW@15.7,28.6,1.0,20,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,16:45,48.1,47.0,95.9,0.03,S@18.0,27.8,1.0,15,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,17:00,48.1,47.1,96.0,0.05,SW@16.7,26.8,1.0,9,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,17:15,45.8,44.5,95.0,0.08,SW@18.2,32.8,0.93,4,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,17:30,45.5,43.2,91.5,0.01,W@15.3,24.3,0.89,3,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,17:45,47.5,43.7,86.6,0.0,W@17.4,24.3,0.89,1,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,18:00,48.0,43.3,83.5,0.0,W@18.1,24.6,0.66,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,18:15,48.4,42.6,80.3,0.0,W@20.4,33.2,0.04,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,18:30,48.5,40.8,74.7,0.0,W@19.9,29.6,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,18:45,48.4,40.5,74.0,0.0,W@22.8,33.2,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,19:00,48.1,40.7,75.5,0.0,W@20.5,28.6,0.0,0,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,19:15,48.1,41.4,77.5,0.0,W@19.6,29.6,0.0,0,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,19:30,48.1,41.3,77.1,0.0,W@20.5,26.4,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,19:45,48.2,41.4,77.2,0.0,W@19.9,26.8,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,20:00,48.1,41.7,78.6,0.0,W@18.8,26.4,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,20:15,48.1,41.9,78.9,0.0,W@21.5,36.1,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,20:30,48.0,42.1,79.8,0.0,W@18.7,30.0,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,20:45,48.2,41.0,76.2,0.0,W@23.7,34.6,0.0,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,21:00,47.8,41.5,78.4,0.0,W@22.4,30.3,0.1,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,21:15,47.1,42.3,83.4,0.0,W@20.7,29.6,0.89,0,48.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,21:30,46.8,42.2,83.9,0.01,W@21.9,34.6,0.98,0,49.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,21:45,47.1,41.7,81.3,0.01,W@21.5,32.5,0.96,0,48.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,22:00,46.2,41.3,83.0,0.0,W@21.3,31.1,1.0,0,48.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,22:15,47.6,41.1,78.1,0.01,W@24.1,32.1,0.86,0,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,22:30,46.8,41.0,80.1,0.01,W@25.2,34.3,1.0,0,48.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,22:45,46.5,41.8,83.5,0.0,W@24.1,36.4,0.95,0,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,23:00,46.2,41.8,84.4,0.02,W@24.0,33.2,1.0,0,48.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,23:15,46.4,41.7,83.6,0.0,W@25.1,33.9,1.0,0,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,23:30,45.5,42.6,89.7,0.03,W@20.8,33.6,1.0,0,48.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,23:45,45.7,42.5,88.3,0.01,W@21.0,31.8,0.99,0,48.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-07,24:00,46.1,41.9,85.0,0.0,W@22.0,34.6,0.96,0,48.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,00:15,46.1,42.1,85.9,0.0,W@20.0,30.3,0.84,0,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,00:30,45.7,42.0,86.6,0.0,W@21.6,32.8,0.97,0,48.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,00:45,45.9,41.6,84.9,0.0,W@22.1,32.5,1.0,0,48.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,01:00,46.0,41.6,84.5,0.0,W@23.2,35.0,0.99,0,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,01:15,45.8,41.6,85.2,0.0,W@20.9,31.8,1.0,0,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,01:30,46.2,41.5,83.7,0.0,W@20.0,29.6,0.83,0,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,01:45,46.2,40.7,81.1,0.0,W@23.6,31.8,0.34,0,48.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,02:00,46.1,40.1,79.2,0.0,W@22.3,31.8,0.29,0,48.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,02:15,45.7,40.8,82.8,0.0,W@23.4,37.1,0.83,0,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,02:30,45.8,40.8,82.5,0.0,W@21.2,32.1,1.0,0,48.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,02:45,44.4,40.9,87.3,0.03,W@21.5,35.3,0.97,0,48.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,03:00,44.8,40.6,85.1,0.0,W@19.4,32.8,0.98,0,48.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,03:15,45.4,40.1,81.4,0.0,W@20.1,29.3,1.0,0,48.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,03:30,44.8,40.6,84.9,0.02,W@20.5,36.4,1.0,0,48.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,03:45,44.9,40.3,83.7,0.01,W@19.4,31.8,1.0,0,48.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,04:00,45.5,39.4,79.0,0.0,W@19.4,28.6,1.0,0,48.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,04:15,45.7,38.8,76.5,0.0,W@17.5,26.0,0.83,0,48.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,04:30,45.9,37.8,73.2,0.0,W@20.4,31.1,0.07,0,47.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,04:45,46.0,37.0,70.6,0.0,W@20.8,30.3,0.0,0,47.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,05:00,45.7,37.0,71.4,0.0,W@17.9,26.0,0.0,0,47.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,05:15,45.4,38.6,76.8,0.0,W@17.4,26.0,0.51,0,47.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,05:30,45.1,39.4,80.4,0.0,W@17.7,27.1,0.98,0,47.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,05:45,45.0,38.4,77.3,0.0,W@18.2,26.8,0.91,0,47.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,06:00,44.8,37.9,76.5,0.0,W@18.2,26.4,0.96,0,47.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,06:15,45.0,37.2,74.0,0.0,W@18.3,33.9,0.21,0,47.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,06:30,44.8,37.2,74.4,0.0,W@17.1,25.0,0.06,0,47.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,06:45,44.7,37.6,76.1,0.0,W@16.2,30.0,0.48,0,47.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,07:00,43.8,37.3,77.8,0.0,W@17.4,26.4,1.0,0,47.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,07:15,44.2,37.1,76.0,0.0,W@14.7,21.0,0.96,0,47.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,07:30,43.8,37.7,78.9,0.0,W@12.0,17.8,1.0,1,47.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,07:45,44.1,37.2,76.5,0.0,W@14.0,23.2,1.0,4,47.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,08:00,43.0,37.8,81.7,0.02,W@15.8,28.9,1.0,5,47.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,08:15,42.9,38.4,84.1,0.0,W@9.4,16.0,1.0,19,47.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,08:30,44.3,37.4,76.3,0.0,W@10.8,17.5,0.97,24,47.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,08:45,44.9,36.3,71.5,0.0,W@14.5,23.2,0.63,36,47.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,09:00,45.0,35.9,70.2,0.0,W@14.0,20.7,0.02,37,47.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,09:15,44.3,37.4,76.5,0.0,W@13.7,24.6,0.94,49,47.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,09:30,44.1,38.1,79.4,0.0,W@11.1,20.3,1.0,54,47.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,09:45,44.9,37.2,74.4,0.0,W@14.3,23.2,0.91,164,47.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,10:00,45.6,37.6,73.3,0.0,W@17.0,25.3,0.2,247,47.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,10:15,45.0,38.4,77.4,0.0,W@15.9,25.3,0.71,189,47.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,10:30,44.3,38.5,79.9,0.0,W@13.8,18.9,1.0,161,47.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,10:45,45.5,38.4,75.9,0.0,W@15.1,23.2,0.96,147,47.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,11:00,45.2,38.7,77.6,0.0,W@14.2,22.5,0.94,118,47.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,11:15,44.1,38.8,81.4,0.0,W@11.7,17.8,1.0,95,47.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,11:30,44.5,39.2,81.4,0.0,W@11.1,16.7,1.0,122,47.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,11:45,45.7,38.6,76.1,0.0,W@11.6,16.7,0.97,136,47.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,12:00,45.6,38.2,75.3,0.01,W@12.2,17.1,0.79,114,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,12:15,45.9,38.2,74.3,0.0,W@11.0,15.3,0.16,162,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,12:30,45.8,38.2,74.7,0.0,W@10.4,17.5,0.27,179,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,12:45,46.2,38.7,74.9,0.0,W@9.2,13.5,0.03,186,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,13:00,46.2,38.1,73.4,0.0,W@12.2,17.8,0.16,316,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,13:15,46.3,37.6,71.4,0.0,W@11.9,20.7,0.43,178,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,13:30,46.6,37.8,71.3,0.0,W@10.6,15.0,0.18,111,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,13:45,46.8,38.0,71.2,0.0,W@11.2,17.8,0.0,242,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,14:00,46.2,37.6,71.7,0.0,W@11.9,18.5,0.76,173,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,14:15,46.4,38.4,73.5,0.0,W@8.8,13.9,0.2,142,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,14:30,46.9,38.5,72.3,0.0,W@10.7,14.2,0.06,168,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,14:45,47.0,38.3,71.7,0.0,W@10.9,15.3,0.0,97,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,15:00,46.9,37.7,70.1,0.0,W@11.7,18.5,0.0,126,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,15:15,47.4,38.3,70.4,0.0,W@10.8,17.1,0.0,184,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,15:30,47.4,39.0,72.3,0.0,W@12.1,16.4,0.0,199,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,15:45,47.7,38.7,70.6,0.0,W@11.6,17.5,0.0,115,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,16:00,47.7,38.8,71.3,0.0,W@9.8,13.5,0.0,69,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,16:15,47.6,38.9,71.9,0.0,W@8.8,13.9,0.0,65,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,16:30,47.1,39.3,74.0,0.0,W@5.7,8.5,0.02,42,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,16:45,46.8,39.2,74.6,0.0,W@5.6,7.4,0.02,43,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-08,17:00,46.7,39.3,75.4,0.0,W@5.0,7.4,0.05,33,47.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
