Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-11,13:00,47.8,45.2,90.7,0.0,W@8.8,11.4,1.0,245,45.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,13:15,47.7,45.2,91.1,0.0,W@7.7,12.4,1.0,130,45.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,13:30,47.7,45.6,92.3,0.0,W@8.8,13.2,0.98,221,45.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,13:45,47.8,45.6,92.1,0.0,W@9.5,13.9,0.88,232,45.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,14:00,47.5,45.6,93.0,0.0,W@9.2,13.2,0.87,173,45.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,14:15,47.3,45.8,94.3,0.0,W@8.6,12.4,0.97,116,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,14:30,47.4,45.9,94.7,0.0,W@9.4,14.2,1.0,172,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,14:45,47.3,45.9,95.1,0.0,W@8.7,13.2,1.0,198,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,15:00,47.3,45.9,95.2,0.0,W@8.5,11.0,1.0,201,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,15:15,47.4,46.1,95.2,0.0,W@8.4,12.1,1.0,156,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,15:30,47.4,46.3,95.6,0.0,W@8.1,10.7,1.0,145,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,15:45,47.4,46.3,95.8,0.01,W@7.5,11.7,1.0,101,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,16:00,47.5,46.3,95.6,0.0,W@8.1,12.1,1.0,98,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,16:15,47.1,45.9,95.4,0.0,W@8.1,12.8,0.98,87,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,16:30,47.2,46.1,95.8,0.0,W@7.7,11.4,0.95,59,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,16:45,47.0,45.9,95.7,0.0,W@8.5,12.8,0.95,63,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,17:00,47.1,45.9,95.6,0.0,W@8.4,12.4,0.94,50,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,17:15,46.9,45.7,95.5,0.0,W@8.2,12.1,0.94,17,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,17:30,46.8,45.5,95.2,0.0,W@8.3,12.8,0.94,5,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,17:45,46.5,45.2,95.4,0.01,W@8.2,11.4,0.93,2,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,18:00,46.2,44.9,95.1,0.0,W@6.7,9.9,0.93,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,18:15,46.1,44.7,95.0,0.0,W@6.8,9.6,0.92,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,18:30,45.7,44.4,95.2,0.0,W@5.7,8.5,0.92,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,18:45,45.8,44.5,95.1,0.0,W@6.9,9.2,0.92,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,19:00,45.8,44.6,95.5,0.0,W@5.5,7.4,0.92,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,19:15,45.8,44.7,95.7,0.01,W@6.6,8.5,0.92,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,19:30,45.6,44.4,95.5,0.0,W@7.5,11.7,0.92,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,19:45,45.7,44.5,95.4,0.0,W@6.8,8.9,0.92,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,20:00,45.5,44.4,95.8,0.0,W@6.2,8.9,0.92,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,20:15,45.2,44.1,95.7,0.0,W@6.4,9.6,0.92,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,20:30,45.2,44.1,95.6,0.0,W@5.9,8.5,0.93,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,20:45,45.1,44.0,95.9,0.0,W@6.2,9.2,0.93,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,21:00,44.8,43.7,95.9,0.0,W@5.0,7.4,0.92,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,21:15,45.0,43.9,96.0,0.0,W@4.5,6.4,0.93,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,21:30,45.1,44.1,96.1,0.0,W@4.9,6.7,0.93,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,21:45,45.1,44.1,96.2,0.0,W@4.7,6.7,0.92,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,22:00,44.9,44.0,96.3,0.0,W@4.3,6.7,0.91,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,22:15,44.8,43.8,96.4,0.0,W@6.1,9.2,0.91,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,22:30,44.4,43.4,96.3,0.0,W@5.2,7.1,0.91,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,22:45,44.4,43.4,96.2,0.0,W@4.8,6.4,0.91,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,23:00,44.4,43.4,96.2,0.01,W@6.9,10.7,0.91,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,23:15,44.5,43.4,96.1,0.0,W@5.2,7.4,0.89,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,23:30,44.3,43.2,95.9,0.0,W@4.6,6.4,0.9,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,23:45,44.2,43.1,96.0,0.0,W@5.0,7.1,0.91,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-11,24:00,44.0,43.0,96.3,0.0,W@6.3,8.9,0.9,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,00:15,44.1,43.1,96.2,0.0,W@4.1,6.0,0.89,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,00:30,44.1,43.1,96.0,0.0,W@4.5,5.7,0.9,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,00:45,43.6,42.5,95.8,0.0,W@3.6,4.9,0.89,0,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,01:00,42.9,41.8,95.9,0.0,W@3.3,4.6,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,01:15,42.9,41.8,96.0,0.0,W@2.4,3.5,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,01:30,42.8,41.8,96.1,0.0,W@1.9,2.4,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,01:45,41.9,40.9,96.3,0.0,W@2.0,2.4,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,02:00,41.7,40.8,96.5,0.0,W@1.6,2.4,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,02:15,41.9,41.0,96.7,0.0,N@0.8,2.1,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,02:30,41.2,40.4,96.7,0.0,W@1.6,2.4,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,02:45,41.1,40.3,97.0,0.0,W@2.4,3.1,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,03:00,42.0,41.3,97.1,0.0,W@1.2,2.8,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,03:15,42.0,41.2,97.1,0.0,NW@0.4,2.4,0.9,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,03:30,41.9,41.2,97.2,0.0,NW@2.4,3.9,0.9,0,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,03:45,41.9,41.2,97.3,0.0,N@1.8,5.3,0.9,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,04:00,41.5,40.8,97.2,0.0,NW@3.0,4.6,0.9,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,04:15,41.0,40.3,97.3,0.01,N@3.0,4.2,0.9,0,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,04:30,41.1,40.4,97.4,0.0,NE@3.6,4.9,0.9,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,04:45,42.4,41.7,97.5,0.0,E@6.9,8.5,0.9,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,05:00,42.3,41.7,97.5,0.0,E@6.5,7.8,0.9,0,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,05:15,42.2,41.6,97.6,0.0,E@6.0,7.4,0.9,0,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,05:30,42.2,41.6,97.6,0.0,E@5.9,7.1,0.9,0,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,05:45,42.1,41.5,97.5,0.0,E@5.6,7.4,0.91,0,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,06:00,42.1,41.5,97.6,0.0,E@5.5,6.7,0.91,0,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,06:15,42.1,41.5,97.7,0.0,E@4.8,6.4,0.91,0,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,06:30,42.2,41.6,97.8,0.0,E@4.5,6.0,0.91,0,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,06:45,42.1,41.6,97.8,0.0,E@5.0,6.7,0.9,0,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,07:00,41.6,41.1,97.9,0.0,NE@4.9,6.4,0.9,0,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,07:15,41.2,40.7,98.0,0.0,E@5.8,7.4,0.91,0,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,07:30,41.0,40.5,98.1,0.0,E@6.3,7.8,0.91,4,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,07:45,40.5,40.0,98.2,0.0,E@6.8,7.8,0.91,9,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,08:00,40.5,40.0,98.2,0.0,E@7.6,9.9,0.91,37,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,08:15,40.7,40.3,98.3,0.0,E@8.6,9.6,0.91,75,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,08:30,40.4,40.0,98.3,0.0,E@7.4,9.2,0.91,103,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,08:45,40.3,39.8,98.3,0.0,E@5.8,7.4,0.91,112,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,09:00,40.2,39.8,98.4,0.0,E@5.1,6.7,0.92,106,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,09:15,40.2,39.8,98.4,0.0,E@5.9,7.1,0.92,140,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,09:30,40.6,40.2,98.4,0.0,E@5.4,6.7,0.92,171,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,09:45,41.1,40.6,98.3,0.0,E@3.8,6.0,0.92,243,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,10:00,41.6,41.2,98.1,0.0,E@3.9,4.9,0.91,310,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,10:15,42.1,41.6,98.1,0.0,E@3.2,4.9,0.92,359,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,10:30,42.3,41.8,98.1,0.0,E@3.3,4.6,0.92,270,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,10:45,42.6,42.1,98.2,0.0,E@3.8,4.9,0.93,286,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,11:00,43.1,42.7,98.2,0.0,SE@4.4,5.7,0.92,345,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,11:15,43.1,42.6,98.1,0.0,SE@4.0,4.9,0.91,388,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,11:30,43.7,43.2,97.9,0.0,SE@3.6,4.9,0.88,545,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,11:45,45.0,44.4,97.7,0.0,SE@2.9,4.6,0.77,594,45.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,12:00,44.8,44.2,97.6,0.0,NE@2.6,4.2,0.42,476,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,12:15,44.9,44.2,97.4,0.0,NW@3.3,5.3,0.02,387,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,12:30,45.3,44.5,96.7,0.0,NW@2.8,4.9,0.0,543,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,12:45,45.4,44.2,95.5,0.0,NE@2.5,4.2,0.0,545,45.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,13:00,45.1,43.5,94.0,0.0,E@2.4,4.2,0.0,467,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,13:15,46.7,44.3,91.4,0.0,S@3.0,4.9,0.0,524,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,13:30,46.7,43.4,88.4,0.0,SW@3.9,6.7,0.0,482,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,13:45,46.4,43.0,87.5,0.0,W@4.1,7.4,0.0,452,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,14:00,46.6,42.7,85.9,0.0,W@4.5,6.7,0.0,462,45.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,14:15,47.0,42.1,83.0,0.0,W@5.8,8.9,0.0,453,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,14:30,47.2,42.1,82.3,0.0,W@5.6,7.4,0.0,421,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,14:45,47.7,42.3,81.4,0.0,W@5.9,8.5,0.0,460,45.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,15:00,47.8,42.1,80.5,0.0,W@5.9,8.5,0.0,434,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,15:15,47.7,41.6,79.3,0.0,W@5.7,7.8,0.0,382,45.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,15:30,47.7,41.5,78.9,0.0,W@6.1,8.2,0.0,360,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,15:45,47.2,41.2,79.7,0.0,W@5.1,7.1,0.0,132,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,16:00,46.7,40.7,79.5,0.0,W@5.4,7.4,0.0,119,46.0,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,16:15,46.7,40.6,79.2,0.0,W@5.6,7.8,0.0,97,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,16:30,46.7,40.2,77.9,0.0,W@4.9,7.1,0.0,77,46.1,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,16:45,46.8,40.3,77.9,0.0,W@4.3,6.0,0.0,48,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,17:00,46.6,40.0,77.6,0.0,W@4.1,5.3,0.0,31,46.2,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,17:15,46.7,40.6,79.1,0.0,NW@3.3,6.4,0.0,19,46.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,17:30,46.4,42.0,84.6,0.0,NW@4.2,6.4,0.0,9,46.3,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,17:45,45.9,41.9,85.7,0.0,NW@3.4,6.0,0.0,3,46.4,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,18:00,45.9,41.9,85.8,0.0,W@2.8,4.9,0.0,0,46.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,18:15,45.7,41.9,86.3,0.0,NW@3.2,4.9,0.0,0,46.5,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,18:30,45.7,42.0,86.6,0.0,NW@3.3,5.3,0.0,0,46.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,18:45,45.7,42.3,87.7,0.0,N @3.8,5.7,0.0,0,46.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,19:00,45.8,42.7,88.8,0.0,N @3.4,4.9,0.0,0,46.6,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,19:15,45.4,42.5,89.5,0.0,NE@3.0,4.2,0.0,0,46.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,19:30,45.5,42.5,89.1,0.0,N @3.1,4.6,0.0,0,46.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,19:45,45.3,42.4,89.5,0.0,N@3.3,5.3,0.0,0,46.7,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,20:00,45.3,42.4,89.5,0.0,N @3.0,4.2,0.0,0,46.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,20:15,45.2,42.5,90.1,0.0,N @2.8,4.6,0.0,0,46.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,20:30,44.9,42.4,90.9,0.0,NW@2.7,5.3,0.0,0,46.8,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,20:45,44.6,42.2,91.4,0.0,NW@3.1,6.0,0.0,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,21:00,44.5,42.2,91.9,0.0,NW@3.1,5.7,0.0,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,21:15,44.2,42.2,92.5,0.0,NW@3.3,5.3,0.0,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,21:30,44.1,42.2,93.0,0.0,N @3.4,5.3,0.0,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,21:45,44.0,42.2,93.4,0.0,N @3.4,6.0,0.04,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,22:00,43.7,41.9,93.3,0.0,N@2.4,3.9,0.1,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,22:15,43.6,41.8,93.3,0.0,N @2.8,3.9,0.17,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,22:30,43.4,41.7,93.8,0.0,NE@3.4,8.9,0.27,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,22:45,43.4,42.0,94.6,0.0,E@7.8,9.2,0.36,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
2020-02-12,23:00,42.7,41.5,95.5,0.0,E@8.3,9.6,0.44,0,46.9,"Tokeland, Pacific County",344109,Tokeland,2020-05-13 15:35:03.719098
