Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-08-07,00:15,57.2,57.5,55.4,93.7,1.0,NW@0.1,1.7,79.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,00:30,56.8,57.0,55.2,94.1,1.0,W@0.0,1.4,79.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,00:45,56.3,56.5,54.7,94.5,1.0,N@0.0,0.0,79.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,01:00,56.0,56.3,54.5,94.6,1.0,N@0.1,1.7,79.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,01:15,55.6,55.9,54.1,94.4,1.0,W@0.7,3.5,79.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,01:30,55.5,56.0,54.3,95.4,1.0,NW@2.6,4.2,79.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,01:45,55.7,56.0,54.3,94.8,1.0,NW@1.4,2.4,79.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,02:00,54.8,54.9,53.4,94.9,1.0,N@0.0,0.0,79.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,02:15,54.0,54.1,52.7,95.3,1.0,SE@0.1,1.4,79.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,02:30,53.1,53.3,51.9,95.5,1.0,SW@0.7,2.8,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,02:45,52.4,52.6,51.3,96.0,1.0,W@1.6,3.1,78.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,03:00,52.3,52.6,51.4,96.5,1.0,SE@1.0,2.8,78.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,03:15,51.5,51.7,50.6,96.6,1.0,S@1.4,2.4,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,03:30,51.2,51.4,50.3,97.0,1.0,S@2.6,3.5,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,03:45,51.0,51.4,50.4,97.5,1.0,S@2.3,3.5,78.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,04:00,50.9,51.2,50.2,97.4,1.0,SW@1.8,2.8,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,04:15,50.9,51.2,50.2,97.6,1.0,NW@0.2,2.1,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,04:30,50.8,51.1,50.2,97.6,1.0,N@0.3,2.1,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,04:45,50.1,50.3,49.4,97.4,1.0,S@1.3,3.1,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,05:00,49.7,50.0,49.1,97.8,1.0,NW@1.5,2.8,77.7,0.0,3,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,05:15,50.2,50.6,49.7,98.2,1.0,E@1.4,4.2,77.6,0.0,7,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,05:30,50.8,51.2,50.4,98.4,1.0,E@1.2,3.9,77.5,0.0,11,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,05:45,50.7,51.0,50.2,98.1,1.0,SE@1.7,5.7,77.3,0.0,20,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,06:00,52.0,52.6,51.7,98.8,1.0,S@2.8,4.6,77.2,0.0,68,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,06:15,54.9,55.1,54.2,97.7,1.0,S@1.8,2.8,77.1,0.0,150,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,06:30,56.9,57.3,55.5,94.8,0.36,S@0.2,1.7,76.9,0.0,81,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,06:45,57.1,57.0,55.4,93.8,0.69,S@1.1,6.0,76.8,0.0,94,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,07:00,57.3,57.3,56.0,95.4,1.0,NW@1.2,3.1,76.7,0.0,107,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,07:15,57.9,57.9,56.8,95.8,1.0,NW@0.8,2.4,76.6,0.0,127,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,07:30,58.7,58.9,56.8,93.2,0.01,N@1.4,3.5,76.4,0.0,151,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,07:45,60.2,60.5,55.5,84.4,0.0,NE@2.3,3.9,76.3,0.0,210,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,08:00,62.5,63.0,55.5,77.9,0.0,NE@3.6,6.0,76.2,0.0,563,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,08:15,64.8,65.2,55.7,72.3,0.0,NE@4.2,6.7,76.1,0.0,630,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,08:30,66.0,66.3,55.6,69.2,0.0,NE@4.8,7.1,76.0,0.0,634,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,08:45,67.6,67.9,55.2,64.4,0.0,NE@4.3,7.4,75.9,0.0,570,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,09:00,69.7,69.9,55.3,60.1,0.0,NE@3.0,5.3,75.9,0.0,683,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,09:15,70.7,70.9,54.9,57.3,0.0,NE@4.6,8.5,75.8,0.0,723,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,09:30,71.1,71.5,55.6,57.8,0.0,NE@5.6,10.3,75.8,0.0,747,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,09:45,72.9,73.5,55.5,54.2,0.0,N@3.9,7.4,75.8,0.0,798,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,10:00,74.8,74.9,55.2,50.6,0.0,N@2.1,4.6,75.8,0.0,737,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,10:15,75.1,74.6,55.8,51.2,0.0,SW@2.9,6.0,75.8,0.0,721,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,10:30,76.1,76.0,55.3,48.4,0.0,E@2.0,4.6,75.8,0.0,716,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,10:45,76.6,76.5,56.0,48.8,0.0,NW@2.9,6.0,75.9,0.0,681,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,11:00,76.9,76.7,55.7,47.8,0.0,W@4.0,6.7,75.9,0.0,924,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,11:15,78.4,77.8,53.8,42.5,0.0,W@2.6,6.0,76.0,0.0,759,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,11:30,78.4,78.3,55.7,45.6,0.0,W@3.9,8.5,76.1,0.0,630,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,11:45,77.5,77.1,57.1,49.4,0.0,SW@5.0,10.3,76.2,0.0,834,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,12:00,78.6,78.4,57.4,48.1,0.0,W@4.4,8.5,76.4,0.0,934,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,12:15,79.3,78.8,55.9,44.5,0.0,SW@3.2,6.7,76.5,0.0,820,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,12:30,79.8,79.5,56.1,44.2,0.0,W@4.0,7.8,76.7,0.0,941,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,12:45,80.7,80.4,56.1,42.9,0.0,W@4.6,8.5,76.9,0.0,791,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,13:00,79.6,79.1,56.7,45.5,0.0,SW@5.7,10.3,77.0,0.0,457,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,13:15,80.1,80.0,57.0,45.2,0.0,SW@6.0,11.0,77.2,0.0,923,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,13:30,80.2,79.9,56.5,44.2,0.0,SW@6.1,10.3,77.4,0.0,704,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,13:45,79.8,79.7,56.6,45.0,0.0,SW@6.0,11.0,77.6,0.0,743,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,14:00,79.9,79.8,55.6,43.2,0.0,SW@5.8,8.9,77.7,0.0,498,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,14:15,80.2,80.3,53.7,39.9,0.0,SW@6.3,9.2,77.9,0.0,794,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,14:30,81.0,80.9,52.2,36.8,0.0,SW@5.7,8.9,78.1,0.0,518,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,14:45,79.7,79.5,52.7,39.1,0.0,SW@5.6,10.3,78.2,0.0,397,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,15:00,79.8,79.9,53.4,40.0,0.0,SW@5.7,9.6,78.4,0.0,528,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,15:15,80.9,80.8,52.9,37.9,0.0,SW@5.3,10.3,78.5,0.0,552,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,15:30,82.1,81.9,54.3,38.4,0.0,SW@5.4,9.9,78.7,0.0,569,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,15:45,82.6,82.4,54.3,37.8,0.0,SW@5.8,10.3,78.8,0.0,562,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,16:00,80.4,80.0,55.8,42.8,0.0,SW@6.6,10.7,78.9,0.0,288,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,16:15,79.0,78.9,55.4,44.1,0.0,SW@7.8,11.4,79.0,0.0,419,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,16:30,80.0,80.1,55.6,43.1,0.0,W@6.4,10.7,79.1,0.0,438,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,16:45,79.9,79.9,55.1,42.4,0.0,SW@6.4,9.6,79.2,0.0,388,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,17:00,79.4,79.2,55.8,44.3,0.0,SW@6.7,10.3,79.2,0.0,373,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,17:15,78.3,78.1,55.7,45.6,0.0,W@6.5,9.9,79.3,0.0,329,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,17:30,78.2,78.0,56.6,47.4,0.0,SW@4.8,8.2,79.4,0.0,264,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,17:45,77.0,76.8,55.2,46.9,0.0,SW@6.1,10.3,79.4,0.0,233,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,18:00,76.3,76.1,57.1,51.3,0.0,S@6.3,10.7,79.5,0.0,215,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,18:15,73.9,73.6,56.9,55.2,0.0,S@5.7,9.9,79.5,0.0,108,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,18:30,70.9,70.8,56.0,59.3,0.0,S@6.1,11.0,79.5,0.0,40,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,18:45,69.1,69.1,55.3,61.4,0.0,S@5.6,9.9,79.6,0.0,27,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,19:00,68.7,68.9,54.6,60.8,0.0,SW@6.0,11.7,79.6,0.0,26,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,19:15,68.4,68.5,54.7,61.7,0.0,SW@5.5,9.2,79.6,0.0,17,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,19:30,67.8,68.0,55.0,63.4,0.0,SW@5.1,9.6,79.6,0.0,6,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,19:45,67.4,67.6,54.6,63.3,0.0,SW@5.2,10.3,79.6,0.0,2,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,20:00,66.1,66.0,55.2,67.8,0.0,S@3.0,5.3,79.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,20:15,64.3,64.3,55.6,73.2,0.0,SW@2.2,3.9,79.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,20:30,63.1,62.9,56.0,77.7,0.0,W@1.4,3.5,79.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,20:45,61.9,61.8,56.2,81.6,0.0,W@1.2,2.8,79.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,21:00,61.1,61.2,56.3,84.0,0.0,W@1.4,3.5,79.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,21:15,61.1,61.4,56.0,83.2,0.0,W@1.9,3.1,79.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,21:30,60.3,60.3,55.8,85.1,0.0,SW@1.0,2.8,79.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,21:45,58.8,58.9,55.5,88.6,0.0,SW@1.8,3.5,79.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,22:00,58.4,58.7,55.3,89.5,0.0,W@2.3,3.9,79.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,22:15,58.9,59.5,55.2,87.4,0.0,NW@3.0,5.7,79.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,22:30,59.3,59.6,55.1,86.0,0.0,NE@1.6,3.5,79.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,22:45,58.5,58.5,55.1,88.5,0.0,SE@0.8,3.5,79.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-07,23:00,57.1,57.3,54.8,91.9,0.0,S@3.0,4.2,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,23:15,56.7,56.9,54.7,92.8,0.62,SW@2.0,3.5,78.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,23:30,56.4,56.8,54.5,93.0,1.0,SW@2.3,4.6,78.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,23:45,56.0,56.2,54.1,93.1,1.0,S@0.7,2.8,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,24:00,55.4,55.6,53.8,94.0,1.0,SW@0.3,1.7,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,00:15,55.2,55.5,53.8,94.8,1.0,SW@0.8,2.8,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,00:30,55.2,55.6,54.0,95.5,1.0,S@1.2,2.8,78.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,00:45,55.3,55.6,54.1,95.6,1.0,S@0.3,1.7,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,01:00,55.0,55.3,53.8,95.6,1.0,S@1.1,2.4,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,01:15,54.9,55.2,53.8,96.1,1.0,S@2.4,3.5,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,01:30,55.1,55.6,54.1,96.3,1.0,SE@2.2,3.5,77.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,01:45,55.2,55.6,54.1,95.9,1.0,S@1.7,3.5,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,02:00,55.0,55.3,53.8,95.8,1.0,SW@1.3,3.1,77.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,02:15,54.9,55.3,53.8,96.0,1.0,S@2.5,4.2,77.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,02:30,55.3,55.9,54.2,95.8,1.0,S@2.6,4.6,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,02:45,55.9,56.5,54.3,94.5,0.31,S@3.5,5.7,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,03:00,56.3,56.9,54.2,92.8,0.0,S@3.7,6.4,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,03:15,56.4,56.9,54.0,91.8,0.0,S@3.5,5.7,77.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,03:30,56.5,56.9,53.9,91.2,0.0,S@3.2,4.9,77.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,03:45,56.5,57.0,53.9,91.1,0.0,S@3.5,5.3,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,04:00,56.4,56.8,53.9,91.0,0.0,S@3.2,6.4,76.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,04:15,56.2,56.6,53.7,91.2,0.0,SW@2.9,5.3,76.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,04:30,56.1,56.5,53.6,91.3,0.0,S@2.3,3.5,76.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,04:45,56.0,56.3,53.8,92.2,0.0,S@0.5,2.4,76.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,05:00,56.0,56.3,54.0,93.0,0.0,SE@0.5,2.4,76.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,05:15,55.7,56.1,53.9,93.7,0.0,S@1.6,3.1,76.4,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,05:30,55.8,56.3,53.9,93.1,0.0,SE@1.0,2.4,76.3,0.0,2,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,05:45,55.9,56.3,53.8,92.6,0.0,SE@1.7,3.5,76.2,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,06:00,55.9,56.3,53.8,92.4,0.0,SE@2.1,3.9,76.1,0.0,8,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,06:15,56.0,56.4,53.9,92.4,0.0,S@1.9,3.1,76.0,0.0,17,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,06:30,56.3,56.7,54.1,92.2,0.0,S@2.7,4.6,75.9,0.0,39,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,06:45,56.7,57.3,54.1,90.9,0.0,S@3.5,5.7,75.8,0.0,57,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,07:00,57.1,57.6,54.2,89.7,0.0,S@3.8,6.4,75.7,0.0,87,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,07:15,57.8,58.3,54.4,88.4,0.0,S@3.7,7.1,75.6,0.0,138,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,07:30,58.8,59.3,54.7,86.1,0.0,S@3.8,6.4,75.5,0.0,232,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,07:45,59.0,59.3,54.7,85.3,0.0,S@3.5,6.0,75.4,0.0,179,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,08:00,59.5,59.8,54.8,84.3,0.0,S@3.5,6.4,75.3,0.0,234,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,08:15,61.6,61.6,55.4,80.0,0.0,SW@3.7,6.4,75.3,0.0,653,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,08:30,63.3,63.1,55.6,75.9,0.0,SW@3.9,6.0,75.2,0.0,692,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,08:45,65.2,64.9,56.2,72.6,0.0,SW@3.3,6.7,75.1,0.0,607,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,09:00,66.0,65.4,56.3,70.9,0.0,W@4.1,7.1,75.1,0.0,559,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,09:15,64.7,64.5,56.1,73.4,0.0,W@3.9,7.8,75.0,0.0,401,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
