Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-08-08,09:30,65.6,65.4,56.2,71.7,0.0,SW@2.8,6.0,75.0,0.0,675,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,09:45,67.5,67.5,56.8,68.5,0.0,N@3.7,7.1,75.0,0.0,718,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,10:00,67.5,67.9,57.1,69.1,0.0,N@3.9,6.7,75.0,0.0,731,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,10:15,68.6,68.8,57.7,68.1,0.0,NW@5.1,9.9,75.1,0.0,750,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,10:30,69.7,70.2,58.0,66.4,0.0,N@5.8,10.3,75.1,0.0,769,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,10:45,70.8,71.3,58.7,65.6,0.0,N@5.6,12.8,75.2,0.0,785,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,11:00,71.8,72.4,59.0,63.9,0.0,N@5.8,12.4,75.2,0.0,802,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,11:15,71.8,72.4,59.0,64.1,0.0,N@6.6,12.1,75.3,0.0,815,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,11:30,72.6,73.0,59.4,63.1,0.0,N@6.8,13.5,75.4,0.0,811,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,11:45,72.0,72.5,59.3,64.2,0.0,N@7.1,13.2,75.5,0.0,811,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,12:00,73.7,74.2,59.4,60.9,0.0,N@5.2,10.3,75.7,0.0,796,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,12:15,73.8,74.2,59.3,60.6,0.0,N@5.2,11.0,75.8,0.0,846,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,12:30,73.9,74.0,59.4,60.5,0.0,N@5.3,11.4,76.0,0.0,837,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,12:45,74.2,74.4,58.5,58.1,0.0,E@3.0,8.2,76.1,0.0,761,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,13:00,75.3,75.5,59.3,57.6,0.0,NE@4.4,9.2,76.3,0.0,825,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,13:15,76.4,76.6,58.6,54.2,0.0,N@3.2,7.8,76.4,0.0,813,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,13:30,77.4,77.3,59.4,53.8,0.0,N@4.7,13.9,76.6,0.0,794,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,13:45,77.7,78.1,59.8,54.0,0.0,N@4.1,7.4,76.7,0.0,766,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,14:00,78.0,78.0,60.2,54.3,0.0,NE@5.0,7.8,76.9,0.0,753,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,14:15,78.7,79.0,60.0,52.7,0.0,N@4.6,10.7,77.0,0.0,718,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,14:30,79.4,79.7,60.6,52.6,0.0,N@4.9,8.5,77.2,0.0,705,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,14:45,79.0,79.1,59.9,51.9,0.0,NE@4.9,8.5,77.3,0.0,544,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,15:00,79.4,79.6,60.6,52.6,0.0,NE@4.8,8.2,77.5,0.0,447,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,15:15,80.1,80.4,60.0,50.3,0.0,NE@3.9,8.2,77.6,0.0,505,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,15:30,80.5,80.8,59.7,49.1,0.0,N@3.2,7.4,77.7,0.0,513,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,15:45,81.4,81.4,60.0,48.3,0.0,NE@4.7,8.9,77.8,0.0,598,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,16:00,81.8,82.0,59.6,46.9,0.0,N@3.0,7.1,78.0,0.0,545,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,16:15,83.5,83.4,59.5,44.2,0.0,N@3.1,8.9,78.0,0.0,500,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,16:30,82.2,82.2,59.7,46.4,0.0,NE@4.4,8.5,78.1,0.0,424,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,16:45,82.6,82.9,59.5,45.6,0.0,N@5.1,9.9,78.2,0.0,390,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,17:00,82.9,83.0,59.8,45.6,0.0,NE@3.9,9.2,78.3,0.0,339,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,17:15,82.9,82.8,60.3,46.4,0.0,NE@4.9,7.8,78.4,0.0,297,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,17:30,82.8,82.7,60.3,46.5,0.0,E@5.5,8.9,78.5,0.0,211,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,17:45,81.1,80.9,61.5,51.3,0.0,E@3.9,6.7,78.5,0.0,84,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,18:00,80.3,80.3,63.2,55.9,0.0,NE@2.8,5.7,78.6,0.0,106,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,18:15,81.1,81.0,67.1,62.4,0.0,NE@0.8,3.9,78.7,0.0,149,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,18:30,81.6,81.7,64.8,56.7,0.0,NE@2.7,5.7,78.7,0.0,134,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,18:45,80.3,80.3,61.9,53.4,0.0,NE@4.1,6.4,78.8,0.0,82,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,19:00,79.6,79.8,62.2,55.3,0.0,N@4.7,7.4,78.8,0.0,54,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,19:15,78.3,78.1,63.4,60.2,0.0,NE@3.1,6.0,78.8,0.0,22,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,19:30,75.1,74.1,64.9,70.7,0.0,N@2.3,8.2,78.9,0.0,7,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,19:45,73.3,73.2,62.9,70.0,0.0,N@4.2,8.2,78.9,0.0,2,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,20:00,75.0,75.1,60.6,60.9,0.0,N@5.5,8.9,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,20:15,74.0,73.9,59.8,61.3,0.0,N@4.2,6.7,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,20:30,72.8,72.7,59.7,63.3,0.0,N@4.1,6.7,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,20:45,72.4,72.5,59.1,62.9,0.0,N@5.0,8.5,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,21:00,72.4,72.6,57.8,60.0,0.0,N@5.8,9.9,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,21:15,71.9,71.9,57.6,60.6,0.0,N@4.4,8.2,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,21:30,71.3,71.4,57.1,60.7,0.0,NW@4.0,9.6,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,21:45,71.1,71.3,56.7,60.2,0.0,NW@4.7,8.2,78.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,22:00,70.9,71.0,56.3,60.0,0.0,NW@4.7,8.9,78.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,22:15,70.5,70.7,55.7,59.4,0.0,NW@4.1,8.9,78.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,22:30,70.2,70.3,55.0,58.6,0.0,NW@3.9,7.8,78.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,22:45,69.7,69.7,54.7,58.9,0.0,NW@3.4,5.7,78.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-08,23:00,69.2,69.2,54.7,60.0,0.0,NW@2.9,6.0,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,23:15,68.7,68.7,55.2,62.1,0.0,N@1.5,3.9,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,23:30,67.4,67.1,57.7,70.9,0.0,NE@1.9,4.2,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,23:45,66.4,66.2,57.5,73.0,0.0,N@1.9,3.9,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,24:00,65.2,65.0,58.3,78.3,0.0,NW@1.7,3.5,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,00:15,64.6,64.9,57.5,77.6,0.0,NW@1.6,3.1,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,00:30,64.3,64.4,57.9,79.6,0.0,NW@0.1,2.8,78.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,00:45,63.7,63.8,58.3,82.3,0.0,NW@1.0,3.5,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,01:00,63.1,63.2,58.6,85.0,0.0,NW@0.0,1.4,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,01:15,62.5,62.7,58.7,87.4,0.0,S@0.2,2.1,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,01:30,62.1,62.4,58.8,88.9,0.0,SW@0.3,2.1,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,01:45,62.1,62.4,59.0,89.3,0.0,NW@0.7,3.5,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,02:00,62.0,62.4,58.5,88.3,0.0,NW@2.2,3.9,77.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,02:15,62.2,62.4,58.3,87.0,0.0,NW@1.0,2.8,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,02:30,61.4,61.5,58.4,89.9,0.0,SW@0.0,1.4,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,02:45,60.6,60.6,58.1,91.4,0.15,SE@0.7,3.9,77.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,03:00,59.5,59.6,57.5,93.0,1.0,S@0.1,1.7,77.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,03:15,58.6,58.7,56.9,93.9,1.0,NW@0.1,2.1,77.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,03:30,58.0,58.3,56.7,95.0,1.0,NW@0.6,2.8,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,03:45,58.2,58.6,57.0,95.8,1.0,NW@0.8,2.8,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,04:00,58.6,58.9,57.5,96.1,1.0,E@1.0,2.8,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,04:15,58.3,58.7,57.3,96.3,1.0,W@1.4,3.1,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,04:30,58.2,58.6,57.3,96.6,1.0,W@0.7,2.1,77.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,04:45,58.4,58.9,57.6,96.8,1.0,N@0.0,0.0,77.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,05:00,58.2,58.6,57.3,96.6,1.0,N@0.0,0.0,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,05:15,57.9,58.2,57.0,96.7,1.0,N@0.0,0.0,77.0,0.0,3,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,05:30,57.9,58.3,57.1,97.0,1.0,N@0.0,0.0,76.9,0.0,9,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,05:45,58.7,59.1,58.0,97.4,1.0,N@0.7,2.4,76.8,0.0,20,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,06:00,59.1,59.6,58.4,97.4,1.0,W@0.1,1.7,76.7,0.0,28,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,06:15,59.6,60.1,58.8,97.1,1.0,NE@0.0,1.4,76.6,0.0,31,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,06:30,60.2,60.9,59.1,96.2,0.79,NE@1.0,3.9,76.6,0.0,49,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,06:45,61.9,62.8,57.5,85.4,0.0,NE@3.1,4.9,76.5,0.0,69,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,07:00,62.8,63.4,56.5,79.6,0.0,NE@3.1,4.9,76.4,0.0,76,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,07:15,63.2,63.6,55.6,76.4,0.0,N@2.8,4.2,76.3,0.0,91,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,07:30,63.4,63.7,56.0,77.0,0.0,N@3.4,4.6,76.2,0.0,109,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,07:45,63.6,64.0,56.2,76.7,0.0,N@2.9,4.6,76.1,0.0,139,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,08:00,64.3,64.6,56.6,75.9,0.0,NW@2.6,5.3,76.1,0.0,156,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,08:15,64.8,65.0,56.4,74.3,0.0,W@3.1,5.7,76.0,0.0,204,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,08:30,65.5,65.6,55.6,70.3,0.0,NW@1.4,4.2,75.9,0.0,198,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,08:45,65.8,66.0,55.2,68.5,0.0,NE@2.4,4.9,75.9,0.0,224,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,09:00,66.1,66.4,55.3,68.2,0.0,NE@4.6,6.7,75.8,0.0,227,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,09:15,66.3,66.6,55.3,67.6,0.0,NE@3.6,5.7,75.8,0.0,189,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,09:30,66.6,66.8,55.3,66.9,0.0,NE@3.2,5.3,75.7,0.0,183,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,09:45,67.5,67.8,54.4,62.7,0.0,NE@1.2,3.1,75.7,0.0,286,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,10:00,68.6,68.7,54.7,61.2,0.0,NE@1.3,3.9,75.6,0.0,389,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,10:15,69.3,69.2,55.2,60.7,0.0,SE@1.6,3.9,75.6,0.0,362,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,10:30,69.7,69.5,55.7,61.0,0.0,SW@1.4,3.1,75.6,0.0,337,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,10:45,70.5,70.3,55.8,59.5,0.0,S@0.8,3.1,75.6,0.0,390,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,11:00,71.3,71.1,55.8,57.9,0.0,S@2.0,4.2,75.6,0.0,532,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,11:15,72.7,72.4,55.7,55.0,0.0,W@2.0,4.6,75.6,0.0,640,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,11:30,73.2,72.8,55.8,54.5,0.0,W@2.3,5.7,75.5,0.0,713,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,11:45,75.4,75.3,56.2,51.3,0.0,NW@2.7,6.4,75.6,0.0,731,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,12:00,75.1,75.4,55.9,51.3,0.0,N@4.7,7.4,75.6,0.0,789,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,12:15,75.1,75.2,56.3,52.0,0.0,NE@3.8,6.7,75.6,0.0,758,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,12:30,76.5,76.9,55.9,48.9,0.0,NE@3.4,6.4,75.7,0.0,820,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,12:45,77.4,77.9,56.3,48.1,0.0,N@5.3,9.6,75.7,0.0,740,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,13:00,78.1,78.5,57.0,48.3,0.0,N@4.4,8.2,75.8,0.0,597,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,13:15,78.0,78.1,57.0,48.4,0.0,NW@3.7,7.8,75.9,0.0,467,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,13:30,78.6,78.9,56.9,47.3,0.0,N@4.6,9.6,76.0,0.0,831,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,13:45,79.4,79.7,57.2,46.6,0.0,N@4.4,10.3,76.1,0.0,760,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,14:00,80.5,80.6,57.7,45.8,0.0,N@4.4,9.9,76.3,0.0,752,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,14:15,80.3,80.5,57.1,45.1,0.0,NE@3.8,9.9,76.4,0.0,735,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,14:30,81.1,81.4,57.3,44.1,0.0,NW@3.0,7.1,76.5,0.0,704,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,14:45,81.7,81.5,57.8,44.2,0.0,N@3.4,6.4,76.6,0.0,670,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,15:00,82.3,82.6,58.1,43.8,0.0,N@3.1,8.2,76.7,0.0,641,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,15:15,82.9,82.8,58.0,42.9,0.0,NW@3.4,7.4,76.9,0.0,609,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,15:30,83.8,83.6,58.5,42.2,0.0,SW@3.7,7.4,77.0,0.0,584,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,15:45,83.6,83.5,58.6,42.7,0.0,SW@2.9,6.0,77.1,0.0,545,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,16:00,83.2,82.9,59.3,44.4,0.0,SW@4.5,7.4,77.2,0.0,411,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,16:15,83.7,83.4,59.3,43.7,0.0,S@3.5,7.8,77.4,0.0,504,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,16:30,83.3,83.1,60.4,45.9,0.0,S@4.2,8.2,77.5,0.0,430,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,16:45,82.7,82.5,59.5,45.5,0.0,SE@3.0,6.0,77.6,0.0,271,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,17:00,81.0,80.7,61.2,51.0,0.0,SE@3.2,5.7,77.7,0.0,154,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,17:15,80.1,80.0,60.0,50.4,0.0,SE@3.1,5.3,77.9,0.0,85,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,17:30,79.0,79.0,59.7,51.6,0.0,SE@2.3,4.6,78.0,0.0,36,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,17:45,77.7,77.3,62.4,59.4,0.0,E@0.9,2.4,78.1,0.0,20,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,18:00,75.2,74.8,63.4,66.6,0.0,NE@1.7,3.9,78.2,0.0,13,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,18:15,75.6,75.8,61.3,61.2,0.03,NE@5.2,9.6,78.3,0.0,8,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,18:30,76.6,76.8,59.3,55.1,0.72,NE@7.3,10.7,78.3,0.0,6,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,18:45,75.5,75.6,59.9,58.4,0.7,E@6.8,10.7,78.4,0.0,5,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
