Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-08-09,19:00,73.7,73.9,60.8,63.9,0.08,E@6.5,9.6,78.5,0.0,6,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,19:15,73.4,73.7,60.4,63.8,0.35,NE@5.2,7.4,78.5,0.0,9,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,19:30,72.7,72.8,61.5,67.8,0.0,NE@3.3,4.6,78.5,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,19:45,71.8,71.6,62.3,71.9,0.0,NW@2.5,4.9,78.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,20:00,69.9,69.7,63.8,80.9,0.44,W@2.0,4.2,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,20:15,69.3,69.7,63.0,80.5,0.36,SW@4.4,6.4,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,20:30,70.0,70.4,62.5,77.0,0.0,SW@4.0,5.7,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,20:45,70.1,70.4,62.2,76.1,0.0,SW@2.5,6.4,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,21:00,69.0,69.1,62.7,80.2,0.0,NE@1.7,4.2,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,21:15,68.1,67.9,63.1,84.1,0.0,NW@1.7,2.8,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,21:30,66.6,66.6,63.3,89.3,0.0,W@1.3,2.8,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,21:45,65.8,66.0,63.3,91.8,0.0,SW@1.5,3.1,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,22:00,65.4,65.7,63.2,92.6,0.0,SW@0.4,2.4,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,22:15,65.2,65.6,63.2,93.0,0.0,NW@0.9,2.4,78.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,22:30,64.9,65.2,63.0,93.5,0.51,S@1.2,3.9,78.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,22:45,64.6,65.1,63.0,94.5,0.96,SW@2.0,3.1,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-09,23:00,64.6,65.1,63.2,95.0,1.0,S@2.6,3.5,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,23:15,64.3,64.8,62.9,94.9,1.0,SW@1.7,3.1,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,23:30,63.9,64.3,62.4,94.7,1.0,SE@1.4,3.1,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,23:45,63.3,63.6,61.9,95.1,1.0,S@1.0,2.4,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,24:00,62.8,63.0,61.4,95.4,1.0,E@0.2,2.1,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,00:15,62.2,62.4,61.0,95.9,1.0,SW@1.1,6.4,77.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,00:30,61.7,62.0,60.7,96.6,1.0,S@1.5,3.1,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,00:45,61.1,61.4,60.2,96.9,1.0,SW@1.1,2.4,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,01:00,60.5,60.8,59.7,97.1,1.0,SW@2.1,3.1,77.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,01:15,60.1,60.4,59.4,97.3,1.0,SW@0.5,2.4,77.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,01:30,59.7,60.1,59.0,97.4,1.0,W@0.9,2.4,77.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,01:45,59.4,59.7,58.7,97.5,1.0,SW@0.2,2.4,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,02:00,58.7,59.0,58.0,97.6,1.0,S@1.1,2.1,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,02:15,58.6,59.0,58.0,98.0,1.0,S@1.4,3.1,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,02:30,58.5,58.8,57.9,98.0,1.0,SW@0.4,1.7,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,02:45,58.1,58.4,57.5,97.9,1.0,W@1.3,2.8,77.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,03:00,57.8,58.1,57.3,98.1,1.0,W@1.4,3.5,77.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,03:15,57.5,57.9,57.0,98.1,1.0,SW@1.7,2.4,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,03:30,57.2,57.5,56.7,98.1,1.0,W@0.8,2.4,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,03:45,56.6,57.0,56.1,98.1,1.0,S@1.7,2.8,76.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,04:00,56.1,56.5,55.7,98.2,1.0,S@0.5,2.4,76.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,04:15,55.6,55.9,55.1,98.2,1.0,S@0.7,2.1,76.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,04:30,55.1,55.4,54.6,98.2,1.0,S@0.4,1.7,76.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,04:45,54.8,55.1,54.4,98.5,1.0,S@1.7,3.5,76.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,05:00,54.5,54.8,54.1,98.5,1.0,SE@0.2,1.7,76.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,05:15,54.4,54.7,54.0,98.5,1.0,E@0.1,1.7,76.4,0.0,5,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,05:30,54.2,54.6,53.8,98.6,1.0,SW@0.1,1.7,76.3,0.0,17,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,05:45,55.0,55.1,54.7,98.9,1.0,N@0.0,0.0,76.2,0.0,52,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,06:00,56.1,56.2,55.8,98.7,1.0,S@0.1,2.1,76.1,0.0,92,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,06:15,57.8,58.1,57.3,98.1,1.0,S@2.3,4.6,76.0,0.0,131,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,06:30,59.3,59.6,58.1,95.6,0.7,S@3.3,5.3,75.9,0.0,169,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,06:45,60.3,60.4,58.0,92.0,0.0,S@3.5,6.0,75.8,0.0,210,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,07:00,61.4,61.2,58.1,89.0,0.0,SW@3.1,5.3,75.7,0.0,252,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,07:15,62.1,61.8,58.3,87.4,0.0,W@2.7,4.9,75.6,0.0,296,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,07:30,63.4,63.2,58.5,84.0,0.0,SW@3.3,5.7,75.6,0.0,342,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,07:45,64.0,63.8,58.4,82.0,0.0,SW@4.1,6.0,75.5,0.0,382,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,08:00,64.5,64.3,58.3,80.1,0.0,SW@4.3,8.2,75.4,0.0,424,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,08:15,65.3,65.1,58.7,79.1,0.0,SW@4.3,6.7,75.3,0.0,469,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,08:30,66.1,66.0,58.7,76.8,0.0,SW@4.0,8.5,75.3,0.0,503,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,08:45,67.0,66.9,58.9,75.1,0.0,SW@4.9,9.6,75.3,0.0,536,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,09:00,67.4,67.3,59.0,74.5,0.0,SW@4.8,8.9,75.3,0.0,480,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,09:15,67.8,67.9,59.2,73.8,0.0,SW@4.5,7.4,75.3,0.0,543,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,09:30,69.3,69.2,59.4,70.7,0.0,S@3.9,8.9,75.3,0.0,654,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,09:45,70.9,70.8,59.6,67.4,0.0,W@2.6,6.4,75.3,0.0,676,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,10:00,71.5,71.4,59.6,66.1,0.0,E@3.9,7.8,75.3,0.0,716,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,10:15,72.5,72.4,59.8,64.4,0.0,SW@3.7,7.1,75.4,0.0,711,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,10:30,73.1,72.8,59.7,62.7,0.0,SW@3.8,8.2,75.4,0.0,713,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,10:45,73.6,73.3,59.6,61.4,0.0,SW@3.2,7.1,75.5,0.0,779,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,11:00,73.7,73.5,59.4,60.9,0.0,SW@3.6,7.4,75.6,0.0,663,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,11:15,74.5,74.4,59.5,59.4,0.0,W@2.8,6.4,75.7,0.0,636,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,11:30,76.8,76.5,60.0,56.0,0.0,W@3.7,7.4,75.8,0.0,888,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,11:45,76.4,76.0,59.4,55.8,0.0,SE@3.9,6.7,75.9,0.0,894,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,12:00,76.8,76.8,59.6,55.3,0.0,W@3.4,6.4,76.0,0.0,860,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,12:15,78.7,78.4,59.6,52.0,0.0,SW@2.4,5.7,76.2,0.0,848,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,12:30,78.1,78.1,59.0,51.9,0.0,NE@3.0,6.0,76.3,0.0,836,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,12:45,78.6,78.3,59.0,51.0,0.0,SW@3.7,6.4,76.5,0.0,834,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,13:00,79.6,79.5,58.9,49.3,0.0,SW@2.8,6.7,76.7,0.0,857,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,13:15,79.6,79.2,59.6,50.4,0.0,SW@3.7,7.4,76.8,0.0,793,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,13:30,80.0,79.6,59.6,49.7,0.0,S@3.3,6.7,77.0,0.0,735,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,13:45,80.9,80.7,59.4,47.9,0.0,NW@3.5,8.2,77.2,0.0,726,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,14:00,80.1,79.7,60.1,50.6,0.0,S@3.4,6.7,77.4,0.0,509,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,14:15,79.4,79.1,59.6,50.7,0.0,SE@2.9,6.4,77.6,0.0,351,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,14:30,78.6,78.6,59.2,51.2,0.0,NE@1.8,4.2,77.7,0.0,209,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,14:45,78.0,78.0,60.3,54.4,0.0,SE@1.0,5.3,77.9,0.0,140,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,15:00,77.7,77.5,61.8,58.0,0.0,SE@1.4,3.1,78.1,0.0,92,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,15:15,77.2,77.1,61.2,57.8,0.0,SE@0.9,3.1,78.2,0.0,87,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,15:30,76.8,76.6,63.4,63.4,0.0,E@0.7,2.1,78.3,0.0,93,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,15:45,76.1,76.1,63.6,65.1,0.0,E@2.4,4.2,78.4,0.0,99,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,16:00,76.0,76.0,62.5,63.0,0.0,SE@3.5,7.4,78.5,0.0,132,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,16:15,75.4,75.4,59.9,58.5,0.0,SE@5.5,11.4,78.6,0.0,148,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,16:30,74.2,74.2,60.9,63.1,0.0,S@6.8,12.8,78.7,0.0,139,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,16:45,73.2,73.2,61.4,66.6,0.0,SW@7.3,14.6,78.7,0.0,131,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,17:00,72.6,72.7,61.1,67.3,0.0,S@5.4,8.5,78.8,0.0,122,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,17:15,72.2,72.4,59.1,63.3,0.0,SW@6.4,11.4,78.8,0.0,90,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,17:30,71.8,71.9,58.5,62.9,0.0,SW@6.9,12.8,78.8,0.0,98,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,17:45,71.0,71.2,58.4,64.3,0.0,SW@7.0,13.2,78.8,0.0,120,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,18:00,70.6,70.7,59.6,68.1,0.0,SW@5.8,9.9,78.8,0.0,94,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,18:15,69.8,70.0,60.5,72.2,0.0,SW@4.9,10.3,78.8,0.0,44,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,18:30,69.3,69.4,60.8,74.3,0.0,SW@4.2,8.2,78.8,0.0,23,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,18:45,68.8,68.9,60.9,75.9,0.0,SW@1.4,4.2,78.8,0.0,20,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,19:00,67.2,66.8,61.4,81.7,0.0,S@0.8,2.8,78.8,0.0,14,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,19:15,65.5,65.8,60.8,84.7,0.0,SW@3.5,7.4,78.7,0.0,12,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,19:30,65.2,65.5,60.0,83.0,0.0,S@3.8,6.7,78.7,0.0,5,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,19:45,64.9,65.3,59.2,81.7,0.0,SW@3.5,6.4,78.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,20:00,64.4,64.6,59.0,82.5,0.0,SW@2.8,4.6,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,20:15,63.0,63.1,58.6,85.3,0.0,S@3.8,5.7,78.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,20:30,62.1,62.5,57.8,85.6,0.0,SW@4.2,7.1,78.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,20:45,61.5,61.7,57.1,85.4,0.0,S@3.4,5.3,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,21:00,60.5,60.8,57.0,88.1,0.0,S@3.8,5.3,78.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,21:15,60.1,60.5,56.9,89.2,0.0,S@4.4,7.4,78.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,21:30,59.7,60.0,56.5,89.2,0.0,S@4.0,7.4,78.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,21:45,59.1,59.4,56.3,90.3,0.0,S@3.4,4.9,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,22:00,58.5,58.8,56.2,91.9,0.59,SW@2.2,3.9,78.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,22:15,58.1,58.3,56.0,92.6,1.0,S@0.1,1.4,78.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,22:30,57.1,57.1,55.2,93.5,1.0,W@1.0,2.4,77.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,22:45,55.9,56.1,54.5,94.7,1.0,SW@0.5,2.1,77.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-10,23:00,55.2,55.4,54.0,95.5,1.0,SW@1.4,2.4,77.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,23:15,55.4,56.0,54.5,96.6,1.0,SW@3.1,5.7,77.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,23:30,56.3,56.9,55.1,95.6,1.0,SW@2.8,4.6,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,23:45,56.1,56.5,54.6,94.5,1.0,SW@2.5,4.9,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,24:00,55.2,55.4,53.7,94.8,1.0,S@2.2,3.9,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,00:15,54.7,55.0,53.6,96.0,1.0,SE@2.1,3.1,77.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,00:30,54.3,54.5,53.2,96.0,1.0,S@0.8,2.1,77.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,00:45,53.9,54.2,53.0,96.6,1.0,N@1.0,2.4,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,01:00,53.7,54.0,52.8,96.8,1.0,NE@0.4,2.4,76.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,01:15,53.5,53.8,52.7,97.0,1.0,NE@0.1,1.7,76.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,01:30,52.8,53.0,52.0,97.1,1.0,S@0.0,1.4,76.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,01:45,52.7,53.1,52.1,97.7,1.0,E@0.0,1.4,76.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,02:00,54.4,55.0,54.0,98.6,1.0,E@1.6,2.8,76.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,02:15,55.4,56.0,55.0,98.3,1.0,S@2.4,4.2,76.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,02:30,56.0,56.7,55.5,98.0,1.0,S@2.9,4.9,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,02:45,56.5,57.1,55.7,97.2,1.0,S@2.7,3.9,76.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,03:00,56.2,56.7,55.2,96.5,1.0,S@2.5,3.9,76.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,03:15,55.8,56.2,54.9,96.6,1.0,S@2.1,3.1,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,03:30,56.0,56.5,55.2,97.1,1.0,S@2.1,3.5,75.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,03:45,56.5,57.1,55.7,97.0,1.0,S@2.0,4.6,75.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,04:00,56.9,57.5,55.9,96.6,1.0,S@2.6,4.6,75.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,04:15,57.1,57.7,56.0,95.9,1.0,S@3.0,4.9,75.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,04:30,57.4,58.0,56.0,95.0,0.98,SW@2.2,4.2,75.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
