Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-08-11,04:45,57.6,58.2,56.0,94.3,0.58,S@1.7,3.9,75.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,05:00,57.7,58.2,56.0,93.9,0.06,SW@2.2,4.2,75.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,05:15,57.8,58.3,55.9,93.4,0.0,SW@2.2,4.6,75.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,05:30,57.9,58.4,56.0,93.2,0.0,SW@0.2,2.1,75.0,0.0,5,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,05:45,58.2,58.6,56.3,93.4,0.0,N@0.0,0.0,75.0,0.0,10,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,06:00,58.3,58.8,56.2,92.6,0.0,W@1.0,2.4,74.9,0.0,27,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,06:15,58.6,59.1,56.2,91.7,0.0,W@1.7,3.5,74.8,0.0,30,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,06:30,58.7,59.2,56.1,90.8,0.0,SW@1.6,3.9,74.7,0.0,27,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,06:45,59.0,59.4,56.2,90.5,0.0,W@1.0,2.8,74.6,0.0,26,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,07:00,59.2,59.6,56.3,89.9,0.0,NW@0.1,1.7,74.6,0.0,30,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,07:15,59.3,59.8,56.2,89.6,0.0,N@1.9,3.5,74.5,0.0,50,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,07:30,59.4,60.0,56.1,88.7,0.0,N@0.8,2.8,74.4,0.0,75,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,07:45,60.3,60.8,56.7,87.9,0.0,NW@1.0,3.5,74.4,0.0,124,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,08:00,60.7,61.0,56.5,85.9,0.0,W@1.1,3.5,74.3,0.0,151,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,08:15,61.0,61.3,56.6,85.4,0.0,NW@0.9,3.1,74.2,0.0,114,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,08:30,61.0,61.2,56.7,85.8,0.0,NW@1.7,4.2,74.2,0.0,145,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,08:45,60.9,61.1,56.7,86.1,0.0,W@1.1,3.9,74.1,0.0,141,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,09:00,61.4,61.7,57.0,85.2,0.0,W@0.8,2.8,74.1,0.0,179,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,09:15,61.5,61.7,57.0,84.8,0.0,SW@2.1,4.6,74.0,0.0,187,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,09:30,61.9,62.2,57.2,84.4,0.0,W@2.0,3.9,74.0,0.0,179,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,09:45,62.6,62.9,57.4,83.2,0.0,S@2.3,5.3,74.0,0.0,255,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,10:00,63.2,63.3,57.3,81.2,0.0,SW@2.5,4.9,73.9,0.0,225,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,10:15,62.9,63.1,57.7,82.9,0.0,SW@3.8,6.4,73.9,0.0,177,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,10:30,63.5,63.7,57.7,81.4,0.0,SW@3.8,6.4,73.9,0.0,388,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,10:45,64.7,64.8,58.1,79.1,0.0,SW@3.6,7.1,73.9,0.0,473,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,11:00,65.3,65.2,58.0,77.3,0.0,SW@2.8,7.1,73.8,0.0,528,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,11:15,66.1,66.1,58.2,75.5,0.0,SW@3.6,7.1,73.8,0.0,459,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,11:30,66.4,66.5,58.1,74.6,0.0,SW@3.5,7.8,73.8,0.0,492,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,11:45,67.7,67.6,58.4,72.3,0.0,S@3.2,6.0,73.8,0.0,522,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,12:00,68.2,68.1,58.3,70.6,0.0,S@2.7,7.1,73.8,0.0,430,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,12:15,67.8,67.7,58.2,71.3,0.0,SE@2.3,4.9,73.9,0.0,402,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,12:30,69.8,70.0,58.8,68.0,0.0,S@3.3,8.2,73.9,0.0,944,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,12:45,70.7,70.5,58.6,65.4,0.0,E@3.3,7.4,74.0,0.0,708,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,13:00,70.0,69.9,58.5,66.8,0.0,S@2.9,7.1,74.0,0.0,468,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,13:15,69.8,69.6,58.7,67.6,0.0,W@3.5,6.4,74.1,0.0,399,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,13:30,70.6,70.5,59.0,66.6,0.0,W@2.7,5.7,74.1,0.0,419,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,13:45,71.0,70.7,58.9,65.6,0.0,W@2.7,6.7,74.2,0.0,367,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,14:00,71.0,70.9,58.8,65.2,0.0,W@3.5,6.7,74.3,0.0,597,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,14:15,71.7,72.0,59.1,64.3,0.0,NW@3.7,8.2,74.4,0.0,714,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,14:30,73.5,73.2,59.6,61.8,0.0,SW@4.5,8.2,74.5,0.0,817,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,14:45,73.0,72.9,59.3,62.1,0.0,NW@2.5,5.7,74.6,0.0,560,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,15:00,74.6,74.2,59.9,60.2,0.0,W@5.0,8.9,74.7,0.0,655,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,15:15,73.3,73.2,59.8,62.7,0.0,W@4.5,8.9,74.8,0.0,543,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,15:30,73.7,73.5,59.4,60.8,0.0,W@4.1,8.5,74.9,0.0,579,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,15:45,74.1,74.1,59.4,60.0,0.0,W@4.0,8.2,75.0,0.0,559,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,16:00,74.8,74.9,58.9,57.5,0.0,NW@2.7,6.0,75.1,0.0,519,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,16:15,74.3,74.1,58.1,57.0,0.0,W@2.9,6.4,75.2,0.0,454,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,16:30,75.0,74.6,58.1,55.7,0.0,W@2.8,5.7,75.3,0.0,408,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,16:45,74.8,74.8,58.3,56.6,0.0,NW@2.5,5.3,75.4,0.0,384,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,17:00,74.8,74.9,58.4,56.6,0.0,NW@2.4,6.7,75.5,0.0,371,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,17:15,74.2,73.9,58.6,58.1,0.0,NW@2.5,6.0,75.6,0.0,180,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,17:30,73.7,73.6,59.5,61.3,0.0,W@1.2,4.6,75.7,0.0,131,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,17:45,72.7,72.4,60.5,65.5,0.0,W@1.6,4.6,75.8,0.0,118,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,18:00,74.1,74.1,59.9,61.1,0.0,SW@2.5,4.9,75.8,0.0,157,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,18:15,73.7,73.5,60.4,63.0,0.0,SW@2.6,4.6,75.9,0.0,102,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,18:30,72.5,72.4,61.0,67.0,0.0,SW@1.4,3.9,76.0,0.0,64,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,18:45,70.7,70.5,62.8,75.9,0.0,SW@0.3,2.8,76.0,0.0,50,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,19:00,68.4,68.6,61.1,77.5,0.0,SW@4.5,9.2,76.1,0.0,27,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,19:15,67.9,68.0,58.7,72.5,0.0,SW@5.7,8.9,76.1,0.0,13,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,19:30,66.4,66.5,58.3,75.1,0.0,SW@5.1,9.2,76.1,0.0,5,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,19:45,65.0,65.1,57.9,77.9,0.0,SW@4.2,6.7,76.2,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,20:00,63.6,63.7,57.9,81.5,0.0,SW@2.5,4.9,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,20:15,62.4,62.5,57.5,83.9,0.0,SW@2.1,5.7,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,20:30,61.6,62.0,57.3,85.6,0.0,NW@4.2,8.2,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,20:45,60.9,61.0,57.0,86.8,0.0,W@2.0,3.5,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,21:00,59.8,60.0,56.9,90.2,0.24,SW@3.4,6.4,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,21:15,60.0,60.5,56.9,89.2,0.0,W@3.0,6.7,76.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,21:30,59.7,60.1,56.8,89.9,0.0,W@1.4,3.9,76.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,21:45,60.2,60.9,57.0,89.2,0.0,W@3.7,7.1,76.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,22:00,60.8,61.3,56.9,86.8,0.0,W@4.4,7.4,76.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,22:15,60.8,61.3,56.8,86.5,0.0,SW@3.8,5.7,76.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,22:30,60.7,61.1,56.8,86.9,0.0,SW@3.2,5.3,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,22:45,60.6,61.0,56.7,87.0,0.0,SW@2.8,4.9,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-11,23:00,60.6,61.0,56.9,87.5,0.0,SW@2.3,3.9,75.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,23:15,60.7,61.0,57.1,88.0,0.0,SW@2.2,3.9,75.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,23:30,60.6,61.0,57.1,88.3,0.0,SW@2.5,3.5,75.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,23:45,60.6,61.1,57.2,88.4,0.0,SW@2.2,3.9,75.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,24:00,60.6,61.0,57.3,88.7,0.0,SW@0.8,2.8,75.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,00:15,60.5,60.8,57.4,89.5,0.0,SE@0.3,1.7,75.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,00:30,60.4,60.7,57.6,90.3,0.0,S@0.0,1.4,75.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,00:45,60.2,60.5,57.7,91.5,0.0,S@0.3,2.8,75.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,01:00,60.0,60.3,57.6,91.7,0.0,S@0.7,2.8,75.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,01:15,59.7,60.0,57.3,91.7,0.0,S@1.1,2.4,75.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,01:30,59.4,59.7,57.1,91.9,0.0,SE@1.4,2.4,75.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,01:45,59.1,59.4,56.9,92.1,0.0,SE@0.5,2.1,75.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,02:00,58.6,58.8,56.6,93.0,0.86,SE@0.0,1.4,75.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,02:15,58.5,58.8,56.8,94.2,1.0,SE@0.1,1.7,75.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,02:30,58.6,58.9,57.0,94.5,0.17,SE@0.4,1.7,75.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,02:45,58.8,59.2,57.3,94.6,0.0,N@0.0,0.0,74.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,03:00,59.0,59.4,57.4,94.4,0.0,SE@0.1,1.7,74.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,03:15,59.0,59.3,57.4,94.2,0.33,SW@0.0,1.4,74.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,03:30,58.7,59.0,57.2,94.4,1.0,N@0.0,0.0,74.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,03:45,58.0,58.1,56.5,94.6,1.0,SE@0.2,1.7,74.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,04:00,56.9,56.9,55.4,94.9,1.0,SE@0.0,1.4,74.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,04:15,55.7,55.9,54.5,95.5,1.0,S@0.0,1.4,74.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,04:30,55.0,55.1,53.9,96.1,1.0,W@0.2,1.7,74.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,04:45,54.5,54.7,53.5,96.4,1.0,N@0.0,0.0,74.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,05:00,54.0,54.2,53.1,96.7,1.0,N@0.0,0.0,74.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,05:15,54.4,54.8,53.7,97.5,1.0,N@0.0,0.0,74.3,0.0,2,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,05:30,55.6,56.2,55.1,98.0,1.0,E@0.1,1.7,74.3,0.0,5,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,05:45,56.9,57.5,56.5,98.2,1.0,SE@0.1,1.7,74.2,0.0,11,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,06:00,57.8,58.3,57.2,98.0,1.0,N@0.0,0.0,74.1,0.0,15,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,06:15,58.5,59.0,57.9,97.8,1.0,N@0.0,0.0,74.0,0.0,22,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,06:30,59.1,59.7,58.2,96.8,1.0,N@0.0,0.0,74.0,0.0,32,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,06:45,59.6,60.3,58.2,95.1,0.48,E@0.1,1.7,73.9,0.0,42,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,07:00,60.1,60.8,58.0,92.5,0.0,N@0.0,0.0,73.8,0.0,49,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,07:15,60.6,61.2,57.6,89.6,0.0,SE@0.1,1.4,73.8,0.0,68,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,07:30,61.2,61.6,57.4,87.2,0.0,SE@0.5,2.4,73.7,0.0,85,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,07:45,61.5,61.8,57.1,85.5,0.0,S@1.1,2.8,73.6,0.0,88,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,08:00,61.8,62.1,57.1,84.4,0.0,S@0.2,2.1,73.6,0.0,113,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,08:15,62.3,62.6,57.1,82.9,0.0,SW@0.4,2.1,73.5,0.0,173,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,08:30,63.0,63.2,57.2,81.4,0.0,SW@1.9,3.1,73.5,0.0,230,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,08:45,63.7,63.9,57.6,80.3,0.0,SW@1.7,4.6,73.4,0.0,258,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,09:00,64.4,64.4,57.6,78.4,0.0,S@1.8,3.5,73.4,0.0,317,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,09:15,65.0,65.0,57.8,77.4,0.0,W@2.3,4.9,73.4,0.0,384,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,09:30,65.8,65.8,58.1,75.9,0.0,S@2.5,5.7,73.3,0.0,390,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,09:45,66.0,66.1,57.8,74.8,0.0,E@3.8,6.0,73.3,0.0,393,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,10:00,66.4,66.4,58.0,74.4,0.0,SW@2.2,6.0,73.3,0.0,353,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,10:15,67.0,67.2,58.0,72.9,0.0,SW@1.8,4.9,73.3,0.0,295,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,10:30,67.1,67.1,58.0,72.6,0.0,S@2.4,4.9,73.3,0.0,393,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,10:45,67.8,67.9,58.0,70.6,0.0,W@2.4,5.3,73.3,0.0,447,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,11:00,68.9,68.9,58.6,69.7,0.0,NW@2.7,5.3,73.3,0.0,404,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,11:15,69.6,69.5,59.3,69.6,0.0,W@3.4,5.7,73.4,0.0,467,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,11:30,69.6,69.5,58.9,68.6,0.0,S@3.8,7.4,73.4,0.0,614,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,11:45,70.0,70.0,58.4,66.6,0.0,E@3.5,7.1,73.4,0.0,653,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,12:00,70.5,70.5,58.5,65.7,0.0,E@2.4,5.3,73.5,0.0,494,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,12:15,70.8,70.6,58.6,65.3,0.0,NE@2.4,5.3,73.6,0.0,536,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,12:30,71.5,71.4,59.3,65.3,0.0,W@3.4,7.1,73.6,0.0,468,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,12:45,71.3,71.0,58.7,64.3,0.0,SW@2.9,6.0,73.7,0.0,497,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,13:00,71.8,71.5,58.8,63.6,0.0,S@3.3,7.1,73.8,0.0,435,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,13:15,71.5,71.5,59.2,64.9,0.0,SW@3.2,6.4,73.9,0.0,376,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,13:30,71.8,71.7,59.0,64.0,0.0,SW@3.5,6.7,74.0,0.0,413,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,13:45,72.2,72.0,59.0,63.2,0.0,W@3.7,6.7,74.0,0.0,391,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,14:00,72.2,72.0,58.8,62.6,0.0,SW@3.4,6.7,74.2,0.0,407,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
