Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-08-12,14:15,72.3,72.3,58.7,62.3,0.0,SW@3.4,7.4,74.2,0.0,404,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,14:30,72.9,72.8,58.6,60.7,0.0,S@3.3,6.0,74.3,0.0,593,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,14:45,74.6,74.3,58.4,57.0,0.0,S@3.5,6.7,74.4,0.0,663,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,15:00,74.7,74.3,57.8,55.6,0.0,SW@3.0,6.4,74.5,0.0,438,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,15:15,74.1,74.2,57.9,56.9,0.0,S@3.4,5.7,74.6,0.0,518,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,15:30,75.6,75.6,57.2,52.8,0.0,S@4.2,7.8,74.7,0.0,614,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,15:45,76.2,76.2,56.9,51.2,0.0,SW@2.7,7.4,74.8,0.0,560,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,16:00,77.1,76.9,57.2,50.3,0.0,W@2.7,5.3,74.9,0.0,471,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,16:15,76.7,76.2,57.4,51.2,0.0,S@2.5,4.6,75.0,0.0,461,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,16:30,76.6,76.3,57.2,51.0,0.0,SW@3.7,7.4,75.1,0.0,415,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,16:45,76.2,76.2,57.8,52.8,0.0,SW@4.3,8.5,75.2,0.0,365,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,17:00,77.5,77.4,57.5,50.2,0.0,SW@2.5,5.7,75.3,0.0,319,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,17:15,76.5,76.1,57.5,51.8,0.0,SW@0.7,3.1,75.4,0.0,196,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,17:30,76.7,76.7,57.2,50.9,0.0,SW@1.6,4.6,75.4,0.0,242,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,17:45,76.0,75.6,58.1,53.7,0.0,SW@2.7,5.7,75.5,0.0,162,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,18:00,75.8,75.6,59.8,57.5,0.0,SW@1.5,3.9,75.6,0.0,157,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,18:15,76.2,76.2,60.9,59.1,0.0,SW@1.1,3.5,75.6,0.0,127,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,18:30,73.7,73.2,58.5,58.9,0.0,SW@5.3,9.2,75.7,0.0,81,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,18:45,71.4,71.4,56.9,60.2,0.0,SW@6.4,11.4,75.7,0.0,46,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,19:00,69.9,69.9,56.5,62.6,0.0,SW@5.6,9.9,75.8,0.0,24,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,19:15,68.6,68.6,56.0,64.1,0.0,SW@5.6,9.9,75.8,0.0,12,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,19:30,67.2,67.2,55.6,66.4,0.0,SW@4.9,8.2,75.9,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,19:45,65.6,65.3,56.2,71.6,0.0,SW@2.7,6.4,75.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,20:00,64.3,64.5,55.3,72.4,0.0,W@4.6,8.2,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,20:15,64.3,64.5,54.3,69.8,0.0,W@5.3,10.3,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,20:30,63.6,63.7,53.7,70.0,0.0,W@4.3,7.4,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,20:45,62.3,62.3,53.8,73.5,0.0,W@3.9,6.7,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,21:00,61.5,61.6,53.6,75.1,0.0,W@3.4,5.7,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,21:15,59.9,59.9,53.7,79.9,0.0,W@3.1,4.9,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,21:30,59.3,59.7,53.5,81.0,0.0,SW@4.0,7.8,75.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,21:45,59.9,60.2,53.1,78.2,0.0,W@4.1,7.1,75.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,22:00,59.2,59.5,53.1,80.1,0.0,SW@3.6,5.7,75.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,22:15,58.5,58.6,53.0,81.8,0.0,W@1.4,4.2,75.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,22:30,56.7,56.4,52.8,86.6,0.23,W@0.0,1.4,75.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,22:45,55.0,54.9,52.3,90.3,1.0,N@0.0,0.0,75.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-12,23:00,53.9,53.8,51.7,92.2,1.0,N@0.0,0.0,75.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,23:15,53.0,53.0,51.2,93.4,1.0,N@0.0,0.0,75.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,23:30,52.2,52.2,50.6,94.2,1.0,NE@0.1,2.1,75.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,23:45,51.6,51.7,50.2,94.9,1.0,E@0.8,2.8,75.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,24:00,51.1,51.3,49.9,95.6,1.0,SE@0.1,1.4,75.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,00:15,50.7,50.9,49.6,96.0,1.0,SW@0.6,2.1,75.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,00:30,51.1,51.4,50.2,96.9,1.0,N@0.0,0.0,75.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,00:45,51.2,51.5,50.4,96.9,1.0,SW@1.3,3.5,75.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,01:00,51.6,52.0,51.0,97.6,1.0,N@0.3,1.7,74.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,01:15,52.4,52.9,51.8,97.8,1.0,N@0.0,0.0,74.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,01:30,53.4,53.9,52.8,97.9,1.0,NW@0.0,1.4,74.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,01:45,54.0,54.4,53.4,97.7,1.0,NW@0.6,2.4,74.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,02:00,54.1,54.6,53.5,97.4,1.0,W@0.8,2.4,74.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,02:15,54.3,54.7,53.5,97.2,1.0,W@1.1,3.1,74.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,02:30,53.6,53.9,52.7,96.6,1.0,SW@0.3,2.1,74.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,02:45,52.5,52.7,51.6,96.5,1.0,W@0.9,2.4,74.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,03:00,51.7,51.9,50.8,96.7,1.0,NW@2.3,3.5,74.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,03:15,51.6,51.8,50.8,97.1,1.0,NW@0.5,2.1,74.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,03:30,50.9,51.1,50.1,97.1,1.0,SW@0.0,1.4,74.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,03:45,50.2,50.4,49.5,97.1,1.0,NW@0.4,1.7,73.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,04:00,49.3,49.5,48.6,97.2,1.0,N@0.0,0.0,73.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,04:15,48.5,48.7,47.8,97.3,1.0,N@0.0,0.0,73.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,04:30,47.9,48.1,47.2,97.5,1.0,N@0.0,0.0,73.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,04:45,47.3,47.5,46.7,97.5,1.0,N@0.0,0.0,73.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,05:00,46.9,47.2,46.4,97.8,1.0,W@0.1,1.7,73.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,05:15,46.7,46.9,46.1,97.9,1.0,N@0.0,0.0,73.4,0.0,3,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,05:30,46.5,46.7,45.9,98.0,1.0,N@0.0,0.0,73.3,0.0,12,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,05:45,47.0,47.1,46.6,98.3,1.0,SW@0.2,2.1,73.2,0.0,42,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,06:00,47.6,47.7,47.1,98.1,1.0,S@1.4,2.1,73.1,0.0,46,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,06:15,49.4,49.5,49.1,98.6,1.0,SW@0.7,1.7,73.0,0.0,134,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,06:30,53.0,53.0,52.4,97.9,1.0,W@0.5,2.1,72.9,0.0,177,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,06:45,54.8,54.7,53.2,94.4,0.34,W@2.5,3.9,72.8,0.0,221,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,07:00,56.9,56.5,54.0,89.8,0.0,NW@2.1,4.2,72.7,0.0,266,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,07:15,58.5,58.1,54.2,85.5,0.0,W@1.3,3.1,72.6,0.0,310,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,07:30,60.3,60.0,54.8,82.1,0.0,NW@0.5,3.1,72.5,0.0,355,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,07:45,61.5,61.4,54.9,78.9,0.0,NE@1.1,3.5,72.4,0.0,399,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,08:00,63.2,63.1,55.2,75.2,0.0,E@1.1,4.2,72.4,0.0,444,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,08:15,63.3,63.2,55.0,74.3,0.0,E@1.1,3.5,72.3,0.0,467,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,08:30,64.5,64.1,55.7,73.0,0.0,SE@2.1,4.2,72.2,0.0,525,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,08:45,65.3,65.2,55.5,70.6,0.0,E@2.6,5.7,72.2,0.0,564,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,09:00,65.5,65.6,54.8,68.3,0.0,NE@2.8,6.7,72.2,0.0,603,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,09:15,66.5,66.8,55.3,67.1,0.0,N@2.7,7.4,72.2,0.0,613,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,09:30,67.4,67.1,55.6,65.8,0.0,W@2.9,5.3,72.2,0.0,668,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,09:45,67.6,67.3,55.7,65.6,0.0,S@2.5,4.9,72.2,0.0,690,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,10:00,69.0,68.9,56.3,63.9,0.0,NW@2.1,5.7,72.3,0.0,654,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,10:15,70.2,70.0,56.5,61.7,0.0,SW@2.9,5.7,72.4,0.0,757,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,10:30,71.6,71.7,56.8,59.6,0.0,N@2.9,5.7,72.4,0.0,775,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,10:45,71.5,71.6,56.9,59.9,0.0,NW@3.9,8.2,72.5,0.0,792,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,11:00,72.6,72.4,57.1,58.3,0.0,W@3.3,6.7,72.6,0.0,808,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,11:15,73.3,73.0,57.6,58.0,0.0,W@3.6,6.4,72.8,0.0,827,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,11:30,75.0,74.6,58.0,55.5,0.0,W@3.4,6.7,72.9,0.0,820,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,11:45,75.4,75.1,58.2,55.2,0.0,W@3.6,7.1,73.0,0.0,779,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,12:00,75.9,76.0,57.9,53.6,0.0,N@3.9,6.7,73.2,0.0,823,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,12:15,76.5,76.3,58.0,52.7,0.0,W@3.4,6.7,73.4,0.0,742,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,12:30,77.7,77.9,57.0,48.8,0.0,NW@4.1,8.2,73.6,0.0,824,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,12:45,78.1,78.0,55.4,45.6,0.0,W@2.7,7.4,73.8,0.0,782,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,13:00,79.0,79.0,56.9,46.7,0.0,NW@2.9,6.7,74.0,0.0,857,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,13:15,79.4,79.2,54.5,42.2,0.0,NE@4.6,8.5,74.2,0.0,835,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,13:30,80.9,80.9,54.4,40.0,0.0,NW@3.7,7.4,74.4,0.0,809,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,13:45,80.9,80.5,53.1,38.2,0.0,W@3.8,7.8,74.6,0.0,774,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,14:00,81.9,81.9,53.6,37.7,0.0,NW@3.7,7.4,74.8,0.0,769,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,14:15,82.4,82.9,54.7,38.6,0.0,NW@3.9,8.9,75.0,0.0,743,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,14:30,82.7,82.8,53.9,37.1,0.0,NW@3.4,8.5,75.1,0.0,696,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,14:45,82.5,82.3,54.5,38.2,0.0,W@3.1,6.7,75.3,0.0,646,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,15:00,83.3,83.3,52.1,34.0,0.0,NW@3.7,7.1,75.5,0.0,638,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,15:15,84.0,84.2,50.7,31.7,0.0,N@3.3,8.2,75.7,0.0,600,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,15:30,84.9,85.0,52.2,32.5,0.0,NW@3.4,7.4,75.8,0.0,573,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,15:45,84.8,84.5,51.8,32.1,0.0,W@3.9,7.4,76.0,0.0,540,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,16:00,84.5,84.5,52.4,33.1,0.0,W@3.4,7.4,76.1,0.0,485,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,16:15,84.6,84.5,52.1,32.6,0.0,NW@2.5,6.0,76.3,0.0,445,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,16:30,83.9,83.8,51.8,33.0,0.0,E@2.7,4.2,76.4,0.0,401,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,16:45,84.8,84.9,52.1,32.5,0.0,S@1.8,3.9,76.5,0.0,362,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,17:00,85.2,84.9,54.3,34.8,0.0,SW@2.0,3.1,76.7,0.0,295,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,17:15,83.5,82.9,58.0,42.0,0.0,W@1.9,4.2,76.8,0.0,209,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,17:30,82.0,81.4,64.2,54.9,0.0,W@0.4,2.1,76.9,0.0,157,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,17:45,78.7,78.2,65.9,64.7,0.0,SE@1.4,2.8,77.0,0.0,156,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,18:00,78.7,78.5,64.4,61.5,0.0,SE@1.2,2.8,77.1,0.0,161,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,18:15,76.9,76.5,65.2,67.2,0.0,S@0.3,1.7,77.1,0.0,92,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,18:30,74.1,73.6,64.5,71.9,0.0,S@1.5,2.8,77.2,0.0,74,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,18:45,72.0,71.9,66.5,83.0,0.0,SW@0.7,2.1,77.3,0.0,44,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,19:00,69.5,69.4,64.3,83.4,0.0,SE@0.4,2.8,77.3,0.0,19,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,19:15,67.2,67.0,62.6,85.3,0.0,E@0.1,1.4,77.4,0.0,8,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,19:30,65.1,65.1,62.0,89.6,0.59,SW@0.7,2.8,77.4,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,19:45,63.7,63.8,61.3,91.9,1.0,SW@1.5,2.8,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,20:00,62.4,62.5,60.3,92.9,1.0,S@0.5,1.7,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,20:15,61.2,61.3,59.3,93.4,1.0,SW@1.8,4.2,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,20:30,60.3,60.6,58.8,94.5,1.0,SW@0.4,2.1,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,20:45,59.6,59.8,58.1,94.6,1.0,SW@1.8,3.9,77.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,21:00,59.3,59.6,57.9,94.9,1.0,W@1.1,2.8,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,21:15,58.7,59.0,57.3,95.0,1.0,SW@1.9,2.8,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,21:30,58.2,58.5,56.8,95.0,1.0,N@0.4,1.7,77.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,21:45,57.7,57.9,56.3,95.0,1.0,NE@0.2,1.4,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,22:00,57.3,57.5,56.0,95.4,1.0,E@0.9,2.4,77.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,22:15,56.6,56.8,55.3,95.4,1.0,E@0.6,2.4,77.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,22:30,56.0,56.2,54.7,95.4,1.0,E@0.7,2.4,77.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,22:45,55.1,55.4,54.0,95.9,1.0,E@0.9,3.1,77.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-13,23:00,54.7,55.1,53.8,96.5,1.0,W@0.8,4.2,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-14,23:15,54.6,54.9,53.7,96.7,1.0,S@0.5,1.7,77.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-14,23:30,54.1,54.4,53.2,96.8,1.0,E@0.2,2.1,76.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-14,23:45,53.8,54.1,53.0,96.9,1.0,E@0.8,2.1,76.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
2013-08-14,24:00,53.3,53.6,52.5,96.9,1.0,E@1.4,2.8,76.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2017-11-21 15:24:50.440369
