Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-05,08:30,40.5,40.3,39.2,95.2,0.94,N@0.0,0.0,42.9,0.0,131,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,08:45,40.8,40.6,39.5,94.9,0.33,N@0.0,0.0,42.9,0.0,154,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,09:00,41.9,41.4,40.2,93.7,0.03,N@0.0,0.0,42.9,0.0,234,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,09:15,42.3,41.7,40.1,91.9,0.0,N@0.0,0.0,42.9,0.0,180,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,09:30,42.3,41.9,39.9,91.1,0.0,N@0.0,0.0,42.8,0.0,209,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,09:45,43.3,42.7,40.0,87.9,0.0,N@0.0,0.0,42.8,0.0,341,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,10:00,44.6,43.8,40.1,84.3,0.0,N@0.0,0.0,42.8,0.0,478,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,10:15,45.6,44.7,40.1,80.8,0.0,N@0.0,0.0,42.8,0.0,546,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,10:30,45.7,45.1,39.7,79.5,0.0,N@0.0,0.0,42.8,0.0,439,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,10:45,46.7,46.3,40.1,77.7,0.0,N@0.0,0.0,42.8,0.0,620,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,11:00,47.8,47.3,40.3,75.1,0.0,N@0.0,0.0,42.9,0.0,546,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,11:15,47.5,47.3,39.9,74.6,0.0,N@0.0,0.0,42.9,0.0,637,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,11:30,48.3,48.2,40.0,72.6,0.0,N@0.0,1.4,43.0,0.0,699,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,11:45,48.5,47.8,41.2,75.5,0.0,W@0.2,6.4,43.0,0.0,582,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,12:00,48.5,47.9,40.8,74.7,0.0,W@0.5,7.1,43.1,0.0,645,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,12:15,49.7,48.8,41.0,71.7,0.0,NW@2.5,8.2,43.3,0.0,724,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,12:30,49.7,49.1,40.7,70.8,0.0,NW@0.7,6.4,43.4,0.0,474,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,12:45,50.3,49.6,40.1,67.7,0.0,W@1.2,7.4,43.5,0.0,684,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,13:00,50.2,49.4,39.7,67.1,0.0,N@0.2,4.2,43.7,0.0,434,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,13:15,50.2,49.7,39.4,66.4,0.0,N@0.0,0.0,43.8,0.0,348,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,13:30,51.1,50.4,39.4,64.1,0.0,N@0.3,5.7,44.0,0.0,476,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,13:45,51.3,50.9,38.8,62.0,0.0,N@0.4,4.6,44.2,0.0,437,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,14:00,52.1,51.5,38.4,59.4,0.0,NW@0.0,1.4,44.3,0.0,379,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,14:15,52.1,51.5,36.5,55.2,0.0,N@0.0,0.0,44.5,0.0,471,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,14:30,53.5,53.2,36.2,51.8,0.0,N@0.6,6.4,44.7,0.0,657,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,14:45,52.1,51.9,33.4,48.8,0.0,NE@0.9,7.4,44.8,0.0,347,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,15:00,52.8,52.4,34.4,49.3,0.0,N@0.0,0.0,45.0,0.0,394,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,15:15,52.9,52.4,34.8,50.0,0.0,N@0.0,0.0,45.1,0.0,277,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,15:30,52.9,52.6,34.8,50.1,0.0,N@0.0,0.0,45.3,0.0,376,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,15:45,53.7,53.2,33.4,45.8,0.0,N@0.0,0.0,45.4,0.0,416,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,16:00,53.6,53.1,34.1,47.3,0.0,N@0.0,0.0,45.5,0.0,367,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,16:15,53.7,52.7,34.8,48.5,0.0,N@0.0,0.0,45.6,0.0,319,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,16:30,53.7,52.8,36.8,52.6,0.0,NW@1.7,9.9,45.7,0.0,308,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,16:45,52.8,52.5,37.1,54.8,0.0,N@4.5,11.0,45.9,0.0,268,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,17:00,52.3,52.2,36.8,55.5,0.0,N@2.9,12.1,46.0,0.0,192,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,17:15,51.0,50.9,36.4,57.2,0.0,N@5.9,10.7,46.1,0.0,114,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,17:30,50.4,50.5,36.4,58.5,0.0,N@2.7,9.2,46.2,0.0,100,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,17:45,49.5,49.5,36.1,59.9,0.0,N@4.0,8.2,46.3,0.0,51,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,18:00,48.3,48.3,36.5,63.4,0.0,N@0.4,4.9,46.3,0.0,17,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,18:15,47.1,46.9,36.3,65.9,0.0,N@0.0,0.0,46.4,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,18:30,46.2,46.1,36.0,67.4,0.0,N@0.0,0.0,46.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,18:45,45.8,45.6,36.2,69.0,0.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,19:00,45.3,45.1,36.5,71.1,0.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,19:15,44.9,44.7,36.6,72.5,0.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,19:30,44.4,44.3,36.3,72.8,0.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,19:45,44.4,44.2,35.8,71.5,0.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,20:00,44.5,44.3,35.4,70.1,0.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,20:15,43.7,43.5,35.2,71.9,0.0,N@0.0,0.0,46.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,20:30,42.9,42.7,35.0,73.6,0.0,N@0.0,0.0,46.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,20:45,42.5,42.4,34.9,74.3,0.0,N@0.0,0.0,46.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,21:00,40.6,40.4,35.0,80.1,0.0,N@0.0,0.0,46.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,21:15,41.1,41.3,34.6,77.5,0.0,N@0.0,0.0,46.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,21:30,41.7,41.4,34.3,74.8,0.0,N@0.0,0.0,46.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,21:45,40.6,40.6,34.5,78.6,0.0,N@0.0,0.0,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,22:00,40.5,40.0,34.2,78.0,0.0,N@0.0,0.0,46.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,22:15,40.1,39.6,33.9,78.1,0.0,N@0.0,0.0,46.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,22:30,38.9,38.4,33.4,80.4,0.0,N@0.0,0.0,45.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,22:45,37.5,37.1,33.0,83.4,0.0,N@0.0,0.0,45.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,23:00,36.0,35.7,32.5,86.8,0.08,N@0.0,0.0,45.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,23:15,36.1,36.0,33.3,89.4,1.0,N@0.0,0.0,45.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,23:30,36.0,35.8,33.3,90.1,1.0,N@0.0,0.0,45.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,23:45,35.5,35.6,33.0,90.5,1.0,N@0.0,0.0,45.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-05,24:00,35.3,35.0,33.1,91.5,1.0,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,00:15,34.9,34.4,32.8,91.9,1.0,N@0.0,0.0,45.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,00:30,34.6,34.4,32.6,92.4,1.0,N@0.0,0.0,45.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,00:45,35.5,35.8,33.1,91.0,1.0,N@0.0,0.0,45.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,01:00,36.4,36.6,33.3,88.3,1.0,N@0.0,0.0,45.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,01:15,35.8,35.6,32.5,87.6,1.0,N@0.0,0.0,44.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,01:30,35.3,35.1,32.5,89.2,1.0,N@0.0,0.0,44.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,01:45,35.5,35.3,32.7,89.5,1.0,N@0.0,0.0,44.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,02:00,36.0,35.9,32.9,88.4,1.0,N@0.0,0.0,44.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,02:15,35.7,35.4,32.2,86.9,1.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,02:30,34.8,34.5,31.8,88.7,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,02:45,33.8,33.4,31.2,90.0,1.0,N@0.0,0.0,44.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,03:00,33.4,33.0,31.3,91.7,1.0,N@0.0,0.0,44.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,03:15,33.2,32.9,31.2,92.5,1.0,N@0.0,0.0,44.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,03:30,33.9,33.5,31.9,92.5,1.0,N@0.0,0.0,44.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,03:45,33.4,33.3,31.4,92.3,1.0,N@0.0,0.0,44.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,04:00,33.4,33.3,31.5,92.6,1.0,N@0.0,0.0,43.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,04:15,32.9,32.7,31.2,93.2,1.0,N@0.0,0.0,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,04:30,32.2,31.9,30.6,93.7,1.0,N@0.0,0.0,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,04:45,32.3,31.8,30.9,94.5,1.0,N@0.0,0.0,43.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,05:00,32.6,32.3,31.3,94.9,1.0,N@0.0,0.0,43.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,05:15,32.8,32.8,31.5,94.7,1.0,N@0.0,0.0,43.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,05:30,32.9,32.7,31.5,94.7,1.0,N@0.0,0.0,43.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,05:45,33.3,33.4,31.9,94.5,1.0,N@0.0,0.0,43.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,06:00,33.3,33.5,31.8,94.0,1.0,N@0.0,0.0,43.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,06:15,33.3,33.4,31.7,93.9,1.0,N@0.0,0.0,43.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,06:30,32.6,32.4,30.9,93.2,1.0,N@0.0,0.0,43.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,06:45,30.9,30.6,29.2,94.1,1.0,N@0.0,0.0,43.0,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,07:00,31.7,31.7,30.4,95.7,1.0,N@0.0,0.0,42.9,0.0,15,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,07:15,33.7,33.7,32.4,95.1,1.0,N@0.0,0.0,42.8,0.0,42,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,07:30,35.2,34.9,33.3,92.6,0.47,N@0.0,0.0,42.7,0.0,83,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,07:45,36.2,35.7,33.5,89.7,0.0,N@0.0,0.0,42.6,0.0,131,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,08:00,37.2,36.7,33.8,87.5,0.0,N@0.0,0.0,42.6,0.0,172,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,08:15,38.1,37.5,34.1,85.3,0.0,N@5.1,10.3,42.5,0.0,214,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,08:30,39.2,38.5,34.7,83.9,0.0,N@7.0,9.2,42.4,0.0,256,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,08:45,40.2,39.9,34.8,80.9,0.0,N@1.8,8.2,42.3,0.0,299,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,09:00,40.8,40.8,34.4,77.6,0.0,NE@7.4,12.8,42.3,0.0,343,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,09:15,40.7,40.6,33.8,76.0,0.0,NE@9.8,13.5,42.2,0.0,381,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,09:30,41.6,41.4,34.8,76.7,0.0,NE@7.6,13.5,42.1,0.0,419,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,09:45,42.8,42.7,35.2,74.3,0.0,NE@7.6,10.7,42.1,0.0,455,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,10:00,43.9,43.8,34.8,70.3,0.0,NE@6.9,13.5,42.1,0.0,490,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,10:15,44.0,43.8,33.8,66.9,0.0,NE@9.8,13.2,42.0,0.0,521,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,10:30,44.2,44.1,34.0,67.1,0.0,NE@9.5,13.2,42.0,0.0,547,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,10:45,44.7,44.6,34.6,67.4,0.0,NE@8.9,13.5,42.0,0.0,576,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,11:00,45.4,45.3,34.6,65.5,0.0,NE@7.0,12.1,42.0,0.0,597,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,11:15,46.1,46.0,34.6,64.2,0.0,NE@9.1,13.5,42.0,0.0,615,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,11:30,46.7,46.7,34.4,61.9,0.0,NE@8.1,11.7,42.1,0.0,632,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,11:45,47.5,47.5,34.9,61.4,0.0,NE@6.6,12.1,42.1,0.0,645,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,12:00,49.0,48.9,35.4,59.3,0.0,N@7.2,12.8,42.2,0.0,654,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,12:15,49.5,49.3,34.5,56.1,0.0,N@7.2,12.4,42.3,0.0,653,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,12:30,50.1,49.9,34.5,54.8,0.0,N@5.8,12.1,42.4,0.0,664,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,12:45,50.6,50.4,34.6,54.0,0.0,N@5.6,11.4,42.5,0.0,663,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,13:00,51.0,50.8,34.8,53.6,0.0,NE@7.5,14.6,42.6,0.0,641,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,13:15,51.4,51.2,34.2,51.7,0.0,NE@9.6,13.9,42.8,0.0,655,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,13:30,51.8,51.6,34.1,50.6,0.0,NE@6.3,13.2,42.9,0.0,643,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,13:45,52.1,51.8,35.0,52.1,0.0,NE@5.8,12.8,43.1,0.0,615,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,14:00,52.6,52.4,34.6,50.3,0.0,NE@6.9,12.1,43.2,0.0,600,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,14:15,53.1,53.0,34.5,49.1,0.0,NE@7.2,12.1,43.4,0.0,587,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,14:30,53.4,53.3,34.3,48.1,0.0,NE@5.4,15.0,43.6,0.0,551,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,14:45,53.8,54.0,34.6,47.9,0.0,NE@6.8,10.7,43.7,0.0,536,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,15:00,54.6,54.5,33.8,45.1,0.0,N@7.3,11.7,43.9,0.0,517,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,15:15,55.1,54.9,34.4,45.3,0.0,N@6.7,12.4,44.0,0.0,481,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,15:30,54.7,54.6,33.2,43.9,0.0,N@7.1,12.1,44.2,0.0,459,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,15:45,54.7,54.7,33.1,43.7,0.0,N@8.5,13.2,44.3,0.0,353,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,16:00,54.3,54.3,33.9,46.0,0.0,NE@3.4,9.9,44.4,0.0,243,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,16:15,54.9,54.9,34.8,46.4,0.0,NE@2.2,11.0,44.5,0.0,254,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,16:30,55.1,55.1,34.5,45.6,0.0,NE@0.2,7.4,44.7,0.0,274,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,16:45,55.2,55.2,34.7,45.9,0.0,N@4.2,9.9,44.8,0.0,217,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,17:00,54.7,54.7,35.0,47.1,0.0,N@5.7,10.7,44.9,0.0,121,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,17:15,54.4,54.3,35.3,48.2,0.0,N@0.3,7.1,45.0,0.0,119,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,17:30,53.5,53.3,35.8,50.8,0.0,N@3.6,8.5,45.1,0.0,50,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,17:45,52.0,51.6,36.4,55.1,0.0,N@1.6,8.2,45.2,0.0,32,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
