Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-06,18:00,51.0,50.8,36.3,56.9,0.0,N@0.0,0.0,45.2,0.0,21,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,18:15,50.2,50.2,35.7,57.3,0.0,N@0.0,0.0,45.3,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,18:30,49.3,49.4,35.9,59.7,0.0,N@0.0,0.0,45.3,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,18:45,48.7,48.8,36.1,61.7,0.0,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,19:00,48.1,48.2,36.1,63.0,0.0,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,19:15,47.6,47.7,35.4,62.3,0.0,N@0.0,1.4,45.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,19:30,46.6,46.5,35.6,65.3,0.0,N@0.0,0.0,45.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,19:45,46.7,46.7,35.2,64.0,0.0,N@0.0,0.0,45.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,20:00,44.3,43.8,35.8,71.9,0.0,N@0.0,0.0,45.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,20:15,42.0,41.7,35.9,78.5,0.0,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,20:30,41.0,40.7,36.0,82.3,0.0,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,20:45,40.1,40.0,35.8,84.3,0.01,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,21:00,40.4,40.3,35.4,82.3,0.0,N@0.0,0.0,45.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,21:15,39.9,39.6,35.2,83.3,0.0,N@0.0,0.0,45.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,21:30,39.5,39.4,35.3,84.7,0.0,N@0.0,0.0,45.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,21:45,40.5,40.4,35.1,81.0,0.0,N@0.0,0.0,45.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,22:00,39.1,38.9,34.4,82.9,0.0,N@0.0,0.0,45.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,22:15,38.1,37.9,34.5,86.6,0.0,N@0.0,0.0,45.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,22:30,38.0,37.7,34.6,87.3,0.25,N@0.0,0.0,45.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,22:45,37.8,37.7,34.5,88.0,1.0,N@0.0,0.0,45.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,23:00,37.9,37.9,34.3,87.0,1.0,N@0.0,0.0,44.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,23:15,37.4,37.2,34.0,87.6,1.0,N@0.0,0.0,44.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,23:30,36.7,36.5,33.8,89.0,1.0,N@0.0,0.0,44.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,23:45,36.4,36.1,33.8,90.2,1.0,N@0.0,0.0,44.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-06,24:00,35.7,35.5,33.3,90.8,1.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,00:15,35.8,35.7,33.7,92.3,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,00:30,35.6,35.2,33.3,91.3,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,00:45,35.3,35.1,33.3,92.3,1.0,N@0.0,0.0,44.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,01:00,35.0,34.9,33.3,93.3,1.0,N@0.0,0.0,44.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,01:15,35.5,35.3,34.0,94.1,1.0,N@0.0,0.0,44.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,01:30,35.5,35.4,34.0,94.0,1.0,N@0.0,0.0,44.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,01:45,35.8,35.7,34.2,93.8,1.0,N@0.0,0.0,44.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,02:00,35.7,35.4,34.0,93.6,1.0,N@0.0,0.0,44.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,02:15,35.0,34.9,33.4,93.7,1.0,N@0.0,0.0,43.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,02:30,35.4,35.3,34.1,94.9,1.0,N@0.0,0.0,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,02:45,35.8,35.6,34.4,94.7,1.0,N@0.0,0.0,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,03:00,35.6,35.4,34.2,94.8,1.0,N@0.0,0.0,43.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,03:15,35.4,35.3,34.1,94.9,1.0,N@0.0,0.0,43.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,03:30,35.6,35.3,34.2,94.6,1.0,N@0.0,0.0,43.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,03:45,35.7,35.8,34.3,94.3,1.0,N@0.0,0.0,43.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,04:00,36.6,36.7,34.4,91.6,1.0,N@0.0,0.0,43.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,04:15,35.4,35.2,33.3,92.0,1.0,N@0.0,0.0,43.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,04:30,34.7,34.6,33.1,93.6,1.0,N@0.0,0.0,43.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,04:45,33.9,33.7,32.2,93.5,1.0,N@0.0,0.0,43.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,05:00,33.3,33.0,31.9,94.7,1.0,N@0.0,0.0,43.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,05:15,32.8,32.6,31.6,95.2,1.0,N@0.0,0.0,43.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,05:30,32.6,32.3,31.5,95.8,1.0,N@0.0,0.0,43.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,05:45,32.4,32.1,31.4,96.0,1.0,N@0.0,0.0,43.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,06:00,32.4,32.2,31.5,96.4,1.0,N@0.0,0.0,43.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,06:15,32.6,32.3,31.8,96.6,1.0,N@0.0,0.0,42.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,06:30,33.2,32.9,32.4,96.8,1.0,N@0.0,0.0,42.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,06:45,32.9,32.7,32.0,96.3,1.0,N@0.0,0.0,42.8,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,07:00,32.6,32.4,31.7,96.6,1.0,N@0.0,0.0,42.7,0.0,10,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,07:15,33.0,32.9,32.3,97.2,1.0,N@0.0,0.0,42.7,0.0,30,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,07:30,33.6,33.2,32.8,97.1,1.0,N@0.0,0.0,42.6,0.0,59,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,07:45,34.8,34.6,34.1,97.1,1.0,N@0.0,0.0,42.5,0.0,107,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,08:00,36.2,36.1,35.1,96.0,0.99,N@0.0,0.0,42.5,0.0,148,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,08:15,37.8,37.8,36.2,93.8,0.23,N@0.0,0.0,42.4,0.0,206,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,08:30,38.7,38.8,36.1,90.3,0.0,N@0.0,0.0,42.4,0.0,162,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,08:45,39.6,39.5,36.5,88.6,0.0,N@0.0,0.0,42.3,0.0,181,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,09:00,40.4,40.3,36.8,86.7,0.0,N@0.0,0.0,42.3,0.0,190,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,09:15,41.5,41.3,37.0,83.8,0.0,N@0.0,0.0,42.2,0.0,231,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,09:30,42.9,42.6,37.3,80.4,0.0,S@1.5,10.7,42.2,0.0,246,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,09:45,43.6,43.6,37.3,78.4,0.0,S@2.8,7.8,42.2,0.0,247,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,10:00,44.4,44.4,36.6,73.6,0.0,S@1.1,7.8,42.1,0.0,273,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,10:15,45.6,45.5,36.3,69.7,0.0,N@0.0,0.0,42.1,0.0,294,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,10:30,46.4,46.3,35.9,66.6,0.0,N@0.0,0.0,42.1,0.0,353,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,10:45,46.9,46.8,35.4,64.2,0.0,N@0.0,0.0,42.2,0.0,315,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,11:00,47.3,47.2,34.9,62.0,0.0,N@0.0,0.0,42.2,0.0,271,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,11:15,47.3,47.3,34.5,61.0,0.0,N@0.0,0.0,42.2,0.0,229,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,11:30,47.5,47.5,34.3,59.9,0.0,N@0.0,0.0,42.3,0.0,204,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,11:45,47.5,47.5,34.4,60.1,0.0,NE@0.3,9.2,42.3,0.0,201,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,12:00,47.4,47.3,34.8,61.4,0.0,NE@1.3,9.6,42.4,0.0,212,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,12:15,47.8,47.8,35.4,61.8,0.0,N@0.0,0.0,42.5,0.0,215,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,12:30,47.9,47.8,35.4,61.7,0.0,N@0.0,0.0,42.6,0.0,229,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,12:45,48.8,48.9,36.5,62.3,0.0,N@0.0,0.0,42.6,0.0,448,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,13:00,49.6,49.4,36.2,59.8,0.0,SW@0.4,9.2,42.7,0.0,410,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,13:15,50.5,50.3,36.3,58.2,0.0,NE@0.2,4.9,42.8,0.0,478,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,13:30,51.1,50.9,36.9,58.1,0.0,N@0.0,0.0,42.9,0.0,338,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,13:45,50.5,50.4,36.6,58.6,0.0,NE@0.1,7.4,43.0,0.0,256,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,14:00,50.9,51.0,37.7,60.4,0.0,N@0.8,8.9,43.0,0.0,273,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,14:15,50.9,51.0,38.0,61.3,0.0,N@7.1,14.2,43.1,0.0,193,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,14:30,51.5,51.5,38.3,60.4,0.0,N@1.0,10.7,43.2,0.0,170,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,14:45,51.3,51.2,38.1,60.4,0.0,N@0.0,0.0,43.3,0.0,147,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,15:00,51.2,51.1,38.8,62.4,0.0,N@0.0,0.0,43.5,0.0,136,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,15:15,51.3,51.1,38.1,60.4,0.0,N@0.0,0.0,43.6,0.0,184,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,15:30,52.1,51.8,37.9,58.4,0.0,N@0.0,0.0,43.6,0.0,226,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,15:45,52.0,51.8,37.9,58.5,0.0,N@0.0,0.0,43.7,0.0,127,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,16:00,51.6,51.5,38.7,61.1,0.0,N@0.0,0.0,43.8,0.0,84,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,16:15,51.8,51.6,37.6,58.3,0.0,N@0.0,0.0,43.9,0.0,101,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,16:30,51.9,51.7,38.6,60.2,0.0,N@0.0,0.0,44.0,0.0,96,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,16:45,51.5,51.4,39.5,63.4,0.0,N@0.0,0.0,44.1,0.0,63,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,17:00,51.0,50.9,39.5,64.5,0.0,N@0.0,0.0,44.2,0.0,32,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,17:15,50.3,50.2,40.3,68.5,0.0,N@0.0,0.0,44.2,0.0,10,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,17:30,49.7,49.5,41.3,72.7,0.0,N@0.0,0.0,44.3,0.0,11,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,17:45,48.7,48.6,42.6,79.4,0.0,N@0.0,0.0,44.3,0.0,11,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,18:00,48.5,48.4,41.2,75.8,0.0,N@0.0,0.0,44.4,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,18:15,47.9,47.7,41.8,79.3,0.0,N@0.0,0.0,44.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,18:30,47.4,47.2,41.9,81.0,0.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,18:45,47.6,47.5,41.8,80.4,0.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,19:00,46.9,46.6,42.2,83.7,0.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,19:15,46.5,46.6,42.0,84.2,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,19:30,46.8,46.9,41.3,80.9,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,19:45,46.7,46.6,41.4,81.6,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,20:00,47.0,47.1,40.7,78.7,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,20:15,47.3,47.2,40.3,76.4,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,20:30,46.4,46.4,40.6,80.0,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,20:45,46.5,46.3,40.8,80.5,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,21:00,46.1,46.1,40.9,81.8,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,21:15,46.3,46.4,40.6,80.3,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,21:30,46.2,46.2,41.0,81.9,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,21:45,47.0,47.0,40.2,76.9,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,22:00,46.3,46.2,40.8,81.1,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,22:15,45.9,45.8,41.0,82.9,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,22:30,45.2,45.0,41.0,85.0,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,22:45,44.8,44.7,40.9,86.1,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,23:00,44.8,44.9,41.0,86.3,0.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,23:15,45.1,45.0,40.9,85.2,0.3,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,23:30,44.4,44.2,40.4,85.8,1.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,23:45,43.6,43.5,40.4,88.5,1.0,N@0.0,0.0,44.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-07,24:00,42.3,41.9,39.5,89.7,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,00:15,41.1,40.7,39.0,92.2,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,00:30,40.4,40.0,38.6,93.4,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,00:45,40.5,40.4,38.9,94.0,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,01:00,40.3,40.1,38.7,94.0,1.0,N@0.0,0.0,44.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,01:15,40.6,40.5,39.2,94.7,1.0,N@0.0,0.0,44.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,01:30,40.1,39.9,38.7,94.7,1.0,N@0.0,0.0,44.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,01:45,39.7,39.5,38.5,95.4,1.0,N@0.0,0.0,44.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,02:00,39.2,39.0,38.1,95.9,1.0,N@0.0,0.0,44.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,02:15,38.8,38.6,37.8,96.4,1.0,N@0.0,0.0,44.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,02:30,38.8,38.7,38.0,96.8,1.0,N@0.0,0.0,44.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,02:45,39.0,38.9,38.2,96.6,1.0,N@0.0,0.0,44.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,03:00,39.0,38.8,38.1,96.9,1.0,N@0.0,0.0,44.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,03:15,39.4,39.3,38.6,97.0,1.0,N@0.0,0.0,44.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,03:30,39.4,39.3,38.6,97.0,1.0,N@0.0,0.0,44.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
