Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-08,03:45,39.7,39.6,38.9,97.0,1.0,N@0.0,0.0,44.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,04:00,40.1,40.1,39.3,96.9,1.0,N@0.0,0.0,44.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,04:15,40.8,41.0,39.8,96.1,1.0,N@0.0,0.0,44.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,04:30,41.5,41.7,40.1,94.5,0.68,N@0.0,0.0,44.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,04:45,41.6,41.6,39.9,93.7,0.0,N@0.0,0.0,43.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,05:00,41.4,41.3,39.8,93.9,0.0,N@0.0,0.0,43.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,05:15,41.3,41.1,39.8,94.3,0.0,N@0.0,0.0,43.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,05:30,42.0,42.2,40.3,93.4,0.04,SE@0.6,13.2,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,05:45,42.5,42.4,40.0,90.8,0.0,N@0.0,0.0,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,06:00,42.1,41.9,39.9,92.0,0.0,N@0.0,0.0,43.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,06:15,41.9,41.7,39.9,92.7,0.0,N@0.0,0.0,43.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,06:30,41.8,41.7,40.0,93.3,0.0,N@0.0,0.0,43.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,06:45,43.5,43.7,40.6,89.3,0.0,SE@0.8,12.4,43.7,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,07:00,47.5,47.7,39.8,74.3,0.0,S@6.6,16.0,43.7,0.0,8,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,07:15,50.8,51.0,39.5,65.0,0.0,S@15.1,24.6,43.6,0.0,14,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,07:30,51.7,51.8,40.1,64.2,0.0,S@18.0,27.1,43.6,0.0,7,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,07:45,51.0,51.0,41.2,69.0,0.16,S@19.2,29.6,43.6,0.0,11,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,08:00,50.2,50.2,42.0,73.1,0.11,S@19.2,33.6,43.6,0.01,16,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,08:15,49.8,49.8,42.5,75.8,0.01,S@19.8,35.3,43.6,0.01,38,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,08:30,49.6,49.6,42.9,77.4,0.0,S@20.1,29.3,43.6,0.0,57,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,08:45,49.9,49.9,43.4,78.1,0.43,S@22.1,32.5,43.6,0.0,139,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,09:00,50.5,50.6,44.0,78.1,0.04,S@19.5,29.3,43.6,0.0,200,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,09:15,50.8,50.8,43.8,76.8,0.0,S@22.6,31.4,43.6,0.0,146,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,09:30,50.2,50.1,43.9,78.9,0.01,S@23.5,33.2,43.6,0.01,130,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,09:45,50.4,50.4,44.0,78.5,0.0,S@22.9,33.9,43.6,0.0,136,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,10:00,50.6,50.6,44.2,78.3,0.01,S@23.7,36.1,43.6,0.01,185,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,10:15,50.7,50.7,44.5,79.4,0.08,S@24.1,33.9,43.7,0.0,205,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,10:30,50.9,50.9,44.5,78.6,0.01,S@24.0,35.3,43.7,0.01,157,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,10:45,50.5,50.5,45.0,81.2,0.37,S@21.7,32.1,43.7,0.0,116,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,11:00,50.3,50.3,45.7,84.0,1.0,S@22.7,30.7,43.8,0.02,152,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,11:15,50.0,49.9,46.1,86.6,1.0,S@21.0,31.1,44.0,0.02,108,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,11:30,49.7,49.6,46.6,89.0,0.62,S@16.9,26.0,44.1,0.0,81,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,11:45,50.1,50.1,47.2,89.8,0.48,S@17.5,24.6,44.1,0.0,202,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,12:00,51.0,51.1,47.6,88.1,0.0,S@18.7,25.7,44.2,0.0,286,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,12:15,51.6,51.7,47.6,86.3,0.0,S@18.4,27.1,44.2,0.0,209,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,12:30,51.9,51.9,47.8,86.0,0.0,S@17.0,25.0,44.2,0.0,211,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,12:45,52.4,52.5,48.3,85.6,0.0,S@17.2,23.9,44.3,0.0,274,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,13:00,53.0,53.1,48.5,84.5,0.0,S@17.0,23.9,44.3,0.0,271,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,13:15,53.0,53.0,48.1,83.3,0.0,S@16.3,23.2,44.4,0.0,118,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,13:30,52.6,52.6,48.3,85.1,0.01,S@15.8,25.0,44.5,0.01,164,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,13:45,53.0,53.1,48.7,85.0,0.0,S@16.8,27.8,44.5,0.0,371,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,14:00,52.6,52.6,47.8,83.8,0.0,S@19.0,26.4,44.6,0.0,214,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,14:15,52.7,52.7,48.0,83.9,0.0,S@14.0,20.7,44.7,0.0,248,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,14:30,54.5,54.6,48.7,80.8,0.0,S@13.0,19.2,44.8,0.0,399,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,14:45,54.7,54.7,47.9,77.8,0.0,S@14.4,21.8,44.9,0.0,199,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,15:00,54.8,54.8,47.4,76.0,0.0,S@15.8,23.2,45.0,0.0,284,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,15:15,54.3,54.3,46.8,75.5,0.0,S@14.0,21.0,45.0,0.0,144,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,15:30,55.1,55.2,46.6,72.9,0.0,S@14.8,23.9,45.1,0.0,246,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,15:45,54.8,54.8,46.8,74.2,0.0,S@13.1,20.3,45.2,0.0,247,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,16:00,54.2,54.1,46.5,75.3,0.0,S@13.7,25.0,45.3,0.0,50,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,16:15,53.5,53.5,46.3,76.4,0.0,S@13.1,19.6,45.4,0.0,44,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,16:30,53.1,53.1,46.0,76.7,0.0,S@14.7,22.1,45.5,0.0,49,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,16:45,52.7,52.8,45.9,77.4,0.0,S@13.7,19.6,45.6,0.0,40,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,17:00,52.3,52.3,45.7,78.3,0.0,S@15.3,21.0,45.6,0.0,23,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,17:15,52.1,52.2,45.5,78.1,0.0,S@14.1,19.2,45.7,0.0,14,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,17:30,52.4,52.4,45.2,76.3,0.0,S@13.5,20.7,45.8,0.0,10,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,17:45,52.3,52.3,44.8,75.5,0.0,S@15.9,24.3,45.8,0.0,7,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,18:00,51.9,51.9,44.7,76.3,0.0,S@14.2,20.0,45.9,0.0,7,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,18:15,51.7,51.7,44.5,76.2,0.0,S@14.3,22.5,45.9,0.0,3,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,18:30,51.6,51.6,44.3,76.2,0.0,S@13.7,20.7,46.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,18:45,51.2,51.2,44.5,77.6,0.0,S@13.3,20.0,46.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,19:00,50.7,50.8,44.6,79.4,0.0,S@14.9,20.3,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,19:15,50.6,50.6,44.5,79.5,0.0,S@16.7,25.0,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,19:30,50.0,50.0,44.5,81.3,0.0,S@14.8,20.3,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,19:45,49.9,49.9,44.2,80.7,0.0,S@14.4,23.2,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,20:00,49.9,50.0,43.8,79.3,0.0,S@16.2,23.5,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,20:15,49.9,50.0,43.7,79.1,0.0,S@15.7,22.5,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,20:30,49.9,49.9,43.9,79.8,0.0,S@15.7,22.8,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,20:45,48.9,48.8,44.9,86.1,0.0,S@15.8,22.5,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,21:00,48.4,48.5,45.3,88.8,0.0,S@12.0,16.0,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,21:15,48.5,48.6,45.3,88.6,0.0,S@10.2,13.9,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,21:30,49.0,49.0,45.2,86.8,0.0,S@13.0,21.4,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,21:45,48.6,48.6,45.4,88.6,0.0,S@14.0,18.5,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,22:00,48.1,48.0,45.6,91.3,0.0,S@11.7,17.1,46.1,0.0,3,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,22:15,47.8,47.8,45.7,92.6,0.72,S@10.7,17.1,46.1,0.03,2,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,22:30,47.6,47.5,45.9,93.8,1.0,SW@8.4,11.7,46.1,0.06,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,22:45,47.4,47.4,45.8,94.0,1.0,SW@6.2,12.1,46.1,0.01,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,23:00,47.3,47.4,45.6,93.5,1.0,SW@8.6,12.8,46.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,23:15,47.3,47.4,45.0,91.4,1.0,SW@7.8,11.4,46.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,23:30,47.2,47.3,44.5,90.1,1.0,SW@8.5,13.2,46.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,23:45,47.1,47.1,43.9,88.6,1.0,SW@8.9,14.2,46.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-08,24:00,46.8,46.8,43.6,88.6,1.0,SW@7.3,12.4,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,00:15,46.7,46.7,43.2,87.7,1.0,SW@8.7,12.4,46.0,0.01,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,00:30,46.6,46.7,42.9,86.7,0.17,SW@6.4,13.9,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,00:45,46.6,46.6,42.8,86.7,0.0,SW@6.3,15.3,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,01:00,46.4,46.4,42.9,87.3,0.0,SW@6.0,12.8,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,01:15,46.6,46.6,42.8,86.5,0.0,SW@7.8,14.2,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,01:30,46.3,46.3,42.8,87.4,0.0,SW@3.3,10.7,45.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,01:45,46.1,46.1,42.5,87.3,0.0,SW@1.5,7.4,45.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,02:00,46.1,46.1,42.4,86.7,0.0,SW@5.1,10.7,45.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,02:15,46.2,46.2,42.1,85.6,0.0,S@4.2,9.9,45.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,02:30,45.8,45.7,42.3,87.5,0.0,S@1.4,6.4,45.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,02:45,45.9,45.9,42.3,87.2,0.0,S@2.1,7.8,45.8,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,03:00,46.2,46.1,41.9,85.0,0.0,N@0.0,0.0,45.8,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,03:15,45.6,45.6,42.4,88.3,0.0,N@0.0,0.0,45.8,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,03:30,45.4,45.4,42.2,88.6,0.0,N@0.0,0.0,45.8,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,03:45,45.2,45.2,42.0,88.4,0.0,S@2.4,7.8,45.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,04:00,44.6,44.6,41.6,89.2,0.0,SW@1.1,9.6,45.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,04:15,44.4,44.5,41.3,88.7,0.0,SW@6.2,10.7,45.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,04:30,44.4,44.5,41.4,88.9,0.0,SW@3.0,9.9,45.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,04:45,44.8,44.9,41.1,86.5,0.0,SW@4.4,10.7,45.6,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,05:00,44.7,44.6,41.1,87.1,0.0,N@0.0,0.0,45.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,05:15,44.6,44.6,41.2,87.8,0.0,N@0.0,0.0,45.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,05:30,44.4,44.3,41.3,89.0,0.47,N@0.0,0.0,45.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,05:45,44.0,44.0,41.4,90.3,1.0,N@0.0,0.0,45.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,06:00,43.7,43.7,41.2,90.8,0.52,N@0.0,0.0,45.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,06:15,43.3,43.2,41.1,91.6,0.0,N@0.0,0.0,45.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,06:30,43.2,43.1,41.0,91.8,0.0,N@0.0,0.0,45.4,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,06:45,43.0,42.9,40.9,92.2,0.0,N@0.0,0.0,45.4,0.0,3,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,07:00,43.3,43.2,41.1,91.9,0.0,N@0.0,0.0,45.4,0.0,8,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,07:15,43.3,43.2,41.1,91.9,0.0,N@0.0,0.0,45.4,0.0,19,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,07:30,43.3,43.1,41.3,92.7,0.0,N@0.0,0.0,45.3,0.0,33,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,07:45,43.6,43.5,41.7,92.9,0.0,N@0.0,0.0,45.3,0.0,46,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,08:00,43.9,43.8,42.0,92.9,0.0,N@0.0,0.0,45.3,0.0,65,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,08:15,44.0,43.9,42.0,92.7,0.0,N@0.0,0.0,45.2,0.0,93,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,08:30,44.3,44.3,42.3,92.4,0.0,N@0.0,0.0,45.2,0.0,106,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,08:45,44.3,44.2,42.0,91.5,0.0,N@0.0,0.0,45.2,0.0,139,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,09:00,44.7,44.5,42.3,91.2,0.0,N@0.0,0.0,45.2,0.0,228,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,09:15,45.4,45.1,42.3,88.8,0.0,N@0.0,0.0,45.1,0.0,292,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,09:30,46.1,45.5,41.9,85.3,0.0,N@0.0,0.0,45.1,0.0,318,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,09:45,47.3,46.6,41.8,81.0,0.0,N@0.0,0.0,45.1,0.0,407,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,10:00,47.3,46.5,41.3,79.5,0.0,N@0.0,0.0,45.1,0.0,303,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,10:15,47.5,47.0,41.1,78.3,0.0,N@0.0,0.0,45.1,0.0,280,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,10:30,48.0,47.4,41.0,76.8,0.0,N@0.0,0.0,45.2,0.0,324,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,10:45,48.4,48.1,40.7,74.5,0.0,N@0.0,0.0,45.2,0.0,436,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,11:00,48.9,48.6,40.1,71.2,0.0,N@0.0,0.0,45.2,0.0,355,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,11:15,49.0,48.9,39.6,69.8,0.0,NE@0.5,4.6,45.3,0.0,411,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,11:30,50.1,49.6,39.8,67.7,0.0,N@0.0,0.0,45.3,0.0,465,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,11:45,49.6,49.3,39.4,67.8,0.0,N@0.0,0.0,45.4,0.0,295,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,12:00,49.8,49.4,39.4,67.4,0.0,N@0.0,0.0,45.4,0.0,310,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,12:15,49.8,49.6,39.9,68.5,0.0,N@0.0,0.0,45.5,0.0,305,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,12:30,49.9,49.8,39.6,67.6,0.0,N@0.0,0.0,45.6,0.0,296,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,12:45,49.9,49.8,39.6,67.4,0.0,N@0.0,0.0,45.7,0.0,362,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,13:00,50.4,50.5,40.6,68.8,0.0,N@0.0,0.0,45.8,0.0,441,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
