Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-09,13:15,50.5,50.3,39.5,65.9,0.0,N@0.0,0.0,45.9,0.0,331,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,13:30,51.1,50.9,41.1,68.4,0.0,N@0.0,0.0,46.0,0.0,391,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,13:45,50.7,50.6,40.4,67.4,0.0,N@0.0,0.0,46.1,0.0,344,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,14:00,50.4,50.3,39.7,66.5,0.0,E@0.2,4.6,46.2,0.0,274,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,14:15,50.5,50.5,40.2,67.4,0.0,N@0.0,0.0,46.3,0.0,234,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,14:30,50.4,50.3,39.7,66.7,0.0,N@0.0,0.0,46.4,0.0,231,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,14:45,50.6,50.6,40.0,66.6,0.0,N@0.0,0.0,46.5,0.0,237,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,15:00,50.8,50.8,40.1,66.4,0.0,N@0.0,0.0,46.6,0.0,212,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,15:15,50.7,50.7,39.6,65.5,0.0,N@0.0,0.0,46.7,0.0,208,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,15:30,51.1,51.0,38.8,62.7,0.0,N@0.0,0.0,46.8,0.0,198,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,15:45,51.0,50.9,39.0,63.5,0.0,N@0.0,0.0,46.9,0.0,171,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,16:00,50.8,50.8,40.1,66.4,0.0,N@0.0,0.0,47.0,0.0,155,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,16:15,51.3,51.3,39.9,64.7,0.0,N@0.0,0.0,47.0,0.0,234,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,16:30,51.2,51.1,40.2,65.8,0.0,N@0.0,0.0,47.1,0.0,170,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,16:45,50.7,50.6,40.4,67.6,0.0,N@0.0,0.0,47.2,0.0,116,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,17:00,51.1,51.0,40.5,66.8,0.0,N@0.0,0.0,47.3,0.0,169,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,17:15,51.4,51.1,40.5,66.1,0.0,N@0.0,0.0,47.3,0.0,155,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,17:30,50.8,50.7,40.2,66.9,0.0,N@0.0,0.0,47.4,0.0,94,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,17:45,50.1,50.0,39.4,66.6,0.0,N@0.0,0.0,47.4,0.0,28,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,18:00,48.7,48.3,40.0,71.8,0.0,N@0.0,0.0,47.5,0.0,18,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,18:15,46.9,46.7,40.1,77.0,0.0,N@0.0,0.0,47.5,0.0,6,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,18:30,46.3,46.2,39.6,77.2,0.0,N@0.0,0.0,47.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,18:45,45.9,45.7,39.3,77.8,0.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,19:00,44.9,44.8,39.1,79.9,0.0,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,19:15,45.0,45.1,39.0,79.3,0.0,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,19:30,43.5,43.2,38.9,83.8,0.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,19:45,42.6,42.1,39.0,87.1,0.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,20:00,42.0,41.2,38.7,87.8,0.59,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,20:15,41.4,41.1,38.6,89.7,1.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,20:30,43.9,43.9,39.4,84.1,0.47,NE@0.0,1.4,47.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,20:45,43.3,43.0,38.8,84.0,0.0,N@0.0,0.0,47.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,21:00,42.0,41.4,38.0,85.7,0.0,N@0.0,0.0,47.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,21:15,40.4,39.8,37.2,88.2,0.82,N@0.0,0.0,47.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,21:30,39.6,39.0,37.2,91.0,1.0,N@0.0,0.0,47.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,21:45,39.1,38.6,36.8,91.5,1.0,N@0.0,0.0,47.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,22:00,38.2,37.9,36.2,92.6,1.0,N@0.0,0.0,47.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,22:15,38.0,37.8,36.4,93.7,1.0,N@0.0,0.0,47.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,22:30,37.5,37.3,36.1,94.3,1.0,N@0.0,0.0,47.0,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,22:45,37.8,37.4,36.4,94.5,1.0,N@0.0,0.0,46.9,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,23:00,37.0,36.6,35.6,94.6,1.0,N@0.0,0.0,46.8,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,23:15,37.1,36.9,36.0,95.6,1.0,N@0.0,0.0,46.7,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,23:30,36.7,36.5,35.6,95.4,1.0,N@0.0,0.0,46.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,23:45,36.5,36.0,35.4,95.7,1.0,N@0.0,0.0,46.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-09,24:00,35.6,35.3,34.6,96.2,1.0,N@0.0,0.0,46.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,00:15,36.0,35.7,35.1,96.4,1.0,N@0.0,0.0,46.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,00:30,35.9,35.5,35.0,96.5,1.0,N@0.0,0.0,46.3,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,00:45,34.9,34.6,34.0,96.5,1.0,N@0.0,0.0,46.2,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,01:00,35.2,35.1,34.5,97.2,1.0,N@0.0,0.0,46.1,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,01:15,34.9,34.5,34.1,96.9,1.0,N@0.0,0.0,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,01:30,34.8,34.4,34.1,97.3,1.0,N@0.0,0.0,46.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,01:45,34.0,33.6,33.3,97.0,1.0,N@0.0,0.0,45.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,02:00,33.6,33.4,33.0,97.6,1.0,N@0.0,0.0,45.8,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,02:15,33.7,33.4,33.1,97.6,1.0,N@0.0,0.0,45.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,02:30,33.3,33.1,32.8,97.7,1.0,N@0.0,0.0,45.6,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,02:45,33.8,33.5,33.3,98.2,1.0,N@0.0,0.0,45.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,03:00,34.8,34.5,34.4,98.3,1.0,N@0.0,0.0,45.4,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,03:15,34.0,33.7,33.4,97.7,1.0,N@0.0,0.0,45.3,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,03:30,33.6,33.3,33.0,97.8,1.0,N@0.0,0.0,45.3,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,03:45,33.5,33.4,33.1,98.3,1.0,N@0.0,0.0,45.2,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,04:00,33.3,33.1,32.8,98.0,1.0,N@0.0,0.0,45.1,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,04:15,33.2,33.0,32.7,98.2,1.0,N@0.0,0.0,45.0,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,04:30,33.0,32.8,32.6,98.5,1.0,N@0.0,0.0,44.9,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,04:45,33.3,33.1,32.9,98.4,1.0,N@0.0,0.0,44.8,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,05:00,33.2,33.0,32.8,98.6,1.0,N@0.0,0.0,44.7,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,05:15,32.6,32.4,32.2,98.5,1.0,N@0.0,0.0,44.6,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,05:30,32.2,32.0,31.8,98.4,1.0,N@0.0,0.0,44.6,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,05:45,31.7,31.5,31.3,98.8,1.0,N@0.0,0.0,44.5,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,06:00,32.2,31.8,31.9,98.9,1.0,N@0.0,0.0,44.4,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,06:15,31.5,31.2,31.0,98.6,1.0,N@0.0,0.0,44.3,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,06:30,31.3,31.1,30.9,98.9,1.0,N@0.0,0.0,44.2,0.0,2,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,06:45,31.5,31.3,31.0,99.0,1.0,N@0.0,0.0,44.2,0.0,8,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,07:00,31.6,31.2,31.1,98.9,1.0,N@0.0,0.0,44.1,0.0,30,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,07:15,32.2,31.8,32.0,99.0,1.0,N@0.0,0.0,44.0,0.0,67,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,07:30,34.6,34.1,34.3,99.1,1.0,N@0.0,0.0,43.9,0.0,116,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,07:45,36.2,35.8,35.8,98.5,1.0,N@0.0,0.0,43.8,0.0,160,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,08:00,37.8,37.4,37.3,98.0,1.0,N@0.0,0.0,43.7,0.0,199,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,08:15,39.2,38.5,38.2,96.5,1.0,N@0.0,0.0,43.6,0.0,238,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,08:30,40.4,39.9,38.6,93.4,1.0,N@0.0,0.0,43.6,0.0,279,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,08:45,41.3,40.7,38.0,87.9,1.0,N@0.0,0.0,43.5,0.0,322,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,09:00,42.4,41.6,37.7,83.3,0.94,N@0.0,0.0,43.4,0.0,363,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,09:15,43.7,43.1,37.6,78.9,0.0,N@0.0,0.0,43.4,0.0,401,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,09:30,44.9,43.9,37.9,76.1,0.0,N@0.0,0.0,43.3,0.0,438,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,09:45,45.9,45.3,38.3,74.6,0.0,N@0.0,0.0,43.3,0.0,474,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,10:00,47.4,46.7,38.7,71.8,0.0,N@1.0,12.8,43.2,0.0,508,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,10:15,48.1,47.9,38.7,69.7,0.0,NE@0.5,8.2,43.2,0.0,539,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,10:30,49.0,48.8,39.1,68.4,0.0,NE@0.9,7.8,43.2,0.0,568,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,10:45,50.1,49.9,39.5,66.8,0.02,NE@0.5,6.7,43.2,0.0,595,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,11:00,50.8,50.4,39.6,65.3,0.0,N@1.1,7.1,43.2,0.0,617,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,11:15,51.5,51.2,39.8,64.0,0.0,NE@1.4,8.9,43.3,0.0,638,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,11:30,52.5,52.3,40.8,64.4,0.0,NE@3.6,9.9,43.4,0.0,653,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,11:45,53.6,53.1,41.0,62.1,0.0,NE@0.4,7.1,43.5,0.0,672,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,12:00,54.8,54.0,41.0,59.4,0.0,N@0.0,0.0,43.6,0.0,677,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,12:15,55.3,54.9,41.2,58.9,0.0,N@0.0,0.0,43.7,0.0,653,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,12:30,55.6,55.3,41.0,57.8,0.0,N@0.0,0.0,43.8,0.0,563,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,12:45,56.7,56.3,41.2,55.9,0.0,N@0.0,0.0,44.0,0.0,474,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,13:00,56.9,56.6,41.5,56.2,0.0,NW@0.0,1.4,44.2,0.0,396,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,13:15,57.2,56.7,42.1,57.0,0.0,NW@0.1,7.4,44.4,0.0,501,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,13:30,57.9,57.4,41.9,55.1,0.0,W@1.3,7.4,44.6,0.0,672,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,13:45,58.2,57.6,41.6,54.0,0.0,N@0.0,0.0,44.8,0.0,346,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,14:00,57.9,57.5,40.7,52.6,0.0,N@0.0,0.0,45.0,0.0,235,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,14:15,58.2,57.8,41.5,53.7,0.0,N@0.0,0.0,45.2,0.0,303,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,14:30,58.7,58.3,41.4,52.6,0.0,N@0.0,0.0,45.4,0.0,256,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,14:45,58.8,58.5,41.3,52.1,0.0,N@0.0,0.0,45.6,0.0,269,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,15:00,59.5,59.1,41.6,51.4,0.0,N@0.0,0.0,45.7,0.0,317,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,15:15,59.6,59.3,41.5,51.1,0.0,N@0.0,0.0,45.9,0.0,279,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,15:30,60.0,59.7,41.4,50.2,0.0,N@0.0,0.0,46.0,0.0,306,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,15:45,60.7,60.2,41.2,48.6,0.0,N@0.0,0.0,46.2,0.0,318,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,16:00,60.8,60.3,41.3,48.6,0.0,N@0.0,0.0,46.3,0.0,230,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,16:15,61.1,60.8,41.6,48.6,0.0,N@0.0,0.0,46.4,0.0,316,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,16:30,61.7,61.2,41.2,46.7,0.0,N@0.0,0.0,46.6,0.0,301,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,16:45,61.1,60.8,42.5,50.2,0.0,N@0.0,0.0,46.7,0.0,204,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,17:00,59.7,59.4,44.6,57.2,0.0,W@0.5,7.1,46.8,0.0,140,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,17:15,58.6,58.4,45.3,61.1,0.0,N@0.0,0.0,46.9,0.0,104,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,17:30,58.0,57.8,44.8,61.2,0.0,N@0.0,0.0,47.0,0.0,74,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,17:45,57.2,56.9,44.8,63.2,0.0,N@0.0,0.0,47.1,0.0,42,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,18:00,56.1,55.7,46.1,69.2,0.0,N@0.0,0.0,47.2,0.0,17,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,18:15,54.7,54.4,46.5,73.7,0.0,N@0.0,0.0,47.3,0.0,4,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,18:30,53.7,53.6,45.8,74.4,0.0,N@0.0,0.0,47.4,0.0,1,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,18:45,53.0,52.8,46.1,77.3,0.0,N@0.0,0.0,47.4,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,19:00,51.9,51.8,46.0,80.3,0.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,19:15,51.4,51.4,45.4,79.9,0.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,19:30,51.7,51.6,44.9,77.5,0.0,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,19:45,51.2,51.1,45.1,79.7,0.0,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,20:00,51.6,51.7,45.1,78.2,0.0,S@2.4,7.1,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,20:15,51.6,51.6,45.3,78.9,0.19,S@0.0,3.5,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,20:30,51.3,51.2,45.7,81.0,0.48,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,20:45,50.9,50.9,45.7,82.1,0.0,SW@0.6,5.7,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,21:00,51.0,51.1,45.5,81.1,0.5,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,21:15,51.3,51.3,45.4,80.2,0.0,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,21:30,51.0,50.9,45.6,81.6,0.39,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,21:45,50.9,50.8,45.6,81.8,0.9,N@0.0,0.0,47.6,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,22:00,50.3,50.1,46.1,85.4,1.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,22:15,49.8,49.6,46.3,87.5,1.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,22:30,49.4,49.4,46.2,88.7,1.0,E@1.2,8.9,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,22:45,49.5,49.5,46.4,89.0,1.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
2018-03-10,23:00,49.5,49.6,46.5,89.3,1.0,N@0.0,0.0,47.5,0.0,0,"St. Paul South, Marion County",810305,St. Paul South,2018-09-10 13:39:02.947562
